Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2870000,1.5253143,358.4074074074074,0.90221065,0.06832221,5.111919447128876,5.111919447128876,0.24766809026779676,0.0377882,0.0927181,4.6419613e-05,0.061940126,0.9199883,1.0
2880000,1.5760926,200.04761904761904,0.8593009,0.06396951,5.403334847345362,5.403334847345362,0.23521882437084554,0.04349134,0.092995346,4.6406276e-05,0.057671107,1.1310227,1.0
2890000,1.5037203,807.074074074074,0.8638297,0.058165587,4.784643534756025,4.784643534756025,0.5945801252248482,0.01881646,0.09307563,4.639329e-05,0.045907322,1.0197521,1.0
2900000,1.4104444,182.7391304347826,0.97883993,0.059268616,5.385418357266883,5.385418357266883,0.12550265606842004,0.05668079,0.09469048,4.638155e-05,0.054024003,0.8454123,1.0
2910000,1.2654593,79.05263157894737,1.0426416,0.06320768,6.944161619010725,6.944161619010725,0.03245421680376718,0.0384563,0.096548155,4.6369878e-05,0.060012657,0.74101746,1.0
2920000,1.1589816,114.75,0.91028404,0.06796834,4.62521249888232,4.62521249888232,0.058830165672892086,0.0165886,0.09670643,4.6357076e-05,0.06384216,0.6027723,1.0
2930000,1.2358458,302.7916666666667,0.9125791,0.06982884,5.134060507654041,5.134060507654041,0.17774105253920425,0.040539872,0.086818054,4.6344e-05,0.063740686,0.60593253,1.0
2940000,1.1968738,221.125,0.915307,0.070268765,4.909827326385293,4.909827326385293,0.12963249942792268,0.053392272,0.096971,4.6330788e-05,0.084626645,0.6300439,1.0
2950000,1.148197,98.9090909090909,1.070279,0.07407833,6.37030218109298,6.37030218109298,0.06122848910110241,0.03259874,0.099956766,4.6317775e-05,0.05918082,0.6100822,1.0
2960000,1.0160936,174.08695652173913,1.0165749,0.07163888,5.179042061278185,5.179042061278185,0.15527806423968918,0.031962242,0.09039617,4.6306028e-05,0.06292396,0.49904057,1.0
2970000,0.9492094,84.0,0.9506698,0.06925849,5.869751366161966,5.869751366161966,0.04086074128281325,0.0186426,0.087974444,4.6294266e-05,0.061966788,0.44762665,1.0
2980000,1.0779727,77.3157894736842,0.9803645,0.06864602,6.338882051408291,6.338882051408291,0.02857328814111258,0.18476221,0.08865256,4.628125e-05,0.06231483,0.488027,1.0
2990000,1.1015304,178.31578947368422,0.9619227,0.06696386,6.230357420867987,6.230357420867987,0.09408125688174837,0.008048574,0.088075854,4.6268182e-05,0.05844142,0.51255465,1.0
3000000,1.2002941,138.52631578947367,0.9347406,0.06449007,6.574916370547283,6.574916370547283,0.06904660236384523,0.017642796,0.09447165,4.625522e-05,0.059577428,0.58060205,1.0
3010000,1.203248,184.66666666666666,0.9243736,0.063708335,6.216864887614899,6.216864887614899,0.10116347435507037,0.08164286,0.08867066,4.62436e-05,0.05557464,0.60320795,1.0
3020000,1.2456939,177.16,1.0017163,0.063576326,5.2935203852326955,5.2935203852326955,0.0896137368772179,0.01265352,0.09681614,4.6231893e-05,0.05625851,0.70945406,1.0
3030000,1.2793276,164.1818181818182,0.8465382,0.06341674,5.024040658858611,5.024040658858611,0.08535848492333158,0.01543476,0.0956667,4.621881e-05,0.053133048,0.72179824,1.0
3040000,1.2767677,290.0,0.93386006,0.062938176,4.280781800062174,4.280781800062174,0.20767312915192854,0.037027724,0.0982576,4.6205863e-05,0.05805434,0.66516346,1.0
3050000,1.3553705,174.7391304347826,0.85050464,0.064261004,4.784242066783484,4.784242066783484,0.12901670212412011,0.08124679,0.1006775,4.6194054e-05,0.059175212,0.8067217,1.0
3060000,1.4207646,84.33333333333333,0.9332924,0.07689499,6.681867465945995,6.681867465945995,0.04617563461781376,0.06783541,0.09430583,4.6182286e-05,0.18228808,0.8453461,1.0
3070000,1.418816,526.4736842105264,0.9969414,0.076796144,7.279141371329781,7.279141371329781,0.3075642471054667,0.026225245,0.10239898,4.616931e-05,0.046727367,0.9034095,1.0
3080000,1.4305961,163.76,0.9636708,0.06695085,5.064769486941422,5.064769486941422,0.0851696814969182,0.050878137,0.10084723,4.6156118e-05,0.048422277,0.8676876,1.0
3090000,1.4464109,77.26086956521739,0.99184036,0.06262922,5.451554887806592,5.451554887806592,0.04139716360971405,0.04119773,0.09347613,4.6143057e-05,0.050590694,0.94164115,1.0
3100000,1.356485,171.43478260869566,1.1154908,0.062158782,6.6633711592072515,6.6633711592072515,0.09634333861100933,0.052589145,0.091900796,4.6131332e-05,0.051369697,0.80359477,1.0
3110000,1.3261546,69.5,1.0772626,0.064114735,6.356586316600442,6.356586316600442,0.04768839506432414,0.0444371,0.093746126,4.6119552e-05,0.057993017,0.7453425,1.0
3120000,1.3308669,221.07692307692307,0.98788345,0.069406256,5.0401797348090005,5.0401797348090005,0.11496758847743667,0.031047296,0.093989015,4.610637e-05,0.08592954,0.75297177,1.0
3130000,1.3669322,327.56,0.93962485,0.066238575,4.795764354745305,4.795764354745305,0.18443106209859253,0.025562063,0.093899876,4.6093373e-05,0.054077916,0.811872,1.0
3140000,1.3967828,223.84615384615384,0.6511645,0.064839974,2.7288739971756826,2.7288739971756826,0.22870837315881196,0.061130732,0.09776747,4.6080393e-05,0.06256961,0.79548186,1.0
3150000,1.3945662,122.3076923076923,0.97401476,0.06491607,5.356863296533836,5.356863296533836,0.08033863083199741,0.07648664,0.09536546,4.6068697e-05,0.0566627,0.8148898,1.0
3160000,1.3180387,128.44444444444446,0.9829257,0.06248059,4.79634296154608,4.79634296154608,0.07030755336422266,0.030060673,0.08393605,4.6056797e-05,0.051528633,0.8007736,1.0
3170000,1.2134167,714.9629629629629,0.9654745,0.06701138,4.582287047293614,4.582287047293614,0.5264277648292827,0.17278093,0.0910157,4.604368e-05,0.1095742,0.6320407,1.0
3180000,1.2467561,88.4375,0.93096185,0.07299112,3.7133432189148152,3.7133432189148152,0.05863627430881024,0.14719607,0.09330407,4.6030647e-05,0.056945898,0.6695554,1.0
3190000,1.2792567,86.42105263157895,0.9322068,0.06586349,6.826247928133752,6.826247928133752,0.04002793091866705,0.011265578,0.08451495,4.6017754e-05,0.055722557,0.66003776,1.0
3200000,1.3792937,171.14285714285714,0.9586015,0.06410662,5.767275134274524,5.767275134274524,0.09650932512754067,0.012027018,0.09568208,4.6005956e-05,0.048305992,0.77618027,1.0
3210000,1.3943743,735.047619047619,1.0140779,0.06424105,5.970332039799904,5.970332039799904,0.4693258035930783,0.0425013,0.09352391,4.5994202e-05,0.056349237,0.8366971,1.0
3220000,1.3823631,739.7647058823529,0.6105048,0.06256317,4.356439823031131,4.356439823031131,0.5018143276957905,0.035113864,0.09512873,4.59813e-05,0.06033675,0.780567,1.0
3230000,1.3850985,264.55555555555554,0.6402849,0.06585437,4.645507832715879,4.645507832715879,0.1749620461422536,0.04998666,0.092859246,4.5968376e-05,0.05373627,0.80095327,1.0
3240000,1.302277,361.67857142857144,0.5457582,0.06496818,2.380092604718539,2.380092604718539,0.39958425936924025,0.049047343,0.09436141,4.595532e-05,0.057866782,0.75527537,1.0
3250000,1.3335341,2529.4545454545455,0.5233613,0.06447938,2.337333309477784,2.337333309477784,1.5712831099810758,0.04835945,0.102934055,4.5943543e-05,0.057631783,0.72640157,1.0
3260000,1.3533823,206.25,0.6913692,0.07455885,4.024871137033653,4.024871137033653,0.23040887829847634,0.07086388,0.09619723,4.593167e-05,0.084119186,0.81529105,1.0
3270000,1.2897584,128.76190476190476,0.93419707,0.090879634,5.818808734787495,5.818808734787495,0.07522171130629085,0.0692484,0.09992543,4.591862e-05,0.057145406,0.7267414,1.0
3280000,1.2901571,1299.4705882352941,0.9022792,0.07917144,3.487032469865344,3.487032469865344,0.9069026701754945,0.08500004,0.10186247,4.5905548e-05,0.056844234,0.7061238,1.0
3290000,1.2579063,208.53333333333333,0.9153692,0.08085946,4.123268885814871,4.123268885814871,0.16734053207368688,0.08729348,0.09362231,4.5893757e-05,0.09151295,0.69705033,1.0
3300000,1.1600322,225.68965517241378,0.8951139,0.08975317,4.056934085296719,4.056934085296719,0.12954681746972105,0.0734901,0.09232091,4.588201e-05,0.05812751,0.67763126,1.0
3310000,1.0495597,132.9,0.8829344,0.080606066,4.146955209355471,4.146955209355471,0.07451790718672176,0.024585968,0.09552151,4.586892e-05,0.06372625,0.5881473,1.0
3320000,0.96244574,156.25,0.931532,0.07977117,4.127046678880366,4.127046678880366,0.12122698160653402,0.048466254,0.093094744,4.5855886e-05,0.0677502,0.4822437,1.0
3330000,0.9265357,78.1304347826087,0.95835876,0.077680275,5.410225363124324,5.410225363124324,0.02867940649309236,0.045114484,0.104624495,4.58427e-05,0.05707247,0.43732244,1.0
3340000,0.9876706,240.95238095238096,0.94645363,0.07078058,5.7981717028222715,5.7981717028222715,0.13220806822313794,0.038305707,0.09377815,4.5831017e-05,0.058327395,0.4577041,1.0
3350000,1.1065936,100.54545454545455,0.92279714,0.06978027,5.742255689745599,5.742255689745599,0.06280529476829212,0.16271082,0.09185529,4.5819328e-05,0.05638792,0.5390321,1.0
3360000,1.242294,247.08695652173913,0.94305897,0.07072944,5.223994827669597,5.223994827669597,0.13800194904046215,0.072942175,0.09350785,4.5806344e-05,0.057735264,0.64204174,1.0
3370000,1.3275907,214.71428571428572,1.0328496,0.07145408,6.6435189775916355,6.6435189775916355,0.15358815174771562,0.022093613,0.099304326,4.5793357e-05,0.05502466,0.7379928,1.0
3380000,1.2776912,191.47619047619048,0.95011836,0.066577494,6.118483498262024,6.118483498262024,0.1130605628492222,0.03422866,0.1045406,4.5780333e-05,0.051420905,0.7610295,1.0
3390000,1.2559631,206.44444444444446,0.9874945,0.06501507,4.992081929208461,4.992081929208461,0.1055603982941075,0.13991886,0.09649439,4.576861e-05,0.057176717,0.6976019,1.0
3400000,1.2197081,106.26086956521739,1.1685392,0.06892703,5.724502873936928,5.724502873936928,0.07090046928952569,0.15415414,0.0976946,4.5756904e-05,0.054248016,0.6977672,1.0
3410000,1.2935442,418.9714285714286,0.83227503,0.06560875,3.0844894790228556,3.0844894790228556,0.331364320330301,0.12558833,0.094801106,4.5743767e-05,0.052409142,0.73495966,1.0
3420000,1.2659854,205.48,0.9484778,0.0669224,5.097653962986153,5.097653962986153,0.11652123692270834,0.0891311,0.0961966,4.5730867e-05,0.27020967,0.7396027,1.0
3430000,1.2176125,135.04761904761904,0.85116786,0.08488988,5.222506647612179,5.222506647612179,0.08221409518626474,0.022635141,0.09466492,4.5718003e-05,0.055841755,0.68881845,1.0
3440000,1.2924141,148.34615384615384,0.9058575,0.07417096,4.06390007613679,4.06390007613679,0.07579044687848252,0.06809551,0.092161976,4.5706303e-05,0.04738603,0.74774754,1.0
3450000,1.2987669,157.8181818181818,0.88520646,0.067573875,5.656229426927477,5.656229426927477,0.07848886301243593,0.039445486,0.099108346,4.5694575e-05,0.04749324,0.77208096,1.0
3460000,1.3586777,228.77777777777777,0.98258656,0.065514155,5.058652893780001,5.058652893780001,0.10906636407081452,0.010201766,0.093937986,4.5681554e-05,0.045840096,0.8382772,1.0
3470000,1.3439767,103.8,0.96965086,0.067411885,5.049805731745437,5.049805731745437,0.07068464046809822,0.06511231,0.096734546,4.5668636e-05,0.053915463,0.81612223,1.0
3480000,1.3551397,99.77777777777777,0.99579585,0.068641335,6.324571080919769,6.324571080919769,0.055239593118636146,0.038111325,0.09060824,4.5655597e-05,0.055992216,0.7933342,1.0
3490000,1.3206469,131.72222222222223,1.0908792,0.061494473,7.788429897710992,7.788429897710992,0.05998164410185483,0.024788834,0.09006459,4.5643887e-05,0.051589984,0.8280756,1.0
3500000,1.349958,116.41666666666667,0.88340914,0.05964839,4.99838617816719,4.99838617816719,0.07696941125323065,0.101657726,0.0967505,4.5632205e-05,0.05390376,0.75896263,1.0
3510000,1.3107256,228.25,1.0428314,0.061376307,5.773834963300288,5.773834963300288,0.1600878163444198,0.044382114,0.090765074,4.5619083e-05,0.054772936,0.7397908,1.0
3520000,1.35697,223.5,1.1286548,0.061126485,6.42926011566088,6.42926011566088,0.29173730955580657,0.08041557,0.09035553,4.5605957e-05,0.053242125,0.7715044,1.0
3530000,1.30109,164.45454545454547,0.9840327,0.06036988,5.507609614069234,5.507609614069234,0.0893555621748775,0.030931765,0.090298586,4.5593017e-05,0.056724966,0.7175034,1.0
3540000,1.2896262,217.91666666666666,1.0153482,0.062338162,5.3083049007969505,5.3083049007969505,0.13193061725057,0.09320348,0.095202506,4.558135e-05,0.059109986,0.73455155,1.0
3550000,1.3070768,141.1304347826087,1.0816773,0.06416536,6.016016337400825,6.016016337400825,0.08382291144326977,0.05199504,0.092141815,4.5569624e-05,0.05166001,0.7277033,1.0
3560000,1.397497,500.0882352941176,0.9096589,0.05930115,3.1591716975381257,3.1591716975381257,0.3247117599408565,0.035889853,0.09432604,4.555653e-05,0.05183202,0.77472734,1.0
3570000,1.4322467,547.551724137931,0.911328,0.054874524,3.9656266667151465,3.9656266667151465,0.37166301213036257,0.040026706,0.093840264,4.554339e-05,0.04468412,0.88385725,1.0
3580000,1.4792598,162.3913043478261,0.91852725,0.06165706,5.204102410429878,5.204102410429878,0.07101193339179229,0.066733405,0.09475909,4.553038e-05,0.0739954,0.9042438,1.0
3590000,1.4726443,111.6470588235294,0.9001129,0.06110326,6.878195527428248,6.878195527428248,0.06834129808361039,0.014235067,0.09809976,4.5518613e-05,0.051791105,0.937992,1.0
3600000,1.4635761,368.55172413793105,0.93531734,0.05955263,4.23483298148895,4.23483298148895,0.2230116379254594,0.06169185,0.09285943,4.5506727e-05,0.051262476,0.95916903,1.0
3610000,1.4707763,109.52173913043478,0.91020167,0.058313984,5.11438445022844,5.11438445022844,0.05440440517723682,0.047122724,0.09113479,4.5493674e-05,0.048297055,0.9659708,1.0
3620000,1.4890612,335.9655172413793,0.8555513,0.05358441,4.398053186392654,4.398053186392654,0.18698375074314627,0.056111533,0.09481642,4.548084e-05,0.04973138,0.9744676,1.0
3630000,1.4848949,1582.6363636363637,0.91670185,0.05464219,5.508087004896932,5.508087004896932,0.8241572817152535,0.0529204,0.092704006,4.546808e-05,0.049825452,0.9032729,1.0
3640000,1.4573005,258.24,0.76229656,0.058331445,4.002764217157307,4.002764217157307,0.21017448876984418,0.025536105,0.091238745,4.5456494e-05,0.07325129,0.9379535,1.0
3650000,1.4795253,360.95652173913044,0.94230556,0.075584084,6.2509987718911875,6.2509987718911875,0.24453558942743414,0.061855912,0.0942886,4.5444634e-05,0.05676934,0.9433656,1.0
3660000,1.438615,103.84615384615384,0.9002365,0.06566587,4.903096362328215,4.903096362328215,0.09529076658189296,0.31308517,0.09752467,4.5431538e-05,0.053269494,0.91712064,1.0
3670000,1.4148663,120.5909090909091,0.968584,0.061567128,5.290971709749175,5.290971709749175,0.09172918910727552,0.028520644,0.09711286,4.541855e-05,0.061416674,0.8077227,1.0
3680000,1.4710475,251.54545454545453,0.8600293,0.065025076,5.142316842011835,5.142316842011835,0.14642266953920957,0.028914716,0.0993217,4.540552e-05,0.04865756,0.9530594,1.0
3690000,1.4067836,169.86363636363637,0.94737905,0.06327034,5.400947467215416,5.400947467215416,0.07611136934296651,0.024713615,0.09681452,4.5393725e-05,0.047068838,0.86459816,1.0
3700000,1.4010106,103.35,1.2004837,0.06749629,8.016042089508847,8.016042089508847,0.07673826871905476,0.083623305,0.09618817,4.538206e-05,0.055618953,0.8471758,1.0
3710000,1.3824631,112.5,1.0382254,0.07209651,4.868425691114695,4.868425691114695,0.07482607294626248,0.049344353,0.092996776,4.536899e-05,0.12664276,0.81366855,1.0
3720000,1.3714702,154.4,1.0709535,0.07676992,5.045268314578268,5.045268314578268,0.09804568767547607,0.048822623,0.091542885,4.535595e-05,0.055014312,0.77745515,1.0
3730000,1.3851708,220.63636363636363,0.9530799,0.06724388,5.796387550853705,5.796387550853705,0.23311087309213524,0.010209555,0.08740042,4.534297e-05,0.055923898,0.81246614,1.0
3740000,1.3702744,484.0,0.97159153,0.06556268,5.084392908438344,5.084392908438344,0.2804978391621262,0.048535142,0.09640945,4.533138e-05,0.046887346,0.79983103,1.0
3750000,1.4148717,194.16129032258064,0.8594395,0.06282186,3.8749927301614604,3.8749927301614604,0.11692248688001806,0.030683348,0.09520073,4.5319688e-05,0.053350072,0.8253603,1.0
3760000,1.4227309,108.8695652173913,0.93913865,0.06307628,5.169389011993683,5.169389011993683,0.056715809604308255,0.05320878,0.098757826,4.5306624e-05,0.052596994,0.8537458,1.0
3770000,1.4747714,72.66666666666667,0.9787894,0.0609164,6.905715495347977,6.905715495347977,0.03368629145229028,0.008994616,0.0904611,4.5293593e-05,0.04753846,0.96410197,1.0
3780000,1.4575946,245.53846153846155,0.95538753,0.056965284,5.100026817762602,5.100026817762602,0.13919323439332543,0.016741749,0.09706417,4.5280583e-05,0.046917003,0.9137192,1.0
3790000,1.4495702,206.0,0.98193735,0.05743696,4.578469116285336,4.578469116285336,0.12112173665088355,0.03081083,0.097187705,4.526863e-05,0.045640152,0.89329827,1.0
3800000,1.4535872,513.6896551724138,0.83713037,0.05713143,3.720141101709843,3.720141101709843,0.27869757737998324,0.017996889,0.09029107,4.5256882e-05,0.048067726,0.93794614,1.0
3810000,1.4343125,105.3913043478261,0.8749735,0.058643214,4.88769520673415,4.88769520673415,0.05117269639816621,0.036784995,0.095447734,4.52439e-05,0.050378285,0.8733975,1.0
3820000,1.3522488,113.51851851851852,1.075669,0.061371163,5.610262557547281,5.610262557547281,0.06518370968600114,0.03272763,0.09502368,4.523082e-05,0.054657422,0.8297175,1.0
3830000,1.3225286,141.1578947368421,0.9362504,0.05917575,5.562411392622284,5.562411392622284,0.09803888530127312,0.030902151,0.09679653,4.5217774e-05,0.053317003,0.7509263,1.0
3840000,1.3197361,158.83333333333334,1.0493307,0.060028967,5.312257333150675,5.312257333150675,0.09197086004617934,0.06527444,0.09588526,4.520604e-05,0.049709227,0.77069515,1.0
3850000,1.2986084,165.35,1.1080015,0.05951759,6.803341862599915,6.803341862599915,0.0909248843141349,0.11911805,0.09467783,4.519407e-05,0.051662922,0.7354189,1.0
3860000,1.194099,162.83333333333334,1.1637921,0.062564515,6.486627384221803,6.486627384221803,0.1030542646093588,0.24894209,0.10442917,4.5181045e-05,0.058860846,0.6486937,1.0
3870000,1.192712,172.4,1.1216033,0.061211307,6.838355718768741,6.838355718768741,0.08111116062163522,0.0143318325,0.09133892,4.516797e-05,0.05512343,0.5919355,1.0
3880000,1.2428161,150.77777777777777,0.96631086,0.058203444,6.704448968906242,6.704448968906242,0.1134413169991029,0.0531232,0.093338735,4.5156266e-05,0.05398737,0.63729596,1.0
3890000,1.2511114,100.73913043478261,1.021887,0.05780614,5.142262989845578,5.142262989845578,0.05002661125921725,0.023308165,0.094252385,4.5144618e-05,0.07791188,0.6698823,1.0
3900000,1.3310933,180.13636363636363,0.98022634,0.06122045,5.464698946833412,5.464698946833412,0.18241281744849402,0.05777406,0.094991505,4.513156e-05,0.054676723,0.7633058,1.0
3910000,1.3614942,235.92,1.0399525,0.060693745,4.853485335899994,4.853485335899994,0.13095368132926524,0.021118592,0.09613164,4.5118195e-05,0.052588165,0.7615446,1.0
3920000,1.4139936,68.2,0.93413115,0.060172148,6.181881973147393,6.181881973147393,0.03045955928391777,0.017247356,0.10299899,4.5106182e-05,0.05173415,0.82361096,1.0
3930000,1.3624476,70.75,1.0467801,0.06200586,7.07392280548811,7.07392280548811,0.029328637942671775,0.03503806,0.09713775,4.5094494e-05,0.05357135,0.7855753,1.0
3940000,1.3824016,317.3181818181818,0.90258384,0.06286983,4.829150055285345,4.829150055285345,0.18087083804130089,0.018463766,0.09379893,4.5081488e-05,0.050575685,0.7750846,1.0
3950000,1.460856,165.75,0.93587047,0.05794703,5.110700366204508,5.110700366204508,0.09524051531722459,0.012404606,0.09763809,4.5068406e-05,0.047800787,0.91854346,1.0
3960000,1.4219046,289.92,1.0093731,0.057651863,4.468201945267194,4.468201945267194,0.18509911339839163,0.048508324,0.101001576,4.505539e-05,0.047811218,0.8547508,1.0
3970000,1.4700724,109.85714285714286,0.93736565,0.059151866,5.838668138143563,5.838668138143563,0.05737230283696027,0.023694787,0.09817077,4.5043656e-05,0.050944827,0.95569736,1.0
3980000,1.5349605,114.72222222222223,0.68862826,0.05762734,4.673764380242894,4.673764380242894,0.05153779113007819,0.023802076,0.09924277,4.5031862e-05,0.051410295,0.9930971,1.0
3990000,1.5542207,282.17857142857144,0.82146925,0.07136532,3.883909774331381,3.883909774331381,0.307015112131545,0.06470456,0.09884568,4.5018536e-05,0.07128875,1.0121605,1.0
4000000,1.566656,92.28571428571429,0.8865775,0.07023441,5.832276365575213,5.832276365575213,0.04162985942370835,0.13295043,0.0937414,4.5005414e-05,0.051524825,0.9864357,1.0
4010000,1.6106244,109.3157894736842,1.0540082,0.0742915,6.463945405949888,6.463945405949888,0.0932230161331398,0.06560413,0.09827952,4.4993663e-05,0.060716588,1.0554117,1.0
4020000,1.5830064,2803.8333333333335,0.96687907,0.0667079,5.264215439617887,5.264215439617887,1.8765196644235402,0.047905743,0.09397198,4.4981953e-05,0.051738154,1.023031,1.0
4030000,1.5603617,104.23809523809524,0.9220116,0.06967464,5.420647401759849,5.420647401759849,0.05447917003628044,0.021726858,0.09855383,4.49688e-05,0.055338822,0.96671885,1.0
4040000,1.4950814,356.1818181818182,1.076962,0.08254943,6.662404261414468,6.662404261414468,0.17304243947463957,0.09445842,0.09953283,4.495573e-05,0.09396805,0.9005703,1.0
4050000,1.5018197,2254.88,0.87706447,0.07760037,4.867498633124062,4.867498633124062,1.4634359951111644,0.015050814,0.08782349,4.4943925e-05,0.051634293,0.8931558,1.0
4060000,1.4095383,874.5384615384615,0.99123913,0.073715314,4.508148874481092,4.508148874481092,0.5221918190229469,0.050607957,0.10238789,4.4932174e-05,0.051837564,0.831989,1.0
4070000,1.476112,118.09677419354838,1.0067798,0.071809396,4.241128289304013,4.241128289304013,0.0686932091771979,0.15216395,0.10067312,4.491923e-05,0.05708568,0.8062029,1.0
4080000,1.5440804,140.03703703703704,1.0436496,0.071111396,4.798492215774271,4.798492215774271,0.08803628592027558,0.02599224,0.09230222,4.4906097e-05,0.06021338,0.87754977,1.0
4090000,1.5595763,132.3684210526316,0.9506045,0.06919552,6.824869558405007,6.824869558405007,0.0734819489727287,0.036542606,0.0912084,4.4892986e-05,0.04447817,1.0360624,1.0
4100000,1.5294155,285.84,0.8793922,0.06362002,4.183036862544663,4.183036862544663,0.17423508424777537,0.050297186,0.09453352,4.488128e-05,0.04399158,1.0610137,1.0
4110000,1.5802922,155.04166666666666,1.06374,0.06495356,6.172511785528077,6.172511785528077,0.0771307530424868,0.03779033,0.09019904,4.486966e-05,0.049956568,1.069705,1.0
4120000,1.5633311,265.625,0.8359181,0.059481803,4.367362307239069,4.367362307239069,0.12956853713393457,0.021840889,0.094511494,4.4856566e-05,0.04871637,1.0423267,1.0
4130000,1.562604,193.57142857142858,1.038415,0.060507644,4.934619789695757,4.934619789695757,0.09527451466003965,0.022658264,0.096137844,4.4843575e-05,0.03842015,1.1178062,1.0
4140000,1.5323595,209.1153846153846,0.84131193,0.060052894,4.910634740403858,4.910634740403858,0.09494763413945642,0.04725204,0.095479056,4.483041e-05,0.04293137,1.0653818,1.0
4150000,1.4899818,162.03333333333333,0.86097074,0.05891814,3.5685663490876296,3.5685663490876296,0.0817081967871142,0.011389053,0.09659986,4.48186e-05,0.04562538,0.98686254,1.0
4160000,1.4606919,177.84615384615384,1.0212816,0.063805185,5.048219902271255,5.048219902271255,0.10258717318244565,0.051075,0.087389216,4.4806715e-05,0.04967455,0.91121876,1.0
4170000,1.4201398,129.27272727272728,0.91245306,0.060203716,5.62455325537166,5.62455325537166,0.06359577752300538,0.031009033,0.09781994,4.4793556e-05,0.052322507,0.93587273,1.0
4180000,1.4455662,143.8148148148148,1.0541016,0.06799298,5.276326887625664,5.276326887625664,0.09464708106868246,0.03668924,0.10548943,4.4780412e-05,0.052990556,0.9952124,1.0
4190000,1.4465436,74.05555555555556,0.90379,0.0648642,6.365750920441416,6.365750920441416,0.03088447182542748,0.006801216,0.09187819,4.4768676e-05,0.04223907,0.9959024,1.0
4200000,1.377886,233.45833333333334,0.9863279,0.062793165,5.528581746521592,5.528581746521592,0.14734900603070855,0.02928156,0.09524273,4.475705e-05,0.050791305,0.88651526,1.0
4210000,1.3959213,157.91666666666666,0.9789161,0.064350404,5.504671485343656,5.504671485343656,0.07861138985026628,0.036907297,0.09641258,4.4744094e-05,0.04912099,0.9395959,1.0
4220000,1.3795274,278.85,1.0152416,0.0576274,6.335494463519733,6.335494463519733,0.1360421264078468,0.022917023,0.09538159,4.4731063e-05,0.04208181,0.9743395,1.0
4230000,1.3746203,108.61904761904762,1.0558544,0.06131185,6.252677370022018,6.252677370022018,0.06549119765848099,0.05281799,0.09722002,4.4718086e-05,0.053295948,0.8861292,1.0
4240000,1.3738045,115.0952380952381,0.9486927,0.061961923,5.744468765356162,5.744468765356162,0.062129787513099256,0.018524516,0.09568871,4.4706474e-05,0.049219053,0.84696233,1.0
4250000,1.3161746,246.3448275862069,0.9633614,0.062542304,4.474328666014855,4.474328666014855,0.14607623443489187,0.033114575,0.09411241,4.4694745e-05,0.055348314,0.8484453,1.0
4260000,1.2698555,174.5,0.9882332,0.061950002,5.650239530178211,5.650239530178211,0.10986163465052166,0.069230296,0.097143635,4.468159e-05,0.057650965,0.77179706,1.0
4270000,1.2908168,213.0,0.9926655,0.06431059,5.862170458445115,5.862170458445115,0.126707749589431,0.06054793,0.09939816,4.466832e-05,0.052267797,0.79015857,1.0
4280000,1.2407807,187.1304347826087,1.0613521,0.06195749,5.76919426158228,5.76919426158228,0.1081579917150995,0.027595531,0.090203896,4.4656495e-05,0.05424707,0.7353578,1.0
4290000,1.210588,105.16,1.075316,0.06349236,5.528573145344107,5.528573145344107,0.10755812984037523,0.097240314,0.10034692,4.4644563e-05,0.07491175,0.7143913,1.0
