Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
4300000,1.2471738,161.76190476190476,1.1175051,0.06719574,5.80188117284112,5.80188117284112,0.0992867350366644,0.06816171,0.098288395,4.4631357e-05,0.055410605,0.71239996,1.0
4310000,1.1733141,128.47619047619048,1.0715752,0.065698124,5.926680405247099,5.926680405247099,0.07880688538508755,0.14000566,0.09241986,4.4618286e-05,0.062864214,0.65939224,1.0
4320000,1.2076813,202.08695652173913,0.9688642,0.06559795,5.320682566983878,5.320682566983878,0.14075321076518815,0.033731796,0.09173352,4.4606455e-05,0.054778136,0.6586709,1.0
4330000,1.2779984,65.4090909090909,1.0599195,0.06921798,5.987321728751773,5.987321728751773,0.026492772424327477,0.05369701,0.09134901,4.459466e-05,0.1543199,0.77541554,1.0
4340000,1.2522912,78.875,1.0359917,0.06807644,7.179639663766412,7.179639663766412,0.033398352152503585,0.021240316,0.09884776,4.4581735e-05,0.054554634,0.7489686,1.0
4350000,1.2581407,137.0909090909091,1.127491,0.06836778,6.315737701946504,6.315737701946504,0.1012963917455636,0.12784249,0.09559463,4.45688e-05,0.056418013,0.73440564,1.0
4360000,1.2499682,1124.7619047619048,1.0626886,0.06603006,5.69655346768306,5.69655346768306,0.9908724250299634,0.05908688,0.092341274,4.4555723e-05,0.056291174,0.7363905,1.0
4370000,1.2308066,165.0952380952381,1.0477225,0.06746768,6.128784428047116,6.128784428047116,0.09290753986819514,0.02329022,0.097627,4.4542663e-05,0.061168052,0.6897529,1.0
4380000,1.2815335,584.4347826086956,0.9335665,0.06617841,4.781617352537878,4.781617352537878,0.2979353645452015,0.23336543,0.09724924,4.4530927e-05,0.05568839,0.69897914,1.0
4390000,1.2814955,99.05,1.1094248,0.06431649,7.870011072759026,7.870011072759026,0.055976123745112044,0.0660905,0.09781079,4.451916e-05,0.057252645,0.74035394,1.0
4400000,1.2826842,279.8181818181818,0.9873325,0.064845905,5.1948959513006425,5.1948959513006425,0.17120591696837675,0.012068904,0.09395226,4.450619e-05,0.052615516,0.7722901,1.0
4410000,1.286005,99.4,0.98719424,0.060907826,6.068373518078715,6.068373518078715,0.044404493129695764,0.029539341,0.08867769,4.4493245e-05,0.049253665,0.7311637,1.0
4420000,1.2707909,92.11111111111111,1.105743,0.05974342,6.886263292696741,6.886263292696741,0.04315071304639181,0.07547406,0.09686393,4.4481225e-05,0.05108121,0.806138,1.0
4430000,1.2413867,245.8181818181818,1.061465,0.06386092,5.672489358879499,5.672489358879499,0.18478684754915198,0.20786154,0.09700602,4.446938e-05,0.0610752,0.69079584,1.0
4440000,1.246762,201.25,1.105795,0.062765054,6.525248138704842,6.525248138704842,0.10671976597514003,0.31982028,0.09715571,4.445629e-05,0.05624343,0.6650075,1.0
4450000,1.2444203,1503.7894736842106,1.0994672,0.06556301,6.254309360459941,6.254309360459941,0.7914857671743161,0.07800198,0.097825274,4.444323e-05,0.05818106,0.68834686,1.0
4460000,1.2063605,117.5,1.0144396,0.06818883,6.210669230001663,6.210669230001663,0.06704848352819681,0.07464591,0.09151693,4.4430253e-05,0.058828842,0.6271886,1.0
4470000,1.1326444,122.69565217391305,0.9855951,0.06869331,5.565654781060204,5.565654781060204,0.06179544626079207,0.019634802,0.09396539,4.441856e-05,0.060386743,0.6327996,1.0
4480000,1.1322644,175.3913043478261,0.90395993,0.07097184,5.1266174705032395,5.1266174705032395,0.09075308530251884,0.035058368,0.09499475,4.440679e-05,0.056749076,0.5731651,1.0
4490000,1.1033229,316.5263157894737,0.866452,0.07099398,5.959572181476878,5.959572181476878,0.22145965639011642,0.08618178,0.09537728,4.4393833e-05,0.06792511,0.52376527,1.0
4500000,1.1977147,137.58333333333334,0.8698238,0.07556477,4.791428113588899,4.791428113588899,0.08299360771278923,0.06634651,0.0929626,4.438092e-05,0.0544927,0.6250845,1.0
4510000,1.2109183,105.8,0.8916992,0.07357077,4.8525080714853175,4.8525080714853175,0.05311989629020294,0.07561085,0.093222715,4.4368917e-05,0.05738757,0.63819015,1.0
4520000,1.2191893,96.6923076923077,0.9633244,0.06965541,4.822845722040829,4.822845722040829,0.054651775912066956,0.042192563,0.09306841,4.4357166e-05,0.05908773,0.62270164,1.0
4530000,1.2654719,120.36842105263158,1.0541693,0.07144315,7.0306961719757775,7.0306961719757775,0.0632826766048215,0.058535285,0.09177067,4.434434e-05,0.05676797,0.6756991,1.0
4540000,1.2311571,252.8695652173913,0.8909555,0.068980366,5.5977738473692344,5.5977738473692344,0.16257176113725544,0.017305948,0.09869413,4.433131e-05,0.058055013,0.7007965,1.0
4550000,1.1947685,155.86363636363637,1.0371352,0.06741327,5.961378298650097,5.961378298650097,0.09563064234415916,0.06292353,0.09236299,4.4318313e-05,0.06826772,0.6003925,1.0
4560000,1.2969635,98.42307692307692,0.94460005,0.07041055,4.700819909093718,4.700819909093718,0.052966556019293,0.010868868,0.09448848,4.430636e-05,0.058322363,0.63534343,1.0
4570000,1.2981149,121.17391304347827,0.9449937,0.065317504,5.5324685566129945,5.5324685566129945,0.053851268010806634,0.028265718,0.09334491,4.4294567e-05,0.052806716,0.7182651,1.0
4580000,1.3541659,127.3157894736842,0.99784976,0.06431072,6.367651755596788,6.367651755596788,0.05595615498023108,0.021086166,0.09294135,4.4281656e-05,0.05726809,0.6663266,1.0
4590000,1.4026586,95.85714285714286,0.987178,0.06319271,6.0903649939557125,6.0903649939557125,0.039116547553844395,0.01868994,0.09363507,4.426853e-05,0.04644737,0.81436145,1.0
4600000,1.4690204,153.0952380952381,0.8326713,0.06041443,5.392227808969828,5.392227808969828,0.06882663190897022,0.03134657,0.09340239,4.4255496e-05,0.045562852,0.92902166,1.0
4610000,1.4271729,157.71428571428572,0.86185515,0.05700301,5.626594076193582,5.626594076193582,0.0878541158024399,0.018371653,0.0905386,4.4243774e-05,0.047267996,0.8617992,1.0
4620000,1.3818766,103.24,1.10191,0.056673292,5.553768110356368,5.553768110356368,0.0536629700101912,0.066339895,0.09175551,4.4232023e-05,0.05043622,0.79907507,1.0
4630000,1.3046957,99.08333333333333,1.0025803,0.060279794,5.771249502198771,5.771249502198771,0.0555859661908471,0.11458995,0.09566317,4.421884e-05,0.054260295,0.71736616,1.0
4640000,1.3289118,260.60869565217394,0.92323625,0.059898045,5.356954179734559,5.356954179734559,0.18882711965631208,0.056148566,0.098851,4.420577e-05,0.052697968,0.69236517,1.0
4650000,1.3506473,88.95,1.0195078,0.060986027,5.994172836840153,5.994172836840153,0.04544577330816537,0.04281282,0.1013474,4.4193985e-05,0.052920114,0.80415756,1.0
4660000,1.3776885,65.1875,0.9781536,0.060521603,7.722937792539597,7.722937792539597,0.0184577617328614,0.16356643,0.09074351,4.4182416e-05,0.050549675,0.80335486,1.0
4670000,1.3466276,197.38888888888889,1.0663185,0.0615329,7.466207726690224,7.466207726690224,0.10550520118946831,0.040187098,0.09508818,4.416907e-05,0.04721228,0.8240722,1.0
4680000,1.2822053,75.38888888888889,1.0595113,0.06192345,7.3908733383028045,7.3908733383028045,0.037441559213524066,0.07360908,0.09478511,4.4155993e-05,0.055842936,0.7187695,1.0
4690000,1.2077577,264.4347826086956,1.1435949,0.06597228,6.408006778204928,6.408006778204928,0.1493891868436628,0.046015542,0.098041914,4.4142977e-05,0.058099378,0.65607786,1.0
4700000,1.1078099,83.6,1.0118967,0.068990886,6.079245948325843,6.079245948325843,0.046754260547459126,0.028754795,0.102695055,4.413126e-05,0.06306948,0.56471485,1.0
4710000,1.1083609,108.8,0.9724578,0.068379976,6.240085185668431,6.240085185668431,0.06722911840770393,0.011490753,0.09294371,4.411961e-05,0.06236451,0.54616535,1.0
4720000,1.0879071,76.33333333333333,0.97611237,0.0692432,6.767017147607273,6.767017147607273,0.03450288884859118,0.005873596,0.086364806,4.4106702e-05,0.06202463,0.5338808,1.0
4730000,1.0726212,130.95238095238096,0.9942175,0.06683495,6.073721248281236,6.073721248281236,0.06894632759836636,0.05202326,0.098224424,4.409369e-05,0.057350017,0.5293301,1.0
4740000,1.0655209,142.96,0.9305538,0.06583453,4.57119710946783,4.57119710946783,0.07534967521205545,0.019488405,0.092332006,4.408058e-05,0.055911712,0.55989087,1.0
4750000,1.0397314,129.71428571428572,1.008811,0.06607715,6.530340022348174,6.530340022348174,0.06403818100114309,0.030286489,0.09403046,4.4068758e-05,0.061764114,0.52512944,1.0
4760000,1.043223,78.125,0.891727,0.06632806,7.661615206797918,7.661615206797918,0.026177339317897955,0.048069485,0.08295315,4.4057077e-05,0.054280736,0.49294788,1.0
4770000,1.1036166,76.17647058823529,0.95361555,0.06537734,6.692669565478961,6.692669565478961,0.035886461975880794,0.09302941,0.08997624,4.4043987e-05,0.059581727,0.54392684,1.0
4780000,1.1184337,74.44444444444444,1.0177436,0.06556886,7.297401504384147,7.297401504384147,0.0267228619971623,0.0058115325,0.09204217,4.4031076e-05,0.05491128,0.5391881,1.0
4790000,1.2151043,70.47058823529412,1.0297623,0.06371701,8.022469345261069,8.022469345261069,0.036469832007937575,0.026082596,0.09196584,4.4018107e-05,0.05619381,0.61887157,1.0
4800000,1.2155073,75.88235294117646,1.0171547,0.06334479,7.16860990839846,7.16860990839846,0.03349228126599508,0.0020481155,0.08321232,4.4006338e-05,0.05906749,0.619388,1.0
4810000,1.2916348,159.88235294117646,0.9802147,0.0610128,7.140757527521975,7.140757527521975,0.08483025370001354,0.01907791,0.09075389,4.3994543e-05,0.050450303,0.65845716,1.0
4820000,1.3664068,75.70588235294117,0.98153055,0.056706168,7.314127250629313,7.314127250629313,0.026990464833729407,0.0037752583,0.087887414,4.3981716e-05,0.04517711,0.7805034,1.0
4830000,1.3730925,63.705882352941174,1.0401547,0.05391806,7.791541022412917,7.791541022412917,0.018228848437395168,0.0023303146,0.08479708,4.396897e-05,0.043103117,0.8563096,1.0
4840000,1.3969637,84.0,1.0426265,0.05177075,7.45348577780856,7.45348577780856,0.04133250383246276,0.084437355,0.09628603,4.395603e-05,0.04486929,0.83103836,1.0
4850000,1.2920432,127.05555555555556,1.1269652,0.055097666,8.051679726974053,8.051679726974053,0.0605365253933188,0.026373774,0.097642675,4.3942906e-05,0.050418027,0.74636924,1.0
4860000,1.2765814,79.0,1.0068215,0.057323743,8.009886046871543,8.009886046871543,0.03245054165017791,0.045590047,0.09381373,4.3931013e-05,0.048426826,0.7616222,1.0
4870000,1.299602,96.29411764705883,1.0053616,0.05756556,7.235637106439629,7.235637106439629,0.04072576216148103,0.0023398616,0.085349366,4.3919215e-05,0.04764847,0.71136105,1.0
4880000,1.2993845,76.05882352941177,1.0631458,0.053275462,8.1420779263272,8.1420779263272,0.0340077308116152,0.06628598,0.084818676,4.3906057e-05,0.045399405,0.8098103,1.0
4890000,1.3095747,96.42857142857143,1.0918521,0.053082336,7.173951313272118,7.173951313272118,0.04966029123752378,0.033226546,0.09314909,4.3892895e-05,0.043979745,0.76329136,1.0
4900000,1.2311903,93.52941176470588,1.0639644,0.050768558,7.5536044761538506,7.5536044761538506,0.04078287864103913,0.318617,0.09729442,4.388117e-05,0.045192838,0.72124803,1.0
4910000,1.1993327,73.0952380952381,1.1110643,0.05113777,7.099435309569041,7.099435309569041,0.03570060506518487,0.15196028,0.095434174,4.386941e-05,0.048615113,0.6806742,1.0
4920000,1.1554397,79.21052631578948,0.984668,0.05338877,6.272895577706788,6.272895577706788,0.028156680704437588,0.009607993,0.09016503,4.3856322e-05,0.04974902,0.6709939,1.0
4930000,1.0151612,65.5,0.96005815,0.05794717,7.714235650375485,7.714235650375485,0.021490536484634504,0.002857829,0.09219068,4.3843436e-05,0.052886367,0.5340971,1.0
4940000,1.0309942,74.5,1.0344993,0.058835864,7.341706006063355,7.341706006063355,0.025658012859316334,0.0015412413,0.077544525,4.38305e-05,0.04999925,0.4988915,1.0
4950000,1.1541729,65.4375,0.9559822,0.056800332,7.682393440976739,7.682393440976739,0.021500068251043558,0.0052214633,0.09718778,4.3818793e-05,0.05381019,0.57683504,1.0
4960000,1.1361257,86.33333333333333,1.017759,0.05966761,7.010423943400383,7.010423943400383,0.0396658332966682,0.01784416,0.0961115,4.3807184e-05,0.059235163,0.5798336,1.0
4970000,1.095201,145.41176470588235,0.9929262,0.05898924,7.804658032726528,7.804658032726528,0.07395425363210961,0.029273812,0.09307552,4.3794287e-05,0.053960033,0.5617105,1.0
4980000,1.2037095,82.66666666666667,1.1056422,0.05946296,7.530528101481889,7.530528101481889,0.031223557938478495,0.018222107,0.08806916,4.378131e-05,0.05273242,0.62025577,1.0
4990000,1.2574654,67.46666666666667,0.9682356,0.05661456,7.635396220286688,7.635396220286688,0.02999825435690582,0.047305994,0.09699406,4.3768287e-05,0.049054526,0.7092823,1.0
5000000,1.2569939,105.5909090909091,1.1111766,0.057600074,6.567212178289188,6.567212178289188,0.045747064435007895,0.026018554,0.09522994,4.3755233e-05,0.048721842,0.7093711,1.0
5010000,1.2918328,67.6,0.99421585,0.055467255,7.66023283402125,7.66023283402125,0.0354561369245251,0.090661526,0.09457343,4.3743446e-05,0.046785165,0.80034864,1.0
5020000,1.2017052,98.10526315789474,1.1191094,0.058153424,7.021707849552561,7.021707849552561,0.04411788507805843,0.06563989,0.09424239,4.3731718e-05,0.05011325,0.68871695,1.0
5030000,1.2188386,92.82352941176471,1.0674919,0.059245486,7.214159497046186,7.214159497046186,0.04128042222274577,0.05104173,0.09385371,4.371857e-05,0.052410502,0.6693033,1.0
5040000,1.1997825,77.57894736842105,1.0470363,0.05973162,6.8387122256191155,6.8387122256191155,0.03388473560641471,0.007995157,0.08908046,4.370549e-05,0.051237952,0.662834,1.0
5050000,1.2450715,82.29411764705883,0.9704294,0.061572626,7.072093712056384,7.072093712056384,0.03691364674116759,0.0094057415,0.0932821,4.369372e-05,0.053814318,0.66949034,1.0
5060000,1.285717,90.75,0.9588028,0.060171068,6.185606889426708,6.185606889426708,0.03515417457092553,0.0047417358,0.09340389,4.368195e-05,0.047011353,0.70537007,1.0
5070000,1.3636572,75.9375,0.94427997,0.055646803,6.851070525124669,6.851070525124669,0.03242135790060274,0.043610983,0.09525344,4.3668937e-05,0.046766482,0.777513,1.0
5080000,1.3899213,76.41176470588235,1.0429726,0.05414206,7.416047243510976,7.416047243510976,0.03980088376385324,0.025661767,0.09209233,4.3656062e-05,0.047651235,0.85340756,1.0
5090000,1.3971615,593.9,1.0944713,0.052047476,7.191719359155189,7.191719359155189,0.3006231740349904,0.007211377,0.0929861,4.364291e-05,0.041846596,0.8490454,1.0
5100000,1.4033252,722.4285714285714,0.83136463,0.052059617,4.834919462830618,4.834919462830618,0.3891024160431698,0.23542069,0.09697401,4.363118e-05,0.049436733,0.8258456,1.0
5110000,1.4181654,901.0,1.0191764,0.054111324,5.507816171105127,5.507816171105127,0.5076979801828123,0.038593248,0.097471416,4.3619453e-05,0.044716872,0.90921116,1.0
5120000,1.3985882,82.45454545454545,0.9429873,0.057385597,5.193088515238329,5.193088515238329,0.03616485472461632,0.029526675,0.093784794,4.3606542e-05,0.049237918,0.8393971,1.0
5130000,1.3857582,88.22727272727273,1.040302,0.06099131,6.532885756365679,6.532885756365679,0.04295013431163335,0.028709462,0.09674439,4.359354e-05,0.04435287,0.88959265,1.0
5140000,1.3505533,98.75,1.0688577,0.059229814,6.841223257780075,6.841223257780075,0.04132005455903709,0.031308565,0.101146445,4.3580494e-05,0.04379521,0.8733468,1.0
5150000,1.3294451,134.77272727272728,1.0015999,0.064026564,5.95538707387492,5.95538707387492,0.07016479251482947,0.046264373,0.09956119,4.3568805e-05,0.042300615,0.8190744,1.0
5160000,1.258799,95.0,1.0419652,0.06365123,7.4385192216757465,7.4385192216757465,0.04463620719445102,0.10007086,0.098755404,4.355728e-05,0.047674134,0.78147984,1.0
5170000,1.1595861,99.6,1.1463783,0.06857797,5.936228956921841,5.936228956921841,0.039196087098680436,0.027880047,0.09370361,4.35444e-05,0.049042016,0.6492236,1.0
5180000,1.2283732,75.8125,0.9556335,0.06400681,7.1148553397506475,7.1148553397506475,0.028096536261728033,0.0027712968,0.08619906,4.353146e-05,0.047052342,0.6600245,1.0
5190000,1.3198751,97.78947368421052,1.000491,0.06004004,6.291850078850985,6.291850078850985,0.0385590265259931,0.02299127,0.098769896,4.35185e-05,0.05171106,0.7659326,1.0
5200000,1.2741312,57.22222222222222,1.1835395,0.063190706,8.598695382475853,8.598695382475853,0.018154979398888018,0.033977866,0.09471857,4.3505497e-05,0.044048417,0.7855922,1.0
5210000,1.2241459,81.11111111111111,1.115424,0.06431496,7.419512607985073,7.419512607985073,0.05299296131771472,0.0058030654,0.09228916,4.3493703e-05,0.055713218,0.6945176,1.0
5220000,1.1396976,66.93333333333334,0.9361485,0.06478436,7.5816418091456095,7.5816418091456095,0.024654887709766628,0.08947266,0.09093308,4.3481756e-05,0.05333499,0.630171,1.0
5230000,1.1403693,200.0,1.0855377,0.06928283,6.603094796844872,6.603094796844872,0.11668991864375446,0.08843132,0.09445834,4.3468597e-05,0.05347567,0.5765084,1.0
5240000,1.2387538,77.6470588235294,1.0765373,0.06674526,7.325675178261008,7.325675178261008,0.03285806469567534,0.03492648,0.094202355,4.3455388e-05,0.04826943,0.6732857,1.0
5250000,1.3337767,85.61111111111111,0.96758616,0.061562642,6.682468939158651,6.682468939158651,0.0281734194399582,0.0049612965,0.09254699,4.344352e-05,0.05007635,0.75498885,1.0
5260000,1.3886484,79.55,0.92325574,0.060957883,6.006382023856337,6.006382023856337,0.029926287445385624,0.058029484,0.10098678,4.34317e-05,0.042519078,0.8830706,1.0
5270000,1.400603,74.05555555555556,1.1681013,0.057027522,8.017258720962625,8.017258720962625,0.02936843645415808,0.005032127,0.09085863,4.3418877e-05,0.038412344,0.940411,1.0
5280000,1.4229041,65.1875,1.0744548,0.05481058,7.778259728103876,7.778259728103876,0.015110760170500726,0.050655223,0.090178594,4.3405977e-05,0.038494166,0.913777,1.0
5290000,1.4659444,119.11111111111111,1.0487417,0.052507352,6.677830957691185,6.677830957691185,0.046496477676555514,0.03259678,0.09424568,4.3393044e-05,0.04097066,0.9888083,1.0
5300000,1.5160587,1404.8333333333333,0.98261404,0.04887508,6.892642660876559,6.892642660876559,0.8017918641174523,0.01001603,0.09389052,4.3381337e-05,0.029121421,1.1218896,1.0
5310000,1.5733063,88.58823529411765,0.9246638,0.04367332,6.704253820812001,6.704253820812001,0.031562356990488136,0.0027122037,0.08856092,4.3369677e-05,0.030987063,1.1659259,1.0
5320000,1.5480344,2528.125,0.99386096,0.04260321,5.597398501118028,5.597398501118028,1.4210670087559265,0.017909154,0.090663105,4.3356682e-05,0.027984668,1.2132089,1.0
5330000,1.5404475,386.4347826086956,0.88505137,0.048556127,5.03352565996548,5.03352565996548,0.1677714437752476,0.021132877,0.09774695,4.3343513e-05,0.04521982,1.1432054,1.0
5340000,1.4166263,129.83333333333334,0.99083567,0.050411303,6.643971858496783,6.643971858496783,0.1564971852219767,0.014424406,0.09344277,4.3330518e-05,0.044087857,0.93344533,1.0
5350000,1.4171011,1265.6666666666667,1.1897573,0.052679263,4.867607525627635,4.867607525627635,0.6774853302265035,0.05710249,0.096564606,4.3318854e-05,0.049999654,0.9220506,1.0
5360000,1.4252266,123.54166666666667,0.918342,0.054854844,4.606687352114553,4.606687352114553,0.06268864194862545,0.057016045,0.096169,4.330703e-05,0.044318695,0.8949598,1.0
5370000,1.3871953,178.75,0.9460601,0.052356552,4.734420677444375,4.734420677444375,0.07645617031084839,0.065016344,0.0958739,4.3294065e-05,0.048249234,0.90110224,1.0
5380000,1.3510364,102.76190476190476,1.0801998,0.053033147,6.232892152443431,6.232892152443431,0.04367177175091846,0.022169761,0.09278471,4.328121e-05,0.04566916,0.83452874,1.0
5390000,1.3331403,116.11111111111111,1.0585645,0.050444182,7.243435860274177,7.243435860274177,0.06340559690983759,0.04649582,0.09624224,4.326818e-05,0.04441337,0.8004678,1.0
5400000,1.3331828,89.57894736842105,1.1786335,0.05179995,7.943071628377247,7.943071628377247,0.0332635600413931,0.088743135,0.092917666,4.3256405e-05,0.042989418,0.77538615,1.0
5410000,1.3101321,132.27777777777777,1.1721313,0.04902688,7.648083554765865,7.648083554765865,0.04441955988295376,0.06233684,0.0983391,4.3244665e-05,0.043900784,0.78867036,1.0
5420000,1.2753526,172.25,1.038709,0.050879735,5.462039789462694,5.462039789462694,0.09179842143203132,0.0575009,0.09838711,4.3231503e-05,0.053038448,0.7651206,1.0
5430000,1.2342917,100.05263157894737,1.1588601,0.05833143,7.555217679413114,7.555217679413114,0.041643593092694095,0.039984602,0.09517566,4.3218406e-05,0.050384887,0.6565156,1.0
5440000,1.2738943,132.55,1.0094604,0.05603063,6.283817577889634,6.283817577889634,0.07840573312714696,0.016236436,0.0949002,4.3205273e-05,0.04623816,0.7093948,1.0
5450000,1.3531793,183.78571428571428,0.9415209,0.052527986,4.1319167153629985,4.1319167153629985,0.08390478556975722,0.069187276,0.09284523,4.319353e-05,0.047324132,0.75362134,1.0
5460000,1.3430314,96.0,1.106524,0.05422186,7.083350316435099,7.083350316435099,0.05296749644912779,0.060688477,0.09620754,4.318171e-05,0.04562857,0.80514306,1.0
5470000,1.2858313,76.83333333333333,1.1938332,0.053827483,7.453701670232572,7.453701670232572,0.037687347760718116,0.08631819,0.09795852,4.3168617e-05,0.04845231,0.77340144,1.0
5480000,1.2579985,8916.952380952382,1.0612638,0.05392913,2.9289668791539865,2.9289668791539865,6.068646315549268,0.06508048,0.09643108,4.3155364e-05,0.052270543,0.7200989,1.0
5490000,1.2138919,213.95833333333334,1.0298847,0.054043934,5.28081065849825,5.28081065849825,0.12612834722327534,0.061597373,0.09503008,4.314342e-05,0.049778853,0.66319215,1.0
5500000,1.149892,130.6,1.0618987,0.055590287,5.769221502091557,5.769221502091557,0.06457270404789597,0.13520822,0.095315486,4.3131495e-05,0.045719568,0.65733004,1.0
5510000,1.0998521,119.52631578947368,1.0282711,0.054360475,6.353578861232994,6.353578861232994,0.05531538908498509,0.058639575,0.095493846,4.3118383e-05,0.04932014,0.5385033,1.0
5520000,1.09988,87.6,0.9263685,0.052735295,5.581786052975803,5.581786052975803,0.03567187817339459,0.05964048,0.095344976,4.310532e-05,0.047011036,0.5872549,1.0
5530000,1.1384826,189.47826086956522,0.93031204,0.051996518,5.2025958645665815,5.2025958645665815,0.08665340026314168,0.06383066,0.09295012,4.309341e-05,0.047793645,0.60965115,1.0
5540000,1.080611,96.5909090909091,1.092346,0.055129178,6.526165182420962,6.526165182420962,0.043694233923981134,0.037199486,0.091377154,4.3081698e-05,0.054505028,0.5637199,1.0
5550000,1.0560485,108.8695652173913,0.98485833,0.057679735,5.238836042451391,5.238836042451391,0.051922787952682244,0.039509192,0.09863254,4.306868e-05,0.054024596,0.52139103,1.0
5560000,1.0819211,427.77777777777777,0.9500599,0.058255102,6.6107552643726954,6.6107552643726954,0.22746553740257192,0.032046545,0.092780374,4.305568e-05,0.056789167,0.5248756,1.0
5570000,1.2173107,70.82352941176471,1.0907904,0.058225617,8.073642489774262,8.073642489774262,0.025911931386765313,0.03718678,0.09765186,4.3044e-05,0.044704095,0.65923715,1.0
5580000,1.2567551,92.52380952380952,1.1888645,0.054670375,7.2001831931993365,7.2001831931993365,0.04390103103859084,0.05754869,0.09789567,4.303226e-05,0.049976848,0.75880945,1.0
5590000,1.2039798,137.64705882352942,1.0128257,0.050619856,7.190842365539823,7.190842365539823,0.060356037225574255,0.06341946,0.093398415,4.3019376e-05,0.04570861,0.6749238,1.0
5600000,1.2597525,91.0,1.0535591,0.049769882,6.9040501973479795,6.9040501973479795,0.04179171603908272,0.038204707,0.08656718,4.3006392e-05,0.04551992,0.7366454,1.0
5610000,1.2141086,143.91666666666666,1.0726327,0.048687603,6.0501009816931814,6.0501009816931814,0.07117748571909033,0.04555565,0.10153693,4.2993324e-05,0.044079922,0.7128063,1.0
5620000,1.1344981,237.35,1.1366932,0.04921123,6.95141612336611,6.95141612336611,0.114798429235816,0.019971855,0.095020704,4.2980224e-05,0.047726013,0.6009864,1.0
5630000,1.1376042,106.72727272727273,1.0106422,0.056575987,5.545804045163095,5.545804045163095,0.3379004641176173,0.061772622,0.09936521,4.2968684e-05,0.06473543,0.6316665,1.0
5640000,1.1048305,80.88888888888889,0.9746349,0.08878997,6.701318958567248,6.701318958567248,0.03620994388539758,0.023991572,0.09342116,4.295694e-05,0.19724806,0.58469075,1.0
5650000,1.1026409,86.6,1.0011431,0.07564965,6.755591425660123,6.755591425660123,0.037007345864549276,0.0049693203,0.0920407,4.2943866e-05,0.052064132,0.57008564,1.0
5660000,1.2160208,77.66666666666667,0.914394,0.06472132,5.638775683111614,5.638775683111614,0.04502576502272859,0.09692909,0.09666379,4.2930635e-05,0.04587077,0.65988773,1.0
5670000,1.1560879,481.30434782608694,1.0399692,0.05851453,5.4019159691010215,5.4019159691010215,0.29423667587031127,0.044489466,0.09725082,4.2918902e-05,0.04785228,0.6352248,1.0
5680000,1.1099883,106.57692307692308,0.90174776,0.056261078,4.615326167517301,4.615326167517301,0.05539507977664471,0.019958401,0.09433379,4.290729e-05,0.05147759,0.5611716,1.0
5690000,1.0504032,81.37037037037037,0.9735935,0.056077123,5.065261811550174,5.065261811550174,0.050166454914558144,0.021691296,0.09611533,4.289432e-05,0.05230717,0.51895714,1.0
5700000,1.0119962,89.23809523809524,0.92393893,0.057828654,5.831982773784104,5.831982773784104,0.038958480332179794,0.024168087,0.09489435,4.2881136e-05,0.054051917,0.49183115,1.0
5710000,0.947798,69.83333333333333,1.0693069,0.060371164,7.271887489491039,7.271887489491039,0.027432095311168168,0.04418568,0.096382715,4.2867952e-05,0.054083824,0.46935883,1.0
5720000,0.99220157,630.6111111111111,0.9856407,0.06072326,6.19864370764526,6.19864370764526,0.4407839541737404,0.09096307,0.09733075,4.2856373e-05,0.05326833,0.48923454,1.0
