Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
5730000,1.0404507,81.28571428571429,0.95297617,0.06181711,5.660122850695188,5.660122850695188,0.02897902404878377,0.016882563,0.096779555,4.2844586e-05,0.048653997,0.51286423,1.0
5740000,1.1705294,137.04545454545453,0.93667144,0.061995327,5.60498441942443,5.60498441942443,0.054506119673273394,0.070118174,0.09297569,4.283148e-05,0.053409237,0.55789214,1.0
5750000,1.2420423,74.85714285714286,1.0702641,0.062819876,6.388886482587883,6.388886482587883,0.03765780837940318,0.12230034,0.0990839,4.2818592e-05,0.050824095,0.6804063,1.0
5760000,1.3244454,332.6363636363636,1.0351863,0.0615497,5.4237346698754605,5.4237346698754605,0.18756029220378917,0.08567075,0.09487867,4.2805455e-05,0.049156394,0.6840728,1.0
5770000,1.3864133,283.69565217391306,0.93573,0.061427027,5.101107506214107,5.101107506214107,0.19851454535297386,0.19411114,0.09401907,4.279374e-05,0.042680454,0.8322237,1.0
5780000,1.3459387,120.3157894736842,1.0032722,0.061994713,6.563979294822275,6.563979294822275,0.06480542205176071,0.022350393,0.101534106,4.2782107e-05,0.046115275,0.7941919,1.0
5790000,1.295103,102.78947368421052,1.0439144,0.0578429,7.123194479408037,7.123194479408037,0.047789105606314386,0.05922392,0.09489663,4.2769127e-05,0.045194283,0.7708806,1.0
5800000,1.3239038,136.6315789473684,1.1690631,0.05945729,6.830969882554543,6.830969882554543,0.0928928135698171,0.09448768,0.0999969,4.275611e-05,0.047023952,0.770038,1.0
5810000,1.2754458,4099.935483870968,0.92397267,0.05958819,4.63441427714213,4.63441427714213,0.07164602742608016,0.047303155,0.09699261,4.2742984e-05,0.049250044,0.7408861,1.0
5820000,1.3225139,82.66666666666667,1.15004,0.062982775,6.583303028740182,6.583303028740182,3.1565956175572385,0.053211115,0.090146914,4.273122e-05,0.04921312,0.71438044,1.0
5830000,1.3170569,109.36842105263158,1.1486964,0.06247135,6.754529557101992,6.754529557101992,0.06058050484984721,0.04685251,0.09305474,4.271929e-05,0.053430427,0.7007812,1.0
5840000,1.3025317,108.52941176470588,1.0757793,0.063278586,8.25432802942198,8.25432802942198,0.048295001417179316,0.031635977,0.09210091,4.2706266e-05,0.04577545,0.7771303,1.0
5850000,1.268822,140.66666666666666,1.1751752,0.06087191,7.2422177186033965,7.2422177186033965,0.07107062625887227,0.12728862,0.09091519,4.269336e-05,0.04715558,0.7225624,1.0
5860000,1.2511003,145.42857142857142,1.0386001,0.08223509,5.650224530291527,5.650224530291527,0.35870071243317353,0.080627166,0.09529438,4.2680454e-05,0.32738233,0.6864604,1.0
5870000,1.3016936,122.75,1.009887,0.07604395,5.041042349944736,5.041042349944736,0.05497610086846786,0.04979584,0.08980505,4.2668646e-05,0.049548287,0.7298706,1.0
5880000,1.3133993,76.94117647058823,0.8986803,0.069756776,7.091689063135789,7.091689063135789,0.024109433361445554,0.047194786,0.09019015,4.265686e-05,0.08747513,0.7307717,1.0
5890000,1.3907951,73.88888888888889,1.105626,0.06743602,7.449525870774922,7.449525870774922,0.021691453226498868,0.01256155,0.07988466,4.2643707e-05,0.04507405,0.7889991,1.0
5900000,1.3662384,72.76470588235294,0.9787289,0.05706966,7.933004098013043,7.933004098013043,0.02463287767022848,0.020874724,0.092097625,4.2630716e-05,0.04077949,0.8484603,1.0
5910000,1.2997975,73.25,1.1134608,0.05687904,7.956238320645164,7.956238320645164,0.031028777826577425,0.04499039,0.100641645,4.2619024e-05,0.042951766,0.759278,1.0
5920000,1.2731079,164.85,1.135562,0.05563329,7.46814099983019,7.46814099983019,0.08071244564397555,0.043926563,0.090273194,4.2607262e-05,0.044459563,0.70381206,1.0
5930000,1.1931952,64.9375,1.0689678,0.053200614,7.766486311660094,7.766486311660094,0.01753316052696284,0.002088066,0.0872095,4.2594264e-05,0.046611547,0.67671806,1.0
5940000,1.2153369,176.85,1.1215833,0.054543857,7.202432387985664,7.202432387985664,0.14751443075947462,0.055757087,0.09103987,4.258139e-05,0.049630225,0.6497327,1.0
5950000,1.2396342,72.3157894736842,1.0047705,0.055985026,6.897253038851838,6.897253038851838,0.023967440479042892,0.018784355,0.091366746,4.256838e-05,0.04910747,0.7088524,1.0
5960000,1.2510343,75.45,1.2228272,0.05555059,7.7397373303771015,7.7397373303771015,0.02119681870099157,0.03946566,0.09573014,4.2555363e-05,0.043049894,0.7057037,1.0
5970000,1.2345877,77.33333333333333,1.0996068,0.054731045,7.685632575510277,7.685632575510277,0.030599542990482103,0.02739356,0.10199778,4.2543805e-05,0.04814206,0.66747063,1.0
5980000,1.2347273,87.6842105263158,1.1044519,0.054527316,7.100844317360928,7.100844317360928,0.037466964022697585,0.03830855,0.090225264,4.2532112e-05,0.046491038,0.7084584,1.0
5990000,1.2793497,80.44444444444444,1.1958189,0.05180188,8.077895348341876,8.077895348341876,0.025660456468661625,0.023859236,0.095081694,4.2519026e-05,0.04407898,0.7397355,1.0
6000000,1.3563626,78.8,1.1089255,0.051153585,6.9641321785748005,6.9641321785748005,0.027719930512830615,0.09353143,0.095515944,4.2505937e-05,0.04596813,0.77262866,1.0
6010000,1.3654257,281.36842105263156,1.1258693,0.053639606,6.372672478429439,6.372672478429439,0.10966524224434245,0.04458907,0.10382803,4.2493044e-05,0.06177796,0.835513,1.0
6020000,1.3277264,804.3333333333334,1.2419288,0.060873143,6.64594754096791,6.64594754096791,0.44619084864721764,0.09731289,0.09269691,4.2481377e-05,0.043904662,0.81584334,1.0
6030000,1.2263186,105.15789473684211,1.2557096,0.056846652,8.319969748083317,8.319969748083317,0.03947811664425229,0.058330588,0.101747416,4.2469685e-05,0.044213943,0.7389338,1.0
6040000,1.2066694,95.05263157894737,1.1826123,0.05587113,7.196452649935198,7.196452649935198,0.033503858568636996,0.034464654,0.09229817,4.2456606e-05,0.046607018,0.6733683,1.0
6050000,1.209086,113.55,1.1707836,0.054552834,7.084325005251593,7.084325005251593,0.045066192653030156,0.052589096,0.09279677,4.244362e-05,0.074775174,0.6666268,1.0
6060000,1.2892791,78.88888888888889,1.1502072,0.05514388,7.860471977386624,7.860471977386624,0.10218255092493361,0.06932384,0.09097104,4.2430744e-05,0.04352141,0.7308141,1.0
6070000,1.2633197,152.75,1.0652902,0.05229071,6.0285285627852545,6.0285285627852545,0.0684475215151906,0.015555635,0.08963043,4.2417745e-05,0.043403648,0.80868244,1.0
6080000,1.2485919,73.52173913043478,0.8767168,0.053060923,4.201995798265156,4.201995798265156,0.05089090146002886,0.25233543,0.09924665,4.2406013e-05,0.043878898,0.7358791,1.0
6090000,1.2667563,93.625,0.9410154,0.06962424,6.835719218288432,6.835719218288432,0.38194656604900956,0.03810824,0.092231266,4.239429e-05,0.07148964,0.75213355,1.0
6100000,1.2088029,1649.4736842105262,1.2739286,0.05043348,8.329756201995842,8.329756201995842,0.814394246492731,0.07423018,0.09843932,4.238126e-05,0.04235639,0.70584023,1.0
6110000,1.1679729,93.17391304347827,1.0228528,0.047818545,5.1169093428787,5.1169093428787,0.03918033273404707,0.0150183635,0.09339308,4.2367956e-05,0.048182763,0.6398254,1.0
6120000,1.2357396,64.75,1.0199163,0.04815878,7.740616973489523,7.740616973489523,0.020090108882868662,0.0026740346,0.08485474,4.235625e-05,0.048993472,0.6432877,1.0
6130000,1.2526273,177.0,1.2146784,0.04717984,7.048498735700594,7.048498735700594,0.10371459410747602,0.14150842,0.098720774,4.234453e-05,0.046275415,0.72387284,1.0
6140000,1.191409,83.20833333333333,1.0579388,0.05003209,5.879209271996565,5.879209271996565,0.03238194502647156,0.020327333,0.093511924,4.233147e-05,0.04693583,0.6549164,1.0
6150000,1.2549717,78.21052631578948,1.2042975,0.049196683,7.316994759207591,7.316994759207591,0.027407135744579137,0.047875997,0.095700905,4.2318403e-05,0.041090377,0.67421436,1.0
6160000,1.3075657,97.25,1.0234431,0.047401357,5.776856268287979,5.776856268287979,0.03613090445287526,0.04992721,0.091366604,4.230547e-05,0.03611994,0.8028232,1.0
6170000,1.3282576,97.11764705882354,0.96035457,0.04386821,7.300144928710806,7.300144928710806,0.028331336647491243,0.03625406,0.09193957,4.229374e-05,0.04104047,0.80754083,1.0
6180000,1.2770851,95.7,1.1676371,0.044676796,7.494358931481838,7.494358931481838,0.04006005853880197,0.03149221,0.09227562,4.2282056e-05,0.036872488,0.79672295,1.0
6190000,1.2804222,628.1578947368421,1.0236342,0.04368741,6.645639343018684,6.645639343018684,0.44514120865221085,0.041513596,0.09869666,4.226892e-05,0.03478555,0.84521735,1.0
6200000,1.2077038,90.05263157894737,1.1866325,0.045481544,7.44236738273972,7.44236738273972,0.03958584623117196,0.055120803,0.09577493,4.225598e-05,0.04141177,0.71084154,1.0
6210000,1.1743559,118.76470588235294,1.0908374,0.04658711,7.765871063511708,7.765871063511708,0.04666909904164426,0.061159104,0.098004244,4.2242897e-05,0.042708866,0.6993129,1.0
6220000,1.1005787,179.9,1.1249653,0.04761122,7.033251507544477,7.033251507544477,0.08373508568068869,0.010761576,0.09054941,4.2231208e-05,0.040986635,0.5835612,1.0
6230000,1.1595874,73.45833333333333,1.1666362,0.04533956,5.935032083427941,5.935032083427941,0.031061855372972787,0.0395573,0.09537641,4.2219723e-05,0.04061373,0.63480246,1.0
6240000,1.1830865,85.29411764705883,1.0690297,0.047202393,8.221877147169675,8.221877147169675,0.051305480931392485,0.053425383,0.09756209,4.2206662e-05,0.04429364,0.6885158,1.0
6250000,1.0931832,65.1875,1.1411251,0.048248254,8.567032381892204,8.567032381892204,0.02453651957330294,0.066482574,0.09564398,4.219351e-05,0.041671608,0.6533769,1.0
6260000,1.0204821,75.94117647058823,1.0312256,0.04947437,7.132525747641921,7.132525747641921,0.03382186184171587,0.05998637,0.095223546,4.21806e-05,0.04659937,0.51974183,1.0
6270000,1.141698,63.705882352941174,1.1427184,0.048416775,7.858668954835998,7.858668954835998,0.016657700839762885,0.0011125286,0.0959461,4.2168802e-05,0.03995982,0.61303186,1.0
6280000,1.1819293,84.94444444444444,1.0732304,0.047417533,7.564601267377536,7.564601267377536,0.027169343006486695,0.035783935,0.0957375,4.2156895e-05,0.04024059,0.69395274,1.0
6290000,1.1827215,64.875,1.0063108,0.045771834,7.709908924996853,7.709908924996853,0.01475339506578166,0.0071454295,0.09284938,4.2143933e-05,0.036826067,0.6900937,1.0
6300000,1.2165318,75.70588235294117,1.0440513,0.043848023,7.368123480502297,7.368123480502297,0.035815246266258115,0.06280382,0.10067083,4.2130974e-05,0.042730812,0.74666274,1.0
6310000,1.249236,65.1875,1.025357,0.046465665,7.894992599884669,7.894992599884669,0.024545475157598654,0.0400552,0.097450756,4.2118052e-05,0.039207272,0.80108565,1.0
6320000,1.1550238,210.9,1.3576174,0.049953274,7.674109348335833,7.674109348335833,0.0975700478690366,0.06973577,0.09565824,4.21063e-05,0.041240953,0.7035056,1.0
6330000,1.1212063,67.55555555555556,1.0715402,0.051025968,7.073944295032157,7.073944295032157,0.02382758742573464,0.11106954,0.098675534,4.2094638e-05,0.04566553,0.61902785,1.0
6340000,1.1152796,89.10526315789474,1.0317105,0.05107491,6.500215796974341,6.500215796974341,0.028889880123499193,0.0074343146,0.095410645,4.2081483e-05,0.042787068,0.59748375,1.0
6350000,1.2023978,66.75,0.9230738,0.049069118,7.084461050108075,7.084461050108075,0.016380355111323297,0.0023445156,0.09473906,4.2068343e-05,0.043740623,0.66438097,1.0
6360000,1.2437295,84.86363636363636,1.2052937,0.048878424,6.806054706769911,6.806054706769911,0.038379625644541775,0.036176167,0.09788569,4.2056505e-05,0.045475826,0.728406,1.0
6370000,1.2709078,330.11764705882354,1.026342,0.050428156,7.353595519734276,7.353595519734276,0.22184551729108481,0.046254836,0.10264434,4.2044794e-05,0.0413494,0.7444916,1.0
6380000,1.2034909,103.6086956521739,1.001272,0.05023549,5.854982750445703,5.854982750445703,0.04753196967320274,0.037790485,0.09703293,4.2031734e-05,0.042014584,0.7545288,1.0
6390000,1.124325,76.15789473684211,1.2680273,0.048781835,9.053146963056765,9.053146963056765,0.02774321145721172,0.06547705,0.096425906,4.201865e-05,0.044303376,0.6407388,1.0
6400000,1.1724192,61.53333333333333,1.0837566,0.04954561,8.526595721642176,8.526595721642176,0.016446678542221586,0.066359386,0.09792912,4.2005777e-05,0.046118706,0.62535906,1.0
6410000,1.1887561,389.6818181818182,1.2608075,0.051071938,7.972107316328595,7.972107316328595,0.21697792185503723,0.08547851,0.10253521,4.1993942e-05,0.03945855,0.7024734,1.0
6420000,1.1900017,87.0,1.1052736,0.048919175,7.33154955589109,7.33154955589109,0.036113805810196534,0.011976022,0.09789942,4.1982163e-05,0.04101183,0.7001425,1.0
6430000,1.1853933,85.84210526315789,1.118448,0.049102828,7.1164357955445,7.1164357955445,0.02491778344847262,0.044289254,0.09471547,4.196919e-05,0.037689213,0.6776649,1.0
6440000,1.2099856,72.8,1.137061,0.04830615,7.136181881278754,7.136181881278754,0.024367879575584082,0.0176357,0.091808036,4.195615e-05,0.039185267,0.6993913,1.0
6450000,1.2587062,77.94444444444444,1.0529361,0.04527472,7.574801906943321,7.574801906943321,0.027425534221240215,0.042145498,0.0895546,4.194302e-05,0.0379668,0.7564794,1.0
6460000,1.2397004,204.57894736842104,1.0197846,0.046816032,6.4667169176483235,6.4667169176483235,0.08633767285286204,0.01900647,0.09516533,4.1930194e-05,0.042257402,0.70909464,1.0
6470000,1.289502,83.9090909090909,1.2090024,0.047154047,6.3774224035441875,6.3774224035441875,0.03889810624109073,0.11999951,0.09114896,4.191849e-05,0.04225762,0.74895847,1.0
6480000,1.2425995,64.75,1.0528445,0.04672651,7.765048099681735,7.765048099681735,0.014486552128801122,0.004025722,0.08988495,4.190656e-05,0.0426586,0.7378811,1.0
6490000,1.1907244,257.1111111111111,1.0340127,0.0485961,6.78124042263375,6.78124042263375,0.10527613337358667,0.046024464,0.09496062,4.1893458e-05,0.04722153,0.6750119,1.0
6500000,1.2696998,81.36842105263158,1.054481,0.051321417,6.802551485990223,6.802551485990223,0.03443996184260437,0.02626114,0.09711143,4.188058e-05,0.045285366,0.7128539,1.0
6510000,1.3820319,75.47058823529412,1.113002,0.05014788,9.054784701151007,9.054784701151007,0.029366062954068184,0.085713126,0.092397586,4.1869025e-05,0.043721825,0.84747267,1.0
6520000,1.3038229,97.94444444444444,1.1329423,0.05170947,7.692072952267684,7.692072952267684,0.03724965970549318,0.027414203,0.09843997,4.1857194e-05,0.045954313,0.8044736,1.0
6530000,1.2942379,91.3157894736842,1.1955749,0.05867243,8.195552433530489,8.195552433530489,0.025912981402749818,0.047831394,0.090623885,4.1844316e-05,0.045668945,0.72611463,1.0
6540000,1.32041,71.47058823529412,1.0364958,0.05304278,7.255659288830227,7.255659288830227,0.03746883237423996,0.018094996,0.097238876,4.1831332e-05,0.04483069,0.76256454,1.0
6550000,1.2575386,188.52173913043478,1.2983031,0.05447618,7.36262392381481,7.36262392381481,0.09401923239878986,0.069138885,0.09531354,4.181825e-05,0.048903607,0.7492436,1.0
6560000,1.1801858,72.29411764705883,1.1778538,0.05586726,7.99399792972733,7.99399792972733,0.023238386000123096,0.035829764,0.09317551,4.1806372e-05,0.051096596,0.6433033,1.0
6570000,1.1475133,86.58823529411765,1.0169091,0.056905724,7.4150973175419495,7.4150973175419495,0.044553003943292424,0.04371806,0.09833709,4.1794636e-05,0.051957704,0.6103376,1.0
6580000,1.1384213,82.47058823529412,1.1041462,0.057075057,7.489708070953687,7.489708070953687,0.02887569083314803,0.05786855,0.08935349,4.1781666e-05,0.04762788,0.61364615,1.0
6590000,1.1988446,65.25,1.0192858,0.05385388,7.8069482780992985,7.8069482780992985,0.018347841571085155,0.0027023677,0.08307095,4.1768777e-05,0.044906713,0.61784244,1.0
6600000,1.3112892,78.52631578947368,1.1228234,0.05146831,7.609668137211549,7.609668137211549,0.027826936891008364,0.020947808,0.09346731,4.1755662e-05,0.045573987,0.74225146,1.0
6610000,1.3734037,65.625,1.0414902,0.05359679,7.774278109893203,7.774278109893203,0.0186961974541191,0.022493117,0.1006304,4.1743897e-05,0.043762628,0.877574,1.0
6620000,1.3770525,76.11764705882354,0.9992008,0.04638944,8.168915478512645,8.168915478512645,0.023638356273295358,0.015101227,0.090561114,4.1732244e-05,0.031853072,0.93597823,1.0
6630000,1.361948,67.46666666666667,1.1226104,0.043547958,8.36853807605803,8.36853807605803,0.022968748613493517,0.08939082,0.088883504,4.1719206e-05,0.0394119,0.8275031,1.0
6640000,1.335962,80.84210526315789,1.0759621,0.045377716,7.487781847516696,7.487781847516696,0.02205357586758004,0.020726409,0.102810726,4.1706164e-05,0.044670995,0.8338804,1.0
6650000,1.3195217,70.75,1.1695025,0.052441623,8.772833605022992,8.772833605022992,0.031318348668077416,0.015870463,0.09490396,4.1693125e-05,0.05603833,0.73158324,1.0
6660000,1.2662228,74.38888888888889,1.1202362,0.055590913,7.360140128268136,7.360140128268136,0.04139891781637238,0.07242093,0.09901255,4.1680178e-05,0.051956605,0.7652806,1.0
6670000,1.2131989,232.31578947368422,0.9829151,0.07147787,6.634086038131642,6.634086038131642,0.3115514707506487,0.024235824,0.09475115,4.1668583e-05,0.27620488,0.67441756,1.0
6680000,1.2298242,251.65,0.8979013,0.06645162,5.187893536434422,5.187893536434422,0.10897150719538332,0.0121192215,0.09233346,4.1656993e-05,0.05105537,0.6415454,1.0
6690000,1.320864,68.63636363636364,1.1877002,0.06390796,7.342347704974765,7.342347704974765,0.0253917085303163,0.049827937,0.099269964,4.1643827e-05,0.052773885,0.7491962,1.0
6700000,1.320692,84.04761904761905,1.0034039,0.064186506,6.260864841441314,6.260864841441314,0.030844088621614946,0.005467802,0.09330891,4.163083e-05,0.0495743,0.7220475,1.0
6710000,1.3549225,64.86666666666666,0.8498868,0.060919005,7.3143937627474465,7.3143937627474465,0.019732691875348488,0.012966062,0.09792031,4.161786e-05,0.050893724,0.7524764,1.0
6720000,1.413003,80.52631578947368,1.0991201,0.059987903,7.5659548797105485,7.5659548797105485,0.031750126153622805,0.029009625,0.09136105,4.1606145e-05,0.042315073,0.8462953,1.0
6730000,1.459682,101.83333333333333,1.1229358,0.055907596,8.289983819138262,8.289983819138262,0.04252784153343075,0.051707376,0.098337576,4.159438e-05,0.033402987,0.98593867,1.0
6740000,1.4591323,74.38888888888889,1.0534036,0.05043527,6.809711226158672,6.809711226158672,0.019794725968192022,0.011233448,0.09598696,4.1581505e-05,0.034430258,0.9623429,1.0
6750000,1.4665159,83.15789473684211,1.0967811,0.051468056,6.878403960089934,6.878403960089934,0.026774734675296043,0.010080279,0.09848477,4.1568546e-05,0.045133628,0.96584064,1.0
6760000,1.4912304,65.0,0.99734706,0.05489951,7.766063611954451,7.766063611954451,0.021458327246364206,0.0023499015,0.09258966,4.155553e-05,0.040185872,0.96598184,1.0
6770000,1.4923718,76.17647058823529,0.96935344,0.052203998,7.181890415794709,7.181890415794709,0.022163216271163785,0.00044476218,0.09774248,4.1543695e-05,0.03626048,0.9859286,1.0
6780000,1.4656187,64.875,0.9809242,0.051637255,7.766529377549887,7.766529377549887,0.022278152406215668,0.002009599,0.09259571,4.15319e-05,0.038284145,1.0217903,1.0
6790000,1.4527017,73.77777777777777,1.0984048,0.055168077,7.346117665370305,7.346117665370305,0.020224806115341682,0.026631275,0.094575524,4.151908e-05,0.037395198,0.99249965,1.0
6800000,1.4135783,75.58823529411765,1.0002732,0.05466324,7.237495215500102,7.237495215500102,0.01994934169959058,0.00068343605,0.09693917,4.1506235e-05,0.03834211,0.96645725,1.0
6810000,1.4056748,75.41176470588235,1.109006,0.058136962,8.944189611603232,8.944189611603232,0.03047470371786724,0.07451725,0.09576117,4.149343e-05,0.044503383,0.8854788,1.0
6820000,1.389936,63.705882352941174,1.098443,0.058590386,7.854355438667185,7.854355438667185,0.01840395778965424,0.0012694712,0.09336005,4.14804e-05,0.0387073,0.8406232,1.0
6830000,1.4273818,76.0,1.0077715,0.05920739,7.277735305183074,7.277735305183074,0.021464089452124694,0.0035105431,0.08128054,4.14688e-05,0.053350873,0.8214769,1.0
6840000,1.4803276,64.9375,0.9846373,0.05913583,7.765587974339724,7.765587974339724,0.014090003649471328,0.0015680792,0.08653482,4.1456984e-05,0.04352308,0.9331396,1.0
6850000,1.4745973,83.10526315789474,1.0692954,0.061105557,7.539979853128132,7.539979853128132,0.026916354477993752,0.0010420829,0.09891124,4.1443847e-05,0.04666679,0.9241662,1.0
6860000,1.4759554,65.5,0.96582186,0.062657505,7.630326550453901,7.630326550453901,0.022657437657471746,0.023189886,0.093838766,4.1430827e-05,0.05207797,0.85064745,1.0
6870000,1.4777741,78.1875,0.9329344,0.06251796,7.111970020458102,7.111970020458102,0.023098858451703563,0.0062024556,0.09118662,4.1417785e-05,0.045721542,0.9150423,1.0
6880000,1.4823549,65.25,0.97862697,0.062507674,7.719592796638608,7.719592796638608,0.01848786385380663,0.0009717924,0.09454833,4.1406132e-05,0.04616246,0.8908858,1.0
6890000,1.5100131,72.57894736842105,1.0864314,0.060718447,7.428067781423268,7.428067781423268,0.023369641165788237,0.0010160803,0.09387904,4.1394484e-05,0.04394555,0.98184395,1.0
6900000,1.5951133,5903.608695652174,0.95436305,0.055535153,5.33247962539745,5.33247962539745,3.0681284416426458,0.024926016,0.09485741,4.1381398e-05,0.036863513,1.1610731,1.0
6910000,1.6520705,78.5,0.9097441,0.04342454,7.012040680274367,7.012040680274367,0.017197735866830044,0.0018496929,0.08832801,4.1368407e-05,0.018197125,1.4211614,1.0
6920000,1.6378238,1485.2941176470588,0.9905914,0.035092935,7.219338989703105,7.219338989703105,0.8479982764076661,0.016767245,0.08709754,4.1355284e-05,0.015437665,1.5015615,1.0
6930000,1.5695461,3798.15,1.072904,0.044408698,4.902974078626204,4.902974078626204,2.815567319979891,0.22190271,0.09623971,4.1343526e-05,0.040877722,1.3448299,1.0
6940000,1.5519227,17008.923076923078,1.0684307,0.053368572,4.388608051451292,4.388608051451292,9.96186271998968,0.05688352,0.09510643,4.1331667e-05,0.029543933,1.2312844,1.0
6950000,1.4252397,15157.607142857143,1.042389,0.053146336,2.9579033399632553,2.9579033399632553,5.314094033667841,0.08653309,0.10068258,4.13187e-05,0.039709337,0.99360216,1.0
6960000,1.4393531,209.38095238095238,1.0608337,0.055175554,6.051235265693628,6.051235265693628,0.07345673334341318,0.115880884,0.09818448,4.1305808e-05,0.0431307,0.9611622,1.0
6970000,1.4843442,10330.518518518518,0.9950493,0.052271564,4.298046522393893,4.298046522393893,5.701929838175635,0.045035042,0.10043523,4.129393e-05,0.03797523,1.0497969,1.0
6980000,1.4088596,964.75,0.91539377,0.05579943,4.039152283172407,4.039152283172407,0.5569179502053885,0.24727662,0.09895649,4.128229e-05,0.04716091,1.0015194,1.0
6990000,1.3569796,7835.90625,0.9941797,0.06655111,3.8172643455779047,3.8172643455779047,5.189838240438803,0.046209924,0.09931057,4.126929e-05,0.0580612,0.8481337,1.0
7000000,1.3069606,207.46666666666667,0.86532336,0.06406356,4.51630467798708,4.51630467798708,0.10002352916635573,0.07788665,0.09956835,4.1256233e-05,0.04686577,0.8044111,1.0
7010000,1.1523985,3263.96875,0.9210704,0.072410576,3.6890499069393092,3.6890499069393092,1.001902412957861,0.15513003,0.09983276,4.1243075e-05,0.05986148,0.6444171,1.0
7020000,1.3110216,164.21428571428572,1.0355542,0.07117512,4.77037022938118,4.77037022938118,0.08527097409491294,0.07234703,0.090511635,4.1231368e-05,0.05013068,0.7773579,1.0
7030000,1.385102,232.2,0.91315365,0.068128996,3.8053106656871427,3.8053106656871427,0.12104235470760613,0.043963183,0.095485225,4.1219628e-05,0.0469127,0.822406,1.0
7040000,1.3602906,233.06060606060606,1.120761,0.065162204,4.452323367368112,4.452323367368112,0.11727724361588282,0.06469796,0.09668759,4.1206553e-05,0.03959032,0.91935766,1.0
7050000,1.1938432,3145.962962962963,0.9647342,0.06577796,3.558289486922903,3.558289486922903,2.006219166557356,0.21165971,0.092870556,4.1193634e-05,0.053271182,0.6772462,1.0
7060000,1.2071328,122.65217391304348,0.9711689,0.07015338,5.161634079464663,5.161634079464663,0.05821024721650326,0.03218098,0.09333607,4.1181873e-05,0.057121154,0.6266388,1.0
7070000,1.134015,189.10344827586206,1.0967226,0.07494306,5.267386840405035,5.267386840405035,0.09742554013842139,0.030328998,0.09512148,4.1169777e-05,0.054517366,0.5744046,1.0
7080000,1.1805651,216.05882352941177,1.0396425,0.07758951,4.3427253171614995,4.3427253171614995,0.12665817268884205,0.116732106,0.09805258,4.1156723e-05,0.056723576,0.59245706,1.0
7090000,1.1566399,10074.148148148148,0.89961904,0.07594785,0.7167665301581937,0.7167665301581937,5.208387243926544,0.03674448,0.0950491,4.114366e-05,0.05225551,0.59651345,1.0
7100000,1.052519,257.03333333333336,0.99196315,0.07503192,4.761374853157864,4.761374853157864,0.15086287032463588,0.10242369,0.09585594,4.1130526e-05,0.057297505,0.5656447,1.0
7110000,0.9635545,144.5,1.027677,0.078165196,4.4364973210057155,4.4364973210057155,0.096208972043574,0.097481236,0.09656755,4.111862e-05,0.056460947,0.44965482,1.0
7120000,1.0186989,132.83333333333334,1.0446049,0.0742155,4.618468890860055,4.618468890860055,0.05509228051135627,0.06846297,0.09631387,4.110683e-05,0.0495832,0.45178413,1.0
7130000,1.1691982,187.72727272727272,0.8698784,0.064451955,5.310772035045871,5.310772035045871,0.09755540973988404,0.06155019,0.09502096,4.10935e-05,0.049398266,0.57547843,1.0
7140000,1.1860402,236.28,0.9315223,0.07734166,4.751142875109408,4.751142875109408,0.12469865201041103,0.085306935,0.09928046,4.1080344e-05,0.10914612,0.6188671,1.0
7150000,1.3070756,4730.939393939394,0.9509676,0.083174646,4.632227217190594,4.632227217190594,2.2543877980044726,0.05142182,0.09719698,4.106864e-05,0.04771869,0.764139,1.0
