Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7160000,1.3475138,184.36363636363637,1.009231,0.07267506,5.127960684216325,5.127960684216325,0.07606805327004226,0.016858343,0.08994088,4.1056985e-05,0.04665044,0.8091963,1.0
7170000,1.3830256,265.25,0.9198838,0.06796554,4.134821699164131,4.134821699164131,0.27024522186755867,0.021727853,0.09167828,4.104413e-05,0.046935644,0.794803,1.0
7180000,1.4054799,310.7916666666667,0.95475245,0.06350721,5.208945026886254,5.208945026886254,0.13954575452953577,0.01623652,0.09563732,4.103118e-05,0.04016467,0.9028107,1.0
7190000,1.4217991,193.1304347826087,0.93750465,0.05846868,5.098575014233948,5.098575014233948,0.08747199666559817,0.086282246,0.10152076,4.1018233e-05,0.040604953,0.92885417,1.0
7200000,1.3948164,254.6153846153846,1.0698819,0.06299487,6.219102139195874,6.219102139195874,0.11643399823457003,0.14869815,0.09400948,4.1006446e-05,0.046944316,0.9132709,1.0
7210000,1.3412375,293.7368421052632,1.0709584,0.062273458,6.1366023869671755,6.1366023869671755,0.1084909244789742,0.059640996,0.09845969,4.0994702e-05,0.042439424,0.8760071,1.0
7220000,1.2482569,196.58333333333334,0.9740505,0.062362757,4.970870534060437,4.970870534060437,0.10177121253559562,0.078525126,0.09309462,4.0981755e-05,0.049651686,0.7453207,1.0
7230000,1.2492207,190.40740740740742,0.91675836,0.06663685,4.7169941747552535,4.7169941747552535,0.09767747746620982,0.027734589,0.09778116,4.09688e-05,0.11672889,0.67542124,1.0
7240000,1.3773289,308.0,1.0826993,0.06608055,5.981441086771564,5.981441086771564,0.13175547971728852,0.06959882,0.09818885,4.0955576e-05,0.041043513,0.83904755,1.0
7250000,1.3859853,268.2307692307692,0.93906915,0.06085124,4.772937300250975,4.772937300250975,0.12491556572674128,0.0363134,0.097745515,4.0943603e-05,0.03943027,0.8643453,1.0
7260000,1.2669696,60.44444444444444,1.0646967,0.06279823,5.18585695143082,5.18585695143082,0.030688855283962632,0.0676098,0.0959921,4.0931867e-05,0.05078416,0.7782884,1.0
7270000,1.3216919,198.8181818181818,0.9828305,0.06521959,5.8548413786179365,5.8548413786179365,0.0952187139535619,0.013536003,0.0916701,4.0918974e-05,0.045211073,0.76440084,1.0
7280000,1.356298,279.77777777777777,0.9258651,0.06251994,3.5215295973821457,3.5215295973821457,0.19154932155669258,0.06564128,0.09507582,4.0906052e-05,0.042495005,0.84595966,1.0
7290000,1.4344568,318.8695652173913,0.94271886,0.059473988,5.1395744655323545,5.1395744655323545,0.15979686312620406,0.012465935,0.09487406,4.0892875e-05,0.036036007,0.98056984,1.0
7300000,1.4352816,96.9047619047619,0.9665268,0.060596645,5.8835815253334784,5.8835815253334784,0.038009518003534706,0.021269452,0.095856175,4.0881194e-05,0.046150543,1.0284474,1.0
7310000,1.2661072,370.7916666666667,1.0350326,0.06512213,4.781817236540626,4.781817236540626,0.21813289365187907,0.027218983,0.10123251,4.08696e-05,0.044594433,0.8487549,1.0
7320000,1.2550939,424.96153846153845,0.97748494,0.06860899,5.399985949398465,5.399985949398465,0.2159349233478364,0.18244007,0.0977651,4.085663e-05,0.045580298,0.7904775,1.0
7330000,1.2475773,186.40740740740742,0.94340014,0.07090647,4.629791093015054,4.629791093015054,0.09963833501275915,0.029293468,0.09464664,4.0843403e-05,0.04938527,0.7754323,1.0
7340000,1.3320582,427.04347826086956,0.98072046,0.07164358,5.553806442094198,5.553806442094198,0.18316458629882013,0.038150407,0.09794061,4.0830422e-05,0.0486283,0.7835167,1.0
7350000,1.3697324,104.58333333333333,0.95788616,0.06734712,5.426354986728256,5.426354986728256,0.04987615791227048,0.07142454,0.09852788,4.081874e-05,0.041214712,0.93479174,1.0
7360000,1.2322325,198.28,1.045506,0.07190756,5.051632635411794,5.051632635411794,0.10928884323395323,0.06619196,0.09250585,4.0807114e-05,0.05469664,0.7704835,1.0
7370000,1.1697694,197.21428571428572,0.9760335,0.07223273,4.043636254625935,4.043636254625935,0.07991170413983387,0.044006236,0.09714225,4.079405e-05,0.060356013,0.6725944,1.0
7380000,1.0904945,211.25,0.97627836,0.07357803,4.055862210268273,4.055862210268273,0.16071604759744673,0.03209828,0.097709194,4.078108e-05,0.05261606,0.5646974,1.0
7390000,1.1385602,114.52380952380952,0.9754866,0.07711687,6.3242541210992,6.3242541210992,0.06018993856074909,0.049184997,0.099001125,4.0768242e-05,0.053125262,0.60995615,1.0
7400000,1.0527425,162.76190476190476,1.0264732,0.07936023,5.971747815916929,5.971747815916929,0.09498635707946267,0.047164124,0.0958781,4.0755327e-05,0.0555305,0.55892897,1.0
7410000,1.0977129,93.79166666666667,0.96338004,0.07210715,5.120602844050154,5.120602844050154,0.03892294932544852,0.11151262,0.09732653,4.0743653e-05,0.04780962,0.5996812,1.0
7420000,1.1606773,298.6774193548387,0.9857034,0.06740265,4.427649409920631,4.427649409920631,0.17775025798085456,0.12436924,0.09129928,4.073201e-05,0.050526805,0.6141639,1.0
7430000,1.3039933,4379.333333333333,0.94179916,0.06960834,5.062589186935041,5.062589186935041,1.9025303649567915,0.01679685,0.09482966,4.071905e-05,0.0475869,0.692102,1.0
7440000,1.2786074,1021.6818181818181,1.0271764,0.06679907,5.8265194003705565,5.8265194003705565,0.45578455103201454,0.15358363,0.09870138,4.070618e-05,0.04356653,0.73353636,1.0
7450000,1.2394314,176.95454545454547,1.0315477,0.06809913,6.023885151882982,6.023885151882982,0.08113391365093942,0.028103823,0.08800713,4.069321e-05,0.050373293,0.73311895,1.0
7460000,1.2190832,163.27272727272728,1.090287,0.06564655,6.209992811590536,6.209992811590536,0.07062770174392922,0.018071558,0.097094156,4.06814e-05,0.04744395,0.71316165,1.0
7470000,1.1869814,2094.5555555555557,0.9936401,0.06744557,3.813029899981712,3.813029899981712,1.2190793874583,0.08258096,0.096594624,4.0669496e-05,0.051723093,0.65273386,1.0
7480000,1.2132736,691.0384615384615,1.0035278,0.075981095,5.197293232745135,5.197293232745135,0.3401604323074795,0.031115744,0.10052159,4.0656563e-05,0.063140616,0.6845429,1.0
7490000,1.2638181,122.41666666666667,0.9624761,0.07740013,4.853427267864096,4.853427267864096,0.12946803019925332,0.029552966,0.098132774,4.064321e-05,0.0870774,0.76213133,1.0
7500000,1.267269,356.84375,0.83120024,0.07200313,3.728813217228206,3.728813217228206,0.1959879717981699,0.030861275,0.09962706,4.0631418e-05,0.042884678,0.80705965,1.0
7510000,1.2265497,197.89655172413794,1.0357965,0.07094031,4.780331984577335,4.780331984577335,0.1030678130996724,0.06419352,0.09026325,4.0619838e-05,0.04883376,0.7250234,1.0
7520000,1.1799748,87.42857142857143,0.9841216,0.06873541,5.844598197755182,5.844598197755182,0.04070868141328295,0.2315671,0.09561411,4.0606843e-05,0.044778965,0.7372644,1.0
7530000,1.0474218,102.80952380952381,1.0365356,0.06803218,6.305019127980077,6.305019127980077,0.03944254857959181,0.024592001,0.08866356,4.0593943e-05,0.04971634,0.5650342,1.0
7540000,0.9622438,107.23529411764706,0.9655829,0.06550926,7.045383875325209,7.045383875325209,0.03312774239491452,0.008891011,0.08855713,4.0581035e-05,0.05328446,0.51043975,1.0
7550000,0.9954734,189.66666666666666,0.9065371,0.06545944,4.925123612259388,4.925123612259388,0.08712052023232293,0.009524925,0.09366012,4.056796e-05,0.055525105,0.46557483,1.0
7560000,1.0407106,776.2307692307693,0.9375756,0.06264337,5.374150231748718,5.374150231748718,0.40977121035281855,0.006089134,0.09442991,4.055608e-05,0.04400888,0.5160868,1.0
7570000,1.0329,155.27272727272728,1.0416669,0.06304717,6.048838626014377,6.048838626014377,0.05661495038796039,0.048326634,0.09373802,4.054436e-05,0.05040776,0.54287523,1.0
7580000,1.0888745,174.61904761904762,0.9359274,0.06160201,5.24997694078429,5.24997694078429,0.08342988742515445,0.015197903,0.09464706,4.0531344e-05,0.048946597,0.52910346,1.0
7590000,1.145148,289.40909090909093,0.9034259,0.058078237,5.702151338245346,5.702151338245346,0.14569179798127152,0.019072462,0.09752876,4.051855e-05,0.04876172,0.5775387,1.0
7600000,1.255451,196.47619047619048,0.92160547,0.0537878,6.195549540939161,6.195549540939161,0.09081130110592182,0.03186317,0.09501147,4.0505674e-05,0.051461566,0.67537534,1.0
7610000,1.2341359,190.36363636363637,1.1117734,0.054668747,6.920534095413397,6.920534095413397,0.09498468901230288,0.019181868,0.1026563,4.049383e-05,0.05003298,0.655793,1.0
7620000,1.1556873,218.74074074074073,0.9249016,0.056933656,4.10817697272674,4.10817697272674,0.10680357661788419,0.029184546,0.09781717,4.0481926e-05,0.04940804,0.61391073,1.0
7630000,1.1338111,359.7826086956522,0.9993889,0.057666894,5.473542372826024,5.473542372826024,0.17154999065172413,0.023025421,0.10033834,4.046894e-05,0.051674116,0.5655202,1.0
7640000,1.1781844,299.2258064516129,0.8505824,0.057400677,3.7072791391694184,3.7072791391694184,0.1691787542297407,0.01745138,0.0944121,4.0455954e-05,0.049758144,0.5899328,1.0
7650000,1.1703027,122.11538461538461,0.8738566,0.05649338,4.503371056124497,4.503371056124497,0.05976844061380969,0.030115062,0.09566012,4.0442992e-05,0.05422042,0.5957097,1.0
7660000,1.181645,100.9047619047619,1.0443321,0.057368875,6.480238792511175,6.480238792511175,0.03705828575905235,0.004785119,0.091449216,4.0431325e-05,0.050765008,0.5886215,1.0
7670000,1.1322179,344.36842105263156,0.97834975,0.054938994,6.786866834039496,6.786866834039496,0.1742340374427537,0.013620046,0.09794598,4.0419684e-05,0.04957701,0.5555912,1.0
7680000,1.06051,98.47619047619048,0.98987716,0.056924935,5.936667581073462,5.936667581073462,0.0452676993180913,0.024861146,0.09387907,4.0406703e-05,0.050815273,0.53889734,1.0
7690000,1.0950545,75.47058823529412,1.0629212,0.06119119,7.181286913507125,7.181286913507125,0.029954553444815034,0.008438872,0.091899164,4.0393847e-05,0.051280044,0.49956012,1.0
7700000,1.0475757,179.45,1.0616143,0.05902201,6.924864492821473,6.924864492821473,0.07626432961551473,0.007838844,0.09488841,4.038084e-05,0.05193187,0.49558967,1.0
7710000,1.0584437,114.47619047619048,1.0091563,0.059562605,6.013362380030101,6.013362380030101,0.056661205854089486,0.019167464,0.09504966,4.0367755e-05,0.05176217,0.47046715,1.0
7720000,0.9711712,1003.8888888888889,0.96659476,0.059042208,4.423755885007446,4.423755885007446,0.5114701772022441,0.09833895,0.09401318,4.03561e-05,0.05128927,0.46245143,1.0
7730000,1.0206462,118.76923076923077,1.0217055,0.060581457,5.357761277539304,5.357761277539304,0.058469929499551654,0.08423173,0.1022231,4.0344443e-05,0.051113628,0.4632445,1.0
7740000,1.0131128,98.65217391304348,0.9992214,0.057187866,5.987478938419372,5.987478938419372,0.04356066315718319,0.030269872,0.09531108,4.0331513e-05,0.04818268,0.4299294,1.0
7750000,1.1311847,306.2857142857143,1.022236,0.05739105,4.606964536240057,4.606964536240057,0.1254408296706431,0.032519888,0.09641331,4.031848e-05,0.050638,0.52575105,1.0
7760000,1.1348109,75.30434782608695,0.98822254,0.059231233,5.399684976885708,5.399684976885708,0.0966953767625534,0.05720372,0.0945646,4.030541e-05,0.054105937,0.5539454,1.0
7770000,1.1470659,136.04347826086956,1.018948,0.060629915,5.395311836761089,5.395311836761089,0.058639350701317504,0.050807852,0.08799914,4.0293868e-05,0.048615057,0.5292192,1.0
7780000,1.1746975,111.8695652173913,0.9631142,0.060792733,5.5516202402017685,5.5516202402017685,0.046349199660851256,0.097904816,0.093192175,4.0282146e-05,0.050304353,0.592148,1.0
7790000,1.1728365,5119.0,0.95333046,0.05514194,4.436976268306119,4.436976268306119,2.6268005730889854,0.05159781,0.098543964,4.02691e-05,0.047520775,0.54088145,1.0
7800000,1.1958413,216.33333333333334,1.0275106,0.05477812,5.635714484451644,5.635714484451644,0.11644802110580106,0.04848183,0.097356796,4.025602e-05,0.04890603,0.60490656,1.0
7810000,1.1749111,537.4375,0.73133177,0.055916436,5.533733024387257,5.533733024387257,0.2616128922381904,0.025714925,0.09924971,4.0242783e-05,0.049275253,0.6048837,1.0
7820000,1.1930697,132.33333333333334,0.9379551,0.057722054,5.9289181783628475,5.9289181783628475,0.056237637611740776,0.01307444,0.09221963,4.0231036e-05,0.04836658,0.54661644,1.0
7830000,1.3515099,150.21428571428572,0.97093946,0.054667138,4.635472993624036,4.635472993624036,0.07671606635475266,0.022871714,0.093125656,4.0219173e-05,0.045609824,0.7159422,1.0
7840000,1.4600687,285.39130434782606,0.9401354,0.054689977,4.921497720198368,4.921497720198368,0.14020471600056422,0.009093393,0.08856349,4.0206058e-05,0.041333027,0.87865734,1.0
7850000,1.4039558,1257.1818181818182,0.9753036,0.052451633,5.802736939758687,5.802736939758687,0.5776085663290526,0.015137412,0.096750975,4.0193165e-05,0.040314816,0.861613,1.0
7860000,1.2624228,135.32142857142858,0.948375,0.053493455,4.3252559376055615,4.3252559376055615,0.06826676529536664,0.032602865,0.09014412,4.0181447e-05,0.0479421,0.728859,1.0
7870000,1.2325218,112.3157894736842,0.9595134,0.056161955,6.902722542355251,6.902722542355251,0.041195081184721656,0.029733717,0.09349833,4.0169758e-05,0.049350295,0.69784415,1.0
7880000,1.1741104,670.0769230769231,0.95346546,0.055704053,4.353005294344719,4.353005294344719,0.38869881926587335,0.051651716,0.09664975,4.0156832e-05,0.048584927,0.65189373,1.0
7890000,1.2715865,130.8095238095238,0.9293771,0.057702627,5.518361757844225,5.518361757844225,0.06084592866578272,0.20308678,0.09676323,4.0143776e-05,0.052941997,0.6787979,1.0
7900000,1.3731155,115.0,0.9383828,0.056459412,4.530375878518389,4.530375878518389,0.06093183551623951,0.022403743,0.09405442,4.0130697e-05,0.048173063,0.7778413,1.0
7910000,1.4615601,135.0,0.972588,0.054564178,6.465604981477372,6.465604981477372,0.06093673970899545,0.031049691,0.08924681,4.0119015e-05,0.03828204,0.9245721,1.0
7920000,1.4980382,324.2307692307692,0.9024771,0.0495685,4.778450755893969,4.778450755893969,0.15066735268695852,0.1256073,0.09692234,4.0107276e-05,0.040334266,0.9640809,1.0
7930000,1.520249,262.65,1.0009735,0.048696365,6.500269539221213,6.500269539221213,0.11730814116890542,0.008354734,0.09008062,4.009423e-05,0.03850756,0.96204364,1.0
7940000,1.5158995,127.63636363636364,0.898686,0.043567166,5.412443300818929,5.412443300818929,0.045958037403496826,0.018740622,0.09397145,4.0081242e-05,0.03664611,0.99534094,1.0
7950000,1.4197576,113.26315789473684,0.9360862,0.049786106,6.684581667327112,6.684581667327112,0.035962935356009335,0.008199436,0.09421442,4.006816e-05,0.04974646,0.8513983,1.0
7960000,1.3866735,124.875,0.902087,0.056781497,4.452279767601795,4.452279767601795,0.06630713376158383,0.023914438,0.09709545,4.005527e-05,0.053091504,0.74695945,1.0
7970000,1.3792245,87.88888888888889,0.93952405,0.057469044,6.794556735031721,6.794556735031721,0.03288734223072728,0.0072814217,0.09722346,4.0043542e-05,0.05073706,0.8117341,1.0
7980000,1.3475956,202.73684210526315,0.9962744,0.06206491,7.010660582168273,7.010660582168273,0.08324898715976528,0.012523867,0.093319364,4.003167e-05,0.13551384,0.78572875,1.0
7990000,1.3294798,85.0,0.98289716,0.063127235,6.732412647869852,6.732412647869852,0.025237139210932784,0.042621817,0.095784746,4.001872e-05,0.05124886,0.73490816,1.0
8000000,1.275366,335.63157894736844,0.9618532,0.074858434,6.336788145505831,6.336788145505831,0.15866762490354872,0.007887248,0.100041725,4.0005863e-05,0.11453672,0.6727549,1.0
8010000,1.3783852,169.89473684210526,0.9138753,0.06652402,6.504721839739028,6.504721839739028,0.07514864235094541,0.013374163,0.095858335,3.9992814e-05,0.047348678,0.7291094,1.0
8020000,1.396762,427.14285714285717,1.045138,0.060957618,5.9816270034414805,5.9816270034414805,0.19128747783939948,0.01330681,0.093243614,3.998111e-05,0.054252885,0.7741624,1.0
8030000,1.2843996,195.61904761904762,0.9977682,0.058128368,6.320774039818221,6.320774039818221,0.0952251149407987,0.020753523,0.098673604,3.996925e-05,0.04646025,0.7300576,1.0
8040000,1.2307913,86.1304347826087,0.96824664,0.059128247,5.756877597933255,5.756877597933255,0.04591416085705809,0.036123957,0.09951864,3.995606e-05,0.056743838,0.59406453,1.0
8050000,1.2023771,432.6666666666667,0.97934824,0.06430751,5.295957347599584,5.295957347599584,0.19596865757678947,0.03243625,0.094992645,3.9943065e-05,0.06006344,0.5741037,1.0
8060000,1.3156435,96.28571428571429,1.0190132,0.06371621,6.26206550457088,6.26206550457088,0.04136714436823413,0.028520646,0.10123536,3.9931227e-05,0.053404603,0.623858,1.0
8070000,1.4025253,175.75,0.9673747,0.0582226,5.887341679646496,5.887341679646496,0.0835885025386233,0.011673676,0.08989262,3.991946e-05,0.05068351,0.6600535,1.0
8080000,1.3661588,112.41666666666667,0.8757772,0.057422563,4.878286556644446,4.878286556644446,0.05601858056616038,0.025432438,0.10122834,3.9906525e-05,0.053418368,0.72596216,1.0
8090000,1.3219223,133.95,0.98342603,0.057899404,5.785262603520576,5.785262603520576,0.05991088947103847,0.059569847,0.096166,3.989348e-05,0.052221365,0.657895,1.0
8100000,1.427243,564.695652173913,0.9831752,0.05939037,6.055825951132092,6.055825951132092,0.47146838445174083,0.036115408,0.09416086,3.9880462e-05,0.07624807,0.7100476,1.0
8110000,1.4597403,160.28571428571428,0.95028,0.056931466,5.348822823873925,5.348822823873925,0.14460217818693558,0.012307271,0.08962117,3.9868675e-05,0.047980387,0.78750944,1.0
8120000,1.4250114,81.05882352941177,0.9544974,0.058021132,7.180834970053504,7.180834970053504,0.03500700939227553,0.2035559,0.095494464,3.9856972e-05,0.052036453,0.74465543,1.0
8130000,1.4193538,86.38888888888889,0.968083,0.05661209,6.8092512885729475,6.8092512885729475,0.027716720269785985,0.00472834,0.09326949,3.9843864e-05,0.04798295,0.6818324,1.0
8140000,1.4837909,66.875,0.89780426,0.05601614,7.685993059476217,7.685993059476217,0.02815198600292206,0.014883483,0.09144988,3.9830826e-05,0.048544563,0.70370156,1.0
8150000,1.4674417,313.4761904761905,0.9154851,0.05312873,5.332015795308123,5.332015795308123,0.14395337268731304,0.029698232,0.095967166,3.981783e-05,0.045051176,0.7492291,1.0
8160000,1.4443775,448.6666666666667,0.9622842,0.053205054,6.187922535265099,6.187922535265099,0.31336218565480695,0.08494006,0.09516608,3.980621e-05,0.051515914,0.74317205,1.0
8170000,1.3927436,130.0952380952381,0.9483012,0.052883655,5.952903092788397,5.952903092788397,0.04792451698865209,0.011337678,0.08766506,3.9794377e-05,0.05090878,0.71669537,1.0
8180000,1.4176999,124.77777777777777,0.90319514,0.05320781,6.516188199334364,6.516188199334364,0.0502567028419839,0.009221521,0.08466783,3.97813e-05,0.051050387,0.662947,1.0
8190000,1.4524436,168.27272727272728,0.9843663,0.05462413,5.852793709938211,5.852793709938211,0.08568795780857644,0.0076890565,0.092397645,3.9768067e-05,0.05138237,0.72219384,1.0
8200000,1.5112463,69.85714285714286,0.8236549,0.053719044,7.587259122303554,7.587259122303554,0.0330056349879929,0.0068281246,0.08757782,3.975634e-05,0.050555006,0.8139465,1.0
8210000,1.4234616,127.22222222222223,0.95736694,0.054036513,6.90810163906885,6.90810163906885,0.05534218926914036,0.050577782,0.09278977,3.9744846e-05,0.05207475,0.7281295,1.0
8220000,1.3223748,1523.421052631579,0.9793097,0.05859163,6.440254144607681,6.440254144607681,0.7110183645824069,0.024847874,0.09237262,3.973178e-05,0.057106983,0.5891403,1.0
8230000,1.2774209,321.95454545454544,0.9992367,0.062419113,5.767884545409484,5.767884545409484,0.18802979290062052,0.12381772,0.09068535,3.9718776e-05,0.060248934,0.51838446,1.0
8240000,1.2959499,154.27777777777777,1.0131081,0.06269754,7.209268253534248,7.209268253534248,0.06600456819352177,0.074427515,0.09392052,3.970562e-05,0.056672,0.5468937,1.0
8250000,1.2327725,204.45,1.0452652,0.06455915,6.715773979453158,6.715773979453158,0.10212058231700212,0.27566552,0.097887486,3.9693838e-05,0.06314625,0.5377959,1.0
8260000,1.1633644,79.26666666666667,0.8715088,0.066342264,7.089816610018413,7.089816610018413,0.038881404387454195,0.0119704055,0.085999176,3.968209e-05,0.06033852,0.47391382,1.0
8270000,1.1163867,281.27272727272725,1.0304031,0.067460425,5.932727228127822,5.932727228127822,0.14185223588852255,0.0063919844,0.0929434,3.9669045e-05,0.065703265,0.46954146,1.0
8280000,1.1517029,124.5,0.9596698,0.06534007,6.984166907950244,6.984166907950244,0.056537023124595485,0.032921456,0.08358958,3.9655948e-05,0.060294032,0.4448711,1.0
8290000,1.0972041,117.25,1.0233268,0.06603296,6.708071387966629,6.708071387966629,0.0638660597614944,0.010268752,0.093502015,3.9642902e-05,0.060644228,0.41619453,1.0
8300000,1.1950439,104.95,0.88288444,0.06708076,6.050647211628231,6.050647211628231,0.04488548687751111,0.007938927,0.08791844,3.963123e-05,0.06323822,0.451847,1.0
8310000,1.2715353,2085.2,0.9961323,0.06630539,5.912979902379265,5.912979902379265,1.1868039332773714,0.016493557,0.09846859,3.9619634e-05,0.05952083,0.4521224,1.0
8320000,1.347355,76.52941176470588,0.9822107,0.063238285,7.265488522894242,7.265488522894242,0.02673918490900713,0.002651237,0.0905382,3.9606784e-05,0.056892205,0.47894344,1.0
8330000,1.3398494,210.6315789473684,1.0609837,0.062660314,7.074485418801373,7.074485418801373,0.11850497684147406,0.0069393576,0.08867259,3.9593822e-05,0.054879677,0.46937647,1.0
8340000,1.2805806,67.66666666666667,0.85521406,0.064105086,7.564279243350029,7.564279243350029,0.02392371225037745,0.01919269,0.08631677,3.95809e-05,0.061688293,0.48098272,1.0
8350000,1.3390594,116.11111111111111,1.0419143,0.06255002,7.1068951673193,7.1068951673193,0.049568915041163564,0.004887409,0.09118831,3.956786e-05,0.054727506,0.49591723,1.0
8360000,1.4085033,1871.5714285714287,0.9371002,0.059433512,5.433684926653207,5.433684926653207,0.9827906570641235,0.022857308,0.088000886,3.955611e-05,0.05338217,0.5582182,1.0
8370000,1.4570806,181.35294117647058,0.8283688,0.055991795,6.0549477972650925,6.0549477972650925,0.07270820008809953,0.0036103446,0.087382235,3.9544007e-05,0.04545041,0.47392988,1.0
8380000,1.441408,145.69230769230768,0.6470908,0.054268736,6.213946435638578,6.213946435638578,0.07871823227749421,0.026151786,0.09599846,3.953082e-05,0.04899879,0.5085862,1.0
8390000,1.3987529,496.0869565217391,0.9738077,0.059764538,5.741823227821138,5.741823227821138,0.23374196480068823,0.04126563,0.09734919,3.951891e-05,0.05774332,0.42799014,1.0
8400000,1.35463,1027.2105263157894,0.940057,0.06037235,6.4370889231849775,6.4370889231849775,0.5481889978124711,0.22496672,0.097274676,3.9507268e-05,0.051923268,0.43391007,1.0
8410000,1.4634912,1987.7391304347825,0.87408406,0.057201266,4.504483548787917,4.504483548787917,1.4035852769773596,0.020930093,0.088890664,3.949426e-05,0.051116843,0.4438518,1.0
8420000,1.4719448,2214.65,0.75096476,0.053750448,5.008099491663748,5.008099491663748,1.2366305292584001,0.015791086,0.09396901,3.94812e-05,0.0477827,0.52105075,1.0
8430000,1.5113221,254.53846153846155,0.33233252,0.05138232,3.2646656193005024,3.2646656193005024,0.12388035504577252,0.053267132,0.09434745,3.946822e-05,0.047264267,0.5066403,1.0
8440000,1.5480907,220.8,0.87655365,0.050567586,6.254912298452429,6.254912298452429,0.09672108518425375,0.01006052,0.0977697,3.9456372e-05,0.045195658,0.57042646,1.0
8450000,1.5671825,102.61904761904762,0.9290272,0.048307043,5.616449788303987,5.616449788303987,0.04241265594782817,0.009283984,0.09595428,3.9444487e-05,0.04053598,0.5832489,1.0
8460000,1.5571679,216.35714285714286,0.61704284,0.044931825,5.591546034230949,5.591546034230949,0.08642621564545802,0.026645523,0.094945714,3.9431434e-05,0.04118742,0.60297596,1.0
8470000,1.5316594,159.2941176470588,0.74104416,0.05054768,5.98796234925726,5.98796234925726,0.07966554422369775,0.004774033,0.0919085,3.9418344e-05,0.04867996,0.48256436,1.0
8480000,1.566418,227.8,0.6699129,0.053098135,5.876555109809207,5.876555109809207,0.0981038372963667,0.044800334,0.09419869,3.940541e-05,0.051658183,0.6341063,1.0
8490000,1.5673606,211.8235294117647,0.638476,0.05627386,4.918555199760971,4.918555199760971,0.09363920405945357,0.02655834,0.09665641,3.9393737e-05,0.044288628,0.64303386,1.0
8500000,1.49267,225.69565217391303,1.0437918,0.05849804,6.184481687794299,6.184481687794299,0.11897783819079885,0.020018857,0.09741159,3.9381976e-05,0.04888048,0.6092508,1.0
8510000,1.478598,139.66666666666666,0.84913,0.056950983,4.585620798819832,4.585620798819832,0.08224105783544171,0.035770614,0.098165795,3.9369093e-05,0.04767042,0.57667816,1.0
8520000,1.4662344,164.34782608695653,0.9331585,0.056791496,5.377432134959315,5.377432134959315,0.0918012821177755,0.03001282,0.095105454,3.9356055e-05,0.052851796,0.57998,1.0
8530000,1.5493728,764.64,0.8707302,0.058913276,4.526935115843067,4.526935115843067,0.42344830424757673,0.038685463,0.09957294,3.9342845e-05,0.04800141,0.7205349,1.0
8540000,1.6176921,93.41666666666667,0.6144746,0.053589553,6.483905429641406,6.483905429641406,0.035678536243115865,0.045849994,0.0967745,3.9331026e-05,0.041421186,0.7849773,1.0
8550000,1.5782338,129.875,0.9115943,0.052440297,4.881028921270061,4.881028921270061,0.045730492502722576,0.014016822,0.09787349,3.931935e-05,0.04706621,0.6621627,1.0
8560000,1.5860723,282.40909090909093,0.9091873,0.04788898,5.240039688012893,5.240039688012893,0.12648278506557373,0.042380862,0.09705927,3.9306284e-05,0.042814966,0.6264385,1.0
8570000,1.5797404,140.5,0.87344354,0.049389303,5.632417800824399,5.632417800824399,0.0652078834711574,0.009990298,0.09014,3.92932e-05,0.03944156,0.59739244,1.0
