Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
11460000,1.4338923,83.3529411764706,0.87113893,0.055460967,6.679961087072597,6.679961087072597,0.030988580300746596,0.0052275555,0.09373446,3.5680278e-05,0.03824034,0.9129939,1.0
11470000,1.4197669,250.72222222222223,0.89063025,0.052541114,6.267083708253504,6.267083708253504,0.10552971485433066,0.05424693,0.094565175,3.566857e-05,0.04040692,0.8199568,1.0
11480000,1.5323168,126.26315789473684,0.93241155,0.04935509,6.61968283653892,6.61968283653892,0.040581611528371773,0.0057340143,0.09676681,3.5656885e-05,0.030581173,1.0877657,1.0
11490000,1.5081403,232.6818181818182,0.9953638,0.04479924,6.572088388352989,6.572088388352989,0.08913421003228944,0.042184517,0.0872689,3.5643778e-05,0.028502116,1.1041771,1.0
11500000,1.4018477,653.7894736842105,0.9791936,0.048726227,6.546996319722358,6.546996319722358,0.31425368308555335,0.04254069,0.09566259,3.5630757e-05,0.0333664,0.9371233,1.0
11510000,1.3865844,174.0,0.918598,0.04789109,6.002163636733625,6.002163636733625,0.057881220296258105,0.037541423,0.10111966,3.56178e-05,0.039274894,0.86193323,1.0
11520000,1.3376974,149.57692307692307,0.878608,0.051866002,4.318338151572627,4.318338151572627,0.06430513145867735,0.07900047,0.098966554,3.5606165e-05,0.042800326,0.73917323,1.0
11530000,1.4210646,103.3529411764706,0.8331651,0.05360302,6.291762920233854,6.291762920233854,0.0346550979754991,0.0062432876,0.08880219,3.5594578e-05,0.043950647,0.79516596,1.0
11540000,1.3990548,117.76190476190476,0.9776079,0.055550348,6.548671556517365,6.548671556517365,0.06517754139495083,0.11312245,0.092591904,3.558158e-05,0.046068013,0.83125365,1.0
11550000,1.3575603,97.63636363636364,0.9402973,0.055565692,5.675055865762735,5.675055865762735,0.05251078400507812,0.015794089,0.09634273,3.5568664e-05,0.046203434,0.7732363,1.0
11560000,1.2214452,1207.3703703703704,0.9379039,0.06004943,4.708460144083481,4.708460144083481,0.588286346270858,0.033489306,0.10256169,3.555554e-05,0.048711605,0.67024744,1.0
11570000,1.1598716,91.61904761904762,0.91899335,0.06971504,5.64334036338897,5.64334036338897,0.049750101852363775,0.15934914,0.09786689,3.55437e-05,0.05872875,0.56399643,1.0
11580000,1.2264768,207.75,0.96971095,0.07309698,6.069294946746413,6.069294946746413,0.11727452678605914,0.01982886,0.09008764,3.5531666e-05,0.05112139,0.6344505,1.0
11590000,1.2409289,118.9,0.98438203,0.06669283,6.4874174935888735,6.4874174935888735,0.05230716018922976,0.022772286,0.09368758,3.55182e-05,0.052891247,0.6707932,1.0
11600000,1.1736377,189.55555555555554,0.9615652,0.06386548,6.927426572431008,6.927426572431008,0.09071129431120223,0.011886762,0.092051834,3.5506368e-05,0.046993416,0.62195086,1.0
11610000,1.0982461,167.0,1.06978,0.066497296,7.175344671073713,7.175344671073713,0.027443887494308383,0.13942036,0.094753906,3.5494675e-05,0.049857102,0.5595728,1.0
11620000,1.0789976,130.4,0.9712397,0.06576492,6.222079536564853,6.222079536564853,0.10908028243353501,0.106576644,0.09593375,3.5481527e-05,0.05042873,0.498439,1.0
11630000,1.1092577,714.875,0.8715526,0.067156695,4.498637977994969,4.498637977994969,0.3454133555084506,0.014723013,0.094088815,3.5468438e-05,0.056692697,0.52496505,1.0
11640000,1.166635,623.6,0.74073035,0.06875614,6.403451957857103,6.403451957857103,0.28546565168847643,0.040469833,0.092681,3.5455472e-05,0.14469674,0.5262434,1.0
11650000,1.1356957,99.29166666666667,0.9271158,0.07715454,5.164188733426651,5.164188733426651,0.1615545637789637,0.02360314,0.088452004,3.544372e-05,0.049821373,0.53571093,1.0
11660000,1.1558101,76.78947368421052,0.93813646,0.074442014,6.2376361733398715,6.2376361733398715,0.028736234354590506,0.06765998,0.094724275,3.543208e-05,0.08548952,0.57160586,1.0
11670000,1.2225348,118.5,0.6738993,0.07294784,5.545979790389538,5.545979790389538,0.048830850182899406,0.03665266,0.097983316,3.541918e-05,0.04808566,0.6101447,1.0
11680000,1.2925614,221.33333333333334,0.6711099,0.066207744,5.126763945629743,5.126763945629743,0.11073177386230479,0.029843453,0.102691315,3.540615e-05,0.046362944,0.63641155,1.0
11690000,1.3928316,587.0555555555555,0.5567906,0.059626147,3.765856347431044,3.765856347431044,0.31306521261028725,0.0440908,0.09766068,3.5392957e-05,0.04237781,0.7850445,1.0
11700000,1.4173609,401.0952380952381,0.58840466,0.055784874,3.0724306810177935,3.0724306810177935,0.25793172332950315,0.05510381,0.094415344,3.5381207e-05,0.05417195,0.9158613,1.0
11710000,1.3775331,90.75,0.6865833,0.05842901,6.239033939937751,6.239033939937751,0.1550840795195351,0.026575724,0.1011212,3.536942e-05,0.049625766,0.8142517,1.0
11720000,1.3769232,239.0,0.8704539,0.064608954,5.562409171100111,5.562409171100111,0.12865196269756946,0.051652938,0.092486635,3.535634e-05,0.039884727,0.8155711,1.0
11730000,1.3439242,200.6818181818182,0.9490371,0.06389916,5.497680161708281,5.497680161708281,0.07771306450519225,0.059216667,0.095914856,3.5343284e-05,0.04193768,0.7461584,1.0
11740000,1.3343611,105.73333333333333,0.7410534,0.06413423,5.909348457554976,5.909348457554976,0.03286472916758309,0.03605251,0.09155995,3.5331534e-05,0.06743595,0.674273,1.0
11750000,1.3654621,1008.7692307692307,0.7515641,0.06276446,3.8086530683114828,3.8086530683114828,0.5775700883943605,0.012778771,0.09121983,3.5319634e-05,0.037503112,0.79975194,1.0
11760000,1.3546317,128.5909090909091,0.71389323,0.05850868,4.332297162739998,4.332297162739998,0.04499553957827051,0.045313746,0.09564698,3.530652e-05,0.03936716,0.81420803,1.0
11770000,1.3725332,108.41176470588235,0.8497345,0.060459234,6.477165144008776,6.477165144008776,0.05291703418718979,0.03352318,0.0925538,3.5293204e-05,0.04353884,0.78733367,1.0
11780000,1.3644761,112.04347826086956,1.0111077,0.056995854,5.651931588720206,5.651931588720206,0.05121743455959443,0.009716875,0.09482026,3.528032e-05,0.038717397,0.80849475,1.0
11790000,1.4268371,2499.529411764706,0.9240042,0.053662974,6.756614271737948,6.756614271737948,1.2057035681380726,0.0019911812,0.08960728,3.526855e-05,0.034052595,0.91728383,1.0
11800000,1.4716502,159.25,0.7276956,0.046235073,5.3553097284673825,5.3553097284673825,0.04816128707898315,0.027439123,0.09634699,3.525694e-05,0.031571835,0.9652132,1.0
11810000,1.5137717,194.1,0.78441966,0.043293525,5.484508828827477,5.484508828827477,0.08248743165750057,0.025867227,0.094149865,3.5243585e-05,0.028881114,1.1447184,1.0
11820000,1.4713473,1388.6,0.97108257,0.048948213,4.748032678530962,4.748032678530962,0.6920644484367222,0.024259435,0.0964755,3.523055e-05,0.039090775,1.0222161,1.0
11830000,1.4977951,82.6,0.7774738,0.05468813,6.435955224419013,6.435955224419013,0.04467124030149231,0.05638673,0.09823608,3.5218764e-05,0.033610605,1.1136258,1.0
11840000,1.5211351,773.1578947368421,0.72747684,0.0593037,5.071390892040576,5.071390892040576,0.32597726832854707,0.04788061,0.098523304,3.5207086e-05,0.029354757,1.1043503,1.0
11850000,1.5568839,347.3181818181818,0.8687161,0.059754014,5.579312368558029,5.579312368558029,0.11428925406124274,0.031153122,0.09293862,3.5194076e-05,0.024710845,1.1896904,1.0
11860000,1.587497,121.0,0.92042613,0.05792465,5.482700408603705,5.482700408603705,0.04266921685276819,0.008372035,0.095037095,3.5181052e-05,0.023394533,1.2416124,1.0
11870000,1.6235491,880.0555555555555,0.855208,0.05277548,6.151327263358313,6.151327263358313,0.34928596531648914,0.0040034405,0.09416876,3.516802e-05,0.01761499,1.3561,1.0
11880000,1.6191015,76.70588235294117,0.9420456,0.053041186,7.229275664862464,7.229275664862464,0.01964222876738538,0.00034460577,0.097957306,3.5156256e-05,0.0140298465,1.3954198,1.0
11890000,1.6397393,362.52941176470586,0.8583139,0.04617629,6.982113075830182,6.982113075830182,0.08278608371791266,0.009153996,0.096995294,3.5144458e-05,0.010741437,1.4725044,1.0
11900000,1.5819734,273.7142857142857,0.93619597,0.04179736,6.3465749311266375,6.3465749311266375,0.05870812540663229,0.02956527,0.09546555,3.513133e-05,0.015215364,1.3852184,1.0
11910000,1.5342526,82.11111111111111,1.0086787,0.046345234,7.544805220437839,7.544805220437839,0.02712535657851464,0.021308463,0.10003152,3.511816e-05,0.025640864,1.2280744,1.0
11920000,1.4860314,195.72,0.9422652,0.050129775,4.717218246853912,4.717218246853912,0.0888995631695434,0.034102064,0.09974567,3.5106405e-05,0.034994915,0.9696185,1.0
11930000,1.5158397,128.0,1.0225183,0.05493598,6.443618202094326,6.443618202094326,0.04143296841066331,0.012243089,0.09371598,3.5094534e-05,0.03110845,1.0649822,1.0
11940000,1.4765226,227.45,0.9798254,0.056234494,6.699523380040953,6.699523380040953,0.07455557687545049,0.018501606,0.09660578,3.5081543e-05,0.038393214,1.0619377,1.0
11950000,1.3715289,67.53333333333333,1.0588573,0.073382184,7.4623625837266445,7.4623625837266445,0.07403778086882085,0.015714793,0.098752774,3.506859e-05,0.058605872,0.86060745,1.0
11960000,1.300341,246.45833333333334,0.95689934,0.07767628,5.109414077349444,5.109414077349444,0.1844028189605448,0.055956744,0.09360788,3.5055557e-05,0.051062327,0.7697829,1.0
11970000,1.3168374,125.65217391304348,0.9497263,0.08423573,5.0315739600520315,5.0315739600520315,0.06325996665122069,0.01804881,0.096692845,3.5043784e-05,0.04501145,0.72711414,1.0
11980000,1.3454211,159.55,0.94485414,0.08796399,6.080467819248548,6.080467819248548,0.06508029848337174,0.04273715,0.096551076,3.503207e-05,0.10297285,0.7636569,1.0
11990000,1.3920226,434.63157894736844,0.93029726,0.08543016,6.276790565141985,6.276790565141985,0.15646950700810472,0.0069935075,0.091962256,3.5019017e-05,0.040753644,0.7982446,1.0
12000000,1.431382,113.5,0.93089396,0.07425458,6.743586545116664,6.743586545116664,0.03739469348349505,0.16266677,0.092863865,3.500604e-05,0.0340564,0.87810075,1.0
12010000,1.3776189,126.83333333333333,0.925406,0.072097845,6.718177150955783,6.718177150955783,0.047879867281557784,0.11150299,0.09306671,3.4993187e-05,0.04397837,0.8090216,1.0
12020000,1.3327848,454.8695652173913,0.8446165,0.07077601,4.917048152240989,4.917048152240989,0.19303819202595268,0.012903164,0.10365618,3.49815e-05,0.039440863,0.7095537,1.0
12030000,1.3525035,240.8181818181818,0.83147955,0.06974612,4.697556456013569,4.697556456013569,0.22006025532821447,0.15468584,0.097501494,3.4969737e-05,0.046650846,0.76148957,1.0
12040000,1.3124993,1106.857142857143,0.6695363,0.06659469,4.26281482345323,4.26281482345323,0.44666266920761527,0.05891698,0.09911948,3.4956647e-05,0.04329361,0.73853385,1.0
12050000,1.399838,106.57894736842105,0.9537963,0.07774454,6.425954449848321,6.425954449848321,0.03861643230591558,0.018721659,0.09620495,3.494359e-05,0.042866096,0.75846696,1.0
12060000,1.4563622,131.3181818181818,0.946468,0.07428339,5.4987346570825055,5.4987346570825055,0.05485482382143594,0.003011634,0.0919707,3.4930417e-05,0.036341976,0.8916074,1.0
12070000,1.5075487,91.72222222222223,0.9577646,0.07209896,6.764011359411395,6.764011359411395,0.028208899751512542,0.012568494,0.098416746,3.491874e-05,0.028772587,1.0250627,1.0
12080000,1.4581457,243.54545454545453,0.95281595,0.069762334,5.501988674897831,5.501988674897831,0.07555616595147346,0.008675339,0.09377052,3.4907018e-05,0.030151328,1.0337174,1.0
12090000,1.4341199,205.0,0.92441624,0.06802463,5.794048770723065,5.794048770723065,0.06749847712926567,0.01720294,0.09957151,3.4893885e-05,0.033735566,0.9292587,1.0
12100000,1.41658,143.07692307692307,0.96288675,0.072542466,4.727790177505325,4.727790177505325,0.08715184345298137,0.03503142,0.09304895,3.48809e-05,0.052242957,0.94749606,1.0
12110000,1.4448271,93.78947368421052,0.9595842,0.08374658,6.101878825958824,6.101878825958824,0.054410121330109085,0.038806666,0.09158839,3.4867808e-05,0.035567112,0.9751415,1.0
12120000,1.4729949,123.44444444444444,0.93789,0.08379162,7.267399145565394,7.267399145565394,0.056164122755742736,0.015250343,0.094334215,3.4856144e-05,0.036367778,1.0195498,1.0
12130000,1.4561248,121.65,0.67851704,0.07326085,3.632830645089291,3.632830645089291,0.05988826106186025,0.051819168,0.0908159,3.484443e-05,0.03925177,0.9296692,1.0
12140000,1.4321468,228.42105263157896,0.81471497,0.08037126,5.6709974235597045,5.6709974235597045,0.0956666169161173,0.0042296015,0.09090007,3.483147e-05,0.03430257,0.92516804,1.0
12150000,1.4706898,85.23809523809524,0.9019316,0.07804807,6.153127582476008,6.153127582476008,0.02824034721594444,0.0076040165,0.09642611,3.4818368e-05,0.03324829,0.971873,1.0
12160000,1.343244,224.0952380952381,1.0023152,0.08471515,6.520107533162259,6.520107533162259,0.09154476169940262,0.06986069,0.09514962,3.4805278e-05,0.040229566,0.86813337,1.0
12170000,1.371509,80.16666666666667,1.0155072,0.09163022,7.12604427632093,7.12604427632093,0.026171682929424078,0.0005522711,0.095672786,3.479369e-05,0.03776779,0.8670246,1.0
12180000,1.4049703,83.36842105263158,0.9870654,0.08139781,6.379905859694669,6.379905859694669,0.031143247885139363,0.014459682,0.097366564,3.478186e-05,0.033531442,0.96701086,1.0
12190000,1.4156036,368.6666666666667,0.9312867,0.06584479,5.404690005368036,5.404690005368036,0.14778280996203344,0.034565423,0.09902611,3.476899e-05,0.0377919,0.8680418,1.0
12200000,1.5414122,88.73076923076923,0.91611546,0.05303843,4.432521207544666,4.432521207544666,0.03729414148927809,0.0672107,0.095369376,3.475587e-05,0.023731671,1.1867115,1.0
12210000,1.6123136,64.52941176470588,0.9766864,0.048131227,7.635499432682991,7.635499432682991,0.01036198576366587,0.0003376482,0.09704386,3.474273e-05,0.017262518,1.3650024,1.0
12220000,1.6497909,158.42857142857142,0.66866404,0.037081927,5.133127509543275,5.133127509543275,0.047507101676698464,0.0180295,0.10267538,3.4731078e-05,0.010503405,1.4941629,1.0
12230000,1.6349748,121.21428571428571,0.782708,0.035719547,7.0337231584957625,7.0337231584957625,0.02499749394909096,0.093993776,0.08975647,3.4719396e-05,0.06965791,1.4514453,1.0
12240000,1.6209923,580.7333333333333,0.6378877,0.038171496,4.2976777720196155,4.2976777720196155,0.6505003115065241,0.09705214,0.099381045,3.4706107e-05,0.035817333,1.4333951,1.0
12250000,1.5965779,1558.7857142857142,0.54039633,0.03990525,3.941535364579157,3.941535364579157,0.900941443600459,0.08222452,0.09198355,3.4692966e-05,0.032209225,1.3433393,1.0
12260000,1.6065968,169.77777777777777,0.8264809,0.06644361,5.62715786362988,5.62715786362988,0.2034894609034956,0.010050874,0.0924132,3.468133e-05,0.023949217,1.3221123,1.0
12270000,1.573439,7259.666666666667,0.9580025,0.046783797,5.688120013764125,5.688120013764125,3.360838841474788,0.019399025,0.0931653,3.4669625e-05,0.023444032,1.3012793,1.0
12280000,1.6023903,127.95,0.9445733,0.044029497,6.040751437329682,6.040751437329682,0.04268708722374868,0.043537565,0.098343,3.4656565e-05,0.027145648,1.2775695,1.0
12290000,1.6254375,1202.6315789473683,0.86768216,0.038929466,5.943513034608691,5.943513034608691,0.4112249595292317,0.0026412227,0.09454366,3.4643588e-05,0.017893745,1.4170998,1.0
12300000,1.5247415,183.0,0.9680628,0.04256104,5.731507618000488,5.731507618000488,0.07197048605441869,0.011642489,0.09726918,3.463064e-05,0.021193374,1.3375694,1.0
12310000,1.4261987,227.96153846153845,0.92698777,0.049290575,5.487116007218879,5.487116007218879,0.07897205506742466,0.022494871,0.095331684,3.461883e-05,0.035053946,1.0367707,1.0
12320000,1.3914249,592.0384615384615,0.92183584,0.05785102,4.261201479263895,4.261201479263895,0.21588804497262643,0.044948667,0.092801794,3.4607125e-05,0.03432074,0.958461,1.0
12330000,1.460891,221.45454545454547,0.9197843,0.058300216,5.640374749987033,5.640374749987033,0.05949424828445031,0.009239762,0.1001033,3.459415e-05,0.028047536,1.1409324,1.0
12340000,1.5003144,127.48,0.94734645,0.0617021,4.868565058890881,4.868565058890881,0.03400899717817083,0.023602646,0.09469761,3.4581193e-05,0.02768893,1.1052982,1.0
12350000,1.5667816,5580.454545454545,0.8290392,0.05202846,3.985282097481256,3.985282097481256,3.065666245012174,0.025304813,0.09560765,3.4568024e-05,0.017426867,1.3273847,1.0
12360000,1.5883138,178.5,0.9289738,0.052366447,6.080573070665006,6.080573070665006,0.04887232002969313,0.00271595,0.08686332,3.4556168e-05,0.012543857,1.4185804,1.0
12370000,1.5097345,191.54545454545453,0.9329951,0.04299677,5.522736621526925,5.522736621526925,0.041713444820991506,0.0034150234,0.09019779,3.4544246e-05,0.011151577,1.4293832,1.0
12380000,1.3643568,269.38461538461536,0.94315857,0.057416167,5.534807567807961,5.534807567807961,0.08108054432799551,0.04147418,0.09132768,3.4530807e-05,0.037255082,1.0207207,1.0
12390000,1.3057083,4246.393939393939,0.95682585,0.073267005,4.1305765653051,4.1305765653051,1.6821101453725449,0.15476531,0.09511186,3.4518955e-05,0.040087666,0.9022763,1.0
12400000,1.2057813,124.9047619047619,0.92729354,0.07952282,5.866191601709497,5.866191601709497,0.05625740829855204,0.052926816,0.097715445,3.4507208e-05,0.046770573,0.73832476,1.0
12410000,1.1346042,194.1578947368421,0.9434307,0.08596125,6.029310890326361,6.029310890326361,0.05523268775868928,0.014433874,0.10037383,3.4494184e-05,0.045656323,0.6938852,1.0
12420000,1.1716465,191.65,0.9899444,0.08436218,6.776651612590635,6.776651612590635,0.08738132230355404,0.0077778185,0.097681195,3.4481298e-05,0.043582015,0.61052305,1.0
12430000,1.2005786,120.88,0.9564631,0.08256526,5.393211681279354,5.393211681279354,0.05238235245618247,0.054151587,0.0912817,3.44684e-05,0.043507002,0.72995484,1.0
12440000,1.277469,77.66666666666667,0.9192881,0.07720022,5.928087941493447,5.928087941493447,0.0259181118913387,0.0142088095,0.09019929,3.4456563e-05,0.036421716,0.8261505,1.0
12450000,1.257597,274.6190476190476,1.0170577,0.07373401,6.571621857099442,6.571621857099442,0.08523758788457296,0.008464871,0.09070353,3.4444758e-05,0.03896971,0.72252214,1.0
12460000,1.3096877,337.8421052631579,1.0072976,0.073419854,6.513175061215619,6.513175061215619,0.17042821560493107,0.0249531,0.101170376,3.44318e-05,0.036638312,0.83221567,1.0
12470000,1.1617551,85.41176470588235,0.9396969,0.07075147,6.635667477460468,6.635667477460468,0.0530306803446044,0.27778283,0.099299185,3.4418637e-05,0.047719818,0.6729639,1.0
12480000,1.069682,144.05555555555554,0.954761,0.078021206,6.899144334700543,6.899144334700543,0.06873369643775125,0.0049883006,0.10036056,3.4405683e-05,0.049774487,0.5673607,1.0
12490000,1.0246109,120.73684210526316,0.9656814,0.08297827,6.332607234419021,6.332607234419021,0.04388596482672974,0.17423072,0.09220991,3.439267e-05,0.04992066,0.5241498,1.0
12500000,1.1589879,248.26315789473685,0.9430681,0.07811877,7.057700086063312,7.057700086063312,0.14000640135620618,0.047261953,0.0868962,3.4381064e-05,0.048943073,0.5855439,1.0
12510000,1.2533518,107.61111111111111,0.96659094,0.08279999,6.352451280945605,6.352451280945605,0.04750384183257426,0.012164678,0.08896247,3.4369274e-05,0.044953156,0.64025277,1.0
12520000,1.2109262,69.52941176470588,0.9476976,0.08074951,7.17872953414917,7.17872953414917,0.016481507966733155,0.109889925,0.09614481,3.435637e-05,0.042862087,0.73258096,1.0
12530000,1.0610958,568.0454545454545,0.9030347,0.09000827,5.3396518177483046,5.3396518177483046,0.27746181107994,0.07604365,0.09567621,3.434341e-05,0.051110733,0.56963885,1.0
12540000,1.0525136,315.40909090909093,0.9567558,0.09717207,6.227620829891335,6.227620829891335,0.13447425976945934,0.012332577,0.09858442,3.4330376e-05,0.046691287,0.5143275,1.0
12550000,1.1294869,83.94736842105263,0.86169547,0.10186086,5.928519344643543,5.928519344643543,0.10126234352049467,0.009749912,0.099820726,3.4318447e-05,0.06946371,0.55523837,1.0
12560000,1.1916871,147.05263157894737,0.9501914,0.103042506,6.46124510182754,6.46124510182754,0.08384677973624907,0.009424271,0.08990745,3.4306537e-05,0.072134234,0.6557169,1.0
12570000,1.1465745,250.79166666666666,0.96809125,0.11538214,5.971943085508604,5.971943085508604,0.12361391197444628,0.039126478,0.09650134,3.429347e-05,0.103922404,0.6098889,1.0
12580000,1.1522319,263.6,1.0058458,0.11357354,5.834599106320013,5.834599106320013,0.1219924195070884,0.032138646,0.08940972,3.428055e-05,0.04975976,0.6125144,1.0
12590000,1.1816154,448.75,0.8443889,0.09367507,4.456920801083357,4.456920801083357,0.19386504595483225,0.06824872,0.09946026,3.426885e-05,0.04766006,0.548753,1.0
12600000,1.2702805,262.76190476190476,0.96947205,0.093114935,5.963647049975756,5.963647049975756,0.13058698534344634,0.024615254,0.09392073,3.4257144e-05,0.045858648,0.7013691,1.0
12610000,1.2419376,168.15,1.0204767,0.09014429,6.4518324353087255,6.4518324353087255,0.19038562707137316,0.02318373,0.09458705,3.4243865e-05,0.041912995,0.7113403,1.0
12620000,1.2635598,180.36,0.79659027,0.080652066,3.987831445580453,3.987831445580453,0.10007491392819247,0.06510234,0.09871111,3.42306e-05,0.048804414,0.6669747,1.0
12630000,1.3677144,2666.730769230769,0.9231437,0.088555045,5.472026621561432,5.472026621561432,1.185118095555341,0.05061301,0.09614767,3.4218694e-05,0.044708222,0.7645335,1.0
12640000,1.4637855,170.52380952380952,0.92071325,0.0832418,5.216390708761864,5.216390708761864,0.06979047629006561,0.016798528,0.095896214,3.420681e-05,0.035909727,0.87925166,1.0
12650000,1.4990935,128.65217391304347,0.90718126,0.08048508,4.997426795925054,4.997426795925054,0.06408285601165793,0.01241783,0.09760135,3.4193752e-05,0.034579024,0.95896494,1.0
12660000,1.55127,159.27777777777777,0.7211624,0.061560187,4.900755410947642,4.900755410947642,0.06513219318973522,0.035728898,0.09445761,3.418063e-05,0.03309951,1.0565581,1.0
12670000,1.5001698,601.304347826087,0.9520111,0.067062385,5.448511917829477,5.448511917829477,0.26846493365567015,0.025431657,0.09503184,3.416775e-05,0.03351309,0.9857904,1.0
12680000,1.5053655,281.4782608695652,0.9018234,0.060194027,5.305471608644527,5.305471608644527,0.10680848000945685,0.011803929,0.100329325,3.4155928e-05,0.034523528,0.9737321,1.0
12690000,1.5548143,78.58823529411765,0.9340344,0.056546047,6.948132209918079,6.948132209918079,0.03404582617804408,0.013966272,0.0929685,3.4143835e-05,0.121532574,1.1556847,1.0
12700000,1.5028005,312.4583333333333,1.0121526,0.060439125,5.457357637864473,5.457357637864473,0.1718708126063575,0.067196906,0.096887514,3.413052e-05,0.07013616,0.9898666,1.0
12710000,1.5111418,110.91666666666667,0.83982426,0.05276467,4.701913991170637,4.701913991170637,0.037039067949744243,0.027166195,0.09468344,3.41188e-05,0.033926666,0.9990228,1.0
12720000,1.4773543,284.15,0.9236143,0.050022285,5.921397522100357,5.921397522100357,0.11064344781916588,0.02899012,0.09620982,3.410712e-05,0.03376658,0.9980383,1.0
12730000,1.4019712,158.8181818181818,0.9780746,0.055063836,3.9587385773836488,3.9587385773836488,0.05895671737203939,0.18814313,0.09593294,3.4094195e-05,0.04132337,0.9041613,1.0
12740000,1.3468251,323.09090909090907,0.9426637,0.05710892,5.956919820235613,5.956919820235613,0.20295474109959535,0.08166607,0.098449826,3.4081084e-05,0.045654275,0.79546434,1.0
12750000,1.3309672,155.82142857142858,0.9194579,0.058400024,4.1622008971905,4.1622008971905,0.08044597312774775,0.039242297,0.10074185,3.4068005e-05,0.04805863,0.8216341,1.0
12760000,1.3615639,109.07692307692308,0.9120905,0.06198253,5.107432512548537,5.107432512548537,0.06194111389385608,0.14992486,0.09380682,3.4056276e-05,0.047808293,0.7906029,1.0
12770000,1.4030762,115.11111111111111,0.84959495,0.060692422,4.725902209347949,4.725902209347949,0.05030203074700414,0.17028111,0.10183147,3.4044548e-05,0.040133636,0.8600189,1.0
12780000,1.429189,124.5,0.9327442,0.058209457,5.793508509208914,5.793508509208914,0.05239531551953405,0.036126,0.09239411,3.4031462e-05,0.038212396,0.935892,1.0
12790000,1.4911042,149.88888888888889,0.7423549,0.053176273,4.973657929327389,4.973657929327389,0.072712106953582,0.08757133,0.09919075,3.4018343e-05,0.04868367,1.0250825,1.0
12800000,1.4657001,650.1578947368421,0.86069316,0.054045502,5.2879933178537115,5.2879933178537115,0.3655593897167005,0.040816393,0.092994116,3.400651e-05,0.04846645,1.027729,1.0
12810000,1.3854804,145.33333333333334,0.9502902,0.054324172,5.469499942356531,5.469499942356531,0.0587664036914551,0.02314325,0.10065488,3.399487e-05,0.037389223,0.9369089,1.0
12820000,1.3074192,92.23809523809524,1.0511413,0.05616148,6.169511774820491,6.169511774820491,0.046316938363902625,0.051903866,0.0960505,3.3981865e-05,0.04625883,0.8119813,1.0
12830000,1.2738386,239.23809523809524,0.9530377,0.055624533,5.988838956008284,5.988838956008284,0.17625342823919796,0.065222114,0.09456959,3.3968518e-05,0.049377337,0.74849015,1.0
12840000,1.2270143,140.08695652173913,0.85677856,0.052277934,4.420153037376345,4.420153037376345,0.07080498723940842,0.031728767,0.10024589,3.395543e-05,0.04219227,0.72266465,1.0
12850000,1.2270217,2141.1,0.9735501,0.05668684,6.46694676870928,6.46694676870928,0.63387891207567,0.13143514,0.0988148,3.3943707e-05,0.055548377,0.6326425,1.0
12860000,1.231966,310.6521739130435,0.9644899,0.06239642,5.327388489652859,5.327388489652859,0.17228613320596353,0.13166861,0.09898718,3.3932032e-05,0.052476555,0.6564833,1.0
12870000,1.2165122,106.18181818181819,1.0436615,0.061875112,6.757958712912517,6.757958712912517,0.05190558928403665,0.083606936,0.08466388,3.3918997e-05,0.047948252,0.64256227,1.0
