Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
14310000,1.2350187,148.7058823529412,0.9518427,0.06294758,7.316864644444275,7.316864644444275,0.12826235869022853,0.04364336,0.09759752,3.2118765e-05,0.053829204,0.66977054,1.0
14320000,1.2912259,163.1304347826087,1.0015936,0.07301377,5.345068862154912,5.345068862154912,0.07771934775392646,0.071197115,0.09757273,3.210695e-05,0.047427017,0.73629916,1.0
14330000,1.2915639,148.69565217391303,0.94572496,0.06864417,5.339996044991716,5.339996044991716,0.07412524163247207,0.025911141,0.097270355,3.2093965e-05,0.040026702,0.7507075,1.0
14340000,1.3145379,134.32142857142858,0.9285796,0.06819335,4.507870292849345,4.507870292849345,0.06980932693321458,0.050524376,0.09755545,3.208091e-05,0.042632055,0.72817755,1.0
14350000,1.3754634,103.0,0.9427284,0.066772364,6.112963384038449,6.112963384038449,0.050811593001708386,0.05936713,0.09612798,3.206788e-05,0.04108317,0.86421967,1.0
14360000,1.3126796,201.95652173913044,0.9337425,0.07266962,4.740105821452428,4.740105821452428,0.23294753872829935,0.09683796,0.09562001,3.2056138e-05,0.06445626,0.8110518,1.0
14370000,1.3898686,119.21428571428571,0.6202456,0.06764907,5.2839685144020745,5.2839685144020745,0.12378864562405008,0.064880714,0.08982921,3.204461e-05,0.061216988,0.7940587,1.0
14380000,1.3610785,963.8,0.49472395,0.067157485,3.436295487298375,3.436295487298375,1.023321488224125,0.138764,0.099871725,3.2031523e-05,0.0954187,0.85472715,1.0
14390000,1.3142453,91.0,0.8460873,0.10695224,5.537076560314745,5.537076560314745,0.8560562133789062,0.08682473,0.102231845,3.2018448e-05,0.06440081,0.79124117,1.0
14400000,1.3226752,268.14285714285717,0.7592339,0.08184598,5.103559411871116,5.103559411871116,0.15104339004028589,0.059746712,0.0992048,3.2005388e-05,0.03936464,0.82476646,1.0
14410000,1.3200847,1591.0,0.7188131,0.08130989,3.411826537770704,3.411826537770704,0.8262315907986308,0.1342188,0.09933786,3.1993637e-05,0.052002754,0.7634779,1.0
14420000,1.2669519,119.21052631578948,0.96127456,0.09961501,6.55292121073341,6.55292121073341,0.2049506935536077,0.062377416,0.1006253,3.1981963e-05,0.1385593,0.67754143,1.0
14430000,1.2657169,316.72222222222223,0.9457174,0.088693336,5.691988301595201,5.691988301595201,0.3180977271921519,0.18707518,0.09611627,3.1969106e-05,0.05457015,0.729772,1.0
14440000,1.2876359,553.2380952380952,0.9294621,0.08536048,5.9407975425313655,5.9407975425313655,0.24693021985391775,0.072614945,0.101530656,3.1956297e-05,0.04104684,0.7477509,1.0
14450000,1.2692436,103.94736842105263,0.95148355,0.08861201,6.709644730642639,6.709644730642639,0.08876814124070936,0.16543177,0.09406962,3.1943317e-05,0.055097185,0.7341904,1.0
14460000,1.2440308,107.19047619047619,1.0429801,0.09067683,6.482199767037134,6.482199767037134,0.04957271763123572,0.087226376,0.09536235,3.193033e-05,0.045873176,0.7151006,1.0
14470000,1.1898385,156.73684210526315,1.0135624,0.08775088,6.454032483401479,6.454032483401479,0.07083038287237287,0.052683707,0.09551898,3.1918556e-05,0.0449149,0.63814265,1.0
14480000,1.2105386,194.9047619047619,0.97863466,0.086139016,6.057020051727608,6.057020051727608,0.07878109299954736,0.019687202,0.09740381,3.190671e-05,0.043025512,0.65850985,1.0
14490000,1.1990272,211.13636363636363,0.89721054,0.08075778,5.267011700961882,5.267011700961882,0.09772137023339217,0.051738113,0.09773521,3.1893538e-05,0.04320572,0.5967195,1.0
14500000,1.1567067,276.59090909090907,1.071173,0.083475,5.69470875196755,5.69470875196755,0.1207853801844811,0.036335796,0.08712067,3.188056e-05,0.046792466,0.60481083,1.0
14510000,1.1313887,9806.85,0.95593303,0.0800902,6.373674945424305,6.373674945424305,4.268890962957812,0.0749338,0.09517695,3.1868905e-05,0.046928816,0.53619796,1.0
14520000,1.1256981,614.6666666666666,0.8863695,0.07586501,4.870944587283351,4.870944587283351,0.25401862053089036,0.033341445,0.09207107,3.185696e-05,0.04223808,0.5501257,1.0
14530000,1.0854119,81.9,0.9767853,0.077459425,5.927565864194184,5.927565864194184,0.05831583258695901,0.12070583,0.09313205,3.1843952e-05,0.05580625,0.50394833,1.0
14540000,1.1375487,317.5217391304348,0.98412,0.09412017,5.531590875229988,5.531590875229988,0.1783566642805691,0.11463374,0.09538028,3.1830907e-05,0.052720167,0.5480909,1.0
14550000,1.1463448,161.28,1.0590029,0.097598426,5.548528458303783,5.548528458303783,0.0696768913573275,0.058947332,0.09926469,3.1817814e-05,0.043789335,0.5653244,1.0
14560000,1.1393119,602.92,0.6952585,0.08268672,2.794857655394924,2.794857655394924,0.2972411868484834,0.29375082,0.10665231,3.180605e-05,0.06721178,0.5568488,1.0
14570000,1.1713367,111.92,0.57612574,0.09468254,1.5983142483524453,1.5983142483524453,0.3723959274403751,0.17645416,0.09932135,3.179427e-05,0.1465611,0.57647085,1.0
14580000,1.1849312,649.0909090909091,0.22486638,0.09003837,-3.635636279467657,-3.635636279467657,2.0135081881215395,0.21279776,0.097592354,3.178129e-05,0.111086965,0.68302256,1.0
14590000,1.2205057,194.28571428571428,0.2598021,0.10921025,-2.403168344936733,-2.403168344936733,0.6658949668885076,0.15057562,0.097302064,3.1768453e-05,0.08473472,0.6012119,1.0
14600000,1.2634625,549.75,0.15284781,0.10611972,-2.735323329902203,-2.735323329902203,0.7060840416233987,0.10676918,0.102097906,3.175559e-05,0.06465725,0.6766142,1.0
14610000,1.1799366,180.75,0.098801,0.09956815,-3.6525114893447608,-3.6525114893447608,0.5339619142614538,0.15747401,0.12497931,3.174402e-05,0.08443924,0.63999224,1.0
14620000,1.1990428,241.15,0.06740558,0.14519258,0.08423539090638599,0.08423539090638599,0.34312748798765824,0.16131675,0.09973961,3.173233e-05,0.082298435,0.5661543,1.0
14630000,1.2097791,97.14285714285714,0.2343204,0.13093023,3.350806531629392,3.350806531629392,0.1693741717255242,0.07655252,0.09491097,3.1719217e-05,0.060876913,0.6105933,1.0
14640000,1.2268258,175.75,0.34616095,0.093435794,2.8120567543423904,2.8120567543423904,0.14454565610503778,0.09175124,0.09562479,3.1706015e-05,0.05789571,0.6330018,1.0
14650000,1.2872881,118.6470588235294,0.43110582,0.09529588,1.5257477795376497,1.5257477795376497,0.18503542957135805,0.05130098,0.10148586,3.1692965e-05,0.05145576,0.7050163,1.0
14660000,1.2924001,234.07692307692307,0.5082315,0.086334415,3.7658251526858852,3.7658251526858852,0.15115472917946485,0.027659396,0.094926864,3.168107e-05,0.043096587,0.7526269,1.0
14670000,1.2394722,108.23076923076923,0.4497712,0.10778642,2.346066247098721,2.346066247098721,0.3167819810870032,0.26405877,0.095437825,3.1669246e-05,0.07591142,0.7159211,1.0
14680000,1.2536117,675.4666666666667,0.4291749,0.092697725,1.9019634832365355,1.9019634832365355,0.7224919410888105,0.05329916,0.093150064,3.1656047e-05,0.06581016,0.68283045,1.0
14690000,1.2787156,146.27272727272728,0.51159585,0.10509656,4.430297298647873,4.430297298647873,0.16077481004388325,0.15639368,0.097279,3.1643005e-05,0.061647516,0.71550214,1.0
14700000,1.2500949,112.43478260869566,0.62539977,0.085705586,4.920617686876896,4.920617686876896,0.05396297105598142,0.17430787,0.1004532,3.16312e-05,0.042526934,0.71844655,1.0
14710000,1.2697142,141.42857142857142,0.76899654,0.088872716,6.356906991771446,6.356906991771446,0.06328348078490567,0.07245265,0.09760024,3.1619456e-05,0.039293233,0.6761503,1.0
14720000,1.3350246,580.6,0.9239347,0.08809522,5.255391845497465,5.255391845497465,0.24442236092058012,0.08164247,0.096467935,3.1606414e-05,0.037969034,0.7759764,1.0
14730000,1.3769082,111.45,0.8823311,0.08057392,6.042519473845341,6.042519473845341,0.04027061603612765,0.01091275,0.10041267,3.1593365e-05,0.038275667,0.82372934,1.0
14740000,1.4055223,155.75,0.90627426,0.07676699,6.184753553361292,6.184753553361292,0.058085034438408914,0.02158383,0.10286079,3.1581512e-05,0.034079604,0.8954501,1.0
14750000,1.4062477,65.1304347826087,1.0834292,0.07683375,6.213593360147965,6.213593360147965,0.027139711849209245,0.06922643,0.09728466,3.156985e-05,0.03641055,0.89442575,1.0
14760000,1.3923976,173.38095238095238,1.0701535,0.07121833,6.049271640181179,6.049271640181179,0.0679845778234245,0.024305407,0.091615364,3.155708e-05,0.03312602,0.9232505,1.0
14770000,1.4154555,102.63636363636364,1.0072759,0.0663994,5.879567977280638,5.879567977280638,0.04266142581367272,0.060392994,0.10041267,3.1544278e-05,0.029429078,0.9641385,1.0
14780000,1.4763999,494.6,0.9713168,0.055229444,5.214810787142313,5.214810787142313,0.18407098940806463,0.013607402,0.09133309,3.153121e-05,0.02370426,1.1007209,1.0
14790000,1.5636915,144.22222222222223,0.97288775,0.047198746,7.4401289456679605,7.4401289456679605,0.041016106959432364,0.010609334,0.099602394,3.1517997e-05,0.013808144,1.3369716,1.0
14800000,1.5826379,110.47368421052632,0.99235064,0.039522823,6.6688708351722985,6.6688708351722985,0.02115000263285382,0.0073763365,0.097726285,3.1506086e-05,0.009600666,1.4744171,1.0
14810000,1.4449722,435.25,0.89647716,0.03437383,5.243755019108239,5.243755019108239,0.1396450848855159,0.061688043,0.09750349,3.1494437e-05,0.014085585,1.2955043,1.0
14820000,1.4079199,2629.4117647058824,0.88284576,0.041002,3.465642930479521,3.465642930479521,1.1413569702105764,0.067553714,0.09359747,3.148144e-05,0.020756923,1.0516758,1.0
14830000,1.463937,146.1764705882353,0.78811836,0.0420195,3.361362052574126,3.361362052574126,0.03461323167550076,0.01746822,0.09257104,3.1468528e-05,0.02582923,1.0915389,1.0
14840000,1.5670683,99.6842105263158,0.87285334,0.043217745,6.114521982247808,6.114521982247808,0.029139879793446097,0.0038577945,0.09363504,3.14555e-05,0.02034997,1.2480718,1.0
14850000,1.619107,794.6086956521739,0.9619778,0.03787987,5.35965541705668,5.35965541705668,0.3255259430594985,0.015042044,0.09413098,3.144378e-05,0.011718037,1.4554756,1.0
14860000,1.5782505,174.56521739130434,0.86923134,0.03696267,5.1003396058563935,5.1003396058563935,0.058307629218886534,0.022650074,0.10217347,3.1432042e-05,0.01735561,1.3721437,1.0
14870000,1.5051074,330.2692307692308,1.0142255,0.042190958,4.907745728812508,4.907745728812508,0.10189287085869672,0.09181609,0.09523595,3.1418884e-05,0.026036689,1.1884575,1.0
14880000,1.4953513,1009.1666666666666,0.94454336,0.044535123,5.711230902767832,5.711230902767832,0.38314270153678837,0.06910492,0.09532335,3.140575e-05,0.024459079,1.163366,1.0
14890000,1.389851,102.45833333333333,0.97313106,0.04299857,5.523553745321503,5.523553745321503,0.03493678361216249,0.050449405,0.09194129,3.139397e-05,0.030231673,1.0122143,1.0
14900000,1.2811906,84.33333333333333,0.98822427,0.046614353,4.445865310487096,4.445865310487096,0.03129388499224593,0.03456803,0.098235585,3.1382293e-05,0.034176785,0.8265389,1.0
14910000,1.2695962,419.4782608695652,1.0471735,0.049894612,6.2863128722020045,6.2863128722020045,0.1028282127358993,0.028517598,0.102604285,3.1369225e-05,0.037802495,0.745536,1.0
14920000,1.1822265,319.96,0.8729195,0.049757946,4.195689284540642,4.195689284540642,0.14874576876060858,0.06635761,0.09669056,3.1356245e-05,0.039753363,0.6657516,1.0
14930000,1.2642696,132.8181818181818,0.8694002,0.052467853,3.7243186057355406,3.7243186057355406,0.051739600110467465,0.086374275,0.09177048,3.134308e-05,0.046157785,0.6862958,1.0
14940000,1.2819028,124.0,0.9349429,0.054452546,4.821271926926565,4.821271926926565,0.08022189069539308,0.05030486,0.10233904,3.133125e-05,0.036192726,0.751344,1.0
14950000,1.2955445,138.60714285714286,0.88583803,0.057879213,4.218589047334278,4.218589047334278,0.06369756322341605,0.07279612,0.0984386,3.1319454e-05,0.044272743,0.7708404,1.0
14960000,1.3080958,109.22222222222223,0.9140905,0.0550866,4.864598864900741,4.864598864900741,0.041024381717391034,0.041398995,0.10140803,3.1306365e-05,0.03680264,0.81321496,1.0
14970000,1.2621793,256.96153846153845,0.9331166,0.055942744,3.676857908284681,3.676857908284681,0.136802991762614,0.08892594,0.09304281,3.129295e-05,0.039793797,0.7522427,1.0
14980000,1.2969732,184.35714285714286,1.0078872,0.05374677,5.22657518253361,5.22657518253361,0.08066729187859371,0.050907858,0.08734539,3.1281095e-05,0.041445237,0.77072453,1.0
14990000,1.2811775,107.83333333333333,0.9658556,0.05153205,4.8344844208392415,4.8344844208392415,0.050486013851089716,0.090024665,0.09834042,3.1269366e-05,0.03878565,0.7681618,1.0
15000000,1.1892682,80.94444444444444,0.9908009,0.050530743,6.712063407835861,6.712063407835861,0.027861602190468047,0.047459066,0.09494131,3.1256503e-05,0.07107921,0.6800804,1.0
15010000,1.1349155,109.33333333333333,1.0993593,0.059087425,6.460490142548311,6.460490142548311,0.04521481905664716,0.022653732,0.10160931,3.124364e-05,0.043991975,0.5743137,1.0
15020000,1.1596837,97.88235294117646,0.9921407,0.06404236,6.542331324931344,6.542331324931344,0.10886377411182313,0.020122,0.098125085,3.1230677e-05,0.08349047,0.6281725,1.0
15030000,1.1944348,252.36363636363637,0.9628378,0.066618815,5.507271043415688,5.507271043415688,0.08685626536184414,0.034822952,0.10085445,3.1218908e-05,0.040537924,0.6602056,1.0
15040000,1.0796348,188.88235294117646,0.9570376,0.06729151,4.06817172684068,4.06817172684068,0.08121459439633216,0.04505696,0.09856784,3.1207113e-05,0.04194497,0.55194247,1.0
15050000,0.9765695,154.13636363636363,0.92914367,0.06656349,5.017020402316753,5.017020402316753,0.1110589033620351,0.07470894,0.09130879,3.1194042e-05,0.053686988,0.4854164,1.0
15060000,0.9663657,168.27272727272728,0.9906796,0.072453745,6.183029463913241,6.183029463913241,0.08029087372547523,0.02633839,0.09810336,3.118097e-05,0.04768729,0.43281484,1.0
15070000,1.0240895,153.04347826086956,0.9656338,0.06730843,5.225191664614714,5.225191664614714,0.05189282486249478,0.037567325,0.096656345,3.116791e-05,0.042217825,0.48919678,1.0
15080000,1.0810541,104.45833333333333,0.85304344,0.06644458,4.333436890320627,4.333436890320627,0.057966234902172196,0.035533693,0.09879584,3.115607e-05,0.043750506,0.52767545,1.0
15090000,1.1821586,103.16,1.1071947,0.07356836,6.2362325748945295,6.2362325748945295,0.05061364744324237,0.022257013,0.09339349,3.1144315e-05,0.04358882,0.6176452,1.0
15100000,1.1728622,87.66666666666667,0.96841484,0.06970402,5.99241440076577,5.99241440076577,0.02660874478322895,0.03543734,0.09332554,3.1131327e-05,0.040950052,0.6483309,1.0
15110000,1.2394643,315.94444444444446,1.0038263,0.06634858,6.769398396574019,6.769398396574019,0.10261990877592729,0.018574636,0.09108362,3.1118485e-05,0.040451515,0.7061256,1.0
15120000,1.1927587,175.8095238095238,1.0289594,0.060558833,6.462364811386527,6.462364811386527,0.06882588197116829,0.11258092,0.10013586,3.110548e-05,0.040212378,0.6665529,1.0
15130000,1.1630163,75.82352941176471,1.010002,0.067995936,7.0989153753308685,7.0989153753308685,0.06151171653148006,0.13104126,0.09268243,3.1093852e-05,0.043101866,0.67000836,1.0
15140000,1.1224195,233.65,0.92361766,0.06896427,6.1769266323729655,6.1769266323729655,0.10857061863644049,0.014901474,0.096890554,3.108212e-05,0.04064374,0.6617351,1.0
15150000,1.0552776,356.72727272727275,1.0648005,0.07202789,6.42796265460228,6.42796265460228,0.14809242320585658,0.031819254,0.094345614,3.106916e-05,0.044478163,0.5526494,1.0
15160000,1.0416272,178.125,0.9513185,0.06840207,5.6100108863051705,5.6100108863051705,0.0877164203228186,0.032820914,0.09768287,3.105625e-05,0.043509502,0.5215167,1.0
15170000,1.0377488,111.9090909090909,1.0520538,0.071645,5.977151746692066,5.977151746692066,0.04825370183781437,0.037756015,0.09599218,3.1043262e-05,0.04400891,0.54869103,1.0
15180000,0.961228,96.81818181818181,0.96621686,0.07143527,5.949379574108336,5.949379574108336,0.038497426020469336,0.025726076,0.09754137,3.1030184e-05,0.043651294,0.48980674,1.0
15190000,1.0349039,98.29411764705883,0.9781999,0.06981569,6.82555472287883,6.82555472287883,0.026716871070675552,0.0034680667,0.089726605,3.1018586e-05,0.03933429,0.5046609,1.0
15200000,1.115809,123.45,0.97417176,0.06512055,6.392878665658645,6.392878665658645,0.03875834612408653,0.013134351,0.096015215,3.100682e-05,0.039129548,0.5700483,1.0
15210000,1.1298168,66.31818181818181,0.8531629,0.058221225,5.015529667450623,5.015529667450623,0.01886539584533735,0.017309407,0.094870195,3.0993873e-05,0.035481423,0.6925006,1.0
15220000,1.2568145,144.86363636363637,0.9753033,0.055020574,5.762507942032326,5.762507942032326,0.05042454878672619,0.005957312,0.097338416,3.0980773e-05,0.026154205,0.85006124,1.0
15230000,1.3564304,65.75,0.9354344,0.043997362,7.8141021225601435,7.8141021225601435,0.010348575618991163,0.002109286,0.09574318,3.0968036e-05,0.019013772,1.083387,1.0
15240000,1.315845,83.78947368421052,1.0937,0.041654896,7.36486416584567,7.36486416584567,0.02125719365492267,0.009620659,0.08581676,3.0955292e-05,0.018571492,1.1215438,1.0
15250000,1.2487553,127.46666666666667,0.8719071,0.037407257,7.1239725091508355,7.1239725091508355,0.022827761305961758,0.015100148,0.104761966,3.0943767e-05,0.024251372,0.9763016,1.0
15260000,1.2030678,94.26666666666667,0.7397704,0.0411033,6.221550537007196,6.221550537007196,0.031371430710091124,0.17627315,0.09785487,3.093178e-05,0.030866826,0.7967532,1.0
15270000,1.2111597,253.5,0.6791421,0.04692024,4.662756088821903,4.662756088821903,0.35830256964400176,0.073513985,0.09755696,3.0918767e-05,0.051720195,0.81199944,1.0
15280000,1.1616863,116.92857142857143,0.6075828,0.052404396,4.455233951498355,4.455233951498355,0.2045209011661687,0.10787451,0.09824934,3.0905776e-05,0.055028223,0.7127184,1.0
15290000,1.2346308,353.6111111111111,0.55547136,0.05492053,2.919208631704242,2.919208631704242,0.4637326735206039,0.124465026,0.096133426,3.0892774e-05,0.06114307,0.7464386,1.0
15300000,1.3526336,248.0,0.0922427,0.05176754,-4.393450671434403,-4.393450671434403,2.43394660577178,0.10969461,0.089649774,3.088117e-05,0.11256118,0.9719263,1.0
15310000,1.4567546,356.4,0.12233888,0.0547559,-3.730755467340619,-3.730755467340619,1.420501889451407,0.1429419,0.09990205,3.086967e-05,0.07068968,1.1749732,1.0
15320000,1.4873434,2227.5714285714284,0.10893752,0.049708564,-3.345355506523482,-3.345355506523482,1.3085779727553017,0.058930993,0.10164002,3.0856885e-05,0.032254025,1.2939615,1.0
15330000,1.4711925,1028.1666666666667,0.103778884,0.05730362,-3.9840778732185407,-3.9840778732185407,0.8909462419881796,0.06313943,0.09314971,3.0844036e-05,0.03144919,1.2811668,1.0
15340000,1.4200715,248.0,0.02604468,0.043916266,-4.198642585958753,-4.198642585958753,0.5196684300650044,0.032471035,0.09782476,3.0831237e-05,0.037300274,1.1862612,1.0
15350000,1.4722152,4885.857142857143,0.00031381968,0.042446505,-3.5846539223770186,-3.5846539223770186,2.323894059341304,0.030739699,0.101449236,3.0818454e-05,0.034921393,1.1650593,1.0
15360000,1.4368889,1691.4,-0.022098243,0.056109346,-4.125938080418829,-4.125938080418829,1.4245006309144876,0.056229495,0.09489666,3.0805586e-05,0.06309341,1.2569357,1.0
15370000,1.4787083,17872.555555555555,-0.061756633,0.04326301,-2.1339747899453014,-2.1339747899453014,7.757511204915419,0.02463921,0.09503786,3.0793904e-05,0.034138687,1.160978,1.0
15380000,1.4630227,6480.625,-0.103881694,0.05164337,-1.7327667952457697,-1.7327667952457697,2.6000039501559513,0.04970339,0.09767054,3.0782157e-05,0.07938658,1.2068961,1.0
15390000,1.4788668,4079.875,-0.091594,0.053295027,-1.4831577030877967,-1.4831577030877967,1.8038337703322327,0.04444905,0.09772267,3.076914e-05,0.03847513,1.2145194,1.0
15400000,1.4980625,1004.7272727272727,-0.12230453,0.044714145,-2.7633359792417163,-2.7633359792417163,0.6815161261210133,0.028250366,0.09565101,3.0756037e-05,0.029375792,1.2686851,1.0
15410000,1.396675,27328.52380952381,-0.08060317,0.043115377,-4.696593880862411,-4.696593880862411,11.600335810579834,0.07043965,0.10030995,3.0742925e-05,0.04972088,0.988324,1.0
15420000,1.2568642,8206.44,-0.003610228,0.06558981,-0.821946747278921,-0.821946747278921,3.613417728495551,0.07813123,0.10182766,3.073112e-05,0.055585958,0.77431613,1.0
15430000,1.2138512,397.3939393939394,-0.118856065,0.077653565,-1.192500710069694,-1.192500710069694,0.2970308755766107,0.1210724,0.09707173,3.0719308e-05,0.17238668,0.7091378,1.0
15440000,1.2460757,265.5625,-0.20636976,0.073404394,-1.3437321327884981,-1.3437321327884981,0.176770256749478,0.14688054,0.09944392,3.070631e-05,0.0570679,0.6769701,1.0
15450000,1.2646976,191.92,-0.24320611,0.06499896,-1.9140867011684417,-1.9140867011684417,0.1979095652885735,0.10002665,0.097644866,3.069321e-05,0.056133848,0.70672834,1.0
15460000,1.2060757,318.4166666666667,-0.2203438,0.075337954,-0.9449626578979434,-0.9449626578979434,0.32273447166153346,0.09339163,0.098231405,3.0681505e-05,0.059113063,0.64533424,1.0
15470000,1.2056762,243.48,-0.24454577,0.08350278,-0.7788462306122296,-0.7788462306122296,0.19904948210343718,0.12784956,0.09752832,3.0669715e-05,0.05975967,0.5561411,1.0
15480000,1.3064256,315.8695652173913,-0.22321314,0.067996606,-1.0204907768057132,-1.0204907768057132,0.26370064284571487,0.13751215,0.099412866,3.065665e-05,0.062538706,0.7047839,1.0
15490000,1.3576759,262.92857142857144,-0.092011735,0.053046428,0.24025637992306306,0.24025637992306306,0.16812692357187323,0.06944552,0.098153204,3.064378e-05,0.04526577,0.78404236,1.0
15500000,1.276348,272.72727272727275,-0.032956857,0.065113224,-0.4240079666431136,-0.4240079666431136,0.21299085752070823,0.11433532,0.10489835,3.06308e-05,0.060372043,0.6779224,1.0
15510000,1.1866808,282.70588235294116,-0.16408308,0.07141313,-1.5558261914119684,-1.5558261914119684,0.38798464388203097,0.116304055,0.102824375,3.0617746e-05,0.072976924,0.6059141,1.0
15520000,1.1541542,13616.105263157895,-0.110516876,0.0708478,-0.7078874075437852,-0.7078874075437852,6.840354558734123,0.080374606,0.09685992,3.060593e-05,0.06779869,0.5751557,1.0
15530000,1.1216822,276.1764705882353,-0.07775723,0.079246536,-0.031810905608579826,-0.031810905608579826,0.33060690346995697,0.075582266,0.095228985,3.059426e-05,0.067235895,0.52520204,1.0
15540000,1.1257035,455.6666666666667,-0.040759824,0.07720305,-0.029484180013470182,-0.029484180013470182,0.290547310312589,0.16500127,0.0927131,3.0581206e-05,0.057216067,0.5406594,1.0
15550000,1.1013501,228.625,-0.16501342,0.07604189,-0.46420107317588144,-0.46420107317588144,0.16487542505637975,0.18681638,0.097658366,3.0568306e-05,0.054771997,0.49677438,1.0
15560000,1.1086049,190.88235294117646,-0.24079569,0.07901551,-2.522219076040475,-2.522219076040475,0.2792870592486853,0.24331719,0.09371292,3.0556614e-05,0.07117665,0.5261259,1.0
15570000,1.1553949,626.6363636363636,-0.25003296,0.07640117,-0.8422207459340317,-0.8422207459340317,0.3645138810778094,0.051727086,0.100718305,3.054476e-05,0.053066332,0.5638246,1.0
15580000,1.0874122,202.28,-0.29949287,0.081695326,-1.4253902493495003,-1.4253902493495003,0.2764817694741606,0.0548249,0.097277686,3.0531657e-05,0.068860754,0.5296587,1.0
15590000,0.97140616,255.55,-0.39353505,0.09872736,-2.419556376986037,-2.419556376986037,0.45463178547361166,0.12594412,0.0945274,3.051856e-05,0.10779049,0.4844536,1.0
15600000,1.0584884,333.375,-0.18285286,0.092709765,-1.2809991222220274,-1.2809991222220274,0.4417779773939401,0.1095555,0.10030677,3.0505445e-05,0.06189931,0.4296884,1.0
15610000,1.0395395,475.6470588235294,-0.29310787,0.100130275,-1.7479292503782142,-1.7479292503782142,0.42952203774235814,0.09823057,0.09900755,3.0493622e-05,0.07796249,0.45826748,1.0
15620000,1.075592,544.3076923076923,-0.26957276,0.09231458,-1.5512262010572453,-1.5512262010572453,0.40469237398472613,0.37762976,0.097579435,3.0481844e-05,0.060941905,0.4775412,1.0
15630000,1.0263748,223.58333333333334,-0.20733266,0.07354022,-1.539401588113693,-1.539401588113693,0.13135121264853156,0.058369778,0.0965521,3.0468518e-05,0.05645015,0.46440315,1.0
15640000,1.0789491,382.2,-0.30021656,0.08119057,-1.1642901427222845,-1.1642901427222845,0.28637994616292417,0.02744546,0.095939465,3.0455389e-05,0.06002303,0.46580082,1.0
15650000,1.0874375,290.25,-0.22878884,0.08186952,-0.5016069026590685,-0.5016069026590685,0.2889685358168208,0.15614547,0.09863631,3.0443747e-05,0.066217825,0.47328606,1.0
15660000,1.0184426,787.5,-0.15582606,0.07643037,-1.5766047247867343,-1.5766047247867343,0.5432462491929376,0.03532621,0.09098548,3.0432062e-05,0.051179428,0.40982637,1.0
15670000,0.97020036,588.84,-0.103085764,0.06280598,-0.5718334222449495,-0.5718334222449495,0.3520970685017528,0.09373245,0.09596832,3.0419029e-05,0.05721278,0.38234645,1.0
15680000,0.8772813,272.55555555555554,-0.21581371,0.0652806,-0.836749280218461,-0.836749280218461,0.22521722389824894,0.092322394,0.09675642,3.0406041e-05,0.060828723,0.3495697,1.0
15690000,0.98015785,274.5,-0.20389812,0.07458944,-1.2451374581228427,-1.2451374581228427,0.25781466552013754,0.025596028,0.095100254,3.0394118e-05,0.07818596,0.377424,1.0
15700000,0.9842998,504.7647058823529,-0.22382809,0.068671025,-1.4944851681094433,-1.4944851681094433,0.3299682714209399,0.05544893,0.09033782,3.0382163e-05,0.051079303,0.3890096,1.0
15710000,1.0204488,254.125,-0.22554345,0.062461846,-2.5680313952653364,-2.5680313952653364,0.29190065831062384,0.032435928,0.09968745,3.0369172e-05,0.060768217,0.41881782,1.0
15720000,0.99177235,224.9375,-0.18787593,0.067720786,-0.3040888128028605,-0.3040888128028605,0.1513292268703026,0.049531735,0.09381282,3.0356216e-05,0.05150615,0.40221557,1.0
