Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
15730000,0.9740564,570.7894736842105,-0.18041126,0.06677461,-0.5103031153027092,-0.5103031153027092,0.3939343228980043,0.042396206,0.09750145,3.0343072e-05,0.0610377,0.4015407,1.0
15740000,0.99369377,641.1176470588235,-0.16831233,0.06232359,-1.1155863123122045,-1.1155863123122045,0.3930932162603473,0.021174587,0.09996121,3.033133e-05,0.052821875,0.4244863,1.0
15750000,1.0596159,310.2307692307692,-0.17669567,0.063508905,-0.1301750959326175,-0.1301750959326175,0.1994956346383193,0.10404672,0.09791835,3.0319661e-05,0.05185116,0.4152522,1.0
15760000,1.0587952,589.1666666666666,-0.13132772,0.061416574,-1.3274985085899462,-1.3274985085899462,0.3607092248033344,0.059123803,0.09518061,3.0306765e-05,0.05627636,0.45237345,1.0
15770000,1.138814,220.1,-0.17011882,0.06321706,-1.385785879788339,-1.385785879788339,0.17234515624295454,0.05593271,0.09982683,3.02936e-05,0.052295316,0.5147361,1.0
15780000,1.1518384,595.2352941176471,-0.18729107,0.060826525,-0.9170909947872743,-0.9170909947872743,0.3612434605602175,0.041806113,0.09399538,3.0280591e-05,0.04980937,0.5301935,1.0
15790000,1.2073196,217.8181818181818,-0.15815084,0.05956024,-1.0829395142694314,-1.0829395142694314,0.1513381380973442,0.036618914,0.09295021,3.0268873e-05,0.049839832,0.5593268,1.0
15800000,1.2578816,376.7857142857143,-0.16575028,0.066372946,-0.7649095293837129,-0.7649095293837129,0.3213404069164036,0.12903845,0.09516898,3.0257152e-05,0.065664425,0.5923558,1.0
15810000,1.3494066,274.2307692307692,-0.11362942,0.059414905,-1.4019352512445598,-1.4019352512445598,0.1677215850706069,0.021354044,0.0952171,3.0244264e-05,0.051228493,0.6580916,1.0
15820000,1.3771298,437.5833333333333,-0.17287454,0.06556633,-2.434623960866974,-2.434623960866974,0.8308383069755413,0.110587135,0.099848434,3.02314e-05,0.12907307,0.7340407,1.0
15830000,1.3625833,582.5833333333334,-0.26219168,0.092927046,-1.9480030261103298,-1.9480030261103298,0.5349185419884938,0.024395349,0.096306406,3.0218454e-05,0.05830424,0.68582493,1.0
15840000,1.3760502,237.69230769230768,-0.16718236,0.07801165,-1.0539515454966022,-1.0539515454966022,0.16618819007999264,0.015165411,0.09071297,3.020537e-05,0.047758434,0.6058964,1.0
15850000,1.3954233,608.3333333333334,-0.15196422,0.06522908,-2.0886419846738398,-2.0886419846738398,0.27084476141525166,0.03288427,0.10117011,3.0193567e-05,0.04363482,0.7063093,1.0
15860000,1.4004048,567.6470588235294,-0.16377912,0.061651926,-0.5536491712455391,-0.5536491712455391,0.3161106861388201,0.03466199,0.09429765,3.0181918e-05,0.04947947,0.6525676,1.0
15870000,1.4346558,358.9047619047619,-0.22982809,0.059619304,-1.0614200873020847,-1.0614200873020847,0.27407234666835784,0.043749373,0.09473999,3.0168896e-05,0.05957354,0.7709075,1.0
15880000,1.4275093,507.8181818181818,-0.23498483,0.05957942,-1.5744367297894297,-1.5744367297894297,0.37308473214507104,0.058568757,0.10144882,3.0155914e-05,0.053278733,0.76650697,1.0
15890000,1.48023,596.2105263157895,-0.28055957,0.058183577,-1.832910737813831,-1.832910737813831,0.4924329814282828,0.11514132,0.09868819,3.0143074e-05,0.05240173,0.82452375,1.0
15900000,1.565977,320.7,-0.24767627,0.057125166,-0.729870843556762,-0.729870843556762,0.23076187823899091,0.046091255,0.09770722,3.0131356e-05,0.039385416,1.0072281,1.0
15910000,1.5865955,1395.4,-0.13795598,0.046160772,-0.9092222160011751,-0.9092222160011751,0.7018307278398425,0.076716535,0.09268018,3.0119569e-05,0.028846394,1.0956627,1.0
15920000,1.6026644,1593.0,-0.16349518,0.05050496,0.4644233347369644,0.4644233347369644,1.1298302707495167,0.367697,0.094862595,3.0106545e-05,0.034641482,1.2376101,1.0
15930000,1.6328939,324.46666666666664,-0.14499077,0.0447022,-0.11763861022042808,-0.11763861022042808,0.11977526256038497,0.07545863,0.09993864,3.00934e-05,0.043567296,1.3300096,1.0
15940000,1.6499982,286.5833333333333,-0.0944123,0.03264114,0.17403744692447684,0.17403744692447684,0.11303122222307138,0.052497968,0.09333275,3.0081468e-05,0.020266442,1.3450668,1.0
15950000,1.6459005,1407.0,-0.07424615,0.035508174,0.2307017550946045,0.2307017550946045,0.9073737979245683,0.038122784,0.107641116,3.0069816e-05,0.017051052,1.4184502,1.0
15960000,1.5818944,828.8571428571429,-0.06555914,0.031897087,1.444521816752059,1.444521816752059,0.23050722415376054,0.10962783,0.09413882,3.0056932e-05,0.021852592,1.2686502,1.0
15970000,1.575714,1025.7692307692307,-0.075737976,0.035292357,1.2462927165697724,1.2462927165697724,0.4458983894974853,0.16328901,0.09397228,3.0043684e-05,0.035173126,1.0586994,1.0
15980000,1.5947452,438.2,0.1480421,0.034553193,2.2544642491239064,2.2544642491239064,0.21368890923525516,0.10016789,0.098444894,3.0031464e-05,0.033946745,1.120203,1.0
15990000,1.6032137,304.8888888888889,0.12830818,0.042681962,1.5949225605390362,1.5949225605390362,0.13480867077391046,0.06538417,0.098040156,3.0019528e-05,0.03862179,1.167632,1.0
16000000,1.590804,370.46153846153845,0.31378832,0.04685421,3.6108055644249637,3.6108055644249637,0.18265521261907583,0.04413739,0.101225615,3.0006322e-05,0.027351182,1.2329352,1.0
16010000,1.5692184,353.54545454545456,0.3748305,0.048268124,2.9211598606317764,2.9211598606317764,0.14171939140545542,0.09103641,0.097667195,2.9993016e-05,0.03072459,1.141742,1.0
16020000,1.504392,150.58823529411765,0.51316494,0.052578256,3.722953878425612,3.722953878425612,0.25402161513920873,0.023882337,0.10254041,2.9981122e-05,0.038195826,1.0315051,1.0
16030000,1.4306862,245.28571428571428,0.5806432,0.069992535,4.429044769872683,4.429044769872683,0.2373537035143402,0.09145422,0.098294914,2.9969373e-05,0.08746373,0.8369163,1.0
16040000,1.4979417,303.10526315789474,0.5922638,0.06073729,4.154466165248556,4.154466165248556,0.21573796512951193,0.056795634,0.09660938,2.9956276e-05,0.037463877,0.8984051,1.0
16050000,1.469707,226.7,0.61312544,0.0722743,3.639970412016736,3.639970412016736,0.18676898847334086,0.04724724,0.095948115,2.9943127e-05,0.06689611,0.9197973,1.0
16060000,1.4344772,196.8181818181818,0.62642723,0.084888026,4.042225310045089,4.042225310045089,0.20674345528294163,0.06301403,0.0950721,2.9931392e-05,0.054529708,0.8109199,1.0
16070000,1.4809195,345.08,0.69271016,0.102595836,3.8169667767342332,3.8169667767342332,0.1921980230603367,0.069088206,0.09123022,2.9919665e-05,0.05098266,0.9131907,1.0
16080000,1.54011,237.3684210526316,0.5799385,0.07141269,3.1670058727796087,3.1670058727796087,0.16013168547253467,0.064274855,0.09500573,2.9906665e-05,0.042761475,1.0221598,1.0
16090000,1.4831281,604.0,0.8771855,0.0719846,5.511796999896018,5.511796999896018,0.21379121909315776,0.063120775,0.09980469,2.9893632e-05,0.03369138,1.074269,1.0
16100000,1.5102801,172.66666666666666,0.8619744,0.058313083,4.940938697395424,4.940938697395424,0.07795437478809618,0.02964753,0.09301849,2.9880506e-05,0.030200869,1.0706604,1.0
16110000,1.5313097,127.0,0.9929231,0.040259413,5.175440866048693,5.175440866048693,0.05638753974603282,0.037344057,0.099838965,2.986861e-05,0.032116737,1.0617249,1.0
16120000,1.5139848,223.19230769230768,0.9166296,0.042801082,4.77998343533567,4.77998343533567,0.12334844811210552,0.03853209,0.09953397,2.9856888e-05,0.034946978,1.043499,1.0
16130000,1.4713168,274.375,0.95212066,0.04894324,5.154401600460048,5.154401600460048,0.1310428265326967,0.049990583,0.095881686,2.984381e-05,0.041471172,0.9435234,1.0
16140000,1.4823272,344.53333333333336,0.89575267,0.046034463,4.19656347539918,4.19656347539918,0.13641519305141023,0.01853889,0.101601265,2.9830762e-05,0.034187958,0.9506782,1.0
16150000,1.4532449,557.9,0.97874355,0.048766017,4.250599454144291,4.250599454144291,0.29373984984163143,0.25947016,0.09291529,2.9819012e-05,0.039307684,0.89882505,1.0
16160000,1.4144309,540.0,1.0110996,0.061907604,4.9658163853115225,4.9658163853115225,0.21732818304112048,0.23440108,0.1032488,2.9807274e-05,0.04684452,0.89084655,1.0
16170000,1.404115,282.87179487179486,0.92798215,0.062840596,3.1722660667209714,3.1722660667209714,0.15443993622242347,0.18743992,0.101325415,2.9793973e-05,0.042318154,0.80767995,1.0
16180000,1.4481362,135.3421052631579,0.909322,0.06575882,3.3366277619851137,3.3366277619851137,0.06135728179443552,0.05128761,0.09531451,2.9780658e-05,0.049331572,0.8789681,1.0
16190000,1.4245092,214.42424242424244,0.8692022,0.06876519,4.042001094114546,4.042001094114546,0.09801853895469596,0.028210223,0.09172429,2.9768857e-05,0.035079002,0.9362434,1.0
16200000,1.4046832,178.28571428571428,0.93253076,0.06995761,4.140254770543578,4.140254770543578,0.07356916486917596,0.04472854,0.09267477,2.9756959e-05,0.041905086,0.8555519,1.0
16210000,1.4144076,963.8,1.0539327,0.06521074,5.44513678324421,5.44513678324421,0.41740194739191794,0.019658571,0.09071425,2.9743791e-05,0.032097954,0.95137465,1.0
16220000,1.3657504,313.8125,0.89193463,0.06218441,3.758547498910132,3.758547498910132,0.11886440545276855,0.033299066,0.090992875,2.9730722e-05,0.038537487,0.8068196,1.0
16230000,1.4138678,177.1153846153846,0.9873347,0.0715923,5.460917407866366,5.460917407866366,0.07533542362973095,0.045373693,0.09510908,2.9718994e-05,0.039630163,0.80842125,1.0
16240000,1.4370017,117.74074074074075,0.87084436,0.063315436,4.400350869175911,4.400350869175911,0.047262513945107845,0.062131327,0.09704839,2.9707066e-05,0.034776025,0.8953227,1.0
16250000,1.3413166,237.59259259259258,0.9851849,0.07861407,4.418219043641008,4.418219043641008,0.10543453961737989,0.08228776,0.099432714,2.969414e-05,0.04065483,0.83090115,1.0
16260000,1.326878,280.2903225806452,0.8898143,0.081642754,4.244060940816821,4.244060940816821,0.12993686770593438,0.039929945,0.09663001,2.9681007e-05,0.04536836,0.714857,1.0
16270000,1.3577092,192.0,0.8840131,0.080752485,4.151764475191657,4.151764475191657,0.08946761801358193,0.037094478,0.093091466,2.9667824e-05,0.041013636,0.758242,1.0
16280000,1.3434744,157.93548387096774,0.86752206,0.07591739,3.577661735063348,3.577661735063348,0.07028167000680696,0.04556489,0.09704425,2.9656023e-05,0.039728776,0.763436,1.0
16290000,1.3530033,114.66666666666667,0.94598037,0.078430235,4.5181946825064285,4.5181946825064285,0.050580757743834207,0.08462966,0.09862012,2.9644356e-05,0.041048814,0.7546295,1.0
16300000,1.3118079,561.0,0.97831553,0.0808811,5.106281304616845,5.106281304616845,0.3426998831011588,0.10954617,0.09698622,2.9631297e-05,0.043661434,0.7305857,1.0
16310000,1.2693284,139.70833333333334,1.1160651,0.09398343,5.325130566746107,5.325130566746107,0.0744068116042763,0.0758449,0.09360115,2.9618159e-05,0.046287492,0.6961225,1.0
16320000,1.2442443,244.0909090909091,0.9579918,0.0865642,3.8639705506671587,3.8639705506671587,0.15099063596599907,0.06094441,0.09512956,2.9606434e-05,0.056290463,0.70492387,1.0
16330000,1.2922568,233.68571428571428,0.985655,0.08424048,3.767340849323707,3.767340849323707,0.09843218520109076,0.10623753,0.09263699,2.9594734e-05,0.041514415,0.6924008,1.0
16340000,1.2897487,253.75,1.0116439,0.076920584,3.5075757872361795,3.5075757872361795,0.1445193683250329,0.08743073,0.08908357,2.9581683e-05,0.039304413,0.73958856,1.0
16350000,1.2423232,192.32142857142858,0.93427145,0.08160797,4.25022137940927,4.25022137940927,0.09916781148474131,0.079709545,0.09747478,2.956863e-05,0.044442028,0.67443335,1.0
16360000,1.2932613,138.375,0.93303317,0.07563577,5.156924103401933,5.156924103401933,0.05702305192729303,0.04159538,0.0956527,2.9555635e-05,0.04033136,0.750018,1.0
16370000,1.2937679,684.0,1.0048342,0.06409302,5.468630036441676,5.468630036441676,0.08390595618402585,0.034954682,0.100633286,2.9543984e-05,0.03867605,0.7940678,1.0
16380000,1.2448477,179.65384615384616,0.95926386,0.070898876,4.772246434436204,4.772246434436204,0.08552037780848948,0.14845428,0.101818725,2.9532204e-05,0.03854286,0.70294213,1.0
16390000,1.2409823,289.25,0.95897144,0.06632504,4.138915873997287,4.138915873997287,0.1391546078708156,0.13603282,0.0958349,2.9518944e-05,0.04291732,0.6494955,1.0
16400000,1.2079697,109.5625,0.9896877,0.064486586,4.351794698811659,4.351794698811659,0.05331671898485979,0.04717853,0.09783371,2.950571e-05,0.04430837,0.6656439,1.0
16410000,1.1639643,190.0,0.89816934,0.06746087,3.171307532325294,3.171307532325294,0.08470806222519112,0.09820625,0.09142241,2.9493836e-05,0.04891505,0.56782645,1.0
16420000,1.1213601,110.18181818181819,1.0308704,0.07829499,4.121438239683063,4.121438239683063,0.056229894599792635,0.12830077,0.09557511,2.9481986e-05,0.05138734,0.54914725,1.0
16430000,1.0952302,93.45454545454545,1.1494911,0.07733276,6.039722987101413,6.039722987101413,0.047614881726489824,0.118604995,0.090969615,2.9468905e-05,0.05028348,0.53691006,1.0
16440000,1.1105652,203.375,0.9837318,0.079860516,5.500209316801097,5.500209316801097,0.0831506589640175,0.08934261,0.0970624,2.9455736e-05,0.051419467,0.55542743,1.0
16450000,1.0554286,157.89655172413794,0.9730631,0.082602,4.333352375895566,4.333352375895566,0.1062366355788605,0.08775646,0.097968996,2.9443847e-05,0.04949478,0.522326,1.0
16460000,1.0156991,418.05263157894734,0.8707191,0.08097345,2.9588190995715165,2.9588190995715165,0.19928831558149213,0.1016557,0.09942068,2.9432009e-05,0.05201319,0.4585592,1.0
16470000,1.0281525,91.28,0.96027315,0.088848025,5.501834165053442,5.501834165053442,0.05574174782261252,0.049616374,0.08806072,2.9418865e-05,0.05433906,0.4659349,1.0
16480000,0.9802877,162.5,1.014146,0.08021891,6.139055735454622,6.139055735454622,0.0779504060575908,0.046667952,0.095541276,2.9405855e-05,0.050025303,0.45494127,1.0
16490000,0.93520474,1217.3809523809523,1.0022231,0.08255423,6.293379325229699,6.293379325229699,0.5502456765818697,0.04274216,0.10072335,2.9392826e-05,0.048842512,0.38461804,1.0
16500000,0.9364022,139.12,0.88593113,0.07960761,4.673321601371453,4.673321601371453,0.07858355775475502,0.022393223,0.09208212,2.9381035e-05,0.047089346,0.38644418,1.0
16510000,0.98985326,194.8,0.8932956,0.07869704,4.181413131619385,4.181413131619385,0.08819148710784341,0.076465584,0.097665176,2.9369312e-05,0.04785575,0.41205612,1.0
16520000,1.0283059,522.2285714285714,0.9367262,0.07921417,3.5027431027752445,3.5027431027752445,0.27246599859833825,0.44053507,0.09951484,2.9356312e-05,0.05392636,0.44563976,1.0
16530000,1.0528866,348.53333333333336,0.98056626,0.07992952,4.446620834446231,4.446620834446231,0.17023154095125695,0.16851816,0.09620467,2.9343253e-05,0.046402164,0.46346784,1.0
16540000,1.0682013,160.8125,0.8337828,0.075314336,3.4454695390013086,3.4454695390013086,0.0776075389021571,0.23914668,0.10000308,2.933143e-05,0.05077842,0.47267255,1.0
16550000,1.0605466,311.93939393939394,0.7751966,0.08021365,3.894813740078358,3.894813740078358,0.1986370945996896,0.3769879,0.10011514,2.9319543e-05,0.04761479,0.5027711,1.0
16560000,1.0373646,125.81481481481481,0.86357087,0.08127585,4.355980548211619,4.355980548211619,0.06336334585544787,0.21914546,0.09356029,2.9306475e-05,0.046783216,0.46306142,1.0
16570000,0.9290517,94.75,0.9953562,0.08035652,5.365157259007295,5.365157259007295,0.10488926033334185,0.13827007,0.094244815,2.9293431e-05,0.06295331,0.44020185,1.0
16580000,0.8522787,624.45,0.98410696,0.08103336,5.961653589816281,5.961653589816281,0.30765628855515387,0.037383355,0.09667762,2.9280467e-05,0.048529442,0.37156668,1.0
16590000,0.80904484,139.72727272727272,0.9533737,0.08039078,5.805196223293024,5.805196223293024,0.06641514398242263,0.11032908,0.09855611,2.9268727e-05,0.050589688,0.3418414,1.0
16600000,0.83927613,145.0,1.0207489,0.08673623,6.906423880710787,6.906423880710787,0.05188599736797378,0.05920618,0.093618885,2.9257033e-05,0.049055133,0.30262274,1.0
16610000,0.8131769,277.81481481481484,1.0390112,0.09851912,4.62473370880664,4.62473370880664,0.25551862261663366,0.10256083,0.08897655,2.924395e-05,0.060661603,0.32051954,1.0
16620000,0.8476826,169.84,0.9769482,0.10147129,5.175693165804259,5.175693165804259,0.07334181229234674,0.041250758,0.09856963,2.9230845e-05,0.048720468,0.31196293,1.0
16630000,0.80556107,135.73076923076923,0.8858543,0.09980036,4.2563348141882695,4.2563348141882695,0.05197799103692747,0.05489783,0.0960196,2.9219069e-05,0.047142614,0.26671404,1.0
16640000,0.82520753,388.90909090909093,0.9220248,0.093924806,6.000500849117945,6.000500849117945,0.21064045564377343,0.04262229,0.09689846,2.9207255e-05,0.048022576,0.28246337,1.0
16650000,0.80381876,439.875,1.073187,0.089595795,6.053728653208846,6.053728653208846,0.22338296102437502,0.07741323,0.09626931,2.919423e-05,0.046801873,0.29000533,1.0
16660000,0.77480024,156.65217391304347,1.0372427,0.08857016,5.53038527774295,5.53038527774295,0.06555133891980285,0.15939163,0.100035,2.9181194e-05,0.050406776,0.2790722,1.0
16670000,0.7802247,156.08695652173913,0.90833604,0.082069196,5.257436584265508,5.257436584265508,0.06403836025856435,0.0075426274,0.09187722,2.9168124e-05,0.046232093,0.24505246,1.0
16680000,0.8412832,325.4761904761905,1.0904837,0.099127814,6.287909616545676,6.287909616545676,0.1683708224022253,0.018775575,0.09592207,2.9155159e-05,0.10880388,0.30410156,1.0
16690000,0.87196344,346.0416666666667,0.91733193,0.08989742,4.830074040575255,4.830074040575255,0.22053988526264826,0.22483549,0.100027435,2.9143459e-05,0.044703703,0.31648433,1.0
16700000,0.83797055,95.92,1.0502162,0.09635042,6.170924537698738,6.170924537698738,0.024751867400482297,0.03560504,0.104169466,2.9131606e-05,0.0473287,0.2872817,1.0
16710000,0.7407628,460.6,0.98463815,0.08476418,5.02222749100552,5.02222749100552,0.2141790627501905,0.018777568,0.0969508,2.9118557e-05,0.0468648,0.2428298,1.0
16720000,0.79233545,122.95454545454545,0.9608944,0.09264475,5.327698820933702,5.327698820933702,0.0463064326865027,0.01579217,0.09418851,2.9105384e-05,0.046438072,0.23598322,1.0
16730000,0.8591876,113.78260869565217,1.0380169,0.094920926,5.946235708284329,5.946235708284329,0.03626275060283344,0.016160967,0.090483226,2.9093673e-05,0.043988734,0.28132597,1.0
16740000,0.8973134,140.17391304347825,0.9111333,0.08559576,4.9659318776302035,4.9659318776302035,0.05316560552455485,0.085686065,0.095619045,2.9081895e-05,0.04705239,0.28888595,1.0
16750000,0.8947905,235.5,0.8771712,0.08736358,5.821588584461461,5.821588584461461,0.11846404717070982,0.0060442938,0.09297039,2.9068771e-05,0.042590555,0.29065818,1.0
16760000,0.8853889,349.7826086956522,0.9472137,0.08681584,5.618549449069788,5.618549449069788,0.1653518334597997,0.14394447,0.0942205,2.9055815e-05,0.042897027,0.26212677,1.0
16770000,0.89252496,77.94736842105263,0.9164521,0.08188784,6.183192189194654,6.183192189194654,0.020239337555770027,0.019278578,0.094882905,2.9044195e-05,0.047202,0.2742912,1.0
16780000,0.8683009,174.68,0.8822996,0.0777192,4.872495905393928,4.872495905393928,0.07745162956416607,0.017403942,0.1007311,2.9032171e-05,0.047833197,0.2664135,1.0
16790000,0.85322237,623.5555555555555,1.0244256,0.07403392,5.102599999216986,5.102599999216986,0.33706066053575623,0.046265494,0.09760048,2.9019287e-05,0.039438665,0.24028988,1.0
16800000,0.8168788,127.11111111111111,1.0224377,0.06969409,6.356695604487083,6.356695604487083,0.038600399073115306,0.005079423,0.09515297,2.9006236e-05,0.04552961,0.23194814,1.0
16810000,0.84636647,110.73913043478261,1.0752774,0.06665614,5.950276464993215,5.950276464993215,0.037275528775669795,0.039199222,0.09838142,2.8993352e-05,0.045616984,0.23050013,1.0
16820000,0.8304714,317.625,0.9091766,0.062764876,3.86129753237419,3.86129753237419,0.12822001608674327,0.035130512,0.09691564,2.898039e-05,0.047411956,0.21650055,1.0
16830000,0.86772025,134.41666666666666,0.9924745,0.064457186,5.309666188448318,5.309666188448318,0.11487477973181133,0.030304357,0.101809345,2.89686e-05,0.156454,0.21781147,1.0
16840000,0.8174526,90.95454545454545,1.079945,0.07411348,6.360811004118824,6.360811004118824,0.0327633644496514,0.04112122,0.09523235,2.895674e-05,0.07104877,0.20403738,1.0
16850000,0.8312338,1263.892857142857,0.94867957,0.07040801,4.4489984015216635,4.4489984015216635,0.6177153764874674,0.052228104,0.09120734,2.8943792e-05,0.050595082,0.22999719,1.0
16860000,0.9430913,142.96,1.0804996,0.06591787,5.64657901283485,5.64657901283485,0.053488215608522294,0.046821434,0.09944477,2.893082e-05,0.04639829,0.24145266,1.0
16870000,1.0137488,95.15,1.000448,0.06062973,6.336964710295433,6.336964710295433,0.034749760536942634,0.024749571,0.091995955,2.8917848e-05,0.04668622,0.3079215,1.0
16880000,1.0777055,225.44,0.97108734,0.059438493,5.286834025588347,5.286834025588347,0.0963636239466723,0.020740353,0.093833625,2.8906168e-05,0.04186012,0.31980786,1.0
16890000,1.0772079,659.35,1.0423143,0.058088012,6.164910002863188,6.164910002863188,0.2857319267377967,0.033688795,0.096738145,2.8894521e-05,0.04629004,0.3273587,1.0
16900000,1.0649132,107.625,0.95532334,0.06088761,5.068967434551875,5.068967434551875,0.037188976474377945,0.041809846,0.096913435,2.888141e-05,0.046538293,0.3515845,1.0
16910000,1.0390141,271.24,0.97332275,0.060154837,5.436962554617066,5.436962554617066,0.22481991713866592,0.05649081,0.09710919,2.8868424e-05,0.04596245,0.34273055,1.0
16920000,0.9938679,319.59090909090907,1.1107427,0.057921324,5.917494644418597,5.917494644418597,0.1253472191747278,0.03307969,0.09632452,2.8855613e-05,0.04991349,0.37190568,1.0
16930000,0.95136315,232.0,0.6916692,0.060407873,3.8303733747352227,3.8303733747352227,0.28492196786683055,0.06077746,0.0978073,2.8843982e-05,0.054070573,0.34016904,1.0
16940000,0.88073856,260.7826086956522,0.9387328,0.07083212,5.307482200753727,5.307482200753727,0.12225591379177311,0.061497133,0.09247939,2.8832268e-05,0.06782792,0.3204401,1.0
16950000,0.85924584,117.58333333333333,0.94082284,0.06667771,5.197736833081694,5.197736833081694,0.04296580464708076,0.014022494,0.095189214,2.8819257e-05,0.048756517,0.2835942,1.0
16960000,0.9081397,320.4230769230769,0.9244696,0.05668186,4.954128203828312,4.954128203828312,0.1649232253095963,0.026777465,0.09642964,2.880621e-05,0.043787513,0.29937217,1.0
16970000,0.9761617,157.78947368421052,0.9767759,0.051564526,6.8114660400159615,6.8114660400159615,0.0609193479544238,0.021885023,0.09884029,2.8793098e-05,0.043600928,0.35718745,1.0
16980000,0.97535086,3550.1739130434785,1.117445,0.04945691,6.160461009153418,6.160461009153418,1.488140156987356,0.08984183,0.09197476,2.8781284e-05,0.0449312,0.37944,1.0
16990000,0.918664,248.2,1.0455484,0.052033838,5.260484827873699,5.260484827873699,0.09875918110832572,0.15201065,0.09782183,2.8769547e-05,0.049891315,0.3478217,1.0
17000000,0.89511085,124.45833333333333,1.0287498,0.052849714,5.807347959885824,5.807347959885824,0.05435633241237762,0.019315224,0.09530637,2.8756389e-05,0.0476866,0.33803612,1.0
17010000,0.97698826,632.3809523809524,0.9625515,0.050486036,5.709103072771813,5.709103072771813,0.27417641470674425,0.064168386,0.09673647,2.8743487e-05,0.047563933,0.33816627,1.0
17020000,1.0800009,119.63636363636364,0.9983868,0.04975499,5.889189896176912,5.889189896176912,0.07894131187772886,0.014959091,0.086456284,2.8730414e-05,0.04798913,0.42904025,1.0
17030000,1.1012943,252.88888888888889,0.98811275,0.043630585,4.696532446259587,4.696532446259587,0.11081334072748307,0.039536808,0.09792359,2.8718556e-05,0.046999015,0.41322133,1.0
17040000,1.1359425,437.04545454545456,0.93648183,0.04460458,5.642110317498469,5.642110317498469,0.2388959961773997,0.013621561,0.10007538,2.8706874e-05,0.046072938,0.48932114,1.0
17050000,1.1238307,106.25806451612904,0.9002419,0.041185074,3.792880255691186,3.792880255691186,0.0408624032602044,0.018827314,0.099809885,2.8693632e-05,0.044757895,0.46934333,1.0
17060000,1.1533155,269.0,1.017903,0.046169728,6.010807763267931,6.010807763267931,0.12787786344150928,0.13942334,0.09724261,2.8680652e-05,0.044518642,0.51217556,1.0
17070000,1.2049427,184.0,0.99512166,0.049395774,5.466336572788014,5.466336572788014,0.08517564493029015,0.08791806,0.09781064,2.8667724e-05,0.04790754,0.5853473,1.0
17080000,1.1868544,543.5217391304348,1.0693089,0.043032914,5.834220477888223,5.834220477888223,0.11506708396006037,0.028886354,0.09067047,2.8656106e-05,0.043508973,0.57809347,1.0
17090000,1.2229867,109.32,0.9435476,0.0394577,4.957962863633195,4.957962863633195,0.2131870958804099,0.08387788,0.093307205,2.8644432e-05,0.041889723,0.56187475,1.0
17100000,1.2513214,165.76666666666668,0.9948416,0.04199874,4.239303355136751,4.239303355136751,0.07730098777683451,0.1483966,0.09838955,2.8631312e-05,0.04032154,0.63232857,1.0
17110000,1.1627939,79.0,0.9087269,0.038966257,5.426882313645405,5.426882313645405,0.018749920329909124,0.06108887,0.1009955,2.861832e-05,0.04047378,0.61853427,1.0
17120000,1.1446904,319.75,1.1075039,0.033699203,6.041496624624816,6.041496624624816,0.14365734355698806,0.11911689,0.10642843,2.8605344e-05,0.046381913,0.51584804,1.0
17130000,1.0804807,327.7307692307692,0.98675585,0.036817092,4.354795939871575,4.354795939871575,0.1528611882867363,0.11384416,0.10485342,2.8593502e-05,0.052778892,0.48243135,1.0
17140000,1.0682868,129.82142857142858,1.0747209,0.030386176,4.859549256492106,4.859549256492106,0.09504433433383903,0.13692342,0.09568837,2.8581606e-05,0.049757373,0.48921385,1.0
