Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
17150000,1.0431073,891.5,1.0055717,0.034434747,5.479754269510136,5.479754269510136,0.3925551271810643,0.071616575,0.09330027,2.856852e-05,0.051125538,0.45079502,1.0
17160000,1.0296772,572.3181818181819,1.0097826,0.02853099,6.161471951036767,6.161471951036767,0.2568962201570354,0.052303314,0.09503134,2.8555354e-05,0.041413248,0.4277001,1.0
17170000,1.0806358,179.91666666666666,1.0847324,0.03002761,5.5966199885981505,5.5966199885981505,0.09439457592573793,0.18432043,0.09618717,2.8543462e-05,0.045127526,0.4184035,1.0
17180000,1.072499,333.86206896551727,0.93832934,0.028413622,4.2271246192877365,4.2271246192877365,0.18239567378246835,0.08502649,0.097297385,2.8531615e-05,0.049066044,0.44726998,1.0
17190000,1.0420402,119.26923076923077,0.9937321,0.02384331,5.220731659706731,5.220731659706731,0.054892095701339155,0.04905484,0.095134094,2.8518296e-05,0.047064908,0.42495817,1.0
17200000,1.0191536,152.0,1.0506896,0.026601207,5.050974028299186,5.050974028299186,0.07515523807510013,0.06883631,0.08799684,2.850638e-05,0.047366578,0.43182287,1.0
17210000,0.9815891,84.3157894736842,1.050617,0.022646936,6.4007824446613855,6.4007824446613855,0.04090536576021757,0.08307849,0.09377928,2.8494687e-05,0.045922592,0.39120337,1.0
17220000,0.92987794,146.1818181818182,1.013895,0.022557152,5.521639761210092,5.521639761210092,0.05284281758940779,0.029466465,0.08923346,2.8481687e-05,0.040093742,0.38246864,1.0
17230000,0.9033396,89.18181818181819,0.92878705,0.024613684,5.518028651787476,5.518028651787476,0.02758427718865939,0.04780699,0.093745135,2.8468825e-05,0.042415388,0.36353397,1.0
17240000,1.0435836,175.0,0.95506424,0.030614795,4.563821337729071,4.563821337729071,0.0702465348014677,0.10048964,0.10033916,2.8455903e-05,0.043561652,0.4369687,1.0
17250000,1.1330245,129.43478260869566,0.98378366,0.022335794,5.506891601850562,5.506891601850562,0.04693676813685275,0.10295717,0.09160802,2.8442873e-05,0.039273456,0.4812459,1.0
17260000,1.156645,287.04,0.93274796,0.013422315,4.547116531477501,4.547116531477501,0.13125228482764215,0.12822571,0.08773944,2.8431052e-05,0.044272937,0.5441217,1.0
17270000,1.1858866,274.4,0.93057936,0.010305276,6.24561154540786,6.24561154540786,0.12669880902394653,0.10118898,0.09403129,2.8419203e-05,0.039840624,0.52956045,1.0
17280000,1.1608006,331.0625,0.8893898,0.01612533,3.466427085480871,3.466427085480871,0.13064632759051165,0.046230882,0.098694004,2.84062e-05,0.041733347,0.5471598,1.0
17290000,1.2611637,120.33333333333333,0.8987154,0.023346303,6.259171076118946,6.259171076118946,0.039873912592884156,0.025638217,0.0990534,2.8393222e-05,0.06314672,0.56614095,1.0
17300000,1.2778469,372.8695652173913,0.91382974,0.026159618,4.91644257654779,4.91644257654779,0.21050732098228764,0.0816375,0.09945955,2.838153e-05,0.04012529,0.6316726,1.0
17310000,1.3019937,100.68181818181819,0.9498001,0.030629616,5.831139642069915,5.831139642069915,0.05011658237146383,0.0647817,0.090161785,2.836966e-05,0.036729533,0.645478,1.0
17320000,1.3230971,98.86363636363636,0.9160232,0.020699719,5.742545359160514,5.742545359160514,0.048589931980876085,0.07806583,0.101689026,2.835659e-05,0.04434084,0.6851309,1.0
17330000,1.2987074,113.34782608695652,0.97087926,0.02122095,5.773981078644899,5.773981078644899,0.043372550446371824,0.10663708,0.09175609,2.8343484e-05,0.042943913,0.66382915,1.0
17340000,1.3396723,201.3181818181818,0.97730714,0.016583338,5.657512261824158,5.657512261824158,0.07951560041560284,0.08094325,0.10225129,2.8331528e-05,0.044785444,0.7188444,1.0
17350000,1.2648512,160.5,1.0800586,0.023106985,6.533367301052796,6.533367301052796,0.05743008873896147,0.04820785,0.09580908,2.8319755e-05,0.03870867,0.69622856,1.0
17360000,1.2425485,451.2068965517241,0.99260384,0.04289453,4.15679928701313,4.15679928701313,0.2110072521007775,0.3629023,0.09342013,2.8306746e-05,0.042656492,0.63921714,1.0
17370000,1.2239454,95.66666666666667,0.94506437,0.041394792,5.6731875755246755,5.6731875755246755,0.030071451162387217,0.059866063,0.0932825,2.8293556e-05,0.041816298,0.60911715,1.0
17380000,1.2796408,326.3478260869565,0.9145543,0.042132884,5.5711746761825856,5.5711746761825856,0.14596686723297866,0.114374876,0.091414556,2.828071e-05,0.042965032,0.6194834,1.0
17390000,1.2742653,145.9090909090909,0.9875513,0.039827757,5.683972473779662,5.683972473779662,0.07383159614586145,0.13463743,0.092678286,2.8269087e-05,0.037245095,0.6713351,1.0
17400000,1.2321602,795.0,0.9226798,0.03918063,5.192057674088423,5.192057674088423,0.31741514456873193,0.030996269,0.092320085,2.8257215e-05,0.044227622,0.59532654,1.0
17410000,1.2482474,258.35,0.9993967,0.042265892,6.528810521621516,6.528810521621516,0.09682319033890963,0.064729854,0.08971684,2.8244127e-05,0.04077608,0.5778219,1.0
17420000,1.2880415,259.3125,0.6603333,0.0461593,5.01847608086236,5.01847608086236,0.11447644463623874,0.14312863,0.08733079,2.8231207e-05,0.04357154,0.6296427,1.0
17430000,1.220217,95.08333333333333,0.96247697,0.043775186,5.22775213510613,5.22775213510613,0.04599089846791079,0.056329064,0.08770267,2.8218254e-05,0.042807527,0.5778659,1.0
17440000,1.2223015,231.96296296296296,0.8803532,0.039572075,4.986094046949118,4.986094046949118,0.08904838026070071,0.047565345,0.09944421,2.8205186e-05,0.04266652,0.5019264,1.0
17450000,1.2192725,131.1851851851852,0.92971784,0.03934974,4.771819130483049,4.771819130483049,0.059687488807227324,0.24581677,0.09337696,2.8193477e-05,0.042693917,0.4912951,1.0
17460000,1.2434981,175.6818181818182,0.9442337,0.036262766,5.337021926552311,5.337021926552311,0.07638301598754796,0.05097457,0.093607865,2.8181725e-05,0.04512983,0.5051099,1.0
17470000,1.2459381,147.42857142857142,0.7869158,0.050602116,4.814877715976244,4.814877715976244,0.07241106535296976,0.08892885,0.09756103,2.8168677e-05,0.04867565,0.514804,1.0
17480000,1.3596697,425.4736842105263,0.56588703,0.0456524,3.5781261302356495,3.5781261302356495,0.19319549192570978,0.06636491,0.092253745,2.8155624e-05,0.046002094,0.6503436,1.0
17490000,1.3689306,86.72222222222223,1.0657003,0.04858297,8.171953789497676,8.171953789497676,0.038103639889557506,0.059567004,0.09452284,2.814371e-05,0.03850351,0.6866888,1.0
17500000,1.3586898,89.47368421052632,0.99229866,0.044512257,6.305103386240597,6.305103386240597,0.031848759623244405,0.062544964,0.09184019,2.8131963e-05,0.042834412,0.71166706,1.0
17510000,1.3383288,90.25,0.9316822,0.045806818,5.227987714926409,5.227987714926409,0.04911016197487091,0.06911011,0.093808286,2.8118931e-05,0.046323728,0.65752065,1.0
17520000,1.3403351,183.0,0.97898775,0.04688778,6.292987952139249,6.292987952139249,0.08598030248264733,0.016192012,0.09021841,2.8105806e-05,0.04462537,0.60914695,1.0
17530000,1.330783,733.56,0.90593415,0.045093942,5.096799151030751,5.096799151030751,0.29769148485851477,0.01941937,0.09150954,2.809399e-05,0.049103003,0.55949837,1.0
17540000,1.3345461,64.6842105263158,1.0305443,0.04979465,6.940903081705696,6.940903081705696,0.022383474230178092,0.12081361,0.09525244,2.8082246e-05,0.046029143,0.5954074,1.0
17550000,1.322658,1900.0,0.67603374,0.046988104,4.04367049937826,4.04367049937826,0.9563067961511585,0.09371011,0.09702189,2.8069067e-05,0.043753885,0.594671,1.0
17560000,1.3124696,68.66666666666667,0.89949334,0.049269833,6.974057100454552,6.974057100454552,0.026870050001889467,0.08404373,0.09193055,2.805601e-05,0.042914458,0.63196915,1.0
17570000,1.3035268,185.1304347826087,0.9068175,0.053419847,5.151682662887055,5.151682662887055,0.10634010493674356,0.18995431,0.093249604,2.8042934e-05,0.053468756,0.6257224,1.0
17580000,1.2690784,73.71428571428571,0.9054833,0.05262094,6.048057268063228,6.048057268063228,0.02329438391496383,0.024880437,0.09368199,2.803097e-05,0.043165408,0.584751,1.0
17590000,1.2314057,260.0,1.053601,0.049940813,5.77576959734451,5.77576959734451,0.12772423291409557,0.20456994,0.098155454,2.8019198e-05,0.042071827,0.56161964,1.0
17600000,1.2840338,295.2631578947368,1.0062782,0.052837767,7.142425463716959,7.142425463716959,0.11424088446227343,0.07989964,0.095021635,2.8006101e-05,0.051059924,0.6290508,1.0
17610000,1.2940137,124.29411764705883,0.69193524,0.05215716,4.875774250091875,4.875774250091875,0.06107693425763179,0.12154341,0.099418536,2.7992985e-05,0.047600493,0.6300447,1.0
17620000,1.206183,191.79166666666666,0.95996636,0.055161677,5.728031672753407,5.728031672753407,0.10918712072255705,0.059428565,0.09973034,2.7981285e-05,0.04649332,0.6168792,1.0
17630000,1.236912,95.47368421052632,1.044916,0.055928346,6.273120008658273,6.273120008658273,0.0399012204357668,0.17312808,0.09767985,2.7969461e-05,0.04961566,0.5618874,1.0
17640000,1.2068266,806.1904761904761,0.96532655,0.052121915,6.248739630624418,6.248739630624418,0.31400974066041054,0.122183956,0.09305824,2.7956266e-05,0.044962205,0.57705224,1.0
17650000,1.1893487,339.7741935483871,0.9465327,0.05069928,3.8517389069111325,3.8517389069111325,0.18677473711901374,0.08641303,0.09816508,2.7943233e-05,0.042873096,0.5972711,1.0
17660000,1.1936327,275.44117647058823,0.8810879,0.049786747,3.989234461008553,3.989234461008553,0.1698056522959219,0.06256408,0.09745632,2.7930228e-05,0.058339834,0.56817925,1.0
17670000,1.1635562,1015.8571428571429,0.960484,0.059830714,5.246952203370042,5.246952203370042,0.6478017275962471,0.02311011,0.09826817,2.7918655e-05,0.04807613,0.563219,1.0
17680000,1.1913097,136.14285714285714,1.0007368,0.054374002,6.134118260083986,6.134118260083986,0.061286551744810173,0.10409795,0.10010936,2.7907105e-05,0.045936342,0.5411426,1.0
17690000,1.2250923,152.46666666666667,0.95613116,0.058605105,4.247543655909009,4.247543655909009,0.11430942367005628,0.07512374,0.09511232,2.7894223e-05,0.093613565,0.61274874,1.0
17700000,1.2366728,91.3157894736842,0.96866065,0.056155045,6.550250465612211,6.550250465612211,0.03619226698126448,0.08392761,0.08361424,2.7881155e-05,0.042613763,0.62049305,1.0
17710000,1.24624,152.2,0.9089513,0.050613906,4.507022740173415,4.507022740173415,0.06660042077302933,0.15674616,0.094891876,2.78681e-05,0.04085688,0.6439089,1.0
17720000,1.3412832,70.6470588235294,0.9690441,0.04859329,7.978614474044127,7.978614474044127,0.022201336536775616,0.04698422,0.084977776,2.7856191e-05,0.045316722,0.7057952,1.0
17730000,1.3596493,89.0,1.0095531,0.044021085,6.759048497548792,6.759048497548792,0.029502694797702133,0.0034266547,0.086658955,2.784446e-05,0.038598515,0.8022221,1.0
17740000,1.2533195,191.38095238095238,0.92947847,0.041651722,5.6608407779103365,5.6608407779103365,0.07745770993867718,0.031545185,0.09235624,2.7831373e-05,0.041436523,0.6703666,1.0
17750000,1.2457087,130.76,0.7875429,0.042983957,3.654784320396233,3.654784320396233,0.05467592926492216,0.10729029,0.095895246,2.7818236e-05,0.046624433,0.60793173,1.0
17760000,1.2439139,119.88,0.8688835,0.045199353,5.2489822072534515,5.2489822072534515,0.07563483889680356,0.21579581,0.0999029,2.7806385e-05,0.044694073,0.6055403,1.0
17770000,1.3449758,145.55555555555554,0.6487686,0.04334416,4.520509252718006,4.520509252718006,0.06840645133828123,0.07218157,0.098633416,2.7794678e-05,0.043056957,0.6829046,1.0
17780000,1.3693432,156.4,1.0646279,0.044571396,7.206828887419644,7.206828887419644,0.07170678090769797,0.06488271,0.08903973,2.7781614e-05,0.03811312,0.7923689,1.0
17790000,1.356355,107.26315789473684,0.9886929,0.043151345,6.414386309729051,6.414386309729051,0.039734101694959556,0.0127700595,0.088483945,2.7768652e-05,0.041201912,0.76509833,1.0
17800000,1.3606943,121.9,0.98641104,0.04565705,6.342573791489121,6.342573791489121,0.14279369611758738,0.01939004,0.09772383,2.7755657e-05,0.11315398,0.73944247,1.0
17810000,1.3591725,424.8636363636364,1.0289071,0.0483912,5.847511862565496,5.847511862565496,0.18029912547949192,0.049589284,0.09687241,2.774396e-05,0.040983707,0.7195884,1.0
17820000,1.3568627,138.15,1.0335865,0.046123106,6.063568185571729,6.063568185571729,0.05015336821961682,0.026033748,0.095059864,2.7732302e-05,0.038233824,0.79708064,1.0
17830000,1.3227606,410.5652173913044,1.00333,0.047295425,5.249681418243971,5.249681418243971,0.1600184323577433,0.040945005,0.09654688,2.7719321e-05,0.042263642,0.72615284,1.0
17840000,1.2893,520.45,1.0482117,0.05025147,6.427491789885373,6.427491789885373,0.1469157384475693,0.07747611,0.09537707,2.7706188e-05,0.04351896,0.6706031,1.0
17850000,1.2827971,95.4,1.0652654,0.05226735,5.861116616303707,5.861116616303707,0.04111298103816807,0.09556089,0.09487694,2.769324e-05,0.04658971,0.65315807,1.0
17860000,1.3034871,230.95454545454547,1.0229398,0.053235695,5.989262345975223,5.989262345975223,0.08411773494762284,0.063912615,0.08747264,2.7681506e-05,0.0464485,0.6431678,1.0
17870000,1.2702706,147.5,1.1082056,0.055224165,6.164098731268762,6.164098731268762,0.06725282950157468,0.079104826,0.097971454,2.7669783e-05,0.04013638,0.7050055,1.0
17880000,1.3209316,111.84210526315789,1.0590365,0.051737577,6.486861810185479,6.486861810185479,0.045494099368194214,0.03261123,0.089697994,2.7656797e-05,0.04055407,0.670059,1.0
17890000,1.2850477,363.28125,0.9376543,0.051197376,3.298979085042567,3.298979085042567,0.15412448726419825,0.10136674,0.093841866,2.7643804e-05,0.041456036,0.64743644,1.0
17900000,1.3244983,226.26315789473685,0.6413824,0.051468704,3.8766122693499754,3.8766122693499754,0.09074290886775616,0.040123533,0.09791658,2.7630522e-05,0.038229126,0.7067977,1.0
17910000,1.2500614,123.125,1.1046181,0.05812235,5.925150024312264,5.925150024312264,0.06948607770088226,0.06882408,0.098656766,2.761883e-05,0.050849266,0.63323534,1.0
17920000,1.245478,127.625,1.095848,0.06446244,5.630350820239143,5.630350820239143,0.05471372840596208,0.037437934,0.09916342,2.7607268e-05,0.042086758,0.62278557,1.0
17930000,1.2631503,100.89473684210526,1.0568932,0.062381085,7.000134152262227,7.000134152262227,0.04293421815198503,0.0309326,0.09574743,2.7594415e-05,0.045617424,0.6258616,1.0
17940000,1.2996299,173.51724137931035,0.89673305,0.055176456,4.237796739263129,4.237796739263129,0.07024756871346496,0.08674578,0.098910406,2.7581322e-05,0.041616995,0.63688326,1.0
17950000,1.3676672,107.64285714285714,0.93885833,0.054899167,4.394658753247068,4.394658753247068,0.04548935990897007,0.038737014,0.09572905,2.7568418e-05,0.042435758,0.7259392,1.0
17960000,1.4055324,109.85185185185185,0.9213844,0.054176264,4.487668708547803,4.487668708547803,0.04593161325168761,0.030219972,0.09357556,2.7555463e-05,0.03869398,0.81712866,1.0
17970000,1.4236214,262.32,1.1405836,0.05473247,6.13091854253214,6.13091854253214,0.11655972480773925,0.09150017,0.09597421,2.7543727e-05,0.035499558,0.81909454,1.0
17980000,1.4523385,590.8148148148148,0.99642813,0.04950599,5.008422432370848,5.008422432370848,0.26143486586466613,0.03312555,0.08672069,2.753203e-05,0.03379362,0.90873545,1.0
17990000,1.4849516,163.91666666666666,0.9860474,0.050537713,5.171892767849056,5.171892767849056,0.07189823110061495,0.02187628,0.10235274,2.7518932e-05,0.03767719,0.97357166,1.0
18000000,1.4646578,924.3809523809524,1.122162,0.06362355,6.61886105248943,6.61886105248943,0.4357853423782878,0.018581599,0.09266757,2.7505876e-05,0.11069901,0.9996583,1.0
18010000,1.4828587,1836.0,0.92619866,0.066108525,5.182279833530433,5.182279833530433,1.0462463709880554,0.019718423,0.090519816,2.7492864e-05,0.03523152,0.97841966,1.0
18020000,1.4742099,1078.655172413793,0.92631745,0.05603986,4.362707404701243,4.362707404701243,0.4786781663444407,0.045332376,0.10012546,2.748103e-05,0.030904118,0.998017,1.0
18030000,1.4744819,145.5185185185185,1.0601866,0.05121385,5.335265780860737,5.335265780860737,0.045614377504787425,0.067560606,0.09221727,2.7469181e-05,0.031471897,0.96018994,1.0
18040000,1.5194625,1894.3666666666666,0.842851,0.045512903,4.082354062778772,4.082354062778772,0.9592146454730216,0.060493063,0.100426555,2.745614e-05,0.023960497,1.1379812,1.0
18050000,1.4963431,245.07142857142858,0.9939316,0.04466899,4.294945506729423,4.294945506729423,0.10064865374969768,0.011604661,0.09387927,2.7443206e-05,0.023847533,1.041102,1.0
18060000,1.449232,213.85714285714286,0.9506926,0.0431672,4.7590583647842495,4.7590583647842495,0.06056647338862474,0.060592815,0.09560128,2.7431433e-05,0.028130282,1.0280259,1.0
18070000,1.4155778,546.9615384615385,1.0635175,0.051172104,5.731727931376184,5.731727931376184,0.2847261931388997,0.045393925,0.10297942,2.7419746e-05,0.057030946,0.90301704,1.0
18080000,1.4154024,163.96875,0.916744,0.051194385,3.6927732130272957,3.6927732130272957,0.06146064520203254,0.13273153,0.09467675,2.7406602e-05,0.035130657,0.90339315,1.0
18090000,1.3548915,105.2,0.90900266,0.054952312,3.5709686777177425,3.5709686777177425,0.04508045638379242,0.03944088,0.090835795,2.7393256e-05,0.037258912,0.81382036,1.0
18100000,1.2617488,128.73333333333332,0.929799,0.063883424,3.578171584288928,3.578171584288928,0.06613068845084248,0.18868323,0.08835119,2.7381268e-05,0.046143964,0.6914579,1.0
18110000,1.2847576,177.75,0.9405057,0.066878885,4.671115896910228,4.671115896910228,0.08182167333351183,0.052806765,0.099091865,2.7369451e-05,0.043214332,0.6822142,1.0
18120000,1.2720187,247.48275862068965,0.98347795,0.0645221,4.761794609249575,4.761794609249575,0.10554417256057134,0.042516842,0.09334732,2.7356506e-05,0.04275732,0.65966815,1.0
18130000,1.3158894,282.4642857142857,0.8424181,0.059811972,3.8518963822525896,3.8518963822525896,0.11466445130362343,0.09646915,0.09681983,2.7343462e-05,0.037363466,0.73982656,1.0
18140000,1.3058418,148.6206896551724,0.9431143,0.06336512,3.8200028106836186,3.8200028106836186,0.06017025681164038,0.039545037,0.09771349,2.7330412e-05,0.04098078,0.679551,1.0
18150000,1.2757587,210.36111111111111,0.8093687,0.06435099,3.2962733928260883,3.2962733928260883,0.09312849332167793,0.07113834,0.09929184,2.7318645e-05,0.04171723,0.7074667,1.0
18160000,1.3106743,105.57894736842105,0.8810583,0.06583076,3.386572668098838,3.386572668098838,0.05168934307231039,0.14251658,0.097515635,2.730696e-05,0.04270521,0.67180896,1.0
18170000,1.3698004,192.27586206896552,0.8201535,0.05783483,4.474719499670646,4.474719499670646,0.08116351914747308,0.05228526,0.09218289,2.7294003e-05,0.03678637,0.75161076,1.0
18180000,1.3570642,147.56666666666666,1.0458022,0.063063115,4.499584708000177,4.499584708000177,0.06335926075310756,0.12047893,0.097284295,2.7281081e-05,0.03944586,0.77373,1.0
18190000,1.3249998,180.57575757575756,0.7244697,0.05724136,2.5435091106824474,2.5435091106824474,0.08073595414834651,0.03970463,0.09603541,2.726808e-05,0.037437372,0.7638249,1.0
18200000,1.323585,161.34615384615384,0.71094286,0.06267672,3.6469747108927786,3.6469747108927786,0.05987332532934558,0.045717448,0.09467668,2.7256356e-05,0.042176772,0.72164047,1.0
18210000,1.3153795,213.26666666666668,0.7513058,0.06506966,3.5903890006010735,3.5903890006010735,0.08915176499479761,0.072680585,0.096419215,2.7244769e-05,0.039534993,0.71650785,1.0
18220000,1.3441541,104.95238095238095,0.880561,0.0626496,5.582920046590156,5.582920046590156,0.03743501578546351,0.014020255,0.0965043,2.7231737e-05,0.038970012,0.7662218,1.0
18230000,1.3299582,111.0,0.85964847,0.056229286,5.384722303345122,5.384722303345122,0.03995817275294526,0.014266437,0.09619736,2.7218644e-05,0.03460775,0.766508,1.0
18240000,1.2737731,190.74074074074073,0.9586792,0.060471475,4.851919824180662,4.851919824180662,0.07928470551915881,0.040806133,0.0941727,2.7205495e-05,0.037529126,0.6948143,1.0
18250000,1.3002387,399.72,0.8557774,0.05562663,4.435328463663931,4.435328463663931,0.15253117356449367,0.0101921,0.101342216,2.7193852e-05,0.03951203,0.7142907,1.0
18260000,1.296874,175.4,0.99868435,0.06787546,4.958864517755589,4.958864517755589,0.06592075783759356,0.061606724,0.09849652,2.7182152e-05,0.07014779,0.76665676,1.0
18270000,1.3465203,102.31818181818181,0.9370755,0.062258787,5.695377618642024,5.695377618642024,0.09230894304875453,0.014730148,0.09813354,2.7169142e-05,0.032338776,0.8412269,1.0
18280000,1.3449869,121.33333333333333,1.0974085,0.061756182,7.194960374078435,7.194960374078435,0.0414143021362612,0.041618336,0.09089774,2.7156279e-05,0.03362131,0.873737,1.0
18290000,1.3321085,113.14814814814815,0.9085916,0.050773688,4.550155070808019,4.550155070808019,0.04349287200063743,0.018646747,0.09526066,2.714326e-05,0.03316933,0.8784111,1.0
18300000,1.3328819,182.95,0.9817733,0.053330585,6.285461095284155,6.285461095284155,0.05934356073358733,0.01638791,0.09559023,2.7130262e-05,0.03490076,0.8264085,1.0
18310000,1.2916405,205.84615384615384,1.0096829,0.047022056,5.067562328736625,5.067562328736625,0.0835695741783032,0.014664029,0.09149373,2.7118627e-05,0.033451516,0.78113896,1.0
18320000,1.2453281,272.2916666666667,1.0049361,0.053464327,5.136999615979004,5.136999615979004,0.10962667836368685,0.14278674,0.099261634,2.7106973e-05,0.040526584,0.7016312,1.0
18330000,1.2405267,170.1,1.0010376,0.060760055,6.310940918604741,6.310940918604741,0.06780088803134277,0.016280489,0.0945978,2.709393e-05,0.047921065,0.66062784,1.0
18340000,1.1935835,207.95238095238096,0.98625404,0.065538414,5.608269038613986,5.608269038613986,0.0997551509284503,0.025775218,0.09302571,2.7080978e-05,0.04598277,0.63071907,1.0
18350000,1.1775472,271.0,1.0054191,0.070309974,5.65031971258275,5.65031971258275,0.110287234839343,0.10112102,0.09872143,2.706912e-05,0.046885148,0.54650486,1.0
18360000,1.1971867,2298.6363636363635,0.9579806,0.07216969,5.097012409673206,5.097012409673206,1.1680579232369466,0.025519177,0.10032811,2.7057313e-05,0.048773844,0.5650208,1.0
18370000,1.1645821,471.8076923076923,0.6557476,0.07419301,2.783532190059677,2.783532190059677,0.20593731146744595,0.1079977,0.098438606,2.7044294e-05,0.048948895,0.5353384,1.0
18380000,1.1841024,135.8125,0.6821074,0.07687823,5.009125197830144,5.009125197830144,0.0715190751652699,0.14566004,0.09410968,2.7031341e-05,0.049686115,0.559512,1.0
18390000,1.1696757,114.6842105263158,0.87846774,0.07571071,6.349857501293483,6.349857501293483,0.06211033299271213,0.17643245,0.09997069,2.7018332e-05,0.051108886,0.5654063,1.0
18400000,1.1534383,321.95652173913044,0.98506504,0.074332885,5.811644721435531,5.811644721435531,0.14016903634866218,0.08095989,0.09889849,2.7005299e-05,0.047190502,0.55735844,1.0
18410000,1.1346455,272.5416666666667,1.017426,0.07742655,5.077164980631397,5.077164980631397,0.1275532281336685,0.02167982,0.09058989,2.6993655e-05,0.048025347,0.51178193,1.0
18420000,1.1104988,303.1666666666667,0.74242246,0.07227172,5.617541695051271,5.617541695051271,0.14642025675210688,0.062230624,0.09600389,2.698188e-05,0.04610863,0.5235615,1.0
18430000,1.0787541,108.95454545454545,1.0859374,0.068058416,6.5884969168319225,6.5884969168319225,0.04413205058186908,0.07610834,0.09448348,2.6968653e-05,0.04662003,0.5200783,1.0
18440000,1.0514075,382.7,1.0670416,0.05997139,5.098361074091692,5.098361074091692,0.21835813299624313,0.1930506,0.09905265,2.6955615e-05,0.046714712,0.45517415,1.0
18450000,1.0967948,97.66666666666667,1.0210046,0.061065115,4.410378781247085,4.410378781247085,0.039888586566251306,0.10729658,0.09890612,2.6943828e-05,0.048577387,0.4962711,1.0
18460000,1.1051887,239.44444444444446,0.96951616,0.062152572,4.308128008654914,4.308128008654914,0.10079889587682879,0.031286485,0.091664456,2.6931983e-05,0.04469382,0.51479197,1.0
18470000,1.0850774,118.57142857142857,0.9949412,0.06580776,3.6425590346060575,3.6425590346060575,0.05031787608417549,0.05506869,0.09472331,2.6918966e-05,0.044447728,0.47765326,1.0
18480000,1.1195698,133.76,0.84573096,0.06451986,4.786522164861128,4.786522164861128,0.054812636227579786,0.11118617,0.09401029,2.6905767e-05,0.047660116,0.5270574,1.0
18490000,1.1148452,121.56,0.91566384,0.06851106,4.468221281000146,4.468221281000146,0.05357848021922109,0.0667223,0.10087573,2.6893895e-05,0.04701771,0.5387,1.0
18500000,1.0876939,110.52173913043478,1.1206747,0.07334183,6.538408927072811,6.538408927072811,0.04682619367351593,0.099326506,0.10184032,2.6882237e-05,0.048034474,0.5451652,1.0
18510000,1.0660571,221.52380952380952,0.93187124,0.06644068,6.5271461965748605,6.5271461965748605,0.08943452211055306,0.08771161,0.09355863,2.686914e-05,0.043262154,0.51974624,1.0
18520000,1.0984534,327.14814814814815,1.0825316,0.06822071,5.52355918813352,5.52355918813352,0.1645653618198358,0.061879538,0.0916825,2.6856005e-05,0.04303252,0.5273708,1.0
18530000,1.077771,205.0909090909091,1.0054246,0.06582446,4.561784354810076,4.561784354810076,0.11856430181592259,0.20651524,0.09622017,2.6842943e-05,0.047472637,0.5327762,1.0
18540000,1.1049768,78.30434782608695,1.1665405,0.07113478,6.3511087248722715,6.3511087248722715,0.03821927650521199,0.07403633,0.09505837,2.6831143e-05,0.048471253,0.5263644,1.0
18550000,1.0920808,113.64285714285714,1.1069213,0.06589365,4.832998709176634,4.832998709176634,0.05103159204424758,0.07093911,0.09611926,2.6819427e-05,0.04219267,0.5581677,1.0
18560000,1.0484427,175.85714285714286,1.0868832,0.06660657,6.983003260820104,6.983003260820104,0.07551768653848696,0.07706647,0.09661326,2.680645e-05,0.046807043,0.52405417,1.0
18570000,0.94978184,201.19230769230768,1.064824,0.067611575,4.522749228889292,4.522749228889292,0.09003090822751311,0.34178457,0.09582232,2.6793545e-05,0.045938723,0.42938852,1.0
