Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
18580000,0.95329493,85.14285714285714,1.0478404,0.07147024,6.274191838165972,6.274191838165972,0.03979448695844483,0.09642525,0.09109457,2.678062e-05,0.049320623,0.40825862,1.0
18590000,0.928828,2467.0,0.9986387,0.07148516,6.201608899487282,6.201608899487282,1.0588272071847888,0.07523995,0.089871965,2.6768936e-05,0.046304725,0.39518172,1.0
18600000,0.88182694,263.55,1.0269372,0.078203306,6.547115766428249,6.547115766428249,0.12257967407349497,0.13922282,0.093094155,2.6757192e-05,0.053099282,0.3670588,1.0
18610000,0.8814028,134.04347826086956,0.95264757,0.07531784,5.466028969365415,5.466028969365415,0.08036134272033055,0.062345006,0.09468085,2.6744252e-05,0.047362663,0.36577183,1.0
18620000,0.94994026,238.94736842105263,0.8393967,0.07465631,5.557182284172576,5.557182284172576,0.11403246792523485,0.13999729,0.09823365,2.6731208e-05,0.045418207,0.39111066,1.0
18630000,0.93257457,200.67741935483872,0.76893264,0.07431445,2.95640885373007,2.95640885373007,0.11350334407160839,0.10793252,0.09698999,2.671828e-05,0.04973496,0.4114775,1.0
18640000,0.94144624,162.8,0.902919,0.077752516,6.371240139735164,6.371240139735164,0.06619961621472611,0.0720064,0.095573775,2.6705387e-05,0.04587675,0.38742214,1.0
18650000,0.94331,112.16666666666667,0.9643802,0.075048,4.6010816653821776,4.6010816653821776,0.0485981277617005,0.05278536,0.09238047,2.6693633e-05,0.043449,0.39620376,1.0
18660000,0.96507645,144.56,0.94878167,0.07397301,4.955280005829029,4.955280005829029,0.06448305934667588,0.036375415,0.09571268,2.6681872e-05,0.046393007,0.39206588,1.0
18670000,0.9734775,275.8,0.9406673,0.073623516,4.78162038535179,4.78162038535179,0.13881975031816296,0.0337426,0.09251697,2.6668888e-05,0.042005196,0.4295319,1.0
18680000,0.9615904,99.63157894736842,1.045449,0.07476452,6.542252908740193,6.542252908740193,0.035287871561013165,0.08173246,0.09825546,2.6655729e-05,0.043829717,0.43017212,1.0
18690000,1.0017438,474.09375,0.8236015,0.07487238,3.3438864725526245,3.3438864725526245,0.2148596942643053,0.059579752,0.09556366,2.664383e-05,0.1337075,0.39898247,1.0
18700000,1.0443099,114.5,0.8718897,0.07986604,4.38192683217031,4.38192683217031,0.05785043988461522,0.055484015,0.09829471,2.663209e-05,0.045077275,0.43529254,1.0
18710000,1.0408363,153.12,0.8156094,0.07621026,4.497453606474428,4.497453606474428,0.14984935426735319,0.18921861,0.100669466,2.6619135e-05,0.041962665,0.45090562,1.0
18720000,1.0559587,177.33333333333334,1.0565709,0.07359908,5.550919549182258,5.550919549182258,0.09457912083598785,0.07850083,0.09339039,2.6606043e-05,0.045472343,0.4647011,1.0
18730000,1.0589774,89.38095238095238,0.9192466,0.0700274,5.447564716029557,5.447564716029557,0.03029955009419826,0.13867572,0.09553722,2.6593116e-05,0.041987747,0.4561406,1.0
18740000,1.0646102,132.8125,0.9067464,0.06459933,4.2774910218997775,4.2774910218997775,0.06664270476563416,0.09577787,0.0977704,2.6581512e-05,0.04370235,0.51250875,1.0
18750000,1.0977916,94.0,1.0407469,0.06919762,6.470742184864847,6.470742184864847,0.04356162125048669,0.10322789,0.093044385,2.6569794e-05,0.04321424,0.48081264,1.0
18760000,1.0779291,68.4090909090909,1.1821326,0.07489523,7.69376759772951,7.69376759772951,0.022332010060464116,0.06761775,0.09304102,2.655673e-05,0.043604653,0.50087476,1.0
18770000,1.0435271,133.19230769230768,0.9323654,0.071571246,4.3286122704420045,4.3286122704420045,0.06136162697713679,0.03571691,0.09353661,2.6543737e-05,0.045651566,0.45633984,1.0
18780000,1.0090057,81.53571428571429,1.0914842,0.07651062,4.883275328135049,4.883275328135049,0.0340094292575183,0.15944998,0.09798721,2.6530697e-05,0.048400726,0.43244854,1.0
18790000,0.9761551,79.0,0.9001176,0.07625717,6.268912807986554,6.268912807986554,0.032184813029339746,0.10003288,0.09769686,2.6517786e-05,0.044678904,0.41791,1.0
18800000,1.0134385,146.72222222222223,0.8349039,0.07580627,5.63702245635472,5.63702245635472,0.0690641903008024,0.0519539,0.098382175,2.6505959e-05,0.047878176,0.42740014,1.0
18810000,1.0222572,350.2,0.7167802,0.07695737,4.518224835587352,4.518224835587352,0.15455258782021702,0.04439837,0.092654295,2.6494145e-05,0.045595907,0.43418598,1.0
18820000,0.9856905,100.21739130434783,0.8909239,0.07696264,5.01208611425351,5.01208611425351,0.033414428143508056,0.03917923,0.099245176,2.6481157e-05,0.04611803,0.43083668,1.0
18830000,0.9745757,259.0,1.0086513,0.079654224,5.961379012314021,5.961379012314021,0.13990646634126527,0.0420692,0.09921564,2.646827e-05,0.04582169,0.41137272,1.0
18840000,0.9599278,927.304347826087,0.6922469,0.0744061,3.839259036034179,3.839259036034179,0.08607871150888968,0.13127218,0.09953154,2.6455431e-05,0.04554031,0.41717872,1.0
18850000,0.9377888,98.23809523809524,0.78252536,0.06813729,4.139959254148281,4.139959254148281,0.37458346225850453,0.050745163,0.09355661,2.6443715e-05,0.04492312,0.3674073,1.0
18860000,0.892327,121.15384615384616,0.9211908,0.07508071,4.765906149650302,4.765906149650302,0.04520913766016467,0.022542244,0.091703996,2.6432133e-05,0.04610076,0.37574598,1.0
18870000,0.90797925,682.1818181818181,1.0007806,0.07882347,6.029892999583271,6.029892999583271,0.2923601395873861,0.063978754,0.093326285,2.6419197e-05,0.046075214,0.35155505,1.0
18880000,0.9724086,349.05555555555554,0.8938801,0.07715723,6.613815302573626,6.613815302573626,0.15355439742820132,0.019072365,0.09579951,2.6406176e-05,0.042007416,0.4056088,1.0
18890000,0.97984123,75.6470588235294,1.0111611,0.07815352,7.696966113413081,7.696966113413081,0.018731344573418882,0.033469666,0.0946894,2.6393227e-05,0.041314766,0.39469358,1.0
18900000,0.9785628,147.6315789473684,0.9932887,0.07789652,6.768344662356554,6.768344662356554,0.0586513060843572,0.004756646,0.08745095,2.6381538e-05,0.046102967,0.42173666,1.0
18910000,1.0458939,1011.8636363636364,1.1496952,0.08259557,6.50176431322555,6.50176431322555,0.4627875273350662,0.037618987,0.093035564,2.6369817e-05,0.04229274,0.43948707,1.0
18920000,1.0627626,191.68,0.9281103,0.07906822,4.842133325949107,4.842133325949107,0.08473087277670857,0.32347602,0.09786649,2.6356613e-05,0.042595077,0.4273695,1.0
18930000,1.1702605,513.25,1.0250002,0.084792785,7.136008582050245,7.136008582050245,0.21946870821993797,0.049450032,0.089951254,2.634356e-05,0.043175142,0.5412357,1.0
18940000,1.181354,491.6666666666667,0.9257023,0.07821489,4.3884784465839175,4.3884784465839175,0.2144711678684635,0.041607838,0.09150732,2.6330576e-05,0.04030825,0.56227624,1.0
18950000,1.2008148,194.16,0.89970773,0.07591809,4.769971508974086,4.769971508974086,0.09325276559218765,0.0069464245,0.09246913,2.631879e-05,0.044546977,0.5766064,1.0
18960000,1.2102736,499.2173913043478,1.0888482,0.08614638,6.85864581156002,6.85864581156002,0.2252809678341731,0.061959516,0.0950724,2.6306958e-05,0.044982303,0.589622,1.0
18970000,1.2443124,118.63636363636364,1.1014131,0.07929232,6.48049446803316,6.48049446803316,0.047362393233925104,0.054552652,0.09442291,2.6293947e-05,0.041387554,0.59989476,1.0
18980000,1.2111645,191.1304347826087,1.1205637,0.07718785,6.3485202196479396,6.3485202196479396,0.09264724363279327,0.04826198,0.097637475,2.6280966e-05,0.041722298,0.63187015,1.0
18990000,1.2014887,136.03703703703704,0.9821154,0.079112306,4.40472621747134,4.40472621747134,0.05942851025611162,0.12600026,0.09688149,2.6267957e-05,0.043251313,0.5731028,1.0
19000000,1.1853695,94.0,1.044146,0.083722815,5.5282548630421156,5.5282548630421156,0.030735571193002652,0.041769844,0.096176855,2.6256146e-05,0.043188028,0.5559232,1.0
19010000,1.161898,100.35,1.1544921,0.0859518,7.329516067460645,7.329516067460645,0.032673092716140675,0.041931316,0.09178499,2.6244437e-05,0.04188577,0.55218005,1.0
19020000,1.1655358,135.92,0.94922936,0.08210534,4.946425518182321,4.946425518182321,0.06153460664052545,0.064130165,0.09339232,2.6231442e-05,0.046635073,0.54217273,1.0
19030000,1.1739062,155.0,1.0709437,0.09849512,6.902485923871615,6.902485923871615,0.06969894037434929,0.08549172,0.09004585,2.621816e-05,0.04115174,0.5447964,1.0
19040000,1.1324474,449.6111111111111,0.8991085,0.098848894,6.445857166432521,6.445857166432521,0.21263105208183536,0.051374603,0.09592712,2.6206439e-05,0.04452674,0.52400506,1.0
19050000,1.1171,126.26315789473684,0.8342299,0.100733235,5.404388786604007,5.404388786604007,0.061144347431966,0.11350857,0.0966232,2.6194766e-05,0.07108046,0.4806831,1.0
19060000,1.1027782,121.19047619047619,1.0196736,0.10137713,5.760120946928374,5.760120946928374,0.05581271205102729,0.0950586,0.10117036,2.6181748e-05,0.045293532,0.4957107,1.0
19070000,1.1324505,2973.1363636363635,1.0074353,0.10233759,5.502119022794871,5.502119022794871,1.403355222387497,0.0862508,0.10025831,2.6168796e-05,0.042315118,0.50057286,1.0
19080000,1.1665039,146.8,0.8324918,0.09251905,4.9741610499795454,4.9741610499795454,0.11576573668498895,0.05464796,0.10216002,2.6155783e-05,0.041183446,0.57512224,1.0
19090000,1.1609596,185.58823529411765,0.99096197,0.11269686,7.073355894485597,7.073355894485597,0.08563010228852577,0.12791646,0.09434586,2.6143676e-05,0.11510148,0.53765506,1.0
19100000,1.1675508,202.8,0.6957116,0.10336324,4.090042456749484,4.090042456749484,0.3960947799729183,0.101394154,0.0998037,2.6131756e-05,0.07989355,0.5577221,1.0
19110000,1.1542263,133.1,1.0568068,0.12761247,6.642947423410203,6.642947423410203,0.05161463622935116,0.09477438,0.09437679,2.6118727e-05,0.106297016,0.53812927,1.0
19120000,1.1184368,125.21052631578948,0.96288085,0.11665264,6.768542306240258,6.768542306240258,0.05094052406983744,0.101717986,0.10135831,2.6105883e-05,0.04193397,0.52572477,1.0
19130000,1.1324078,133.66666666666666,0.99312633,0.1127427,6.715904724803598,6.715904724803598,0.15334604046721426,0.055867177,0.10112308,2.6092883e-05,0.0409041,0.5141227,1.0
19140000,1.1059085,123.36363636363636,1.00846,0.11279932,5.844981898190173,5.844981898190173,0.04418768565466797,0.14727657,0.09732308,2.6081329e-05,0.04348442,0.49817717,1.0
19150000,1.0317615,128.55,1.1010817,0.1125483,6.330857458529624,6.330857458529624,0.1170007856329903,0.03389712,0.09798098,2.6069616e-05,0.0551923,0.4778089,1.0
19160000,1.0488784,136.8421052631579,1.0639024,0.11216916,6.927256721635373,6.927256721635373,0.04569003797185264,0.04625693,0.09107025,2.6056607e-05,0.042206027,0.44234762,1.0
19170000,1.0701803,80.35,0.9428402,0.10402369,5.891600375343114,5.891600375343114,0.02730142216896638,0.0021787318,0.09094392,2.6043645e-05,0.041069068,0.45061952,1.0
19180000,1.0735934,113.55,1.0265541,0.10811256,5.527037988693337,5.527037988693337,0.3342063427087851,0.0278418,0.098233886,2.6030637e-05,0.08557347,0.48464274,1.0
19190000,1.0888052,307.09090909090907,1.0727572,0.12545526,5.641160160143726,5.641160160143726,0.19352009835314343,0.024483167,0.09284959,2.601899e-05,0.052855823,0.46692425,1.0
19200000,1.0947719,141.2,0.9659272,0.11671643,5.349311228943255,5.349311228943255,0.05300195066956803,0.02853116,0.08982973,2.6007256e-05,0.040092323,0.5237512,1.0
19210000,1.0819619,181.28,0.96862847,0.11573223,5.139035212403188,5.139035212403188,0.06605899216643032,0.031778432,0.098051436,2.5994255e-05,0.041276537,0.4530185,1.0
19220000,1.0574056,98.26315789473684,0.8906448,0.112458356,5.667583446753652,5.667583446753652,0.03550453882014967,0.24261478,0.0963628,2.5981219e-05,0.10363181,0.48893675,1.0
19230000,1.036606,87.55,1.1555538,0.13135812,7.746653784066439,7.746653784066439,0.03571935334475711,0.037654225,0.10050324,2.5968175e-05,0.042468287,0.44842118,1.0
19240000,1.042016,99.6086956521739,0.86479735,0.109118946,5.004057192211886,5.004057192211886,0.0381012567747596,0.18135999,0.09400263,2.5956399e-05,0.045771092,0.46051508,1.0
19250000,1.0544844,67.6470588235294,1.0357912,0.11148113,7.736467894580629,7.736467894580629,0.016279372774685424,0.03590996,0.09484331,2.5944575e-05,0.04151448,0.44022495,1.0
19260000,1.1014041,88.0,1.0918055,0.119990356,6.534007556802992,6.534007556802992,0.022932955174751225,0.17993128,0.09846871,2.5931557e-05,0.037523277,0.47155198,1.0
19270000,1.1331285,425.88235294117646,0.9339686,0.10570114,6.981034412846371,6.981034412846371,0.25684329572900694,0.108817995,0.10032519,2.5918594e-05,0.03964628,0.5588925,1.0
19280000,1.1413188,80.6842105263158,0.9629171,0.10679759,6.342935649187941,6.342935649187941,0.023771378959185983,0.1095052,0.095462404,2.5905592e-05,0.040180016,0.5708748,1.0
19290000,1.1667889,880.5,0.989565,0.11199704,5.65357704832542,5.65357704832542,0.39384922597938304,0.045026954,0.09263018,2.5893867e-05,0.03837283,0.526333,1.0
19300000,1.1947683,89.04347826086956,0.9892688,0.111679904,5.973645030156426,5.973645030156426,0.04334239426838315,0.037513338,0.09195342,2.588209e-05,0.038305677,0.64038324,1.0
19310000,1.1845123,74.04347826086956,0.994873,0.1097134,5.209486569966311,5.209486569966311,0.02444682365445339,0.11458303,0.09132379,2.586908e-05,0.038440865,0.6107274,1.0
19320000,1.1210525,123.15789473684211,0.96145254,0.11031448,6.733648154057415,6.733648154057415,0.04734478578412611,0.029006043,0.10116382,2.585607e-05,0.039461717,0.5719003,1.0
19330000,1.0147189,222.57894736842104,0.99499106,0.11079305,6.820023924844068,6.820023924844068,0.08990959028290633,0.09134629,0.09630412,2.5842926e-05,0.045053966,0.46388307,1.0
19340000,1.0658368,96.42857142857143,0.99932474,0.11077321,5.880702713066491,5.880702713066491,0.031127490264008798,0.025121018,0.09095473,2.5831094e-05,0.040731758,0.453798,1.0
19350000,1.0412802,108.36842105263158,0.9907235,0.10643624,6.9839655223982655,6.9839655223982655,0.03630575672478268,0.042960603,0.09809123,2.5819467e-05,0.041766286,0.47464412,1.0
19360000,1.0487795,72.36842105263158,0.98034537,0.0978641,6.543323898001721,6.543323898001721,0.023128064839463485,0.073844336,0.0951063,2.580657e-05,0.040589273,0.4555787,1.0
19370000,1.0515505,207.61111111111111,1.0396315,0.09449407,7.447885444638138,7.447885444638138,0.07350157602276239,0.017866338,0.08510373,2.5793572e-05,0.040530406,0.48343164,1.0
19380000,1.0584404,151.38095238095238,1.0730631,0.09660176,6.122091182464514,6.122091182464514,0.06493902319510068,0.065926805,0.09622376,2.5780668e-05,0.041028824,0.4764812,1.0
19390000,1.1062157,64.625,0.9771321,0.090520926,7.782844558358192,7.782844558358192,0.015230335091473535,0.006899666,0.08243455,2.5768848e-05,0.03819026,0.4865901,1.0
19400000,1.1559763,144.27777777777777,0.9699406,0.08924696,6.929787372263592,6.929787372263592,0.0651905501080263,0.010273358,0.088604316,2.57571e-05,0.0406565,0.53425,1.0
19410000,1.1158081,146.79166666666666,0.99301285,0.08489468,5.22365164168112,5.22365164168112,0.053990765489288606,0.059723306,0.09909685,2.5744066e-05,0.03941118,0.57134885,1.0
19420000,1.0666566,91.8,1.0338271,0.0898974,6.643774411276899,6.643774411276899,0.02954134059837088,0.058978476,0.09757975,2.5731153e-05,0.04271571,0.50239,1.0
19430000,1.1017482,82.45,1.0671097,0.09847836,6.7205599883571265,6.7205599883571265,0.046678224788047375,0.11143055,0.09063096,2.5718226e-05,0.04649491,0.48711914,1.0
19440000,1.0925905,211.95,1.0224869,0.104808636,5.510681672223018,5.510681672223018,0.2598420901565987,0.10990808,0.09894227,2.5705254e-05,0.0628922,0.5371664,1.0
19450000,1.0750363,410.8421052631579,0.97475994,0.10865199,6.5738130844543345,6.5738130844543345,0.17272976222202965,0.05964613,0.0954305,2.5693742e-05,0.041004986,0.500461,1.0
19460000,1.0355419,1886.076923076923,0.9993875,0.114216514,5.07081071309343,5.07081071309343,0.7973695675967835,0.063543856,0.10038713,2.5681904e-05,0.04224833,0.46386465,1.0
19470000,0.938216,65.16666666666667,0.97484154,0.11619856,7.073884030475336,7.073884030475336,0.024219206534326077,0.07151072,0.09512957,2.5668862e-05,0.053274162,0.42813867,1.0
19480000,0.9144725,139.0,1.0024791,0.1266227,5.264409614922479,5.264409614922479,0.048774260664358735,0.02078994,0.092110716,2.5655823e-05,0.042299487,0.36631316,1.0
19490000,0.87587327,63.529411764705884,1.0153477,0.11990958,7.757640868425369,7.757640868425369,0.011159691699397038,0.005878276,0.089805365,2.5642856e-05,0.03937898,0.37408978,1.0
19500000,0.9410323,166.91666666666666,0.9369273,0.10936456,5.048166024247014,5.048166024247014,0.06257951938944946,0.02896363,0.09076633,2.5631267e-05,0.042268675,0.36515543,1.0
19510000,0.99646425,84.3157894736842,0.95510566,0.10572709,7.291423880382151,7.291423880382151,0.02667535315009041,0.036633786,0.096965134,2.5619545e-05,0.040266756,0.42480746,1.0
19520000,1.0322876,169.95833333333334,1.0012814,0.08969346,5.042893046750364,5.042893046750364,0.13596664278768003,0.119812034,0.10237914,2.5606761e-05,0.040127452,0.42738828,1.0
19530000,1.1333818,126.88461538461539,0.8825265,0.08777381,4.562079956309358,4.562079956309358,0.04414225346728926,0.023913512,0.09187817,2.5593774e-05,0.039818984,0.5429908,1.0
19540000,1.2104168,90.66666666666667,1.0280199,0.09877623,7.192508789367582,7.192508789367582,0.024554443717198938,0.039442144,0.09169602,2.5580808e-05,0.03768668,0.58370686,1.0
19550000,1.2639382,78.38888888888889,0.9224155,0.09121627,6.72362617637469,6.72362617637469,0.02493676221381654,0.05434538,0.09723483,2.5567842e-05,0.033099156,0.68608487,1.0
19560000,1.2173547,111.95454545454545,1.1692091,0.107822925,6.758262958557917,6.758262958557917,0.04755462820558814,0.077663146,0.09218374,2.5556092e-05,0.038028166,0.64183944,1.0
19570000,1.198986,192.5,1.0045291,0.10002508,5.671773598146341,5.671773598146341,0.06610091949975565,0.06800531,0.0960968,2.5544223e-05,0.038061097,0.6235667,1.0
19580000,1.115609,81.91304347826087,0.9371863,0.102775574,4.9497054340317845,4.9497054340317845,0.03465192720455968,0.011916181,0.09118169,2.5531073e-05,0.04076843,0.57464343,1.0
19590000,1.1326277,67.0,0.98701453,0.106523514,6.705544585362077,6.705544585362077,0.01566533738805447,0.01674911,0.09083786,2.551803e-05,0.038238518,0.52905923,1.0
19600000,1.1675066,134.85,0.9638276,0.10893881,6.180548202397949,6.180548202397949,0.0440022568393033,0.050030474,0.09341228,2.5506379e-05,0.039865017,0.55930275,1.0
19610000,1.1892798,166.95,1.0236349,0.11674721,6.7929705878716735,6.7929705878716735,0.06684469390893355,0.13386193,0.08645718,2.5494664e-05,0.046030127,0.6210816,1.0
19620000,1.148495,1043.6363636363637,0.9110909,0.11527618,5.376642509068547,5.376642509068547,0.4801915348917563,0.017670134,0.08969469,2.5481548e-05,0.038699497,0.57425326,1.0
19630000,1.1351863,77.52631578947368,0.986769,0.12043087,6.798977281310056,6.798977281310056,0.024813296375309858,0.07500295,0.090301715,2.546852e-05,0.04345739,0.5435861,1.0
19640000,1.1521325,110.23809523809524,0.9854316,0.119616285,5.895769308228945,5.895769308228945,0.060216471824484565,0.027186338,0.090567835,2.5455613e-05,0.042622942,0.5519575,1.0
19650000,1.1209338,174.45454545454547,1.047606,0.12611179,6.395903605848308,6.395903605848308,0.06886060078839018,0.05126657,0.09427097,2.5442845e-05,0.040011175,0.5442208,1.0
19660000,1.1177802,107.45833333333333,0.9959412,0.119224966,5.037590585913276,5.037590585913276,0.038061982369981706,0.04886471,0.09565776,2.5431098e-05,0.037845727,0.53905034,1.0
19670000,1.1001325,75.47058823529412,0.97670645,0.11755054,7.1125274835263985,7.1125274835263985,0.028251958107027936,0.11503506,0.09740358,2.541937e-05,0.040996112,0.51826566,1.0
19680000,1.0732827,148.54166666666666,1.0171529,0.1216445,5.727509301380603,5.727509301380603,0.054375059330292665,0.09567113,0.098841734,2.540631e-05,0.040443942,0.4915293,1.0
19690000,1.0698957,85.83333333333333,0.9098714,0.11646863,6.931741597544816,6.931741597544816,0.02697845213373916,0.023777973,0.08948628,2.5393249e-05,0.03924979,0.49766287,1.0
19700000,0.9360376,93.47368421052632,0.9326711,0.10614718,6.125872393657158,6.125872393657158,0.023113330409518983,0.017661413,0.09154396,2.5381507e-05,0.04414058,0.4068385,1.0
19710000,0.9034684,89.57142857142857,0.9671945,0.10682987,6.231623122699646,6.231623122699646,0.03735246554216636,0.016863352,0.095907554,2.5369689e-05,0.043159485,0.39894426,1.0
19720000,0.89411604,88.36842105263158,0.96312946,0.103656165,6.8730884206505785,6.8730884206505785,0.024531518035617313,0.014021317,0.095910475,2.5356474e-05,0.041088797,0.38431263,1.0
19730000,0.9938079,159.11111111111111,1.0202037,0.09798363,8.179535785505937,8.179535785505937,0.07660360023488894,0.039413057,0.09799464,2.5343319e-05,0.03760027,0.41117534,1.0
19740000,1.0764848,127.9047619047619,1.1135566,0.09882137,6.838140829731422,6.838140829731422,0.03554676598148598,0.034966044,0.09683472,2.5330348e-05,0.036835734,0.51079136,1.0
19750000,1.1283848,134.13636363636363,1.0452508,0.09499722,5.698112004385882,5.698112004385882,0.06795635381106126,0.052064136,0.09628019,2.5318746e-05,0.04112257,0.5326849,1.0
19760000,1.1863173,93.45454545454545,0.9358102,0.08582564,5.923121386710591,5.923121386710591,0.02889536068224433,0.055083375,0.09425961,2.530713e-05,0.038009893,0.57875,1.0
19770000,1.1633143,88.54545454545455,0.95265555,0.096171826,5.707823332576525,5.707823332576525,0.25669166906958535,0.011592293,0.09364887,2.5294203e-05,0.23563533,0.6075766,1.0
19780000,1.167516,75.85,1.1579912,0.09993031,7.9167013493720315,7.9167013493720315,0.025251517449283882,0.085692264,0.09879316,2.5281386e-05,0.03945013,0.5735156,1.0
19790000,1.1713939,106.57142857142857,1.0082327,0.0938829,5.912785071436138,5.912785071436138,0.036481092911257985,0.02432369,0.09427543,2.5268533e-05,0.036094945,0.58134305,1.0
19800000,1.2040217,89.0,1.1428227,0.094257325,7.677405717786809,7.677405717786809,0.0300652364722306,0.07920928,0.100496806,2.5255566e-05,0.038578343,0.6187076,1.0
19810000,1.1178664,72.36842105263158,1.0688896,0.09680652,7.111669254930396,7.111669254930396,0.020262682197713537,0.03432261,0.08933852,2.5243773e-05,0.03894692,0.59082764,1.0
19820000,1.0454606,65.0,0.9998604,0.10624549,7.694116769358516,7.694116769358516,0.014360478991875425,0.00665028,0.09309678,2.5232168e-05,0.040061273,0.4781611,1.0
19830000,1.0439267,996.75,1.034973,0.10707823,5.916184228849734,5.916184228849734,0.39410967509805533,0.082100645,0.09453005,2.5219173e-05,0.042592634,0.4678688,1.0
19840000,1.0485389,72.1,1.0269295,0.10707815,6.3128778707236055,6.3128778707236055,0.019420776853803546,0.059403718,0.09447517,2.5205973e-05,0.039210137,0.46507916,1.0
19850000,1.1125566,82.26315789473684,1.0174193,0.09962203,6.304883435760674,6.304883435760674,0.023649918883548754,0.04938126,0.10339502,2.5192969e-05,0.039865173,0.5334597,1.0
19860000,1.1298181,105.45454545454545,1.0350909,0.0954852,6.605579695262233,6.605579695262233,0.028290337544273247,0.046781976,0.09641401,2.5181222e-05,0.035193928,0.5364369,1.0
19870000,1.0885551,80.21052631578948,1.1199995,0.09759291,7.76831053275811,7.76831053275811,0.032109889704243916,0.1039501,0.09660524,2.516942e-05,0.038710095,0.5147096,1.0
19880000,1.0442637,153.3,1.108514,0.095852375,7.4005827282282555,7.4005827282282555,0.1321876238216646,0.10592423,0.0947362,2.5156298e-05,0.10775801,0.50001025,1.0
19890000,1.0337461,92.91666666666667,1.0843066,0.1036256,5.307187682337826,5.307187682337826,0.03260672947120232,0.07720146,0.10149209,2.514313e-05,0.04388761,0.47292703,1.0
19900000,1.0482703,98.04761904761905,1.0641354,0.1127552,6.355519142888841,6.355519142888841,0.0484658512231406,0.10067785,0.098209545,2.5131452e-05,0.043443076,0.45119643,1.0
19910000,1.0251292,64.6875,1.0394951,0.109744765,7.749130308628082,7.749130308628082,0.023832430655602366,0.11148373,0.0988606,2.5119763e-05,0.04508196,0.47556096,1.0
19920000,1.0389993,98.83333333333333,0.98913664,0.1066386,6.843579158652574,6.843579158652574,0.02542521504478322,0.021857683,0.0936459,2.5106763e-05,0.039373346,0.4722044,1.0
19930000,1.06183,87.0,1.1200815,0.11255703,7.2073722105604245,7.2073722105604245,0.03503978485241532,0.09818472,0.09794363,2.5093756e-05,0.040194567,0.49914828,1.0
19940000,1.0923437,79.05,1.046951,0.11262818,6.294334748387337,6.294334748387337,0.028767929002060554,0.14001206,0.09766759,2.5080775e-05,0.0376227,0.51944166,1.0
19950000,1.0474665,78.19047619047619,1.0295775,0.111356735,5.943861391572725,5.943861391572725,0.020880069406259628,0.06560739,0.09092908,2.5068919e-05,0.039277334,0.5133628,1.0
19960000,1.1017805,156.57142857142858,0.9223046,0.11162547,5.9228495983757155,5.9228495983757155,0.06153254478704184,0.053443335,0.09431369,2.5057263e-05,0.03606346,0.53051466,1.0
19970000,1.0781174,83.89473684210526,0.95042634,0.115296334,6.711298380370459,6.711298380370459,0.021830793156469654,0.019881245,0.09829761,2.5044277e-05,0.03624813,0.51360714,1.0
19980000,1.1079347,104.94736842105263,1.0350895,0.11708267,7.138056317202619,7.138056317202619,0.032384667251455154,0.113476895,0.09666124,2.5031233e-05,0.037141297,0.5438856,1.0
19990000,1.1052228,71.16666666666667,1.091055,0.112170935,7.686161417710154,7.686161417710154,0.026532260774585762,0.11122392,0.10108198,2.501811e-05,0.0390596,0.5245865,1.0
20000000,1.1032526,85.05555555555556,0.9277469,0.10035417,6.822726126346323,6.822726126346323,0.025774217016684513,0.009409374,0.09418846,2.5006337e-05,0.035070438,0.56546235,1.0
