Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
20010000,1.0564244,83.9,1.0193095,0.10576982,6.9046507753848445,6.9046507753848445,0.027753913346187847,0.06416879,0.09104473,2.4994584e-05,0.043695934,0.516034,1.0
20020000,1.0540282,134.94736842105263,0.943771,0.102583155,6.526439287114547,6.526439287114547,0.05071383772270852,0.04583268,0.09619002,2.4981447e-05,0.03773387,0.4675374,1.0
20030000,1.0351533,74.58823529411765,1.0711457,0.10270893,8.194550431436962,8.194550431436962,0.0152297490535097,0.05723726,0.08986346,2.4968456e-05,0.041021876,0.47311845,1.0
20040000,1.0202578,75.82352941176471,1.0102978,0.09918802,7.077175582156462,7.077175582156462,0.025224642335053754,0.07792489,0.09749747,2.4955545e-05,0.037544955,0.46000758,1.0
20050000,1.0904461,111.35,1.0170524,0.10094103,6.673323613074859,6.673323613074859,0.03914630162762478,0.055327874,0.09680862,2.4943784e-05,0.040321387,0.48463535,1.0
20060000,1.1226163,69.44444444444444,1.0158616,0.10272033,6.668483808636665,6.668483808636665,0.021587796379915543,0.080595955,0.09494365,2.4932026e-05,0.04171801,0.5460862,1.0
20070000,1.1448591,83.61111111111111,0.96074235,0.09007433,6.696336831380096,6.696336831380096,0.019867126622961626,0.00563477,0.086552516,2.4918923e-05,0.03581372,0.6163703,1.0
20080000,1.1311866,91.42105263157895,1.0053029,0.09062186,7.4737624695731535,7.4737624695731535,0.027907068013317056,0.050548155,0.0919128,2.490592e-05,0.03691648,0.59450406,1.0
20090000,1.0907258,79.8,1.010916,0.09089249,6.346989139204934,6.346989139204934,0.023776341373810454,0.08107347,0.08980604,2.4893083e-05,0.036128953,0.5385277,1.0
20100000,1.0619823,73.33333333333333,1.0109699,0.09006246,6.899750464492374,6.899750464492374,0.01869846018962562,0.12146324,0.094796404,2.4880308e-05,0.04014112,0.5245491,1.0
20110000,1.0641302,2030.3529411764705,0.9891497,0.08908511,7.173677431718961,7.173677431718961,0.8453291523242917,0.24386697,0.097288966,2.486863e-05,0.035934646,0.5592945,1.0
20120000,1.0659044,77.27777777777777,1.0342333,0.08371905,7.5399119567333,7.5399119567333,0.021053028404518653,0.07688217,0.094729766,2.4856883e-05,0.036336623,0.5212896,1.0
20130000,1.0794787,88.61904761904762,1.0257013,0.08679756,6.392949519617538,6.392949519617538,0.024159735157376246,0.010642864,0.09353264,2.4844005e-05,0.03945162,0.5590209,1.0
20140000,1.0497595,75.88235294117646,1.0150276,0.08793599,7.197122212718515,7.197122212718515,0.023322429617538172,0.05099534,0.09737298,2.4831063e-05,0.042319022,0.513086,1.0
20150000,1.0159037,66.93333333333334,0.9629665,0.081321314,7.716743922233581,7.716743922233581,0.019039610323185723,0.018165624,0.08585535,2.481818e-05,0.040578615,0.49309188,1.0
20160000,1.0349816,72.21052631578948,1.1488284,0.091269925,7.370545029640198,7.370545029640198,0.021777707201085593,0.0469727,0.09912379,2.4805227e-05,0.039796494,0.4802351,1.0
20170000,1.0396826,65.5625,0.9227859,0.087667726,7.600071529547374,7.600071529547374,0.024833458584422867,0.039200876,0.098020785,2.4793579e-05,0.042666446,0.5198821,1.0
20180000,1.068905,78.4375,0.97457576,0.08813931,7.132790921365514,7.132790921365514,0.018393460565301424,0.02438036,0.09032233,2.4781952e-05,0.03876045,0.50858,1.0
20190000,1.0857682,74.0,1.148211,0.08651757,7.273168012499809,7.273168012499809,0.037235162453725934,0.04254226,0.098332696,2.4768984e-05,0.04119553,0.5417394,1.0
20200000,1.1252891,73.66666666666667,1.054739,0.08529861,7.250190120604303,7.250190120604303,0.023361144095866218,0.036635038,0.08907454,2.475614e-05,0.038614348,0.59093297,1.0
20210000,1.0962385,65.0625,1.0025127,0.0772711,7.706374816596508,7.706374816596508,0.012992753530852497,0.023792818,0.09810795,2.4743156e-05,0.034976255,0.60365456,1.0
20220000,1.0653591,72.44444444444444,1.0593748,0.077746876,8.132275944246965,8.132275944246965,0.01697610518621171,0.03388636,0.08828627,2.4731356e-05,0.035392385,0.5422603,1.0
20230000,1.0467813,1126.25,1.0267512,0.069319904,7.170367516223219,7.170367516223219,0.40545411691453087,0.05964495,0.09050798,2.4719682e-05,0.035184104,0.53277767,1.0
20240000,1.0393976,100.73684210526316,1.03524,0.07177578,7.359275335106136,7.359275335106136,0.03801922963956665,0.12834899,0.099630706,2.4706605e-05,0.040087957,0.49960965,1.0
20250000,1.0632051,254.75,1.0394235,0.07029805,6.059526948650162,6.059526948650162,0.1042134584034405,0.056235008,0.09554863,2.4693367e-05,0.035471447,0.545867,1.0
20260000,1.0119485,700.2272727272727,1.0707864,0.07578406,6.048353972179836,6.048353972179836,0.36120203466535633,0.05021938,0.093589485,2.4680354e-05,0.033537146,0.5394769,1.0
20270000,1.0102551,90.66666666666667,0.9426785,0.07145223,5.472549924757916,5.472549924757916,0.02380891462477545,0.047104362,0.09969147,2.466863e-05,0.034619227,0.46273065,1.0
20280000,0.9883354,76.61111111111111,0.9775901,0.074376225,6.582567710998571,6.582567710998571,0.018823074459457228,0.053887766,0.09801565,2.4656934e-05,0.04087872,0.47703058,1.0
20290000,1.0012757,82.0909090909091,1.1129941,0.08046709,6.980470483275977,6.980470483275977,0.03468185754238882,0.06455247,0.09719603,2.4643872e-05,0.03747265,0.4610095,1.0
20300000,1.0039351,64.9375,1.0624733,0.074682005,7.6901375856250525,7.6901375856250525,0.0261132477899082,0.06697555,0.08963258,2.4630752e-05,0.040009737,0.47453704,1.0
20310000,0.95744747,73.88888888888889,1.1219462,0.06831556,7.239768172303836,7.239768172303836,0.020025998948969774,0.06203696,0.0936071,2.4617842e-05,0.035471294,0.45356315,1.0
20320000,0.9175478,64.8125,0.98182464,0.060038105,7.674417112022638,7.674417112022638,0.017742854921380058,0.04202021,0.086576596,2.4606328e-05,0.03659053,0.4139778,1.0
20330000,0.9334361,120.21052631578948,1.0460404,0.057198353,6.870494672523484,6.870494672523484,0.041932523532427456,0.031802744,0.10123384,2.4594614e-05,0.040248957,0.41014266,1.0
20340000,0.9261663,75.58823529411765,0.94341356,0.054296054,7.097338096183889,7.097338096183889,0.025325494503383252,0.034274425,0.09303186,2.4581339e-05,0.04017955,0.4105401,1.0
20350000,0.9899111,73.72222222222223,1.0119132,0.057685707,7.295034396979544,7.295034396979544,0.014725839809721543,0.012448416,0.09043795,2.4568284e-05,0.035630368,0.42483717,1.0
20360000,0.9501742,64.8125,0.9915685,0.05939299,7.698454746976495,7.698454746976495,0.020686640724306926,0.030983368,0.09552667,2.4555382e-05,0.039427564,0.44354448,1.0
20370000,0.98134935,73.94444444444444,1.0833822,0.06081637,7.2723759065071745,7.2723759065071745,0.019959553209547367,0.040244225,0.09260132,2.4543582e-05,0.042364214,0.42982697,1.0
20380000,1.0115547,64.875,0.98802,0.057688996,7.697537878528237,7.697537878528237,0.019218351095332764,0.028345823,0.10145013,2.4532108e-05,0.033947684,0.45326033,1.0
20390000,1.0410311,85.27777777777777,0.9729088,0.05811687,6.736434001061651,6.736434001061651,0.019349765110140044,0.007987366,0.0897828,2.4519297e-05,0.036237337,0.5049597,1.0
20400000,1.043157,171.42105263157896,1.0327932,0.05870221,7.10414122034903,7.10414122034903,0.06739844552143232,0.06361572,0.09541446,2.4506235e-05,0.037857566,0.47754192,1.0
20410000,1.0929594,79.89473684210526,1.0342401,0.059438054,7.745360554833161,7.745360554833161,0.02370165640145148,0.093126036,0.10056808,2.4493202e-05,0.037304156,0.53230685,1.0
20420000,1.077341,73.21052631578948,1.0275376,0.06391117,6.83726255380622,6.83726255380622,0.021462202825779587,0.015260997,0.093250446,2.448032e-05,0.03198397,0.50670606,1.0
20430000,1.1080234,75.6470588235294,1.0409862,0.061183237,8.454921902979121,8.454921902979121,0.023140242871116188,0.09809966,0.098516926,2.446855e-05,0.038052995,0.55204123,1.0
20440000,1.1249535,82.30434782608695,1.062804,0.063315816,6.343901762981778,6.343901762981778,0.02773362267559961,0.056606997,0.093670115,2.4456986e-05,0.037431944,0.5716382,1.0
20450000,1.0994138,79.26315789473684,1.0300937,0.06262073,6.4849218620281475,6.4849218620281475,0.024512512446993862,0.04973214,0.098185934,2.4444083e-05,0.039444342,0.5430028,1.0
20460000,1.1176916,64.8125,1.0495011,0.06226958,8.6587625592947,8.6587625592947,0.015815719481906854,0.024115872,0.09937255,2.4430954e-05,0.037822228,0.551909,1.0
20470000,1.167446,74.38888888888889,1.0240617,0.0612763,7.168281020487056,7.168281020487056,0.02133694287006031,0.060403116,0.10096644,2.4417875e-05,0.041560024,0.5986744,1.0
20480000,1.2336217,410.3157894736842,0.9896563,0.06276771,6.928827727848011,6.928827727848011,0.14861966804019175,0.048218943,0.09703522,2.4406043e-05,0.037033882,0.629285,1.0
20490000,1.2502272,106.21739130434783,1.0336701,0.05944766,5.440172200293644,5.440172200293644,0.03758234349484353,0.004151743,0.09542314,2.4394109e-05,0.031577807,0.71986246,1.0
20500000,1.2584965,64.05882352941177,0.9952709,0.05552918,8.22167806699872,8.22167806699872,0.02128522304701619,0.016196692,0.09488198,2.4381314e-05,0.03685241,0.69776285,1.0
20510000,1.2529693,2404.478260869565,1.0735586,0.057062544,5.922668428157692,5.922668428157692,0.9505963846965196,0.053536158,0.094667904,2.4368455e-05,0.035127796,0.72484267,1.0
20520000,1.1715875,69.58823529411765,1.0786839,0.058158252,7.680800564148846,7.680800564148846,0.017505234709995633,0.017893426,0.095037535,2.4355348e-05,0.035797875,0.6652843,1.0
20530000,1.2183841,134.5909090909091,1.0866325,0.059179474,6.161706545132753,6.161706545132753,0.04882116501870438,0.12805438,0.0954745,2.4343746e-05,0.037724577,0.64612937,1.0
20540000,1.279173,137.3913043478261,0.975217,0.059102375,5.553376560499936,5.553376560499936,0.046414200301197445,0.07172869,0.09945272,2.4332006e-05,0.035034075,0.7284743,1.0
20550000,1.2956964,106.69565217391305,1.0343895,0.061008826,5.290951047136332,5.290951047136332,0.04004593804711476,0.051666368,0.0906171,2.431899e-05,0.031922683,0.76133645,1.0
20560000,1.2949722,1912.6315789473683,0.9914133,0.061179616,6.550009672911114,6.550009672911114,0.8740476670699489,0.03224891,0.0915388,2.4305951e-05,0.094320044,0.75649077,1.0
20570000,1.242563,74.0,1.149211,0.071976386,8.46515760322412,8.46515760322412,0.02483390429471102,0.035161152,0.09894754,2.429288e-05,0.033561092,0.71513826,1.0
20580000,1.2094382,88.47619047619048,1.0204061,0.06252034,5.935057771060937,5.935057771060937,0.024042737980683643,0.029214522,0.09185566,2.4281231e-05,0.037091363,0.6923814,1.0
20590000,1.1768382,2063.4285714285716,1.0935618,0.063299,5.186435396974647,5.186435396974647,1.2381953560370242,0.15560938,0.097500406,2.4269555e-05,0.03875942,0.61837876,1.0
20600000,1.1763965,75.76470588235294,1.0317351,0.059460856,7.17690301993314,7.17690301993314,0.013845385572708705,0.06029582,0.09706232,2.4256613e-05,0.03573773,0.6189887,1.0
20610000,1.1885511,106.19047619047619,1.0959858,0.062463965,6.670609661980139,6.670609661980139,0.044279166840992513,0.073144294,0.101075925,2.4243707e-05,0.038200025,0.6339735,1.0
20620000,1.1879778,94.3157894736842,1.0503222,0.05909848,6.923764179019551,6.923764179019551,0.03248547559211913,0.06340392,0.095352076,2.423058e-05,0.037049074,0.59530246,1.0
20630000,1.1807534,212.42105263157896,1.0589061,0.058583017,7.039923272773716,7.039923272773716,0.0764966687114027,0.21891075,0.1010092,2.4218773e-05,0.037625883,0.63249713,1.0
20640000,1.1981649,78.2,1.1429439,0.056372646,7.8687683045864105,7.8687683045864105,0.02449054596688711,0.05231897,0.09828224,2.4207122e-05,0.036097754,0.655545,1.0
20650000,1.2018149,81.75,1.041578,0.049829505,6.127647443860769,6.127647443860769,0.022606525979063007,0.0025324007,0.093891695,2.4194123e-05,0.03409957,0.6228296,1.0
20660000,1.2152876,73.0,1.1450108,0.051009372,8.279193598973123,8.279193598973123,0.01790703097848516,0.120952465,0.09373299,2.4181103e-05,0.03546927,0.67052656,1.0
20670000,1.1906762,67.06666666666666,0.9798154,0.052869584,7.567667343219122,7.567667343219122,0.014786681563903888,0.0064847744,0.088381246,2.4168106e-05,0.038900506,0.6047956,1.0
20680000,1.2077551,138.45,1.1559625,0.049490064,7.885095207852982,7.885095207852982,0.04942359986016527,0.0064539416,0.09072254,2.415638e-05,0.03693247,0.6255028,1.0
20690000,1.2379144,80.11764705882354,1.1006643,0.046620037,8.467432416098958,8.467432416098958,0.028378330253283766,0.06013768,0.091863334,2.4144802e-05,0.038058948,0.66694224,1.0
20700000,1.2315804,80.5,1.1217624,0.052074473,6.397665340776439,6.397665340776439,0.035881041549146175,0.05256737,0.094359666,2.4131828e-05,0.035573576,0.6795927,1.0
20710000,1.2209158,75.82352941176471,1.0094787,0.051238287,7.140960644273197,7.140960644273197,0.018162575386026326,0.0011546736,0.09440319,2.4118755e-05,0.036678474,0.6592257,1.0
20720000,1.1859639,96.45,1.0734758,0.048414305,6.902727675090864,6.902727675090864,0.03718272375990637,0.10193707,0.09506416,2.4105795e-05,0.037554532,0.6045774,1.0
20730000,1.2035127,63.705882352941174,1.1478255,0.047276493,8.565529002862817,8.565529002862817,0.012880198821863708,0.034614157,0.09952089,2.4093008e-05,0.034352474,0.6505509,1.0
20740000,1.1851372,74.76470588235294,1.1508018,0.043853726,8.597858202808043,8.597858202808043,0.018224645159481204,0.053293142,0.10024771,2.4081397e-05,0.037489064,0.61927116,1.0
20750000,1.1804094,63.705882352941174,1.1915722,0.047468875,8.572798683362848,8.572798683362848,0.02251693861120764,0.08355322,0.09796064,2.4069715e-05,0.03849544,0.6177231,1.0
20760000,1.1733055,229.21052631578948,1.0023464,0.04296242,6.562125199359319,6.562125199359319,0.08650665531719201,0.0041150926,0.09026134,2.4056852e-05,0.035854075,0.6248344,1.0
20770000,1.1374393,132.1818181818182,1.1157655,0.047075216,7.356198775606182,7.356198775606182,0.05558167253842666,0.09094613,0.097044155,2.4043913e-05,0.035281163,0.5684458,1.0
20780000,1.1446884,88.14285714285714,1.095048,0.047686476,6.328260650688952,6.328260650688952,0.03711038668089631,0.08747737,0.101826355,2.4030762e-05,0.03966724,0.60077953,1.0
20790000,1.1135429,74.73684210526316,1.2018431,0.055372674,7.55425717054229,7.55425717054229,0.028949252038728446,0.054080214,0.09127437,2.401901e-05,0.03680813,0.5802344,1.0
20800000,1.1217816,73.52631578947368,1.0297889,0.05192429,6.287710076416464,6.287710076416464,0.027671206491935375,0.07151256,0.09754248,2.4007331e-05,0.041372247,0.55775243,1.0
20810000,1.0718104,110.6,1.1567311,0.055743717,7.503876974999207,7.503876974999207,0.03862118049291894,0.08526913,0.09364832,2.3994338e-05,0.04040331,0.5122714,1.0
20820000,1.0991681,91.61111111111111,1.210102,0.054393996,9.083978577013719,9.083978577013719,0.04624919224038927,0.053993694,0.10193201,2.3981254e-05,0.040734846,0.52952635,1.0
20830000,1.1348733,71.13636363636364,1.0937425,0.05774135,6.141442723529301,6.141442723529301,0.02039648835885931,0.03889663,0.096958265,2.3968223e-05,0.03474587,0.576087,1.0
20840000,1.1427293,87.11111111111111,1.079604,0.054408193,7.722026306101018,7.722026306101018,0.026294698369585805,0.0033173878,0.079065755,2.395637e-05,0.035299424,0.5253498,1.0
20850000,1.1660837,75.11764705882354,1.1102158,0.057482835,8.132194538326825,8.132194538326825,0.018869467832915047,0.06224223,0.09993634,2.39446e-05,0.036163174,0.60851204,1.0
20860000,1.1826686,143.75,1.0745691,0.05551917,6.523246262222156,6.523246262222156,0.04495914315339178,0.009283404,0.08714302,2.3931341e-05,0.03366155,0.6137397,1.0
20870000,1.1878619,74.1,1.0447052,0.053592633,6.653301114081126,6.653301114081126,0.024920767662115394,0.005990273,0.09288437,2.391813e-05,0.03615523,0.608585,1.0
20880000,1.2428952,127.42105263157895,0.99011207,0.04734327,6.354547774630911,6.354547774630911,0.04377069753153544,0.03793194,0.08730179,2.390645e-05,0.03478389,0.64524055,1.0
20890000,1.2452166,1049.7272727272727,0.98619694,0.04506843,5.5805475702866945,5.5805475702866945,0.3935789814832705,0.035997104,0.092091404,2.3894783e-05,0.038056582,0.6697728,1.0
20900000,1.3120792,83.05,1.0390533,0.046465572,6.571362170577049,6.571362170577049,0.024893948470707982,0.0075495406,0.08859797,2.3881817e-05,0.033059128,0.7367571,1.0
20910000,1.3303951,121.95454545454545,0.9321884,0.045924377,5.7521611884550445,5.7521611884550445,0.049725987829416146,0.012081874,0.08784796,2.3868875e-05,0.031760257,0.7762841,1.0
20920000,1.3415469,741.8148148148148,0.9796624,0.05005947,4.78837348750576,4.78837348750576,0.28716372733038886,0.01991691,0.08897881,2.3855882e-05,0.029631834,0.810068,1.0
20930000,1.3761362,73.52941176470588,0.9745617,0.043252196,7.132257631760748,7.132257631760748,0.014484761830638437,0.0073228576,0.086614266,2.3843022e-05,0.029012065,0.86200583,1.0
20940000,1.3812737,1367.1666666666667,0.9045804,0.04274561,5.326951012908836,5.326951012908836,0.6570803942513126,0.0107574,0.08851834,2.3831222e-05,0.026946217,0.88404936,1.0
20950000,1.3776178,2818.9545454545455,1.0045023,0.04604015,5.781379965372354,5.781379965372354,0.9737625793680887,0.009104906,0.09071944,2.3819352e-05,0.043788068,0.9198235,1.0
20960000,1.3872014,111.82142857142857,0.92516345,0.03681554,4.386436736997074,4.386436736997074,0.19454327125900558,0.04580282,0.0972389,2.3806393e-05,0.031656895,0.9013731,1.0
20970000,1.3868417,139.88,0.9096703,0.041164655,4.691719101787805,4.691719101787805,0.04260659107491777,0.02096169,0.09671436,2.379344e-05,0.027925452,0.919676,1.0
20980000,1.4026953,232.1904761904762,0.9684295,0.039356943,5.926787783661824,5.926787783661824,0.060431773541495204,0.012124444,0.093856364,2.3780458e-05,0.02586188,0.959184,1.0
20990000,1.4144064,2318.56,1.0201955,0.034302484,4.026725760738139,4.026725760738139,0.9489308929769322,0.0075403647,0.08906767,2.3768673e-05,0.026924301,0.93681324,1.0
21000000,1.3987627,103.52941176470588,0.9135931,0.03755581,6.398188448846186,6.398188448846186,0.028851279997444877,0.0100927465,0.08458193,2.3756922e-05,0.02556206,0.91219866,1.0
21010000,1.3681465,168.1851851851852,0.93072575,0.03255404,4.636077199094591,4.636077199094591,0.27372087552122626,0.019628292,0.09069189,2.3743756e-05,0.04795338,0.8952587,1.0
21020000,1.4129214,112.18518518518519,1.0527848,0.044178568,4.887563879185433,4.887563879185433,0.04601206068348672,0.019826971,0.100169875,2.37306e-05,0.04091414,0.9129027,1.0
21030000,1.4084561,106.0,1.0333517,0.048778072,4.736963649506348,4.736963649506348,0.07479725096997973,0.07445727,0.08851668,2.371886e-05,0.028366772,0.9688913,1.0
21040000,1.4229386,102.36363636363636,0.9630378,0.040243037,5.752498524602164,5.752498524602164,0.036917072741992095,0.008890864,0.08812445,2.3707173e-05,0.024574924,0.97816813,1.0
21050000,1.4477265,121.95,0.9132919,0.036827628,5.831835639596713,5.831835639596713,0.03544425452128053,0.051859748,0.09087813,2.3694174e-05,0.023838378,0.97619504,1.0
21060000,1.4330682,63.833333333333336,0.9628393,0.036724333,6.85427510076099,6.85427510076099,0.014295393626929985,0.15710057,0.08601676,2.3681127e-05,0.025526276,1.0173385,1.0
21070000,1.4952421,4462.476190476191,1.0696458,0.03260223,5.445075143508742,5.445075143508742,1.5746898478457958,0.016871471,0.0949778,2.366807e-05,0.025425654,1.0931158,1.0
21080000,1.5053636,321.4,0.96583736,0.03755132,6.059208719229362,6.059208719229362,0.09571331623010337,0.06719288,0.090702295,2.3656392e-05,0.027782567,1.1517037,1.0
21090000,1.5436525,101.57894736842105,1.0238123,0.032878175,6.8735216755756765,6.8735216755756765,0.051113879063019625,0.007848221,0.08488511,2.3644792e-05,0.016240235,1.2010539,1.0
21100000,1.554401,129.6,0.86848354,0.03111395,5.7339409411021816,5.7339409411021816,0.028944593126652762,0.0050092125,0.0979092,2.3631726e-05,0.0125838835,1.3258144,1.0
21110000,1.5854492,5101.0,0.9201446,0.029082602,5.266618690176455,5.266618690176455,2.1313992494736644,0.008662442,0.08132331,2.3618451e-05,0.012945043,1.3372023,1.0
21120000,1.5841649,68.57142857142857,0.9181799,0.033462703,7.614602468411127,7.614602468411127,0.01119105494581163,0.011354996,0.08780236,2.360561e-05,0.010317983,1.3887358,1.0
21130000,1.6055921,5927.736842105263,1.0793358,0.03441112,7.398798633503307,7.398798633503307,2.830079958680711,0.034193214,0.083331,2.3594026e-05,0.011596594,1.383902,1.0
21140000,1.6114942,75.76470588235294,0.9899765,0.024008978,7.157361929907518,7.157361929907518,0.015876842661836074,0.0011936348,0.07735862,2.3582399e-05,0.008265691,1.4370682,1.0
21150000,1.5651034,224.35,0.95236546,0.025929488,6.091991114246017,6.091991114246017,0.030203657097445102,0.001741562,0.079294495,2.356953e-05,0.008876384,1.4767745,1.0
21160000,1.4835552,8105.206896551724,0.91867477,0.037998866,3.3966098942907275,3.3966098942907275,3.5180220815925702,0.05046475,0.097763546,2.3556526e-05,0.07800512,1.1373525,1.0
21170000,1.5017205,316.375,0.8641384,0.05380471,4.508951267771832,4.508951267771832,0.07899896162325604,0.10778705,0.093618095,2.3543453e-05,0.026461914,1.1840823,1.0
21180000,1.6050702,95.7,0.8942474,0.05463717,5.780149025028729,5.780149025028729,0.026034950927714816,0.12142763,0.08843431,2.3530505e-05,0.13726571,1.3141186,1.0
21190000,1.6026534,278.60714285714283,0.9067565,0.047919355,4.772694927644435,4.772694927644435,0.06948417936980482,0.025262224,0.10130265,2.3518782e-05,0.0131091,1.3929373,1.0
21200000,1.6244565,153.94736842105263,0.97252923,0.039612837,6.271942961043827,6.271942961043827,0.028362524269859454,0.020659288,0.09764426,2.350683e-05,0.010244777,1.4430847,1.0
21210000,1.6257933,261.95454545454544,0.96508205,0.024136072,5.852182873007365,5.852182873007365,0.06226935821864159,0.0072766272,0.08758067,2.349357e-05,0.012465085,1.4688317,1.0
21220000,1.6059762,118.84210526315789,1.0585489,0.028064102,6.922156531295505,6.922156531295505,0.017406618335946023,0.004537654,0.08883624,2.3480452e-05,0.012931095,1.3869624,1.0
21230000,1.6336577,327.55,0.97124106,0.029774683,6.124924399402947,6.124924399402947,0.06809300106251612,0.01906922,0.0916778,2.3468645e-05,0.013873475,1.4197209,1.0
21240000,1.6217352,373.04545454545456,1.0307924,0.034080904,5.434589269438028,5.434589269438028,0.15958504927667408,0.017167632,0.08864205,2.345681e-05,0.039725047,1.4259182,1.0
21250000,1.5010647,9961.5,0.93240863,0.044775486,4.546993450822645,4.546993450822645,2.9848426148808356,0.06591578,0.09937267,2.344383e-05,0.02420605,1.2143358,1.0
21260000,1.4951745,212.85,0.9537122,0.04448179,5.975573320488457,5.975573320488457,0.04010372339107562,0.15295975,0.09578357,2.3430837e-05,0.031298008,1.0898916,1.0
21270000,1.4254355,230.03571428571428,0.9685401,0.04100864,4.797969922815307,4.797969922815307,0.06510584270485456,0.064483024,0.09551245,2.3419067e-05,0.02687959,0.97515655,1.0
21280000,1.3504951,199.72972972972974,1.0035032,0.045157507,3.5967934501892174,3.5967934501892174,0.07055708437818228,0.120697364,0.0934566,2.3407256e-05,0.027492564,0.8947827,1.0
21290000,1.3132194,218.57575757575756,0.96205825,0.04657072,3.848470535152094,3.848470535152094,0.08488448654497915,0.13443454,0.10080697,2.3394281e-05,0.03554162,0.8118366,1.0
21300000,1.3375905,252.5625,0.93349564,0.042693365,3.6756719606082107,3.6756719606082107,0.07916366928309965,0.06141452,0.10214478,2.3381286e-05,0.032137223,0.7677681,1.0
21310000,1.328611,109.75862068965517,0.9011788,0.046606343,4.493165413650016,4.493165413650016,0.034523687818575254,0.053335793,0.09315959,2.3368175e-05,0.036367208,0.80679595,1.0
21320000,1.3756027,213.26923076923077,0.89989203,0.044004664,4.297072467156709,4.297072467156709,0.09849424476056744,0.03568777,0.097212456,2.3356191e-05,0.035632424,0.82574767,1.0
21330000,1.3340889,315.9655172413793,0.92596936,0.04633866,5.101890051276068,5.101890051276068,0.1109590480825448,0.04843771,0.08711148,2.3344124e-05,0.030912165,0.8409953,1.0
21340000,1.3076321,121.26086956521739,1.0164056,0.04078879,5.29858769484171,5.29858769484171,0.04084085105569102,0.20352712,0.10010223,2.333112e-05,0.038092576,0.7311759,1.0
21350000,1.3178592,201.0,0.97020566,0.04166689,3.563826340814033,3.563826340814033,0.08850091506194856,0.043143954,0.09506035,2.331811e-05,0.041420214,0.74697274,1.0
21360000,1.3486876,245.09677419354838,0.93114656,0.056659147,3.9572478196031313,3.9572478196031313,0.22419154022176255,0.04969687,0.097979866,2.330642e-05,0.20111425,0.84044266,1.0
21370000,1.394719,196.96428571428572,0.9612527,0.082521126,4.6347364635481325,4.6347364635481325,0.2144274062146516,0.030535776,0.094585896,2.3294631e-05,0.054891337,0.8412301,1.0
21380000,1.4915507,131.14285714285714,0.90499157,0.06919024,5.6658153689567445,5.6658153689567445,0.040656440036313836,0.038184233,0.10341482,2.3281627e-05,0.025711048,1.0822668,1.0
21390000,1.5236233,198.72727272727272,0.9933622,0.06262655,5.796732311838481,5.796732311838481,0.07179900422819298,0.022181991,0.09030539,2.3268793e-05,0.022449652,1.1601547,1.0
21400000,1.4898162,238.8846153846154,0.95934826,0.04505623,5.5234843242451355,5.5234843242451355,0.08111977671013357,0.054474186,0.0960763,2.325589e-05,0.027839428,1.111644,1.0
21410000,1.5105952,273.6,0.9340949,0.037329953,4.800408122879144,4.800408122879144,0.05942139682825655,0.017685547,0.094996594,2.3242854e-05,0.023527049,1.1037104,1.0
21420000,1.4687213,205.07692307692307,0.8064964,0.042349044,4.211371785804573,4.211371785804573,0.061115190539007574,0.040069833,0.09690583,2.3231027e-05,0.027623516,1.1280543,1.0
