Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
22850000,0.9537755,138.46428571428572,1.0565233,0.08304618,4.8526987069316965,4.8526987069316965,0.05092399682533661,0.21391273,0.09727171,2.1443155e-05,0.036092408,0.40343237,1.0
22860000,1.0234984,115.83333333333333,1.0958823,0.09256909,5.955083479476531,5.955083479476531,0.03712579213121595,0.064239286,0.09116981,2.1431544e-05,0.03539709,0.46208814,1.0
22870000,1.0413582,77.3913043478261,1.0068418,0.08201387,5.05227850879664,5.05227850879664,0.021266905413738088,0.026702926,0.09556568,2.1419643e-05,0.03325323,0.50936794,1.0
22880000,1.0213772,196.29166666666666,0.9479324,0.08219891,4.940604697309027,4.940604697309027,0.07872493091114545,0.047568988,0.09843206,2.1406484e-05,0.04147142,0.47868285,1.0
22890000,1.024154,300.2608695652174,1.0600544,0.091303244,6.270203974242038,6.270203974242038,0.10390125269718144,0.011452588,0.09629326,2.1393611e-05,0.034646824,0.4709006,1.0
22900000,1.0123807,88.76470588235294,1.0144216,0.08425021,8.386900706709746,8.386900706709746,0.021616279137721423,0.08649169,0.09843465,2.1380582e-05,0.033281602,0.47413063,1.0
22910000,0.92897576,117.54166666666667,1.2705957,0.086485945,6.974287225845425,6.974287225845425,0.04522016658059632,0.120730154,0.09965538,2.136886e-05,0.03860087,0.40390378,1.0
22920000,0.88965964,117.24,1.1723839,0.09141353,5.645659181767606,5.645659181767606,0.0372806731890887,0.031943407,0.101412594,2.1357126e-05,0.038940746,0.36878455,1.0
22930000,0.852341,83.27272727272727,1.1295362,0.10220199,5.3990484344011005,5.3990484344011005,0.1494809649143876,0.060076706,0.100348726,2.1344013e-05,0.13563088,0.3747152,1.0
22940000,0.88583606,287.8181818181818,1.0539898,0.105541855,6.095837275488355,6.095837275488355,0.13891478907316923,0.01240431,0.1000311,2.1330823e-05,0.037007023,0.35126203,1.0
22950000,0.8918993,74.11111111111111,1.1944935,0.09796324,8.23886688053608,8.23886688053608,0.019107971702598862,0.05698719,0.09788956,2.1318832e-05,0.035442665,0.39809203,1.0
22960000,0.8810071,101.5,1.1706983,0.09920267,7.125335629982163,7.125335629982163,0.023201972572132946,0.031701982,0.10159372,2.1307045e-05,0.03331744,0.35198033,1.0
22970000,0.8793065,131.65,1.1245632,0.090506084,6.991384170058882,6.991384170058882,0.04888832499855198,0.18441519,0.09939398,2.1293916e-05,0.035211515,0.34284312,1.0
22980000,0.877614,80.15789473684211,1.1755946,0.09602708,7.781076224226701,7.781076224226701,0.02451817297964896,0.13150054,0.09697087,2.1280843e-05,0.03538935,0.36467844,1.0
22990000,0.9217896,70.95,1.1613846,0.103290305,6.5891114756464955,6.5891114756464955,0.019302236393559723,0.07067694,0.09203259,2.1268976e-05,0.039308377,0.37487543,1.0
23000000,0.9517224,85.77777777777777,1.2151053,0.09590822,8.34732283693423,8.34732283693423,0.024574399084991053,0.10969742,0.09707876,2.1257207e-05,0.03227351,0.42150965,1.0
23010000,0.9834128,258.5,1.0588406,0.093406595,6.03998076046068,6.03998076046068,0.10330436463164953,0.050834846,0.094505265,2.1244254e-05,0.03506999,0.4403612,1.0
23020000,0.9937123,134.95238095238096,1.2418567,0.106270395,6.955164539949941,6.955164539949941,0.09194969049920994,0.121712446,0.09827034,2.1231057e-05,0.042685617,0.4675936,1.0
23030000,0.9901931,234.47619047619048,1.2392772,0.09509571,7.290776685066971,7.290776685066971,0.2000458338893839,0.24456401,0.10236043,2.1218031e-05,0.03726799,0.46230173,1.0
23040000,1.0056646,113.86363636363636,1.1047856,0.09974249,6.160559087098053,6.160559087098053,0.07117679888901049,0.11211862,0.100955985,2.120522e-05,0.048916444,0.47872192,1.0
23050000,1.0238838,69.63333333333334,1.027102,0.104051016,3.7124903893454455,3.7124903893454455,0.01928531959032019,0.024218436,0.09611359,2.1193615e-05,0.036325917,0.45044622,1.0
23060000,1.0196656,78.73684210526316,0.9421529,0.10052253,6.289413517635119,6.289413517635119,0.014594041962960833,0.008654025,0.09072898,2.1181835e-05,0.03649659,0.47807288,1.0
23070000,1.0537671,75.76470588235294,0.97375494,0.103346355,7.265532931860755,7.265532931860755,0.01585961033946232,0.021249037,0.086677626,2.1168858e-05,0.03604186,0.455584,1.0
23080000,1.0500299,112.16666666666667,0.971222,0.10674191,7.1002066103845,7.1002066103845,0.0317409930155716,0.044128712,0.0938972,2.11559e-05,0.038636822,0.4902803,1.0
23090000,1.0601351,410.1,1.040295,0.097815804,6.476358684252409,6.476358684252409,0.21581898488511797,0.11826222,0.094209686,2.1142885e-05,0.037677888,0.50220454,1.0
23100000,1.0963869,330.6190476190476,1.1117374,0.09394886,7.237382402291259,7.237382402291259,0.10307965630532376,0.09989092,0.09704909,2.113104e-05,0.03141606,0.52953285,1.0
23110000,1.0306515,416.85185185185185,1.2080369,0.09753137,6.1378803514408835,6.1378803514408835,0.14648348480221574,0.09290873,0.09570421,2.1119218e-05,0.034887247,0.5093083,1.0
23120000,1.0304277,231.08,1.1665225,0.09250321,5.54953618574075,5.54953618574075,0.08325518399477005,0.23544165,0.096174136,2.11062e-05,0.033821903,0.45503885,1.0
23130000,1.0162201,69.76,1.0477403,0.09171232,5.855065545067191,5.855065545067191,0.018297674105269834,0.12846762,0.09905195,2.1093036e-05,0.036130548,0.4740592,1.0
23140000,0.96806586,478.2,1.2216505,0.09853325,6.928139082223676,6.928139082223676,0.1877877608307504,0.09902735,0.09260866,2.1081229e-05,0.040841985,0.43043983,1.0
23150000,0.97543865,85.61904761904762,1.101024,0.10318939,6.128405622250977,6.128405622250977,0.03173821801984949,0.12328209,0.09883547,2.1069498e-05,0.04061765,0.4074459,1.0
23160000,0.99335295,162.0952380952381,0.9454035,0.094782375,6.3050809243802455,6.3050809243802455,0.05381366852670908,0.061273247,0.102276266,2.1056507e-05,0.039304696,0.42281827,1.0
23170000,0.96955943,127.34615384615384,1.2294381,0.09399906,6.075144236803883,6.075144236803883,0.04408816978145667,0.23032275,0.10026517,2.1043545e-05,0.047066618,0.41667247,1.0
23180000,1.0144854,161.65217391304347,1.2795881,0.10425841,7.178629821392455,7.178629821392455,0.0690703246459041,0.13206445,0.09921231,2.1030568e-05,0.036962703,0.41497716,1.0
23190000,0.98503286,85.0,1.3555712,0.10016013,7.713715092131966,7.713715092131966,0.0250566689003455,0.11488356,0.098161235,2.1018936e-05,0.037260704,0.45695636,1.0
23200000,1.0089831,127.63157894736842,1.1723821,0.09535264,6.810225982108693,6.810225982108693,0.037294000662912274,0.14669569,0.09788065,2.1007256e-05,0.036468886,0.4460241,1.0
23210000,0.9720434,79.05263157894737,1.225808,0.09860152,7.574549808528421,7.574549808528421,0.016198777483384077,0.03888512,0.09437003,2.0994255e-05,0.033345222,0.43268618,1.0
23220000,0.9884517,88.13636363636364,1.1646649,0.093939446,6.880304415625605,6.880304415625605,0.023573477641383015,0.1297367,0.0959452,2.0981191e-05,0.034840338,0.44762245,1.0
23230000,0.9926715,190.85,0.9973938,0.095538765,5.925751893540974,5.925751893540974,0.10294868258642964,0.03600776,0.09967971,2.096815e-05,0.039289452,0.4211441,1.0
23240000,0.9908968,94.7,1.2531556,0.10071818,7.701148743927479,7.701148743927479,0.03046367905335501,0.1794621,0.10426081,2.0956424e-05,0.032143097,0.4410956,1.0
23250000,0.9582409,75.875,1.0445551,0.09473496,8.130043610930443,8.130043610930443,0.021722898120060563,0.14820261,0.092330515,2.0944733e-05,0.033834822,0.42256874,1.0
23260000,0.95524955,203.0,1.1003553,0.08902887,6.399972080272034,6.399972080272034,0.07034958419223715,0.18358202,0.09695519,2.0931686e-05,0.03525651,0.4087627,1.0
23270000,0.9496104,579.32,1.0431097,0.093171224,5.1273562785467,5.1273562785467,0.24667139090161072,0.1999623,0.09632228,2.0918604e-05,0.039602574,0.40965852,1.0
23280000,0.9202393,279.5416666666667,1.1265384,0.09004888,5.4749023760328415,5.4749023760328415,0.16139918812084944,0.124100246,0.101769745,2.090554e-05,0.037926532,0.40754437,1.0
23290000,0.88270235,67.36,1.1107223,0.09055237,5.430067800534889,5.430067800534889,0.016827832763665354,0.121625066,0.092579424,2.089367e-05,0.032773208,0.3666795,1.0
23300000,0.89483476,102.0909090909091,1.0232179,0.08403567,6.30188426674894,6.30188426674894,0.03785820209040222,0.082385994,0.09984058,2.0881987e-05,0.035472207,0.36505046,1.0
23310000,0.8925667,73.95,1.1278509,0.08743391,7.309794442728162,7.309794442728162,0.018844934366643428,0.071640596,0.09924141,2.086897e-05,0.033379123,0.3724243,1.0
23320000,0.83878285,125.23809523809524,1.1397196,0.09550282,5.7770747224948575,5.7770747224948575,0.035845027737585564,0.052521117,0.10094547,2.0856043e-05,0.036413677,0.3524391,1.0
23330000,0.81174064,87.3529411764706,1.0262328,0.08947554,7.96225779372103,7.96225779372103,0.021812915240469223,0.019437058,0.08901394,2.0843103e-05,0.033780742,0.31380266,1.0
23340000,0.8048337,71.69565217391305,1.077547,0.09288593,5.9695354998111725,5.9695354998111725,0.016008345602566133,0.06195848,0.09642647,2.083138e-05,0.03370252,0.29931486,1.0
23350000,0.810514,65.125,1.0024673,0.08872681,7.707132527604699,7.707132527604699,0.009464974355068989,0.0015202544,0.08854977,2.0819594e-05,0.03453603,0.33369678,1.0
23360000,0.7937168,104.25,1.0139637,0.087511234,6.586492119338013,6.586492119338013,0.027612468279039605,0.025175238,0.094108105,2.0806548e-05,0.035166003,0.30073422,1.0
23370000,0.8141235,61.333333333333336,1.2036777,0.09602702,8.723243746492598,8.723243746492598,0.010103853108982245,0.05482346,0.09764155,2.0793499e-05,0.038077947,0.32599214,1.0
23380000,0.7607051,1067.7142857142858,1.0381868,0.089936264,5.862323294862465,5.862323294862465,0.3887071417245482,0.060399853,0.098148435,2.0780446e-05,0.036260102,0.29170865,1.0
23390000,0.8047308,106.15,1.0939811,0.09479299,7.201256847134846,7.201256847134846,0.030994362465571614,0.0513981,0.097094476,2.076871e-05,0.030225614,0.2955842,1.0
23400000,0.82553816,75.6470588235294,1.0761975,0.08856222,7.233687891679652,7.233687891679652,0.014082813594380723,0.16758387,0.097091846,2.0756612e-05,0.032923628,0.3289106,1.0
23410000,0.81038827,107.44444444444444,1.1152277,0.09177789,7.9893950279104455,7.9893950279104455,0.03363188446706368,0.09180643,0.097667836,2.074328e-05,0.0319456,0.3277051,1.0
23420000,0.85419214,101.05,1.0331314,0.08543503,6.435492323152721,6.435492323152721,0.031766954646445814,0.005620078,0.09702501,2.0730247e-05,0.03415578,0.3653313,1.0
23430000,0.9144453,59.0,1.1419643,0.09217927,8.645218197037192,8.645218197037192,0.013400846585521804,0.032043554,0.0854224,2.0718508e-05,0.03690944,0.35690182,1.0
23440000,0.9703732,293.3888888888889,1.0042999,0.08331199,6.958726962410664,6.958726962410664,0.11522933851099676,0.03601154,0.09897263,2.0706768e-05,0.034960136,0.40153265,1.0
23450000,0.92863965,126.35,1.067748,0.08352728,6.917991140495742,6.917991140495742,0.04156183124287054,0.06370331,0.097880654,2.0693673e-05,0.04345595,0.39898276,1.0
23460000,0.9672752,85.72222222222223,1.0765477,0.09727344,6.316987001233631,6.316987001233631,0.27071496542905354,0.019730376,0.09800439,2.0680736e-05,0.049099516,0.39303002,1.0
23470000,1.0048528,63.94117647058823,1.0962958,0.10783612,7.717289978966994,7.717289978966994,0.015222555368810016,0.063063644,0.08851638,2.0667847e-05,0.034764938,0.42769322,1.0
23480000,0.999728,218.33333333333334,1.2893853,0.10110148,8.865705000939721,8.865705000939721,0.0745505352443572,0.16509964,0.09685227,2.0656164e-05,0.03623432,0.44072592,1.0
23490000,0.9587233,66.05882352941177,1.3010708,0.10144062,8.71445695267004,8.71445695267004,0.013403841588810524,0.054628026,0.09187128,2.0644244e-05,0.034031413,0.39766708,1.0
23500000,0.97190267,95.11111111111111,1.2057972,0.10055154,7.526708278701538,7.526708278701538,0.02677537582349032,0.04607915,0.097082436,2.0631056e-05,0.03459715,0.41687912,1.0
23510000,0.9183589,98.0,1.1867577,0.10976656,6.705806188285351,6.705806188285351,0.025634265644475816,0.064147696,0.09496696,2.0618007e-05,0.03090929,0.37849337,1.0
23520000,0.92724067,139.76470588235293,1.0789388,0.09445876,7.197657384805258,7.197657384805258,0.038763235336827004,0.06335842,0.09727262,2.0605936e-05,0.031624604,0.3736323,1.0
23530000,0.94834447,100.52631578947368,1.05442,0.09129431,7.421033928464902,7.421033928464902,0.024300283623712237,0.00143229,0.097289525,2.0594343e-05,0.034385886,0.38998032,1.0
23540000,1.053339,81.5,1.0813181,0.0993111,7.237881966399273,7.237881966399273,0.01667743659022057,0.041858327,0.09436505,2.0581469e-05,0.0339257,0.4740439,1.0
23550000,1.0494817,200.56521739130434,0.9473844,0.0813553,6.013679801373181,6.013679801373181,0.07453382336192906,0.03325551,0.096827045,2.0568741e-05,0.037177365,0.49682242,1.0
23560000,1.0402976,61.411764705882355,1.1781641,0.08724909,8.9384305897881,8.9384305897881,0.01746124605757787,0.09522818,0.09388696,2.0555784e-05,0.036728833,0.48226643,1.0
23570000,1.0457999,95.11111111111111,1.2168467,0.09016058,8.751708212049884,8.751708212049884,0.02627128568322708,0.12004788,0.09301563,2.0543912e-05,0.0556854,0.45485982,1.0
23580000,1.0232968,115.72222222222223,1.2624505,0.106720924,8.022233550436795,8.022233550436795,0.1430234886550655,0.056146942,0.10098787,2.0532132e-05,0.04530736,0.5019468,1.0
23590000,1.0446951,481.0,1.1389306,0.09033685,7.146116244801784,7.146116244801784,0.1661741552678378,0.031231781,0.08908467,2.0519157e-05,0.034817453,0.4724908,1.0
23600000,1.0408739,95.54166666666667,1.1014731,0.0864387,5.625121118791867,5.625121118791867,0.029425138442282634,0.10627408,0.09243356,2.0506286e-05,0.0325438,0.49317503,1.0
23610000,1.0199032,612.6,1.148319,0.09217778,6.021979261945389,6.021979261945389,0.21023330179974437,0.06225019,0.100070074,2.0493175e-05,0.033274893,0.45843133,1.0
23620000,1.0334387,137.13636363636363,1.0609728,0.083297595,6.270273109343678,6.270273109343678,0.032631763688352126,0.06964554,0.09802229,2.0481497e-05,0.035372946,0.4591763,1.0
23630000,1.0356811,712.2631578947369,1.1433891,0.09435004,7.505485505008581,7.505485505008581,0.22690439150717698,0.048148222,0.0978659,2.0469784e-05,0.035165153,0.47166473,1.0
23640000,1.0214468,1208.1739130434783,1.072529,0.08516287,6.417353269505907,6.417353269505907,0.6027134755859151,0.05545462,0.095041215,2.0456722e-05,0.035717156,0.47465882,1.0
23650000,0.9773673,83.78571428571429,1.1654744,0.08187109,5.539213765021747,5.539213765021747,0.022311779878301814,0.17056505,0.09226134,2.0443893e-05,0.032384392,0.43630224,1.0
23660000,1.0040894,130.4,1.0617226,0.08108251,6.3118073206224885,6.3118073206224885,0.023512230153612205,0.062271077,0.09144296,2.043088e-05,0.030986255,0.46366945,1.0
23670000,0.9817951,82.69565217391305,1.1878091,0.087834254,6.645090297970629,6.645090297970629,0.030661905688854556,0.094189525,0.09238066,2.0417812e-05,0.036085345,0.4369603,1.0
23680000,0.9703041,63.3125,1.191731,0.082721025,8.734257193282247,8.734257193282247,0.012441819999366999,0.065105006,0.088135466,2.0406063e-05,0.046140835,0.43223903,1.0
23690000,0.9290323,142.78947368421052,1.1507004,0.08443921,7.502239103379572,7.502239103379572,0.04212896182128277,0.10370819,0.09250172,2.0394295e-05,0.03268659,0.41642085,1.0
23700000,0.9319369,157.13636363636363,1.1907748,0.08743305,7.220560823496086,7.220560823496086,0.1981714525308317,0.15435092,0.09332077,2.03813e-05,0.08678264,0.40744886,1.0
23710000,0.9797262,145.0909090909091,1.1079063,0.08682937,6.238995394055647,6.238995394055647,0.0456900878184983,0.05307713,0.09349551,2.0368278e-05,0.02883924,0.43096456,1.0
23720000,1.0301625,80.17241379310344,1.1765605,0.08745541,5.363676487339725,5.363676487339725,0.025094001036105228,0.0824561,0.091001086,2.0356352e-05,0.03073787,0.46439546,1.0
23730000,1.0200025,233.27777777777777,1.0986594,0.08512492,7.385951390756968,7.385951390756968,0.08884270508618404,0.09308855,0.094030425,2.0344492e-05,0.03196267,0.4948929,1.0
23740000,1.00873,99.95238095238095,1.3539072,0.08275298,8.216913540891948,8.216913540891948,0.03193725806306161,0.111605465,0.10034505,2.0331307e-05,0.030011777,0.4798401,1.0
23750000,0.96853447,123.95238095238095,1.1674289,0.08549614,7.377454659453724,7.377454659453724,0.0361614168912638,0.07777161,0.103276335,2.0318164e-05,0.030498486,0.44284278,1.0
23760000,0.93623054,198.56,1.0759095,0.08260331,5.1018823759098195,5.1018823759098195,0.08467258337885142,0.08700356,0.09644354,2.0306197e-05,0.030975025,0.38696232,1.0
23770000,0.9380643,99.54166666666667,1.2583871,0.088468656,6.060437883008872,6.060437883008872,0.03131024747621268,0.21898727,0.0935251,2.0294578e-05,0.031909924,0.4205366,1.0
23780000,0.91027707,84.14285714285714,1.076143,0.081107646,6.535749547538304,6.535749547538304,0.02545458504131862,0.077990085,0.09370372,2.0281508e-05,0.031059876,0.3960953,1.0
23790000,0.9387486,174.31578947368422,0.9213593,0.08052772,5.714827753958832,5.714827753958832,0.050585707398376575,0.012964259,0.09766972,2.0268384e-05,0.03175796,0.3972908,1.0
23800000,0.94776386,79.36842105263158,1.1949205,0.09264361,8.834529930039457,8.834529930039457,0.016239545779841904,0.08843006,0.096913815,2.0256448e-05,0.03254392,0.4178306,1.0
23810000,0.96479356,172.95238095238096,1.0169064,0.07642038,5.932844427812457,5.932844427812457,0.06404257413232699,0.07486587,0.09326548,2.0244694e-05,0.032651402,0.4115444,1.0
23820000,0.9774028,74.17647058823529,1.2291083,0.0968682,8.217207878828049,8.217207878828049,0.012450067488114454,0.057893626,0.09785033,2.0231508e-05,0.029620547,0.43502197,1.0
23830000,0.9686962,99.52941176470588,1.0464165,0.08428534,7.401130887809524,7.401130887809524,0.024134901977103093,0.04448175,0.09275309,2.021832e-05,0.030882832,0.3964677,1.0
23840000,1.0088586,117.05,1.0825597,0.07452826,7.482241391018033,7.482241391018033,0.03163217103574425,0.07887761,0.09912726,2.0206471e-05,0.03199061,0.43584263,1.0
23850000,1.0671809,68.75,1.1115144,0.08829274,6.622366470098496,6.622366470098496,0.017611704184673727,0.006651218,0.09616764,2.0194722e-05,0.030856902,0.53115386,1.0
23860000,1.1076062,113.86363636363636,1.0786742,0.08199298,6.157469656589125,6.157469656589125,0.03375202359165996,0.03346439,0.0991534,2.0181826e-05,0.030143982,0.5159074,1.0
23870000,1.1506858,291.05263157894734,1.1662916,0.09012378,7.658145065260053,7.658145065260053,0.10615509230104324,0.06469741,0.09170513,2.0168885e-05,0.030001959,0.6049082,1.0
23880000,1.1906061,93.36842105263158,1.0122496,0.08050147,6.336138353143868,6.336138353143868,0.025761446498922612,0.009084762,0.093558334,2.0155847e-05,0.030290833,0.62668544,1.0
23890000,1.2087673,542.952380952381,0.9054029,0.08098799,4.99635225434798,4.99635225434798,0.18669405717047907,0.038724665,0.09842713,2.0144094e-05,0.029649353,0.66395396,1.0
23900000,1.2212175,260.03846153846155,0.999345,0.08147857,4.844901294336768,4.844901294336768,0.0866634655724808,0.051952183,0.09544853,2.013224e-05,0.031960785,0.65948725,1.0
23910000,1.2028688,111.92,0.97379553,0.07734058,5.495646989383749,5.495646989383749,0.034868570230901244,0.039305836,0.08999527,2.0119294e-05,0.033308648,0.6585888,1.0
23920000,1.1926953,126.83333333333333,1.0176408,0.09088057,4.888851708601536,4.888851708601536,0.31238604758982547,0.0731697,0.0951342,2.0106421e-05,0.06666396,0.6567277,1.0
23930000,1.1677625,297.5882352941176,0.9248712,0.08254123,7.221863906593236,7.221863906593236,0.09639090775197152,0.07874684,0.0937479,2.0093139e-05,0.038117997,0.6268009,1.0
23940000,1.1114653,117.84,1.1396312,0.095011786,6.052695292598763,6.052695292598763,0.05705733147129649,0.11505851,0.09744515,2.0081e-05,0.036785476,0.58504003,1.0
23950000,1.0970138,110.70370370370371,1.0873901,0.08777232,5.469122596804225,5.469122596804225,0.035540635559569905,0.071115054,0.09798749,2.0069172e-05,0.039018877,0.54704916,1.0
23960000,1.1164346,86.14285714285714,1.0640258,0.08471541,6.275156579343708,6.275156579343708,0.02816843451243282,0.09282123,0.097401425,2.0056197e-05,0.03773447,0.56738365,1.0
23970000,1.0966364,815.8333333333334,1.0839496,0.08176909,4.789496680642496,4.789496680642496,0.3106046230255894,0.1416086,0.09863695,2.0043328e-05,0.037921585,0.5042716,1.0
23980000,1.1334765,76.125,1.0464981,0.08366442,6.009972475701943,6.009972475701943,0.027304823859594762,0.11879413,0.09999618,2.0031699e-05,0.03413696,0.57197,1.0
23990000,1.1078529,105.41666666666667,1.0913973,0.09017754,5.148537381748896,5.148537381748896,0.03643956316227559,0.012824048,0.09216164,2.0019777e-05,0.036494516,0.59854496,1.0
24000000,1.0329221,85.47619047619048,1.106055,0.087087385,6.929296458494806,6.929296458494806,0.023710728501014057,0.12979445,0.096053526,2.0006575e-05,0.039094396,0.49412042,1.0
24010000,1.0289868,271.05,1.2056819,0.10012154,7.18543692820271,7.18543692820271,0.2217110111261718,0.10880301,0.08995524,1.9993691e-05,0.06607947,0.50447536,1.0
24020000,1.017442,65.3125,1.0252182,0.0950547,7.697384584695101,7.697384584695101,0.021122311882209033,0.018831853,0.09046105,1.9980836e-05,0.040579345,0.46907362,1.0
24030000,0.9748652,1503.5,1.0481354,0.097907275,5.093346908167105,5.093346908167105,0.8274810612146212,0.06926931,0.08850802,1.996784e-05,0.07331339,0.4606247,1.0
24040000,0.9833859,98.2,1.1172442,0.104380675,7.0747911117970945,7.0747911117970945,0.04644734589383006,0.07452644,0.09891613,1.9956307e-05,0.037809383,0.45050353,1.0
24050000,0.94305545,136.33333333333334,1.1234764,0.095318995,7.5708911230625136,7.5708911230625136,0.04828412444072051,0.05026873,0.08978502,1.994459e-05,0.03720301,0.4355022,1.0
24060000,0.96925634,173.55,1.1675577,0.09527356,6.903906818949236,6.903906818949236,0.0713115801103413,0.07692528,0.09017958,1.993138e-05,0.040236693,0.43356723,1.0
24070000,0.9560467,204.6,1.1872668,0.0907801,6.5517178600003305,6.5517178600003305,0.07865879787132143,0.14024936,0.096956596,1.991831e-05,0.03527334,0.41597253,1.0
24080000,0.9787509,162.76190476190476,1.123736,0.09836765,6.203215736195922,6.203215736195922,0.05113959225959012,0.0151130855,0.092462465,1.9905496e-05,0.042445756,0.42076913,1.0
24090000,0.9568702,81.6470588235294,0.94172764,0.09295762,6.737755552526591,6.737755552526591,0.019582775681663084,0.005370599,0.09543785,1.9893941e-05,0.0440098,0.4297981,1.0
24100000,0.9959007,79.25,0.97930366,0.08723181,5.761623534560203,5.761623534560203,0.01764307314879261,0.021013979,0.08544104,1.988206e-05,0.037455082,0.42310992,1.0
24110000,1.025624,175.76923076923077,1.1320883,0.08747095,5.5125750622598755,5.5125750622598755,0.1589057266425628,0.106605604,0.09755436,1.9868583e-05,0.06617327,0.46533698,1.0
24120000,1.032854,271.3,1.0052879,0.08698306,6.1727714209051765,6.1727714209051765,0.09504288109455956,0.051664658,0.09166959,1.9855372e-05,0.039677378,0.4791152,1.0
24130000,1.0109824,182.38095238095238,1.1179461,0.085979454,6.7672545668846436,6.7672545668846436,0.09360137770307206,0.2478823,0.097197816,1.9843641e-05,0.03989941,0.4541785,1.0
24140000,0.978706,286.64285714285717,1.1562448,0.093951225,5.173404339014937,5.173404339014937,0.1432302044039326,0.14262277,0.09575943,1.9831878e-05,0.049247574,0.43417186,1.0
24150000,0.95563674,217.72727272727272,1.0981126,0.09308139,5.574585134835419,5.574585134835419,0.23073551671471002,0.067434594,0.100569904,1.9818846e-05,0.04690016,0.41242582,1.0
24160000,0.9488061,87.80952380952381,1.1088121,0.08484556,6.4101364105230285,6.4101364105230285,0.03634301981046086,0.119544804,0.095125064,1.980578e-05,0.038976453,0.4092908,1.0
24170000,0.9530129,126.625,1.0601782,0.09325655,5.281675414280721,5.281675414280721,0.0528940524624583,0.08529278,0.09308312,1.9792798e-05,0.052080106,0.41101044,1.0
24180000,0.97398067,129.4090909090909,0.96280855,0.08790442,5.478539808276475,5.478539808276475,0.10461500733667477,0.11686345,0.09331688,1.9780957e-05,0.039212577,0.4232124,1.0
24190000,0.9669562,236.62962962962962,1.0172982,0.08729974,5.105959146776015,5.105959146776015,0.0947410483861825,0.048347738,0.09654047,1.9769066e-05,0.0386512,0.40740746,1.0
24200000,0.9228774,91.52380952380952,1.0041183,0.089170605,5.984896749906641,5.984896749906641,0.026660175292774858,0.027119871,0.09296617,1.9756033e-05,0.03620392,0.38893062,1.0
24210000,0.91633856,118.44444444444444,1.0447248,0.08975381,7.243708143427891,7.243708143427891,0.042507247727674745,0.056030184,0.09533312,1.9743127e-05,0.035929613,0.39278644,1.0
24220000,0.9455085,204.53571428571428,0.957401,0.087029696,4.294212806064085,4.294212806064085,0.08219279605379727,0.05964079,0.09650075,1.973151e-05,0.03973291,0.40560082,1.0
24230000,0.9346439,128.86363636363637,1.0345948,0.08800465,6.065263068061044,6.065263068061044,0.05361911191986027,0.08293933,0.092640094,1.9719804e-05,0.034901902,0.400395,1.0
24240000,0.89519364,93.95652173913044,1.0150492,0.09223435,5.593234339281006,5.593234339281006,0.024659531299181726,0.012310733,0.0996608,1.9706784e-05,0.036743246,0.38014215,1.0
24250000,0.8821039,106.0,0.9849464,0.08873683,6.506772806671889,6.506772806671889,0.034981240325386784,0.022259034,0.09676862,1.9693702e-05,0.038273208,0.36569798,1.0
24260000,0.90615714,82.88888888888889,1.0465385,0.09774161,6.540551039907667,6.540551039907667,0.21035057774537969,0.036757756,0.09320399,1.968071e-05,0.06432806,0.3846361,1.0
24270000,0.90732753,302.2173913043478,0.95552236,0.08714967,5.070360420797317,5.070360420797317,0.13176549150628727,0.009970217,0.102944404,1.9669002e-05,0.03559245,0.39234793,1.0
