Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
24280000,0.93903065,119.68,1.0805185,0.09194613,6.101798379221,6.101798379221,0.0395012236200273,0.029063275,0.09682826,1.9657125e-05,0.036934946,0.40272155,1.0
24290000,0.9491119,159.66666666666666,0.9435495,0.087451324,5.917794485000929,5.917794485000929,0.0681866577804266,0.025974149,0.0988188,1.964405e-05,0.037984464,0.3937752,1.0
24300000,0.9883506,2569.9545454545455,1.0608603,0.08997821,5.907430376889163,5.907430376889163,0.9401492639497685,0.024618175,0.09866758,1.9631054e-05,0.0351892,0.4306415,1.0
24310000,1.0169737,90.1,1.056607,0.08957739,6.965490072722605,6.965490072722605,0.031493702459556516,0.048304252,0.09514923,1.961803e-05,0.0396286,0.44831842,1.0
24320000,1.0607895,221.54545454545453,1.1506156,0.09212542,6.968790827884058,6.968790827884058,0.0878245343496515,0.04296307,0.10378211,1.9606123e-05,0.0373854,0.47413254,1.0
24330000,1.0732636,239.75,1.1153194,0.09578323,6.941779107162887,6.941779107162887,0.09376863063662313,0.08578189,0.096422836,1.9594288e-05,0.041559946,0.52213347,1.0
24340000,1.0685761,157.24137931034483,1.1126074,0.098614424,5.4943116002098416,5.4943116002098416,0.05794740412370472,0.10495107,0.09562074,1.958119e-05,0.034716833,0.49597755,1.0
24350000,1.0154045,160.0,1.121534,0.09329379,5.315718119849916,5.315718119849916,0.06724845961667597,0.10445042,0.09866582,1.956792e-05,0.037544243,0.4730893,1.0
24360000,1.0076116,124.86363636363636,1.1645828,0.095701575,6.601007647702696,6.601007647702696,0.03932671157897196,0.08164465,0.09646391,1.955613e-05,0.035863344,0.47163087,1.0
24370000,0.99848616,211.33333333333334,1.0901496,0.094933145,6.0850427133396785,6.0850427133396785,0.08603330181739736,0.17361447,0.09120109,1.9544488e-05,0.036880508,0.43429428,1.0
24380000,1.0070927,117.34782608695652,1.3265079,0.09940313,7.347190284771225,7.347190284771225,0.04364056911309371,0.16361174,0.09855576,1.9531555e-05,0.038840473,0.4705798,1.0
24390000,1.0032402,119.30434782608695,1.2069916,0.093914054,6.616436208669753,6.616436208669753,0.04849786999395953,0.14038564,0.09387396,1.9518704e-05,0.038995683,0.46748596,1.0
24400000,0.9788247,117.84615384615384,1.1355611,0.087667435,5.162273511781172,5.162273511781172,0.048138860104329606,0.15194628,0.09634078,1.9505718e-05,0.03505395,0.4381358,1.0
24410000,1.019361,184.25925925925927,1.0675592,0.08872813,5.0012679600752055,5.0012679600752055,0.06607254450284893,0.017233131,0.095770374,1.9493724e-05,0.034600616,0.44133437,1.0
24420000,0.98345464,139.69565217391303,1.152059,0.09017491,6.682652752231938,6.682652752231938,0.15874410299179348,0.14796455,0.0989474,1.9482031e-05,0.07043142,0.48163456,1.0
24430000,0.96304053,839.7777777777778,1.2044679,0.09107811,5.292656594753373,5.292656594753373,0.33706731087771075,0.066057265,0.097050615,1.9469111e-05,0.034190264,0.4485897,1.0
24440000,0.95940524,61.94444444444444,1.0284365,0.08670611,6.4884986987239435,6.4884986987239435,0.016306913650815227,0.068373375,0.09590792,1.9456169e-05,0.036260623,0.4227232,1.0
24450000,0.93018913,149.33333333333334,1.0547607,0.08666384,6.442541985270336,6.442541985270336,0.056826421669462605,0.17797267,0.09956683,1.9443183e-05,0.03494715,0.37603444,1.0
24460000,0.9881064,122.96551724137932,0.99311465,0.08082439,4.3624642926641695,4.3624642926641695,0.039680615050851235,0.1597978,0.09490962,1.9430241e-05,0.03637499,0.42478046,1.0
24470000,1.0249302,134.45454545454547,1.1834234,0.09746674,6.836884795969375,6.836884795969375,0.06054771027993411,0.24016665,0.10153468,1.9418592e-05,0.04017345,0.47541726,1.0
24480000,1.0437698,191.9047619047619,1.0972381,0.09741966,6.293216106400765,6.293216106400765,0.08417560327576384,0.030584594,0.0900709,1.940695e-05,0.03481203,0.47167292,1.0
24490000,1.0208398,221.47058823529412,1.127644,0.09371242,4.834633651814857,4.834633651814857,0.08392220832073395,0.11258404,0.09554454,1.9393914e-05,0.036206257,0.47308952,1.0
24500000,0.99598575,76.75,1.2045813,0.09781503,6.545775361359119,6.545775361359119,0.025294723702245392,0.29217377,0.09926455,1.938068e-05,0.036362864,0.44699377,1.0
24510000,0.9807996,134.44444444444446,1.1811295,0.10648683,4.935093793957583,4.935093793957583,0.1258087233425333,0.50694877,0.09618765,1.9369014e-05,0.03263303,0.4534831,1.0
24520000,0.9686708,85.79166666666667,1.0380279,0.104279935,4.828610872626305,4.828610872626305,0.026894947774708272,0.13628206,0.09635186,1.9357234e-05,0.05048701,0.4264695,1.0
24530000,0.9549246,132.5,1.1632686,0.10222973,6.298107980674289,6.298107980674289,0.04500066120156341,0.054891117,0.10312952,1.9344347e-05,0.033935487,0.44027033,1.0
24540000,0.9096284,136.35,1.1414522,0.10245491,6.997198397447801,6.997198397447801,0.03900087368674576,0.16513762,0.10300909,1.9331426e-05,0.035327427,0.38884917,1.0
24550000,0.8835643,260.3703703703704,1.1533301,0.10113229,6.106855445025328,6.106855445025328,0.10073929682753428,0.091856524,0.09731823,1.9318279e-05,0.03378523,0.37252077,1.0
24560000,0.87499934,87.16,1.3111503,0.106985144,6.356731151347049,6.356731151347049,0.027371481426636517,0.09638177,0.10547475,1.9306457e-05,0.034416676,0.3706456,1.0
24570000,0.8767338,92.3,1.121818,0.10285496,6.235201883218473,6.235201883218473,0.02880755661144143,0.07408633,0.09526087,1.9294655e-05,0.036094308,0.34747475,1.0
24580000,0.89518225,186.3,1.124611,0.10219396,6.935889701377356,6.935889701377356,0.047519837555132415,0.041252483,0.095294975,1.9281724e-05,0.035299998,0.38779092,1.0
24590000,0.91537994,75.77272727272727,1.0909051,0.10120322,5.817964196312064,5.817964196312064,0.03975932524822976,0.030889088,0.096976325,1.9268744e-05,0.031819306,0.4092235,1.0
24600000,0.9399993,67.27777777777777,1.1116251,0.11145547,7.256134529908498,7.256134529908498,0.021398276013011735,0.056462955,0.0962855,1.9255565e-05,0.033018067,0.387881,1.0
24610000,0.9813825,169.21052631578948,1.1737565,0.10318975,7.708177769218419,7.708177769218419,0.051296466030180454,0.059830923,0.09676112,1.9243698e-05,0.032242466,0.4433686,1.0
24620000,0.99226975,100.52173913043478,1.1201835,0.1031442,5.98985338271798,5.98985338271798,0.031340133074833,0.053087264,0.09179004,1.9231913e-05,0.032974802,0.4741485,1.0
24630000,0.98570234,2864.090909090909,1.0253824,0.10037661,3.893593263708026,3.893593263708026,1.102882781059827,0.10222018,0.09735274,1.9219015e-05,0.033615176,0.45210338,1.0
24640000,1.0174729,66.25925925925925,1.0481541,0.10805849,4.921444306874441,4.921444306874441,0.019275387154064245,0.09598627,0.096763104,1.9205941e-05,0.03421556,0.47654447,1.0
24650000,0.9792748,104.04166666666667,1.1350687,0.1057721,6.304112325239909,6.304112325239909,0.03442813661725571,0.122212514,0.09274265,1.91941e-05,0.037473954,0.4479794,1.0
24660000,0.9161106,259.4642857142857,1.0921249,0.103681535,5.378972844333212,5.378972844333212,0.14247792729411554,0.10948837,0.09803279,1.9182306e-05,0.045665868,0.39497405,1.0
24670000,0.8859182,95.4,1.0402321,0.105954446,6.533774087345227,6.533774087345227,0.026458677591290326,0.14271373,0.09246881,1.9169387e-05,0.03634547,0.39329317,1.0
24680000,0.81758446,65.4375,1.0684458,0.11019952,7.682321257889271,7.682321257889271,0.01889638123975601,0.08576926,0.101761326,1.9156409e-05,0.03816913,0.34988186,1.0
24690000,0.795569,115.77777777777777,1.0143553,0.11106562,7.169141564819523,7.169141564819523,0.03875943148673019,0.053837996,0.09149176,1.9143412e-05,0.05143836,0.32577974,1.0
24700000,0.8537959,109.6086956521739,1.0681274,0.12367401,4.857684411186104,4.857684411186104,0.14105038733655798,0.023011405,0.09533889,1.9130453e-05,0.043965485,0.36077133,1.0
24710000,0.85678315,111.84615384615384,0.97323143,0.11119259,5.584321801447704,5.584321801447704,0.04935309992582076,0.06865267,0.094536126,1.9118776e-05,0.03529267,0.34298623,1.0
24720000,0.8481162,87.8695652173913,1.1227329,0.11134271,6.162284264948381,6.162284264948381,0.024639166185411537,0.048198793,0.09309181,1.910709e-05,0.039105643,0.35818276,1.0
24730000,0.8641866,64.92307692307692,1.056404,0.11352992,5.428315913268866,5.428315913268866,0.023961591776102208,0.12383084,0.09477191,1.9093783e-05,0.03716711,0.36961278,1.0
24740000,0.89886576,81.45,0.9885032,0.11444991,6.527315084636212,6.527315084636212,0.019999111513607205,0.032665253,0.09903014,1.90808e-05,0.037241764,0.37598208,1.0
24750000,0.9088855,201.14285714285714,1.0730784,0.119642906,6.645735412066469,6.645735412066469,0.07244646515963334,0.038888197,0.091776945,1.9067807e-05,0.037373908,0.37745076,1.0
24760000,0.95377266,155.7,1.131924,0.110715546,7.452963218191871,7.452963218191871,0.057741464604623614,0.11351867,0.095035285,1.9056068e-05,0.037025705,0.4228333,1.0
24770000,0.9878869,119.82608695652173,1.0789076,0.09916339,5.879185836998817,5.879185836998817,0.0385341959975093,0.029774655,0.096513666,1.90441e-05,0.03459529,0.4463137,1.0
24780000,0.98741525,113.18518518518519,1.0509945,0.1079029,4.433222840747072,4.433222840747072,0.04829801420500088,0.054063074,0.09644048,1.9030962e-05,0.036567744,0.46594334,1.0
24790000,0.9789658,86.52,1.1004883,0.10757474,6.072586685971255,6.072586685971255,0.028459443680767436,0.077198096,0.100196235,1.9019088e-05,0.03861069,0.41825792,1.0
24800000,1.008819,274.1,1.1534293,0.10594914,7.785205937285556,7.785205937285556,0.0915429433225654,0.08611105,0.09339498,1.9007362e-05,0.034679245,0.44793433,1.0
24810000,0.9912656,137.08333333333334,1.1081231,0.107356735,5.25224562106708,5.25224562106708,0.04857300662357981,0.06197237,0.10178747,1.8994298e-05,0.034212742,0.48622712,1.0
24820000,0.9861385,73.38888888888889,1.070731,0.11249252,7.504500321216053,7.504500321216053,0.014912538217484124,0.03453189,0.09882413,1.8981193e-05,0.035998225,0.46411267,1.0
24830000,0.98132193,68.94736842105263,1.1189522,0.10029266,7.749203998791544,7.749203998791544,0.015379731420819697,0.067265116,0.09501914,1.8968109e-05,0.034912728,0.47314414,1.0
24840000,0.96136856,82.88888888888889,1.2067509,0.10614585,8.070742418368658,8.070742418368658,0.029704714982977345,0.061615333,0.096110575,1.8956249e-05,0.041224565,0.44405925,1.0
24850000,0.97488254,132.11764705882354,1.1056974,0.10685814,7.231235084431992,7.231235084431992,0.0467340562848703,0.07836513,0.09502264,1.8944538e-05,0.036205404,0.4383657,1.0
24860000,1.008497,525.8571428571429,1.0435522,0.11211213,6.33095994038578,6.33095994038578,0.2166414053201498,0.025881985,0.095255196,1.8931563e-05,0.32924643,0.47784886,1.0
24870000,1.0351484,78.44444444444444,1.0895576,0.12854315,7.606103191462656,7.606103191462656,0.029513677168223593,0.06118978,0.09436437,1.8918574e-05,0.036144014,0.47600698,1.0
24880000,1.0395364,89.05,1.1600922,0.11562578,7.332458838509774,7.332458838509774,0.02415577119681984,0.0787312,0.09368287,1.89057e-05,0.034907475,0.47745728,1.0
24890000,1.027486,62.470588235294116,1.1678334,0.11249809,7.9343110673567825,7.9343110673567825,0.3139886582023738,0.15698051,0.094390064,1.889409e-05,0.07078121,0.5029744,1.0
24900000,1.0449772,73.88235294117646,1.219962,0.10648001,9.09148021831232,9.09148021831232,0.02258818654124351,0.07246373,0.09417488,1.8882329e-05,0.036144488,0.51457965,1.0
24910000,1.0404049,63.9375,1.171072,0.10787344,8.662229491397738,8.662229491397738,0.013245177106000483,0.16187418,0.10097245,1.8869108e-05,0.033585243,0.5163701,1.0
24920000,0.98844516,83.63157894736842,1.1532995,0.11157138,6.866507644716062,6.866507644716062,0.02074545802009341,0.060164995,0.09605963,1.8855839e-05,0.03362816,0.45950207,1.0
24930000,0.96856356,128.1578947368421,1.0641798,0.11236727,7.6484879801956644,7.6484879801956644,0.03857164098391015,0.038899012,0.09562169,1.8842857e-05,0.031904113,0.46823135,1.0
24940000,0.9365565,66.3529411764706,1.2608907,0.115857705,8.785995316856047,8.785995316856047,0.01634418441201834,0.09951476,0.09791908,1.8831055e-05,0.03263853,0.41391262,1.0
24950000,0.9286743,74.27777777777777,1.1747259,0.13155413,7.007996617092027,7.007996617092027,0.1411831910178686,0.12775782,0.098219395,1.8819295e-05,0.050949953,0.40864602,1.0
24960000,0.9186119,65.5,1.04542,0.115893245,7.684853330254555,7.684853330254555,0.02875647318433039,0.061796505,0.09382532,1.8806346e-05,0.03924652,0.43089628,1.0
24970000,0.912357,75.52631578947368,1.200337,0.13249865,8.417646313968458,8.417646313968458,0.024780640623679285,0.057913102,0.09710363,1.8793415e-05,0.05102869,0.41306296,1.0
24980000,0.8927938,65.3125,1.0377532,0.12785307,7.739429479464889,7.739429479464889,0.015030089067295194,0.0068942076,0.1014938,1.8780294e-05,0.035371296,0.37566864,1.0
24990000,0.91012305,65.3125,1.0325572,0.13469279,7.730437619611621,7.730437619611621,0.019763237491133623,0.07210663,0.10075804,1.876873e-05,0.034610044,0.41417474,1.0
25000000,0.9353268,73.78947368421052,1.2203043,0.13650768,8.24720291087502,8.24720291087502,0.018717909342070158,0.10959575,0.100865826,1.8756982e-05,0.033538662,0.42269117,1.0
25010000,0.9268273,80.5,1.104769,0.13636023,7.475964670379956,7.475964670379956,0.017725153502801225,0.021879764,0.093436465,1.8744107e-05,0.033525527,0.39319175,1.0
25020000,0.9471361,225.8235294117647,1.1041521,0.13686156,8.329769730218098,8.329769730218098,0.21071347944876728,0.11128507,0.090179846,1.873112e-05,0.03304074,0.42839593,1.0
25030000,0.9263017,65.81818181818181,1.4092417,0.14349166,8.157514931126075,8.157514931126075,0.015630884858017616,0.0743594,0.096488364,1.8718149e-05,0.031691104,0.41175014,1.0
25040000,0.9491887,75.05263157894737,1.0726894,0.12166701,6.715351656433389,6.715351656433389,0.015676787317109604,0.04597642,0.09836359,1.870648e-05,0.030277157,0.38847902,1.0
25050000,0.9240812,82.11111111111111,1.2954926,0.15285523,8.530115624791698,8.530115624791698,0.023166840601908534,0.08206178,0.10376255,1.8694709e-05,0.03282208,0.44612688,1.0
25060000,0.95770144,102.66666666666667,1.2101129,0.1401524,9.14665280720767,9.14665280720767,0.01477342751561938,0.12180004,0.09881469,1.868171e-05,0.03399778,0.4122997,1.0
25070000,0.98665524,56.8421052631579,1.1223354,0.1419483,6.978700371618015,6.978700371618015,0.033571054013737014,0.2660938,0.09599838,1.8668794e-05,0.03313391,0.44731632,1.0
25080000,1.0041627,73.16666666666667,1.2393954,0.1454149,8.202500467499098,8.202500467499098,0.019852035588377878,0.10900156,0.09197347,1.8655752e-05,0.031253967,0.47267875,1.0
25090000,0.972957,70.05882352941177,1.2383494,0.13748619,8.89555979826871,8.89555979826871,0.0206119068144985,0.094025835,0.1015213,1.8642831e-05,0.030610997,0.44680437,1.0
25100000,0.9841647,74.38888888888889,1.099507,0.1441714,7.367042104403178,7.367042104403178,0.02321528435115599,0.023973871,0.09780646,1.8631266e-05,0.03231347,0.46460682,1.0
25110000,1.0078465,59.5625,1.132795,0.14555524,8.626443728804588,8.626443728804588,0.013256957958219573,0.021150108,0.095132425,1.8619514e-05,0.03279788,0.4493521,1.0
25120000,0.98914444,80.27777777777777,1.124665,0.14794424,7.54361093044281,7.54361093044281,0.015819759379761916,0.02665416,0.08956639,1.8606435e-05,0.031221056,0.48351392,1.0
25130000,0.96984965,76.61111111111111,1.2597297,0.15379447,9.26275629301866,9.26275629301866,0.029275252962381475,0.101554014,0.094563976,1.8593526e-05,0.033263344,0.42699996,1.0
25140000,0.94433564,64.0,1.1409681,0.15443899,7.891755044460297,7.891755044460297,0.012530238244353849,0.0035640646,0.09343879,1.8580595e-05,0.032631822,0.4276704,1.0
25150000,0.9258879,75.94117647058823,1.0319401,0.16215807,7.236950586823856,7.236950586823856,0.012084878926329753,0.00090621423,0.0965504,1.856891e-05,0.029595107,0.40976405,1.0
25160000,0.91526675,69.94117647058823,1.0723101,0.15980135,8.027993561590419,8.027993561590419,0.030484872199047136,0.026857793,0.09603098,1.8557186e-05,0.032431323,0.37913287,1.0
25170000,0.9187449,620.9473684210526,1.1983924,0.1737353,7.664608147838605,7.664608147838605,0.24091197305211895,0.10060557,0.09318438,1.8544215e-05,0.033486567,0.39514834,1.0
25180000,0.88159686,63.22222222222222,1.2922772,0.1922492,8.771310830281841,8.771310830281841,0.02689275202444858,0.05260095,0.09419895,1.8531126e-05,0.0364392,0.372078,1.0
25190000,0.9060901,100.47368421052632,1.2450938,0.18338872,7.5964472078179055,7.5964472078179055,0.035681535453094465,0.051930197,0.09747197,1.8518145e-05,0.032850765,0.39936885,1.0
25200000,0.94847155,60.22222222222222,1.2308146,0.1940317,8.232961820231544,8.232961820231544,0.012789110083960824,0.060043376,0.09491067,1.8506484e-05,0.030340893,0.41257495,1.0
25210000,0.9297347,620.0,1.1364278,0.19149229,6.616190164001985,6.616190164001985,0.6005436299540299,0.06331227,0.09487806,1.8494713e-05,0.03179238,0.39060736,1.0
25220000,0.9701834,78.27777777777777,1.2252461,0.19630797,8.245244029495451,8.245244029495451,0.020589848708671827,0.04889018,0.09577302,1.8481645e-05,0.030495789,0.45580536,1.0
25230000,0.9418501,292.22727272727275,1.155153,0.18535368,6.015255952236244,6.015255952236244,0.07937472114215118,0.091244444,0.0971173,1.8468483e-05,0.03172276,0.4293612,1.0
25240000,0.9213859,78.42105263157895,1.0387578,0.19413842,6.651082486698502,6.651082486698502,0.034537979524190486,0.07211008,0.0938576,1.8455583e-05,0.03587317,0.41788825,1.0
25250000,0.9441352,79.72727272727273,1.2078794,0.19536486,7.27171777993102,7.27171777993102,0.030042681419713932,0.089246765,0.09755063,1.8443876e-05,0.034974985,0.41885504,1.0
25260000,0.94601005,63.25,1.1265264,0.19588564,8.755035687237978,8.755035687237978,0.0179934299812885,0.10506836,0.10189493,1.8432153e-05,0.034016337,0.44114226,1.0
25270000,0.93535,104.55555555555556,1.1342125,0.18603447,7.465020318885966,7.465020318885966,0.03666762954607192,0.050717484,0.09428518,1.841917e-05,0.037478533,0.43529814,1.0
25280000,0.91255957,85.76190476190476,1.2194738,0.17960483,7.607189212526594,7.607189212526594,0.025819065725608242,0.073485844,0.09737502,1.8406126e-05,0.035067122,0.41838616,1.0
25290000,0.94805825,65.25,1.1083337,0.18704939,7.731232834979892,7.731232834979892,0.015704379227827303,0.10174348,0.104615785,1.839325e-05,0.03338795,0.43547803,1.0
25300000,0.9399357,78.72222222222223,1.2388152,0.1957436,8.500864803791046,8.500864803791046,0.03300016271209137,0.10393877,0.08993653,1.8380419e-05,0.042084597,0.44490647,1.0
25310000,0.9408467,155.05263157894737,1.1869376,0.20664814,7.787754690728829,7.787754690728829,0.3992144610781811,0.059533846,0.09976177,1.8368873e-05,0.5011212,0.44725308,1.0
25320000,0.90839505,143.05555555555554,1.1775784,0.19242877,8.505183274935863,8.505183274935863,0.08287041995893507,0.06775486,0.09649136,1.8357247e-05,0.034029778,0.43205565,1.0
25330000,0.88276654,73.3157894736842,1.323863,0.1954491,8.524980080127715,8.524980080127715,0.020033014891669153,0.114094555,0.09979485,1.8344335e-05,0.03255666,0.40230685,1.0
25340000,0.8969189,60.0,1.2327121,0.19739376,8.554246416315436,8.554246416315436,0.013862808118574321,0.050754476,0.09269061,1.8331259e-05,0.033657216,0.42248267,1.0
25350000,0.91456795,102.9047619047619,1.2900021,0.20425841,6.909474650010712,6.909474650010712,0.036455231375016627,0.2437096,0.09464821,1.8318322e-05,0.034886684,0.42815194,1.0
25360000,0.9514506,907.7222222222222,1.0723552,0.20821127,6.337896628236454,6.337896628236454,0.37584211203890544,0.117097594,0.09400712,1.830651e-05,0.032541826,0.45794177,1.0
25370000,0.93460566,89.68181818181819,1.1263711,0.19823879,6.57004336640052,6.57004336640052,0.026641585604838012,0.05557549,0.10051431,1.8294853e-05,0.03373822,0.4239091,1.0
25380000,0.9260183,90.05,1.0801749,0.19411904,6.905032395757734,6.905032395757734,0.0428527346579358,0.21396181,0.09381856,1.8281968e-05,0.03549301,0.426589,1.0
25390000,0.9206915,72.16666666666667,1.1105561,0.18484601,8.186653247650932,8.186653247650932,0.01451596845050945,0.059728913,0.09600518,1.8268978e-05,0.034011886,0.40983096,1.0
25400000,0.8975315,99.27777777777777,1.1917787,0.18820402,8.892900749730567,8.892900749730567,0.03965646103541884,0.10590925,0.100107685,1.8255774e-05,0.03371225,0.43559694,1.0
25410000,0.884166,72.10526315789474,1.207178,0.18843699,7.17473394756671,7.17473394756671,0.015120221977122128,0.027410869,0.0983292,1.8242727e-05,0.031291205,0.39540586,1.0
25420000,0.9365942,139.0,1.1641927,0.18460113,7.690327923663265,7.690327923663265,0.04766423797183153,0.09772465,0.1010745,1.823121e-05,0.035880014,0.42126295,1.0
25430000,0.90271395,93.19047619047619,1.3434148,0.19065033,8.226067914139657,8.226067914139657,0.031100389359164097,0.10983026,0.09860496,1.82194e-05,0.033460405,0.42128643,1.0
25440000,0.9025695,77.0,1.206621,0.19042473,7.293091413693037,7.293091413693037,0.1328901738859713,0.14550003,0.10108463,1.820624e-05,0.039389793,0.40070224,1.0
25450000,0.9116473,64.6,1.2704047,0.19159311,7.592355753481388,7.592355753481388,0.01894217830431444,0.082917646,0.09444233,1.8192924e-05,0.034904987,0.41323423,1.0
25460000,0.8846875,73.29411764705883,1.2199832,0.1963527,8.184364813653861,8.184364813653861,0.03373257089954089,0.09504232,0.098873556,1.8181108e-05,0.03654164,0.4195775,1.0
25470000,0.8310252,68.77777777777777,1.1517459,0.19607666,8.004272835122215,8.004272835122215,0.01919987619233628,0.024970796,0.09830278,1.8169418e-05,0.034577392,0.3695678,1.0
25480000,0.8587492,79.94444444444444,1.1154616,0.18199442,7.560065413514773,7.560065413514773,0.019131451094936993,0.022697708,0.09369423,1.8156234e-05,0.03138163,0.36165926,1.0
25490000,0.8814693,65.1875,1.1339098,0.18492767,7.464380636811256,7.464380636811256,0.4381357902166201,0.09018255,0.09758767,1.814323e-05,0.054647435,0.38882405,1.0
25500000,0.8929906,74.52941176470588,1.0914875,0.17453338,8.18818761495983,8.18818761495983,0.015516725944026429,0.047058497,0.09963236,1.8130264e-05,0.037400834,0.40749735,1.0
25510000,0.8549319,69.27777777777777,1.1861992,0.17991202,8.07592491308848,8.07592491308848,0.025213405192415748,0.030134734,0.09307286,1.8118544e-05,0.032918893,0.41063297,1.0
25520000,0.82915574,75.94117647058823,1.0394595,0.17036746,7.214991970973856,7.214991970973856,0.015720662304802853,0.0024816426,0.09833906,1.8106664e-05,0.03433189,0.3434186,1.0
25530000,0.854189,65.375,1.0460593,0.17928277,7.735649670474231,7.735649670474231,0.01753389863006305,0.054355234,0.09370124,1.80938e-05,0.034570023,0.3777401,1.0
25540000,0.91914785,76.17647058823529,1.0204886,0.1781866,7.231532756020041,7.231532756020041,0.01775170658605502,0.053724386,0.09748928,1.808065e-05,0.036583204,0.4015545,1.0
25550000,0.9731473,69.77777777777777,1.1218321,0.17784098,8.024690753883785,8.024690753883785,0.015802401312006015,0.02613109,0.1030464,1.806888e-05,0.033639863,0.4477648,1.0
25560000,0.95222783,73.29411764705883,1.1131111,0.1777317,8.177450073115965,8.177450073115965,0.014835093855200446,0.03157236,0.09617681,1.8057175e-05,0.033588495,0.4552551,1.0
25570000,0.930882,287.6842105263158,1.2428813,0.17698158,8.99773452827376,8.99773452827376,0.09674046121194567,0.13420668,0.09849155,1.804391e-05,0.03425452,0.43775797,1.0
25580000,0.97964907,65.375,1.0908772,0.17898852,7.8102669063955545,7.8102669063955545,0.01640622982813511,0.048810005,0.09766889,1.8030903e-05,0.034436382,0.4740438,1.0
25590000,1.0038908,70.27777777777777,1.2186836,0.17413996,9.075706644190682,9.075706644190682,0.013109896125064956,0.06911768,0.09834956,1.8017874e-05,0.032721557,0.4926854,1.0
25600000,0.98659885,74.82352941176471,1.0955646,0.16057907,8.178385480361825,8.178385480361825,0.014435505056205918,0.0012177733,0.095889986,1.800613e-05,0.033100184,0.51016223,1.0
25610000,1.0516148,72.76470588235294,1.1802185,0.15024072,8.963555192246156,8.963555192246156,0.01658499492880176,0.06869123,0.09549485,1.7994456e-05,0.032678805,0.52050495,1.0
25620000,1.0776821,74.82352941176471,1.1671628,0.16224371,8.188828345607309,8.188828345607309,0.0168548432754024,0.049095124,0.09305732,1.7981414e-05,0.034327723,0.55858785,1.0
25630000,1.0806158,65.5,1.0970638,0.15259148,8.565173655748367,8.565173655748367,0.013923384161898866,0.018977065,0.09672276,1.7968474e-05,0.031487804,0.5848293,1.0
25640000,1.0783949,660.952380952381,1.1465166,0.16094507,7.0429442036072984,7.0429442036072984,0.2214894485050103,0.08138379,0.097345024,1.7955466e-05,0.036916696,0.5373079,1.0
25650000,1.0723184,521.1428571428571,1.1455306,0.1643754,6.757953515141811,6.757953515141811,0.19553227850632365,0.02901803,0.09819715,1.7943767e-05,0.03474843,0.5643589,1.0
25660000,1.1057433,77.73684210526316,1.1864569,0.16315763,7.744567459351138,7.744567459351138,0.018611262956830233,0.038341224,0.10169031,1.7932056e-05,0.032064393,0.58420235,1.0
25670000,1.1400279,98.04545454545455,1.1896678,0.18121028,6.335745578047326,6.335745578047326,0.04471437133510004,0.032791227,0.10355218,1.791905e-05,0.038717896,0.65143746,1.0
25680000,1.1542456,2177.05,1.0166124,0.1656532,5.88417740401294,5.88417740401294,0.7737741424876731,0.01957354,0.097825825,1.7905915e-05,0.031142334,0.62754977,1.0
25690000,1.1426266,4469.944444444444,0.961685,0.15210763,6.218925219225445,6.218925219225445,1.525146217421732,0.022871355,0.0954934,1.7894046e-05,0.030743554,0.6618672,1.0
25700000,1.1287619,100.72727272727273,1.1375879,0.17585856,6.4625155852462,6.4625155852462,0.177447651269507,0.064043224,0.102113426,1.7882263e-05,0.03149806,0.6495313,1.0
