Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
25710000,1.0961058,79.875,0.96927124,0.15494205,7.375939428806305,7.375939428806305,0.1089890504226787,0.07380634,0.10071425,1.786932e-05,0.051364444,0.61150575,1.0
25720000,1.1036942,75.76470588235294,1.0731543,0.16814761,8.270704790949821,8.270704790949821,0.019187468220479786,0.018444803,0.09138957,1.7856424e-05,0.035134483,0.6380404,1.0
25730000,1.0457643,118.35,1.2085779,0.16107538,7.438187767053023,7.438187767053023,0.05665436452254653,0.06286029,0.096094236,1.7843311e-05,0.035382263,0.5570494,1.0
25740000,0.97235554,1372.7142857142858,1.1536236,0.14989257,7.037671747533057,7.037671747533057,0.43092201715494,0.02908409,0.090875156,1.7831582e-05,0.03395786,0.52225375,1.0
25750000,0.9955608,92.0952380952381,1.1085949,0.15157308,7.000674960762263,7.000674960762263,0.027223985106684268,0.08973545,0.09379233,1.7819813e-05,0.03657493,0.50184804,1.0
25760000,0.9435485,78.3,1.0666265,0.14347738,6.118754002495691,6.118754002495691,0.02908367577141949,0.08864991,0.10078125,1.7806795e-05,0.03312076,0.47263414,1.0
25770000,0.9072071,87.35,1.104254,0.14626804,7.327485438704025,7.327485438704025,0.029790017358027398,0.067583404,0.093827985,1.779364e-05,0.03268,0.46176594,1.0
25780000,0.8713196,124.04545454545455,1.218831,0.14024532,7.216062147620193,7.216062147620193,0.05176812355586497,0.15274496,0.10178542,1.7780567e-05,0.039241344,0.4217422,1.0
25790000,0.8708602,81.13636363636364,1.193127,0.13808602,6.74082357368686,6.74082357368686,0.026165947019101375,0.066612855,0.09329304,1.776891e-05,0.033224143,0.41899073,1.0
25800000,0.8929843,122.0,1.1958109,0.13244699,7.213406156007708,7.213406156007708,0.05063841665502299,0.10701634,0.09700303,1.775716e-05,0.035256557,0.41088438,1.0
25810000,0.89437413,1710.8,1.2351352,0.14782003,7.420605679584584,7.420605679584584,0.7306772446841933,0.2688312,0.099946484,1.7744058e-05,0.03504344,0.43660507,1.0
25820000,0.900981,129.9,1.200135,0.14884569,7.116986441392328,7.116986441392328,0.09056442888686433,0.08078571,0.09167436,1.7731198e-05,0.044481136,0.43922696,1.0
25830000,0.96935177,95.85,1.1323717,0.13752143,7.197075034677982,7.197075034677982,0.04122840052004904,0.087777816,0.10028882,1.771821e-05,0.034114268,0.47317958,1.0
25840000,0.89414465,85.04347826086956,1.4100931,0.14155659,8.52784920102157,8.52784920102157,0.02601774845717718,0.1404635,0.09490174,1.7706556e-05,0.032614782,0.46665448,1.0
25850000,0.85451776,66.41176470588235,1.1435379,0.14272763,7.230416474973454,7.230416474973454,0.015377740759183378,0.031009737,0.09009864,1.7694892e-05,0.0341247,0.41628662,1.0
25860000,0.8688463,73.47058823529412,1.1309509,0.14157996,8.130257063052234,8.130257063052234,0.01335428377120372,0.037777413,0.09100618,1.7682018e-05,0.033404615,0.40611997,1.0
25870000,0.873044,70.0,1.1808321,0.14751507,8.774170165552812,8.774170165552812,0.04592370741781505,0.031781822,0.080048576,1.7669034e-05,0.038903613,0.42179313,1.0
25880000,0.8620132,76.47058823529412,1.0354879,0.14063114,7.03926252014935,7.03926252014935,0.02869334220304154,0.0924982,0.0918147,1.7656068e-05,0.0333407,0.42006344,1.0
25890000,0.8608678,148.72222222222223,1.1921595,0.14913706,7.617973087134918,7.617973087134918,0.04182734295088602,0.049120404,0.095349886,1.7643073e-05,0.034398876,0.41067615,1.0
25900000,0.86527294,402.1578947368421,1.1516287,0.13477004,8.061934544394544,8.061934544394544,0.15313808611398072,0.040008277,0.09779364,1.7631337e-05,0.035916932,0.4099567,1.0
25910000,0.86026794,68.94444444444444,1.1429911,0.13645473,7.849487357669407,7.849487357669407,0.02049233953908293,0.13265309,0.093811944,1.7619632e-05,0.035378177,0.4132411,1.0
25920000,0.8174875,77.47368421052632,1.296167,0.1439127,8.36987924262097,8.36987924262097,0.026356611792978487,0.078461505,0.09712918,1.7606766e-05,0.036149062,0.3884716,1.0
25930000,0.7785541,98.33333333333333,1.197695,0.13118277,7.8527751142909334,7.8527751142909334,0.022947895554049563,0.075764455,0.09786522,1.7593908e-05,0.035556525,0.34640974,1.0
25940000,0.7764613,71.41176470588235,1.079966,0.13801974,7.238954339696861,7.238954339696861,0.02145795655601165,0.06682928,0.09509885,1.7580855e-05,0.036388416,0.34542105,1.0
25950000,0.77175605,92.2,1.1235806,0.14212911,6.9779938098639835,6.9779938098639835,0.023542362486477942,0.031172892,0.09624189,1.7567905e-05,0.035000138,0.33627218,1.0
25960000,0.7980336,70.11764705882354,1.1384916,0.13246666,8.49617812037468,8.49617812037468,0.018854865927577895,0.030500675,0.09449212,1.7556265e-05,0.035941254,0.37206137,1.0
25970000,0.8164768,68.47058823529412,1.2449925,0.12800875,8.98793943664607,8.98793943664607,0.022195433649946663,0.08401169,0.10214637,1.7544511e-05,0.03434938,0.35587266,1.0
25980000,0.83447653,63.0625,1.1500393,0.124347135,8.697253480553627,8.697253480553627,0.027922788649448194,0.09244912,0.09910561,1.7531345e-05,0.035872884,0.38651827,1.0
25990000,0.8226843,76.17647058823529,1.0119227,0.12081961,7.199878506800708,7.199878506800708,0.015382222502547152,0.0021849659,0.1000128,1.7518403e-05,0.0329406,0.37779295,1.0
26000000,0.8775227,78.65,1.2346472,0.12361956,8.261734030748668,8.261734030748668,0.018898500460445097,0.0682807,0.09608422,1.750659e-05,0.030537035,0.39522094,1.0
26010000,0.9037879,67.46666666666667,0.91506904,0.112656005,7.076276697218418,7.076276697218418,0.01546626933850348,0.037338383,0.09266059,1.7494689e-05,0.036125932,0.40191883,1.0
26020000,0.95468664,68.0,1.243302,0.09498466,9.859880342203027,9.859880342203027,0.017851466477355537,0.09973419,0.09664987,1.7481487e-05,0.033888537,0.47891706,1.0
26030000,0.97394663,72.83333333333333,1.2127389,0.09800473,8.188272188107172,8.188272188107172,0.017246981332492497,0.03677917,0.10279026,1.7468457e-05,0.036910348,0.4806858,1.0
26040000,0.9862848,72.29411764705883,1.2552681,0.10193892,9.11886715187746,9.11886715187746,0.02125013612813371,0.12120193,0.09819663,1.7455495e-05,0.033505432,0.48335585,1.0
26050000,1.0461168,73.41176470588235,1.2275444,0.10518848,9.110091374200934,9.110091374200934,0.014499863828806317,0.04882884,0.09574728,1.744374e-05,0.0316029,0.5256475,1.0
26060000,1.058112,64.05882352941177,1.144569,0.108984604,7.800090428660898,7.800090428660898,0.010304779060842359,0.037251346,0.099063866,1.7432008e-05,0.031466726,0.53642666,1.0
26070000,1.0863928,84.27777777777777,1.1811986,0.104167536,9.16587639205596,9.16587639205596,0.01309817035764675,0.07586928,0.094707936,1.7419037e-05,0.029745113,0.56146693,1.0
26080000,1.1055988,63.0625,1.225005,0.10545509,9.409973996527055,9.409973996527055,0.02050608258201357,0.08075889,0.09779374,1.7405906e-05,0.034305133,0.5981741,1.0
26090000,1.1321772,73.6470588235294,1.1605747,0.10366106,7.98362730180516,7.98362730180516,0.01364378839292947,0.02180609,0.09189829,1.7394048e-05,0.03031648,0.61046535,1.0
26100000,1.1649724,464.1666666666667,1.0854716,0.105371304,7.244071686148042,7.244071686148042,0.31519752293307746,0.01248384,0.093017854,1.738221e-05,0.032294028,0.63022304,1.0
26110000,1.2130233,95.94736842105263,1.0162868,0.097423084,7.200974453436701,7.200974453436701,0.023449485018653304,0.015605828,0.093628995,1.736908e-05,0.028055012,0.67534596,1.0
26120000,1.1832572,65.22222222222223,1.1451814,0.09602168,8.09034028980467,8.09034028980467,0.013566052670487098,0.091125116,0.09073691,1.7355938e-05,0.04245608,0.6973773,1.0
26130000,1.1431216,81.6,1.2249966,0.10781843,7.573347621783614,7.573347621783614,0.134268948744284,0.09679888,0.09871068,1.7342978e-05,0.040075146,0.63380057,1.0
26140000,1.0932496,364.5263157894737,1.1220616,0.09681474,7.077624648581313,7.077624648581313,0.1654810229267337,0.07590816,0.087878585,1.7331313e-05,0.032140482,0.62245965,1.0
26150000,1.0914257,100.38888888888889,1.2173609,0.09225175,8.77471233937346,8.77471233937346,0.022229960033049185,0.083477035,0.09748649,1.7319593e-05,0.03208489,0.55647534,1.0
26160000,1.062322,86.44444444444444,1.0726082,0.09188826,7.3436109655433235,7.3436109655433235,0.01607998179840959,0.014694668,0.09947164,1.7306755e-05,0.034568064,0.5602917,1.0
26170000,1.0919573,115.23809523809524,1.1678785,0.09130671,6.992872044831616,6.992872044831616,0.042551179244626494,0.08295005,0.091390625,1.7293702e-05,0.035386246,0.54029185,1.0
26180000,1.1063343,81.47368421052632,1.1443158,0.08949134,7.195846327825596,7.195846327825596,0.02078463214964263,0.047778815,0.09458546,1.7280583e-05,0.035537805,0.60349435,1.0
26190000,1.0701755,83.6086956521739,1.1365478,0.09418104,6.205129336120318,6.205129336120318,0.023133110837079585,0.055144172,0.08936318,1.7268754e-05,0.03203454,0.5646368,1.0
26200000,1.1032494,80.25,1.0930028,0.082127325,6.554578104615212,6.554578104615212,0.0197771200328134,0.054604042,0.099808834,1.7256945e-05,0.032295935,0.57897913,1.0
26210000,1.1129279,91.88235294117646,0.98141974,0.0828715,7.707647156244254,7.707647156244254,0.02424476996255929,0.027119553,0.10038499,1.7243907e-05,0.03518628,0.58924496,1.0
26220000,1.1033993,97.04761904761905,1.3550756,0.090224534,8.506231493239154,8.506231493239154,0.23545700026720406,0.106049076,0.10121088,1.72309e-05,0.06966673,0.60070205,1.0
26230000,1.0874742,80.15789473684211,1.1552608,0.08670023,7.613375326520519,7.613375326520519,0.023231841795342534,0.019759126,0.09134259,1.7218013e-05,0.03680586,0.5608544,1.0
26240000,1.0745518,113.38888888888889,1.1663663,0.08274141,7.414878383618998,7.414878383618998,0.0437498464792346,0.054494478,0.086100064,1.7206223e-05,0.0344944,0.55878055,1.0
26250000,1.0595545,73.11111111111111,1.1599343,0.10490243,8.197031062510279,8.197031062510279,0.01655619378046443,0.046949774,0.09906162,1.7194598e-05,0.12597542,0.5567305,1.0
26260000,1.0579304,108.76470588235294,1.2162286,0.106843516,8.204818228478818,8.204818228478818,0.03571377134443644,0.13313116,0.095619164,1.7181632e-05,0.036156915,0.5217568,1.0
26270000,1.0704114,88.05555555555556,1.2286286,0.09279417,8.493199185364777,8.493199185364777,0.024605812116836507,0.09437072,0.09160222,1.7168637e-05,0.032714896,0.5539209,1.0
26280000,1.0608194,73.25,1.1239228,0.089182384,6.566715553402901,6.566715553402901,0.016139215120347217,0.02523202,0.088785574,1.715563e-05,0.03436281,0.5207776,1.0
26290000,1.0215963,114.4074074074074,1.235539,0.09398052,6.210516320004199,6.210516320004199,0.3031680852783701,0.13569827,0.09706813,1.714392e-05,0.03632509,0.49228686,1.0
26300000,1.007556,60.55,1.208908,0.07586913,6.857593460097199,6.857593460097199,0.01583060485843037,0.06080026,0.094314605,1.7132259e-05,0.03623838,0.49805704,1.0
26310000,0.97858894,76.6842105263158,1.3761026,0.08746363,8.415575584298686,8.415575584298686,0.024302418637824685,0.21544798,0.104707144,1.7119226e-05,0.035990193,0.47693413,1.0
26320000,0.9331934,76.66666666666667,1.3940302,0.08192267,9.21462548441357,9.21462548441357,0.019689571073589224,0.16037586,0.10137589,1.7106078e-05,0.036782667,0.4506104,1.0
26330000,0.91321003,70.3529411764706,1.3095984,0.07530709,9.138876494239359,9.138876494239359,0.014936865101951887,0.0587276,0.100376025,1.7092978e-05,0.03493032,0.42294446,1.0
26340000,0.92420834,63.55555555555556,1.3492577,0.0717521,8.760860489474403,8.760860489474403,0.011812636298903575,0.06100584,0.105586275,1.7081344e-05,0.030076124,0.44384065,1.0
26350000,0.93872297,72.76470588235294,1.224112,0.06503803,8.19982634397114,8.19982634397114,0.016467099632684362,0.039744843,0.09466399,1.7069584e-05,0.03309123,0.42720014,1.0
26360000,0.86930907,62.94444444444444,1.2905587,0.06471461,8.75054588748349,8.75054588748349,0.01925826811283413,0.06403004,0.09346983,1.7056682e-05,0.035583362,0.4160337,1.0
26370000,0.84133303,182.83333333333334,1.027607,0.06570871,6.249004850863027,6.249004850863027,0.060049210403425,0.026240954,0.09320923,1.7043798e-05,0.03392428,0.34429434,1.0
26380000,0.85637933,68.05555555555556,1.1594648,0.07067369,7.996598278482755,7.996598278482755,0.017667175503447652,0.0616979,0.092340834,1.7030838e-05,0.03340081,0.37289825,1.0
26390000,0.8845991,73.5,1.0835011,0.061856553,7.254322534098344,7.254322534098344,0.017463793526129687,0.04347126,0.08996553,1.70178e-05,0.03779097,0.38624972,1.0
26400000,0.8629049,99.42105263157895,1.3617598,0.07126664,8.454322069510818,8.454322069510818,0.038851003965828565,0.14882074,0.09561524,1.7006127e-05,0.03590429,0.38544542,1.0
26410000,0.86413383,89.22222222222223,1.0403641,0.06295169,6.736152278880279,6.736152278880279,0.021228318658864334,0.027457718,0.09832873,1.6994396e-05,0.03178613,0.38654116,1.0
26420000,0.88911265,63.470588235294116,1.082716,0.04581447,7.848454869845334,7.848454869845334,0.010596338317126912,0.005947293,0.09901593,1.69815e-05,0.03457965,0.38913304,1.0
26430000,0.9215561,124.38888888888889,0.9800251,0.05377389,6.629886444000637,6.629886444000637,0.06533247906276408,0.007248352,0.09143529,1.6968517e-05,0.043739922,0.41719684,1.0
26440000,0.95868003,294.55555555555554,1.2087467,0.058185935,7.1622121485462955,7.1622121485462955,0.2758651451134172,0.06240905,0.09660306,1.69554e-05,0.049859844,0.43103233,1.0
26450000,0.9637268,80.22222222222223,1.1473243,0.051052596,7.567668717768457,7.567668717768457,0.02920386558657305,0.059801485,0.09442523,1.6943766e-05,0.035375923,0.46551183,1.0
26460000,0.9661242,61.8125,1.1511605,0.04394559,8.769603526219726,8.769603526219726,0.013357966890907846,0.102219805,0.09713262,1.6932114e-05,0.031428333,0.44602194,1.0
26470000,1.0091702,94.0,1.3243896,0.04523939,8.822463507484645,8.822463507484645,0.038847422739490864,0.23337618,0.092947796,1.6919106e-05,0.033438068,0.4851265,1.0
26480000,1.0103861,89.13636363636364,1.2860855,0.044492487,7.50178142840212,7.50178142840212,0.04884181660070846,0.11241011,0.09988109,1.690612e-05,0.034893077,0.47870326,1.0
26490000,1.0147296,159.83333333333334,1.0522277,0.039939053,7.0980287286677175,7.0980287286677175,0.03920677317202919,0.01684176,0.09422813,1.689315e-05,0.03220816,0.4676517,1.0
26500000,0.9727466,74.16666666666667,1.1163908,0.03460391,7.346376460459497,7.346376460459497,0.016366995573561225,0.076210804,0.108343504,1.6881188e-05,0.029028676,0.48394856,1.0
26510000,0.9389661,109.0,1.1711644,0.032895673,7.646046768983878,7.646046768983878,0.026504408089547522,0.040551208,0.0940642,1.6869493e-05,0.031580426,0.42166838,1.0
26520000,0.9908889,81.72222222222223,1.0723935,0.029441167,7.672812114883628,7.672812114883628,0.015951045523656324,0.068681836,0.09303458,1.6856737e-05,0.031173522,0.45024747,1.0
26530000,0.94844866,62.88235294117647,1.1448762,0.032034673,8.724896296858788,8.724896296858788,0.015781863476149738,0.092975,0.099830635,1.6843838e-05,0.02946597,0.44898048,1.0
26540000,0.9724294,75.88235294117646,1.1215394,0.04481497,7.369921934273508,7.369921934273508,0.01505912585546159,0.049573213,0.097705945,1.6830905e-05,0.030996483,0.46697164,1.0
26550000,1.005343,63.411764705882355,1.0742481,0.04795068,7.826960903756759,7.826960903756759,0.010723202064742936,0.02075665,0.088016495,1.6817765e-05,0.032309882,0.4718563,1.0
26560000,0.9890316,140.78947368421052,1.0898814,0.09115124,7.388798730631702,7.388798730631702,0.04463873378393289,0.069192015,0.090374805,1.6806203e-05,0.030373747,0.5003906,1.0
26570000,0.93629587,84.0,1.0856527,0.08850356,7.650432185994254,7.650432185994254,0.02315802054686679,0.07500492,0.08821608,1.6794602e-05,0.031288423,0.44932175,1.0
26580000,0.9209363,69.72222222222223,1.1763445,0.08403152,8.14912541994923,8.14912541994923,0.012905884760824082,0.042448595,0.08686247,1.6781749e-05,0.030635163,0.43621263,1.0
26590000,0.89877135,203.5909090909091,1.1716601,0.07902232,6.666375100243716,6.666375100243716,0.062014494691869586,0.06234215,0.1008682,1.6768729e-05,0.034565885,0.39467275,1.0
26600000,0.89842767,70.25,1.1397101,0.09091256,7.898253990337253,7.898253990337253,0.024476562583004124,0.119262874,0.09640245,1.67558e-05,0.035012987,0.41151118,1.0
26610000,0.8653758,121.52380952380952,1.203602,0.081752144,7.041590716387145,7.041590716387145,0.02276519526494667,0.029939959,0.092197195,1.674285e-05,0.030991042,0.39428478,1.0
26620000,0.88643813,65.15,1.1201653,0.09162452,7.03789068227516,7.03789068227516,0.031063640075791182,0.07923731,0.09390015,1.6731174e-05,0.033748448,0.38677305,1.0
26630000,0.9288957,108.86363636363636,1.0176172,0.085031234,6.050380325220758,6.050380325220758,0.036570944906478484,0.018558271,0.09581615,1.6719549e-05,0.033872023,0.40861258,1.0
26640000,0.99557376,1384.0,1.079738,0.090630986,5.832052652605164,5.832052652605164,0.5539447420548337,0.050763704,0.09537969,1.6706697e-05,0.03381652,0.44501027,1.0
26650000,0.99773777,76.25,1.1401904,0.08638975,7.199071915552485,7.199071915552485,0.015692576905712484,0.05578615,0.09434359,1.6693632e-05,0.032008655,0.49872297,1.0
26660000,0.95305884,117.0,1.1807953,0.08499155,7.209423380337375,7.209423380337375,0.04497759464429692,0.100595735,0.088991515,1.6680648e-05,0.03264209,0.47272664,1.0
26670000,0.8938445,66.94444444444444,1.3758572,0.08907506,9.07441243686174,9.07441243686174,0.017333747426930227,0.10639447,0.10114504,1.6668771e-05,0.032082498,0.4336518,1.0
26680000,0.93942654,141.70833333333334,1.151501,0.08124318,5.8975040691633085,5.8975040691633085,0.05896583262559337,0.116271935,0.09094341,1.6657097e-05,0.03428877,0.41571155,1.0
26690000,0.8802095,78.47619047619048,1.3991505,0.08403174,8.10891738117096,8.10891738117096,0.02749142180463033,0.08798479,0.09405401,1.6644088e-05,0.032292217,0.39029202,1.0
26700000,0.90412295,117.89473684210526,1.0877447,0.08335827,6.2979262199573816,6.2979262199573816,0.026197387126127358,0.014478631,0.09449898,1.6631104e-05,0.030695591,0.400729,1.0
26710000,0.8836544,93.05263157894737,1.3389807,0.083916344,8.892470170449661,8.892470170449661,0.03569446093598871,0.19134425,0.098951854,1.6617894e-05,0.037437446,0.40473145,1.0
26720000,0.87281865,82.42857142857143,1.1755598,0.083631255,6.259808118144671,6.259808118144671,0.04387612257795852,0.19958587,0.09774414,1.6605967e-05,0.031325437,0.3967107,1.0
26730000,0.81743777,75.66666666666667,1.2614007,0.09129915,8.90118616157108,8.90118616157108,0.015503662211510042,0.09411303,0.094691046,1.6594215e-05,0.03208766,0.37450957,1.0
26740000,0.84632134,84.95238095238095,1.4153547,0.0809654,8.784263525690351,8.784263525690351,0.02155167678262972,0.093391575,0.089733094,1.6581389e-05,0.03127601,0.36850116,1.0
26750000,0.855367,116.0,1.2819222,0.0776987,6.2438698046934125,6.2438698046934125,0.037603321087653574,0.13005263,0.09722468,1.6568418e-05,0.03610062,0.39934248,1.0
26760000,0.873567,159.43478260869566,1.2781254,0.091863774,7.179784316787391,7.179784316787391,0.13031046319267023,0.21285734,0.09782575,1.6555288e-05,0.045001604,0.39140272,1.0
26770000,0.85557824,65.23529411764706,1.3028502,0.08744041,9.117040257462683,9.117040257462683,0.02699688824770205,0.066688746,0.095071495,1.654338e-05,0.03741866,0.39555138,1.0
26780000,0.8809058,84.22727272727273,1.2563696,0.088904984,6.977101399075417,6.977101399075417,0.036632383530516,0.063514814,0.093474254,1.6531636e-05,0.037221055,0.39340073,1.0
26790000,0.9181729,75.6875,1.1324086,0.093031414,8.134803901700412,8.134803901700412,0.015968556296737754,0.003911049,0.09356998,1.6518821e-05,0.032396987,0.40293425,1.0
26800000,0.94536877,78.52941176470588,1.0461875,0.08286032,7.317477679647067,7.317477679647067,0.019545314778738162,0.0481548,0.09291111,1.6506092e-05,0.03399341,0.44487995,1.0
26810000,0.9390854,74.21052631578948,1.3331293,0.09188283,9.013761639595032,9.013761639595032,0.5236580683461701,0.10392823,0.098522365,1.6493272e-05,0.09132718,0.46367836,1.0
26820000,0.982364,111.47058823529412,1.1837692,0.09872496,7.350414162852555,7.350414162852555,0.040154572679764695,0.08075814,0.09715391,1.6481506e-05,0.0327411,0.46629092,1.0
26830000,1.0045371,74.05263157894737,1.2598388,0.08465162,9.151486055718529,9.151486055718529,0.025682129328035645,0.09711066,0.0956832,1.6469736e-05,0.03644435,0.48425776,1.0
26840000,1.025138,75.4375,1.2168664,0.08802792,9.123565428397235,9.123565428397235,0.025662730297292855,0.04421545,0.09580986,1.645686e-05,0.034756858,0.47933465,1.0
26850000,0.99093354,187.05,1.3630816,0.0962675,8.411170733313991,8.411170733313991,0.1269895835313946,0.11539558,0.09461586,1.6443946e-05,0.048643954,0.5276111,1.0
26860000,0.95830905,74.63157894736842,1.294248,0.08693234,9.411275406678518,9.411275406678518,0.02330256351787183,0.09666284,0.09913717,1.6430995e-05,0.034961194,0.43314052,1.0
26870000,0.9746528,91.6842105263158,1.4119924,0.08908594,8.922075394868443,8.922075394868443,0.022856998699717225,0.09934267,0.09257837,1.6417887e-05,0.031316165,0.47620654,1.0
26880000,0.9274241,65.94117647058823,1.346367,0.08357007,8.818949897499646,8.818949897499646,0.01598099752000588,0.06278725,0.093767926,1.6406233e-05,0.035570644,0.45340562,1.0
26890000,0.88780797,66.05882352941177,1.3114586,0.08248097,8.789379921029596,8.789379921029596,0.014149624484536402,0.05193169,0.09375119,1.639456e-05,0.0324829,0.41667515,1.0
26900000,0.8219075,211.25,1.2012237,0.09073377,7.3584665764104615,7.3584665764104615,0.1013562211766839,0.08778175,0.09903158,1.638159e-05,0.034998696,0.3687484,1.0
26910000,0.8036904,70.95238095238095,1.277065,0.08394475,7.141107826305198,7.141107826305198,0.03216654323170501,0.037322253,0.09343783,1.6368338e-05,0.036870066,0.36129102,1.0
26920000,0.79882073,77.82608695652173,1.3083687,0.09154595,6.995978473893205,6.995978473893205,0.02713266441234104,0.07342594,0.095211625,1.6356396e-05,0.036588572,0.32904494,1.0
26930000,0.8292454,66.9,1.1751815,0.0844034,7.090084567273918,7.090084567273918,0.017608169748104717,0.06777827,0.09926242,1.6344657e-05,0.031722702,0.35482147,1.0
26940000,0.855947,141.78947368421052,1.3404408,0.07665169,8.026903604887774,8.026903604887774,0.04436719485092908,0.16236636,0.09278576,1.6331518e-05,0.035652503,0.37711564,1.0
26950000,0.8436904,63.111111111111114,1.3724129,0.08713265,8.825854097803434,8.825854097803434,0.01436580980144855,0.06412762,0.08869866,1.6318583e-05,0.034512352,0.37220883,1.0
26960000,0.9157794,70.05882352941177,1.3282591,0.08185236,9.015952415326062,9.015952415326062,0.01770889129051391,0.13313508,0.098540775,1.6305752e-05,0.035013605,0.41884828,1.0
26970000,0.94052035,144.26315789473685,0.9961217,0.08078701,5.758277616564029,5.758277616564029,0.04896273532588231,0.026186228,0.09084168,1.6294067e-05,0.033025384,0.41709515,1.0
26980000,0.94694054,77.9090909090909,1.336699,0.08446673,7.919739884409037,7.919739884409037,0.016748800069432367,0.11642605,0.09779743,1.6282138e-05,0.032301225,0.42699617,1.0
26990000,0.97720605,86.78947368421052,1.1890199,0.080399185,7.667637140686183,7.667637140686183,0.019526703675326548,0.07479811,0.09366006,1.6269067e-05,0.033267573,0.46894503,1.0
27000000,1.009203,67.2,0.9869764,0.081257895,7.67009752591451,7.67009752591451,0.010887528319532673,0.0077988743,0.08752915,1.6256075e-05,0.031171408,0.4639156,1.0
27010000,1.0716606,74.22222222222223,1.0626843,0.088148564,7.308611710866292,7.308611710866292,0.014762215924242305,0.009862349,0.08853336,1.6243188e-05,0.040279403,0.53534305,1.0
27020000,1.09141,71.61111111111111,1.1768887,0.07953605,8.941392150190142,8.941392150190142,0.01422097954329931,0.06392203,0.08977894,1.623029e-05,0.033078343,0.55117166,1.0
27030000,1.0747762,73.88888888888889,1.1790134,0.08814159,8.151999960343042,8.151999960343042,0.16438433640481284,0.014038284,0.08681705,1.6218515e-05,0.0732894,0.5764138,1.0
27040000,1.1319946,67.4,1.0001407,0.077757,7.6851471900939945,7.6851471900939945,0.013785131617138784,0.046087544,0.09054926,1.620682e-05,0.031704932,0.6004318,1.0
27050000,1.0997226,546.5,1.0508268,0.074375294,6.072525698861042,6.072525698861042,0.24059749602086164,0.053191267,0.09267834,1.6193782e-05,0.03403426,0.6110299,1.0
27060000,1.0977849,87.38095238095238,1.0327376,0.08802006,5.851593903472734,5.851593903472734,0.2602596954841699,0.036276978,0.0884468,1.6180622e-05,0.10863276,0.565422,1.0
27070000,1.1545458,78.14285714285714,1.1143215,0.08286817,7.02213516290344,7.02213516290344,0.06567344241020259,0.08858832,0.08706155,1.6168875e-05,0.03314167,0.6096984,1.0
27080000,1.1473988,216.55,1.0771065,0.08400731,7.1221733693195945,7.1221733693195945,0.07721153821330518,0.048935898,0.0949673,1.6157224e-05,0.038789023,0.6443199,1.0
27090000,1.123339,110.85714285714286,1.1162449,0.090778425,7.119398478709627,7.119398478709627,0.04443274355726316,0.0074233934,0.089401476,1.6144206e-05,0.03380158,0.59442306,1.0
27100000,1.1426784,2429.2,1.0579938,0.08405229,5.609858815354006,5.609858815354006,0.922070155435774,0.05801378,0.09509568,1.613111e-05,0.03451492,0.62231773,1.0
27110000,1.1639442,107.0,0.93208224,0.07395687,4.85189342994328,4.85189342994328,0.032809988111973956,0.029750507,0.09338735,1.6118143e-05,0.03034983,0.63887227,1.0
27120000,1.1989878,85.41666666666667,0.98912215,0.074061535,5.437926299333491,5.437926299333491,0.03314512766108079,0.05695097,0.094914794,1.6106329e-05,0.030933758,0.6753484,1.0
27130000,1.1846545,88.7,1.1025368,0.08148793,6.336568249212134,6.336568249212134,0.021753135724880156,0.008561408,0.09329488,1.609469e-05,0.027957445,0.67487687,1.0
