Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
27140000,1.2068058,73.72222222222223,1.1226729,0.07415678,7.757705941796303,7.757705941796303,0.02227378262129302,0.044903014,0.09014492,1.6081567e-05,0.031016111,0.6843962,1.0
27150000,1.2176411,132.42105263157896,0.9539678,0.07749159,6.40243266736702,6.40243266736702,0.045075937597032045,0.012160158,0.088947445,1.6068578e-05,0.030155387,0.6992266,1.0
27160000,1.2311792,76.83333333333333,1.0686506,0.0845369,7.504200880622698,7.504200880622698,0.01952647161670029,0.0071921092,0.08726065,1.6056718e-05,0.03056774,0.7095422,1.0
27170000,1.2253494,85.63157894736842,1.0359296,0.07558374,7.166518674956428,7.166518674956428,0.019689353351067338,0.124686524,0.09495638,1.6044894e-05,0.031227354,0.7256282,1.0
27180000,1.2008381,96.45,1.1202402,0.08092636,6.591360890777564,6.591360890777564,0.036396107863679174,0.024761358,0.10093246,1.603182e-05,0.030565416,0.6794599,1.0
27190000,1.1558551,74.52941176470588,1.1732417,0.08233868,8.283828556537628,8.283828556537628,0.018263493253685096,0.0816326,0.08919335,1.6018847e-05,0.033940334,0.6605206,1.0
27200000,1.1715925,2131.4736842105262,1.1334004,0.090130895,6.902773830058547,6.902773830058547,0.6053633783012629,0.07869079,0.08662391,1.6005502e-05,0.032831006,0.6638845,1.0
27210000,1.139957,75.94117647058823,1.1724864,0.08437701,8.850859605214175,8.850859605214175,0.020795940736527827,0.0820402,0.09013837,1.5993342e-05,0.03096864,0.65052295,1.0
27220000,1.1339072,126.42105263157895,1.2512298,0.08761755,8.441210026177075,8.441210026177075,0.03647141774969274,0.11727575,0.09746439,1.5981583e-05,0.03043509,0.6198709,1.0
27230000,1.0818899,80.11111111111111,1.1688964,0.07113616,8.548047957174917,8.548047957174917,0.014489449464770801,0.042115692,0.09398342,1.5968672e-05,0.030359292,0.56860656,1.0
27240000,1.0265452,74.29411764705883,1.2733033,0.088516854,8.034802714983622,8.034802714983622,0.2646312017265397,0.09258415,0.096155666,1.5955706e-05,0.059711337,0.54187405,1.0
27250000,1.0169479,103.7,1.3198792,0.077848375,8.530648736381217,8.530648736381217,0.045481741796002575,0.077126816,0.09072705,1.594282e-05,0.0346875,0.51280755,1.0
27260000,1.047675,64.5,1.2310768,0.08418868,8.691822939059314,8.691822939059314,0.015619292745695394,0.0512664,0.090524405,1.5931186e-05,0.03363438,0.53583455,1.0
27270000,1.0584592,99.41176470588235,1.1009476,0.078944355,7.902128968150997,7.902128968150997,0.02840452841209138,0.048132062,0.09200154,1.5919435e-05,0.031542618,0.5230873,1.0
27280000,1.0176716,77.11764705882354,1.1163213,0.07656718,7.770461310139474,7.770461310139474,0.019198134935269243,0.048703972,0.09308739,1.5906213e-05,0.034358494,0.53707063,1.0
27290000,1.0429373,98.65,1.2294368,0.08760513,7.146913959085941,7.146913959085941,0.05841140383854508,0.26747185,0.091197826,1.5893092e-05,0.03213667,0.51579237,1.0
27300000,1.0153745,74.05882352941177,1.15839,0.081206925,9.148968139115501,9.148968139115501,0.014084705733694136,0.054980062,0.09308523,1.5881325e-05,0.029154532,0.52519244,1.0
27310000,1.0349214,85.47368421052632,1.1274309,0.077419065,7.415155256278417,7.415155256278417,0.022722774929004826,0.042020317,0.094149254,1.586953e-05,0.02914023,0.5089999,1.0
27320000,1.0800568,85.0,1.0804548,0.06991642,7.9079784999291105,7.9079784999291105,0.017104475978865392,0.0064395955,0.09307716,1.5856578e-05,0.030286018,0.5502803,1.0
27330000,1.0754895,64.5625,1.1930075,0.07453632,9.58122706785798,9.58122706785798,0.012734729534713551,0.09658243,0.10225749,1.5843467e-05,0.030070791,0.56326044,1.0
27340000,1.0515531,252.52173913043478,1.24656,0.08354125,6.858091925298694,6.858091925298694,0.10174022827540403,0.10541336,0.08930891,1.5830405e-05,0.033124212,0.51969355,1.0
27350000,1.1238037,71.44444444444444,1.111542,0.07784624,7.609750395019849,7.609750395019849,0.07091747221743895,0.03366757,0.091976844,1.5818812e-05,0.031963386,0.5779362,1.0
27360000,1.1507727,124.73684210526316,1.0479832,0.083514124,6.983017550776774,6.983017550776774,0.04629053553492811,0.016257871,0.09780619,1.5807145e-05,0.038476627,0.6033826,1.0
27370000,1.1909511,94.95238095238095,1.1969875,0.089433126,7.332890257216059,7.332890257216059,0.02763318782672286,0.0655876,0.09022032,1.5794085e-05,0.030159105,0.6630721,1.0
27380000,1.201214,74.24,1.0244516,0.07273783,4.515919293368475,4.515919293368475,0.024172568819127403,0.04346096,0.09210323,1.5781134e-05,0.029617604,0.700898,1.0
27390000,1.2142943,77.63157894736842,1.0582268,0.08115317,6.929411705583334,6.929411705583334,0.020506898768393223,0.007896787,0.0874155,1.5768006e-05,0.029102731,0.7526411,1.0
27400000,1.2684374,88.88235294117646,1.0211717,0.06840368,7.509274330537985,7.509274330537985,0.022948913057060802,0.010611857,0.08345227,1.5756248e-05,0.027425356,0.7774771,1.0
27410000,1.2960778,4435.227272727273,0.97393864,0.05661538,4.524277697754568,4.524277697754568,1.845775090179152,0.01395545,0.09264993,1.5744434e-05,0.047681596,0.83616984,1.0
27420000,1.3293698,133.17391304347825,0.9839851,0.052792136,5.501245651031378,5.501245651031378,0.041826247301122006,0.021915626,0.09250532,1.5731372e-05,0.02698138,0.8816186,1.0
27430000,1.4305325,68.33333333333333,0.97917354,0.04859768,6.880926929071154,6.880926929071154,0.01624703761435261,0.0073863333,0.08398902,1.5718473e-05,0.025186408,1.0134366,1.0
27440000,1.4511181,141.05555555555554,0.89783823,0.05372222,7.0649219910288705,7.0649219910288705,0.04940848218070136,0.0040150527,0.07920602,1.570549e-05,0.01831041,1.1086028,1.0
27450000,1.4275684,74.27777777777777,0.97960967,0.051777232,7.265542719294043,7.265542719294043,0.011268390863038161,0.032590028,0.08987583,1.5693793e-05,0.021390602,1.1173644,1.0
27460000,1.3950393,165.85,1.0916888,0.04964968,6.794095709313787,6.794095709313787,0.043240101159816344,0.0070530465,0.09005705,1.568202e-05,0.24730238,1.0023867,1.0
27470000,1.3919505,125.30434782608695,0.95128953,0.062099215,5.195492830406639,5.195492830406639,0.02632817839090105,0.022131735,0.09164222,1.566902e-05,0.023183856,0.9832865,1.0
27480000,1.3604437,129.22222222222223,0.83731616,0.05712507,5.906017609207434,5.906017609207434,0.311377060185704,0.019790474,0.09190622,1.5655973e-05,0.036327094,0.90703124,1.0
27490000,1.3319377,115.22727272727273,0.8940532,0.059151627,5.099852874763945,5.099852874763945,0.06304608958519319,0.017359834,0.096208826,1.5642936e-05,0.030596357,0.8909499,1.0
27500000,1.3205299,497.45454545454544,1.0207025,0.054540638,6.109732548478635,6.109732548478635,0.1497078768231652,0.022189125,0.09630794,1.5631202e-05,0.032677364,0.84281164,1.0
27510000,1.3209765,82.66666666666667,0.93070066,0.05739771,5.828500000139077,5.828500000139077,0.046934260761667075,0.21412937,0.09227322,1.5619467e-05,0.0292059,0.87521476,1.0
27520000,1.3408645,108.19047619047619,0.9852685,0.051714186,6.457617342449231,6.457617342449231,0.03388202499731311,0.06000366,0.089908615,1.5606533e-05,0.028777653,0.86524326,1.0
27530000,1.3805493,102.7,1.0202669,0.060422774,5.494888544082642,5.494888544082642,0.2792907478986308,0.010049181,0.09402637,1.5593478e-05,0.03675611,0.9199088,1.0
27540000,1.410115,106.05263157894737,0.9706396,0.05939112,6.490896661398246,6.490896661398246,0.04031584644077444,0.013557223,0.08866836,1.5580415e-05,0.034023263,0.9866377,1.0
27550000,1.4041998,83.03846153846153,0.99951667,0.064410664,4.935472100838804,4.935472100838804,0.02209417107101567,0.010003107,0.09577803,1.556864e-05,0.027326569,0.9766694,1.0
27560000,1.3954909,68.3157894736842,0.9784734,0.062094186,6.96830910130551,6.96830910130551,0.017058169555017037,0.012286013,0.092504576,1.5556925e-05,0.025264736,0.9447168,1.0
27570000,1.4138199,98.85714285714286,0.9583543,0.0665032,5.755158794777734,5.755158794777734,0.04897827619043667,0.010563707,0.09105117,1.55439e-05,0.0365224,0.96240425,1.0
27580000,1.4445139,78.36842105263158,1.0407593,0.06693352,7.21392589278127,7.21392589278127,0.01765233873830814,0.008525064,0.084016226,1.5531057e-05,0.021907568,1.0249271,1.0
27590000,1.4647487,98.36842105263158,1.0397896,0.064547054,6.708126103090106,6.708126103090106,0.07281569037341366,0.0052891104,0.09411151,1.5518119e-05,0.028924087,1.0797225,1.0
27600000,1.4918607,204.4,0.87113816,0.056470934,6.02136900650662,6.02136900650662,0.061294174165232106,0.0031164503,0.07950019,1.5506334e-05,0.017986529,1.1685287,1.0
27610000,1.4733638,68.27777777777777,1.039667,0.06535959,7.359399791393015,7.359399791393015,0.029507357911724184,0.022715166,0.090555504,1.5494486e-05,0.022175511,1.1103129,1.0
27620000,1.4231213,73.72222222222223,1.0330893,0.06685668,7.024488056699435,7.024488056699435,0.13089844678890789,0.01039443,0.07964082,1.5481342e-05,0.042029046,1.0534738,1.0
27630000,1.3980294,170.31578947368422,0.98429906,0.062503025,6.87007985880162,6.87007985880162,0.046283470111359894,0.013268599,0.088778436,1.5468366e-05,0.025455844,0.94414043,1.0
27640000,1.4511329,88.52941176470588,0.9055727,0.057738688,6.668890563880696,6.668890563880696,0.01875304975136019,0.0017089797,0.07902464,1.545548e-05,0.024115998,1.0338655,1.0
27650000,1.4848635,83.15,1.0815536,0.0625699,7.01406359245575,7.01406359245575,0.017239241482457146,0.004352621,0.085031405,1.5443853e-05,0.020768834,1.1214141,1.0
27660000,1.4475453,122.3157894736842,0.9482384,0.059093416,6.380378431111002,6.380378431111002,0.03238265198581901,0.008366163,0.08428302,1.5432199e-05,0.02453283,1.049137,1.0
27670000,1.4332368,84.83333333333333,0.9563154,0.06595374,7.2040567119673895,7.2040567119673895,0.040923468576853764,0.004421714,0.08703211,1.5419186e-05,0.026593337,1.0404265,1.0
27680000,1.4450269,81.72222222222223,1.0023857,0.08407968,6.671243284877978,6.671243284877978,0.21892829326373575,0.013530308,0.095504224,1.5406296e-05,0.0762842,1.0796841,1.0
27690000,1.4382879,80.5,0.96682066,0.06696382,6.926531579759386,6.926531579759386,0.01643484911053545,0.005826996,0.08906641,1.539344e-05,0.028095823,1.0612363,1.0
27700000,1.4180464,95.89473684210526,0.94871247,0.070492476,6.6481837372667565,6.6481837372667565,0.02153612686762292,0.014934045,0.088231646,1.5380445e-05,0.023207927,1.0165315,1.0
27710000,1.3596852,393.3636363636364,0.97076523,0.08153361,5.844205439783212,5.844205439783212,0.20492677463599565,0.023083452,0.09463551,1.5368942e-05,0.032967385,0.9683319,1.0
27720000,1.2856479,176.7058823529412,1.0239165,0.07019785,8.037425856307847,8.037425856307847,0.05320243281997083,0.04811536,0.08992765,1.5357282e-05,0.029620731,0.8554546,1.0
27730000,1.2224126,84.6,0.9608668,0.07167637,6.147680265050622,6.147680265050622,0.02630252529634163,0.012664008,0.09656229,1.5344322e-05,0.033231415,0.7629336,1.0
27740000,1.1734161,87.9,1.1527979,0.08468009,7.119092769920826,7.119092769920826,0.06874933906365185,0.08332665,0.088764496,1.5331225e-05,0.03971181,0.67083514,1.0
27750000,1.1169559,69.94117647058823,1.1821928,0.075927526,8.906090850339217,8.906090850339217,0.0180544827667558,0.025702542,0.087095484,1.5318099e-05,0.03476826,0.62311083,1.0
27760000,1.1004004,75.94117647058823,1.0293015,0.07812205,7.208848379990634,7.208848379990634,0.017288425622288797,0.083499394,0.091761746,1.5306434e-05,0.039638124,0.58192587,1.0
27770000,1.0587543,159.66666666666666,1.158236,0.08450666,7.101171438949734,7.101171438949734,0.059264701424399394,0.0329371,0.09335361,1.5294827e-05,0.038167257,0.5798326,1.0
27780000,1.0214889,71.95652173913044,1.1295673,0.08001341,6.447043574725588,6.447043574725588,0.033109949240554215,0.048731267,0.09262635,1.5281817e-05,0.044357277,0.52386487,1.0
27790000,1.0202917,81.19047619047619,1.1731173,0.08226171,6.9808837196656635,6.9808837196656635,0.03144640804800604,0.08982062,0.09236227,1.5268948e-05,0.04209771,0.5126709,1.0
27800000,1.0141469,209.10526315789474,1.1729542,0.08821235,6.90889297722854,6.90889297722854,0.09445011266507208,0.20576306,0.09218746,1.5255957e-05,0.04151077,0.49779958,1.0
27810000,1.0271772,71.52941176470588,1.1257358,0.07967357,8.092210548674355,8.092210548674355,0.014159794557867023,0.04163513,0.10174526,1.5242886e-05,0.037963867,0.51987654,1.0
27820000,1.0053204,87.84210526315789,1.0769613,0.0763585,7.0291137107108765,7.0291137107108765,0.02045080709381421,0.044500556,0.09509666,1.5231148e-05,0.035159886,0.50071704,1.0
27830000,0.97026116,77.89473684210526,1.1765398,0.0795658,7.632663984292824,7.632663984292824,0.021753087088367658,0.042391926,0.09594153,1.5219538e-05,0.035376906,0.46612224,1.0
27840000,1.0021948,80.16666666666667,1.163798,0.07546947,7.531639430258009,7.531639430258009,0.02439444051641557,0.19474041,0.09430144,1.52064895e-05,0.03912923,0.49438876,1.0
27850000,1.0230198,155.61111111111111,1.0510126,0.07425582,7.185709970392761,7.185709970392761,0.052811075351201,0.07930793,0.09264864,1.5193461e-05,0.037647285,0.5228775,1.0
27860000,1.0197461,394.4761904761905,1.083506,0.07137078,6.104649562689216,6.104649562689216,0.21776032107993074,0.03268402,0.08931648,1.51806835e-05,0.034939647,0.49831638,1.0
27870000,1.044219,59.388888888888886,1.1807939,0.07667053,8.043920611341795,8.043920611341795,0.015881235006317083,0.05353613,0.092657164,1.5167711e-05,0.034313105,0.5370199,1.0
27880000,0.9617319,140.16666666666666,1.1743318,0.07044781,6.200493943639278,6.200493943639278,0.0430708434820796,0.11151083,0.09774487,1.5156134e-05,0.0337698,0.47298282,1.0
27890000,0.9772783,1240.0,1.0907909,0.071089044,6.85703816919834,6.85703816919834,0.35970203629020897,0.10345236,0.09872237,1.514443e-05,0.033848293,0.43569022,1.0
27900000,1.0084645,96.05555555555556,1.1115663,0.07808301,7.260009597986937,7.260009597986937,0.07061927007614738,0.017660279,0.094186425,1.5131378e-05,0.041774932,0.48868552,1.0
27910000,1.0594455,62.95,1.0638975,0.07682227,7.212368857860565,7.212368857860565,0.02380266645923257,0.04899188,0.09751712,1.5118259e-05,0.034517914,0.5163392,1.0
27920000,1.0361251,78.5,0.9514667,0.07419692,7.037735152989626,7.037735152989626,0.01749903456948232,0.0023009907,0.087284,1.51064705e-05,0.03582837,0.53673196,1.0
27930000,1.0523716,76.11764705882354,1.0376308,0.07356983,7.236532823127859,7.236532823127859,0.022532331414849442,0.057107907,0.086589,1.5094745e-05,0.035499096,0.5220084,1.0
27940000,1.0776799,322.57142857142856,1.0623375,0.07757534,6.612874141641335,6.612874141641335,0.1411357659325447,0.033472724,0.088958904,1.5081631e-05,0.03252031,0.56760234,1.0
27950000,1.1033958,63.5,1.2883624,0.073280305,8.815390376581085,8.815390376581085,0.019595647308354575,0.048829883,0.096723475,1.5068645e-05,0.0344941,0.54809916,1.0
27960000,1.1269271,205.66666666666666,1.0646532,0.07249692,6.468720502064508,6.468720502064508,0.06702597131620028,0.0594234,0.0952539,1.5055708e-05,0.033122096,0.57079947,1.0
27970000,1.1000538,86.28571428571429,1.1536852,0.07884535,7.238012909578781,7.238012909578781,0.02514233078718895,0.027659837,0.09212659,1.5042732e-05,0.033700105,0.5693454,1.0
27980000,1.1427376,676.8333333333334,0.98836434,0.07285621,5.049661273638654,5.049661273638654,0.2579157272015398,0.008188509,0.09444232,1.5031172e-05,0.032487273,0.5875677,1.0
27990000,1.129299,70.3529411764706,0.9642924,0.073632464,7.284190707346973,7.284190707346973,0.016250347300870892,0.01995733,0.094322175,1.5019394e-05,0.030095035,0.611112,1.0
28000000,1.1198647,79.94444444444444,1.2290841,0.07062488,8.355578425857756,8.355578425857756,0.025124103361223307,0.06945135,0.09024075,1.5006165e-05,0.03204303,0.60365,1.0
28010000,1.1244751,62.5,1.0627046,0.07635349,7.888921937521766,7.888921937521766,0.009875990087440348,0.038948607,0.08127279,1.4993147e-05,0.030824888,0.57625055,1.0
28020000,1.0741044,78.6470588235294,1.3438804,0.06918794,9.893413288725746,9.893413288725746,0.022014342571815684,0.13484156,0.10149488,1.4981374e-05,0.032614097,0.55272007,1.0
28030000,1.0526668,131.05555555555554,1.1391926,0.06992486,7.3802316853886145,7.3802316853886145,0.06904908214860103,0.089022145,0.09289855,1.4969565e-05,0.0371469,0.561561,1.0
28040000,1.0896157,70.94736842105263,1.2010198,0.07105892,6.820793472230434,6.820793472230434,0.018702836555894463,0.06878266,0.09726744,1.4956657e-05,0.033290002,0.53556174,1.0
28050000,1.0797105,178.55555555555554,1.1469016,0.0648595,8.54432432662912,8.54432432662912,0.05513410081210382,0.050949,0.08969229,1.4943737e-05,0.029777577,0.55607015,1.0
28060000,1.1573913,65.23809523809524,1.1289527,0.06379283,6.682109380310232,6.682109380310232,0.01418031874874776,0.055653382,0.08877134,1.4930551e-05,0.0313981,0.5952981,1.0
28070000,1.1829056,65.25,1.0165223,0.05909593,7.817638894543052,7.817638894543052,0.01292720423953142,0.0039585624,0.08668788,1.4918835e-05,0.032876,0.6194452,1.0
28080000,1.2060376,149.83333333333334,1.0930632,0.071966864,6.665977828761383,6.665977828761383,0.2150288368963326,0.026170354,0.08631776,1.4907089e-05,0.04493095,0.71539986,1.0
28090000,1.1310606,80.94736842105263,1.1864761,0.06931326,7.734531486504956,7.734531486504956,0.03275563821539675,0.0498508,0.0921041,1.4893914e-05,0.03133898,0.60088575,1.0
28100000,1.0936638,116.875,1.2238395,0.06498343,6.84363769405095,6.84363769405095,0.05331714115648841,0.13576387,0.095875815,1.4880847e-05,0.03215328,0.57677424,1.0
28110000,1.0808728,70.27272727272727,1.1478264,0.06419176,6.606509657133193,6.606509657133193,0.17781891972602656,0.09934738,0.093256526,1.4869029e-05,0.11636303,0.5694137,1.0
28120000,1.0686734,84.95652173913044,1.2139648,0.06579508,6.8759513688079705,6.8759513688079705,0.027243048437715817,0.08435284,0.095220156,1.485727e-05,0.029150844,0.568828,1.0
28130000,1.0612049,73.83333333333333,1.203578,0.07037386,8.22155166334576,8.22155166334576,0.014297406687142534,0.046114888,0.09299077,1.4844152e-05,0.030665392,0.52358997,1.0
28140000,1.0119854,69.11764705882354,1.1954442,0.064582966,8.955049563856686,8.955049563856686,0.018797799965421504,0.060087144,0.08930469,1.483107e-05,0.031617455,0.49925002,1.0
28150000,0.96748513,74.26315789473684,1.3281049,0.06951112,8.274519415278183,8.274519415278183,0.013422157027219472,0.050693493,0.09541947,1.48180625e-05,0.03288085,0.4736331,1.0
28160000,0.88824165,124.70588235294117,1.132247,0.059103344,7.835092058800956,7.835092058800956,0.03296254747821128,0.060851306,0.10103682,1.48064055e-05,0.03463031,0.41355065,1.0
28170000,0.88005555,78.04761904761905,1.1896702,0.068694115,6.811773571230116,6.811773571230116,0.015634027398413138,0.004461929,0.08894527,1.4794848e-05,0.033728678,0.39426345,1.0
28180000,0.9012254,69.58823529411765,1.065847,0.06468816,7.866157545762904,7.866157545762904,0.018116912195075524,0.037772607,0.091546714,1.478186e-05,0.031305026,0.39659095,1.0
28190000,0.9255961,83.42105263157895,1.1481138,0.069528855,6.948806530550907,6.948806530550907,0.021578000821663362,0.058333553,0.092082635,1.4768615e-05,0.03236451,0.43630663,1.0
28200000,0.9619805,65.44444444444444,1.1972297,0.06459215,8.708462455693413,8.708462455693413,0.01529442034113933,0.06423621,0.08939612,1.4755601e-05,0.032236986,0.45450154,1.0
28210000,0.94652003,69.21052631578948,1.5309407,0.07131021,9.938810807466506,9.938810807466506,0.014264416549121962,0.07922705,0.09315483,1.4743934e-05,0.03202435,0.44295478,1.0
28220000,0.9370007,65.3125,1.1228935,0.06833733,7.774329494684935,7.774329494684935,0.01260940163047053,0.063762754,0.10194173,1.4732129e-05,0.0349086,0.44564372,1.0
28230000,0.87009305,72.375,1.1054039,0.06813861,7.991834383457899,7.991834383457899,0.02103614963561995,0.03881505,0.094453774,1.4719201e-05,0.033346742,0.38804442,1.0
28240000,0.85367584,70.82352941176471,1.1576413,0.070560776,7.993052091668634,7.993052091668634,0.020768432213705692,0.03357645,0.0947008,1.4706095e-05,0.033456456,0.35607395,1.0
28250000,0.85189027,72.21052631578948,1.2285959,0.07362266,7.437621560535933,7.437621560535933,0.018369739728146477,0.08694096,0.095063604,1.4692885e-05,0.03475888,0.38520408,1.0
28260000,0.9263846,73.25,1.0688767,0.06775579,7.964601302519441,7.964601302519441,0.01756849834055174,0.0027094388,0.087944575,1.4681128e-05,0.035054643,0.4141383,1.0
28270000,0.96703404,70.82352941176471,1.1228023,0.06804668,8.012221569524092,8.012221569524092,0.014806239208316101,0.027475614,0.08946957,1.4669396e-05,0.043754563,0.42344874,1.0
28280000,1.0161955,62.388888888888886,1.0947591,0.08177583,7.640041782575495,7.640041782575495,0.15305489667362587,0.011601631,0.09056093,1.4656403e-05,0.042095967,0.4668625,1.0
28290000,1.0298501,84.16666666666667,1.2155687,0.07117704,7.79600704657404,7.79600704657404,0.02819758202684553,0.115301475,0.09906217,1.46434495e-05,0.031640418,0.5237607,1.0
28300000,0.9666397,64.38888888888889,1.2727134,0.0718656,8.773204416036606,8.773204416036606,0.01888972300932639,0.05195009,0.095326275,1.463057e-05,0.03131332,0.47239876,1.0
28310000,0.95539933,74.33333333333333,1.204747,0.06744255,8.192436754703522,8.192436754703522,0.022667920398008492,0.035636075,0.094969414,1.461892e-05,0.035988174,0.44748616,1.0
28320000,0.977481,570.2631578947369,1.2168891,0.070529185,7.710342959223597,7.710342959223597,0.21241311209374353,0.049898442,0.09483039,1.4607149e-05,0.031647567,0.45550457,1.0
28330000,0.9665263,81.8,1.2822604,0.067361474,7.909281726181507,7.909281726181507,0.04212097313138656,0.12297821,0.09128277,1.4594218e-05,0.03299248,0.45676693,1.0
28340000,0.9297028,84.54545454545455,1.266352,0.066110425,7.525336449542507,7.525336449542507,0.0341768381556242,0.10557951,0.10012977,1.4581148e-05,0.03339646,0.4353768,1.0
28350000,0.92999685,87.66666666666667,1.00818,0.06534541,6.107135675330129,6.107135675330129,0.021124627796881314,0.024504488,0.09389825,1.4567986e-05,0.031162579,0.4159502,1.0
28360000,0.9316358,74.3157894736842,1.1233062,0.06876942,7.485742744254439,7.485742744254439,0.013745566781022046,0.0033959595,0.089724876,1.4556185e-05,0.034402616,0.43641388,1.0
28370000,0.9166262,81.35,1.16157,0.06370241,7.3868964741006495,7.3868964741006495,0.019263240857981145,0.08315534,0.08672297,1.4544489e-05,0.030953337,0.38768452,1.0
28380000,0.9346187,82.72222222222223,1.2334211,0.06445604,8.152135683430565,8.152135683430565,0.030452632836790547,0.066961445,0.09752901,1.4531423e-05,0.033033982,0.41273713,1.0
28390000,0.96331865,145.3,1.3110286,0.06806023,7.7231423429396555,7.7231423429396555,0.04199932578485459,0.058534313,0.09376264,1.4518344e-05,0.033376984,0.43274355,1.0
28400000,1.0291456,93.73684210526316,1.0352271,0.06465071,6.563626528962662,6.563626528962662,0.030893755990147934,0.015796706,0.08801316,1.4505352e-05,0.03128073,0.46663755,1.0
28410000,1.0489283,94.14285714285714,1.2293533,0.06507686,7.778348738505017,7.778348738505017,0.04134143417745474,0.11149891,0.09701132,1.4493687e-05,0.0638597,0.52789897,1.0
28420000,1.0236325,64.65,1.2307057,0.07306474,7.363690955191851,7.363690955191851,0.019834744557738305,0.06393513,0.09372028,1.4482063e-05,0.034460414,0.5174441,1.0
28430000,1.0113693,78.61904761904762,1.1988933,0.06441242,6.9368079103573805,6.9368079103573805,0.015753543808213658,0.044600107,0.09429593,1.4469054e-05,0.03091904,0.48077622,1.0
28440000,0.95139515,68.33333333333333,1.2869898,0.06805215,7.382414839452221,7.382414839452221,0.015383023084030441,0.05710616,0.09656421,1.4455922e-05,0.029956814,0.43855667,1.0
28450000,0.9980406,148.94736842105263,1.0274034,0.06114885,6.38620939662561,6.38620939662561,0.11075307970474425,0.075066224,0.09252497,1.44440755e-05,0.03206231,0.43964845,1.0
28460000,0.9834175,69.6086956521739,1.1479738,0.063828036,6.390763891779858,6.390763891779858,0.018436640733852983,0.029070195,0.09276892,1.4432318e-05,0.036949944,0.45149413,1.0
28470000,0.97889024,76.0,1.1085602,0.06478873,7.264015185482362,7.264015185482362,0.02099469872465467,0.08470471,0.09351666,1.4419233e-05,0.03321575,0.47056025,1.0
28480000,0.9338513,105.52631578947368,1.2843056,0.07516917,8.27007950129284,8.27007950129284,0.03426658253087417,0.052612424,0.09514202,1.4406316e-05,0.03344111,0.40900117,1.0
28490000,0.9519581,777.7142857142857,1.0906389,0.077647746,5.5577524408579935,5.5577524408579935,0.41750744465805056,0.015834149,0.09775098,1.4393319e-05,0.05017165,0.4096684,1.0
28500000,0.9449965,64.05263157894737,1.1059383,0.0696228,7.317786248204739,7.317786248204739,0.015726949872547073,0.05247163,0.097270355,1.4381467e-05,0.0343964,0.42799366,1.0
28510000,0.98724186,85.61111111111111,1.0403953,0.066810876,6.794565576646063,6.794565576646063,0.015218519321125414,0.008500507,0.0900526,1.4369749e-05,0.031203743,0.43920484,1.0
28520000,1.0226306,82.52380952380952,1.0193472,0.06760549,6.390282587636085,6.390282587636085,0.021840806967312738,0.011946254,0.083244026,1.4356898e-05,0.028764864,0.4481073,1.0
28530000,1.0610728,76.44444444444444,1.0422019,0.06259173,7.472016308042738,7.472016308042738,0.015235298242057778,0.05195872,0.08642872,1.4343881e-05,0.03053903,0.5487193,1.0
28540000,1.0315981,65.25,1.030642,0.06270992,7.765025842934847,7.765025842934847,0.016176924829778727,0.0685287,0.09516348,1.433093e-05,0.034259755,0.51683104,1.0
28550000,1.014907,80.33333333333333,1.0978572,0.063679725,7.453881647851732,7.453881647851732,0.023523419998430956,0.05680602,0.091156304,1.4317853e-05,0.035283484,0.47859678,1.0
