Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
28560000,1.0028448,64.11764705882354,1.0642478,0.0663111,7.909838629119537,7.909838629119537,0.010444616803022869,0.0017643154,0.08981953,1.43061925e-05,0.031737767,0.48533374,1.0
28570000,0.9882086,78.5,1.1834834,0.058970742,8.412250348263317,8.412250348263317,0.016155793648471847,0.0693347,0.094837196,1.4294533e-05,0.031391274,0.45910472,1.0
28580000,0.99931175,69.16666666666667,1.3206397,0.059361115,8.958597676621544,8.958597676621544,0.02722589021626239,0.026668066,0.08969373,1.4281517e-05,0.02959131,0.50258374,1.0
28590000,1.0191697,215.57894736842104,1.2564098,0.056582063,8.147207892169702,8.147207892169702,0.07068657636715982,0.12425073,0.10093397,1.4268526e-05,0.03410145,0.4766144,1.0
28600000,0.9704908,76.05882352941177,1.1121505,0.056810245,7.289496888132656,7.289496888132656,0.020758233142687994,0.002385423,0.0979708,1.4255589e-05,0.03204615,0.46495157,1.0
28610000,0.9736131,64.66666666666667,1.2952874,0.059255183,8.815121644900906,8.815121644900906,0.01690154539472941,0.064113915,0.09206319,1.42439885e-05,0.034437887,0.45497748,1.0
28620000,0.97234565,75.05555555555556,1.2590156,0.053648647,8.250830266210768,8.250830266210768,0.015143005785325335,0.047222022,0.09508408,1.4232131e-05,0.03311504,0.46399626,1.0
28630000,0.9782658,65.5625,1.206252,0.053474165,8.771541677415371,8.771541677415371,0.011543142405571416,0.06338005,0.09565992,1.4219002e-05,0.028491816,0.46935028,1.0
28640000,0.93635744,71.45,1.440423,0.058345485,8.337541763484477,8.337541763484477,0.01237205095239915,0.074547224,0.09369902,1.4205916e-05,0.030615166,0.40910858,1.0
28650000,0.9465661,60.9375,1.2271006,0.055788826,8.600465558469296,8.600465558469296,0.010889224198763259,0.077126004,0.08730997,1.4192863e-05,0.032869212,0.4357484,1.0
28660000,0.9641704,176.78947368421052,1.1643105,0.056698564,7.02280029990846,7.02280029990846,0.06589784871137358,0.0595502,0.09484005,1.4181122e-05,0.030610371,0.42366475,1.0
28670000,0.988659,65.66666666666667,1.2911737,0.060572557,8.757656946778297,8.757656946778297,0.013204327195934538,0.037666388,0.096359245,1.4169488e-05,0.03003354,0.4755848,1.0
28680000,0.9829126,279.3,1.2226123,0.052945986,7.477802437485036,7.477802437485036,0.1423553757427726,0.0841986,0.094791345,1.4156429e-05,0.030054918,0.47557634,1.0
28690000,0.96218073,72.47619047619048,1.2598684,0.06187798,6.857076842160452,6.857076842160452,0.504727376569506,0.07490766,0.096643575,1.414352e-05,0.08829486,0.46921763,1.0
28700000,0.9808222,74.73684210526316,1.0263729,0.054173287,6.320300823763797,6.320300823763797,0.01323650990563788,0.0034741748,0.082363054,1.413063e-05,0.026934022,0.45740968,1.0
28710000,0.9888206,70.5625,1.0659932,0.054768756,8.775178943077723,8.775178943077723,0.016147802878792087,0.06486149,0.09250719,1.4118981e-05,0.028376203,0.4854772,1.0
28720000,0.925638,67.6842105263158,1.3537425,0.055886164,8.293627349953903,8.293627349953903,0.01514614902828869,0.05373922,0.10251142,1.4107422e-05,0.026325654,0.4538539,1.0
28730000,0.9303662,64.6470588235294,1.3309134,0.04985189,8.810203552246094,8.810203552246094,0.012733387696142826,0.052953344,0.09899707,1.4094607e-05,0.028304394,0.41337475,1.0
28740000,0.9355051,83.52941176470588,1.1517158,0.052724853,7.468059352215598,7.468059352215598,0.01646952809053747,0.06777732,0.09908948,1.4081587e-05,0.029843256,0.44051498,1.0
28750000,0.92472124,58.411764705882355,1.2889117,0.061093193,8.392563013469472,8.392563013469472,0.09854232259642552,0.041604456,0.094589666,1.4068671e-05,0.039886914,0.42355624,1.0
28760000,0.91257155,74.33333333333333,1.1279258,0.057772018,7.401447466678089,7.401447466678089,0.011135599601806866,0.0014022186,0.0825726,1.4055692e-05,0.027714644,0.40007448,1.0
28770000,0.90628606,70.82352941176471,1.16079,0.053144783,7.984837649499669,7.984837649499669,0.010770915685605039,0.04672376,0.091846436,1.4042913e-05,0.026658004,0.41224402,1.0
28780000,0.9045224,78.44444444444444,1.2476044,0.05339904,8.436525498827299,8.436525498827299,0.022014537321714062,0.07286001,0.09469022,1.40311e-05,0.02929608,0.40207234,1.0
28790000,0.8818661,59.5,1.201162,0.052757677,8.585830582305789,8.585830582305789,0.013216411396570038,0.08732499,0.09847241,1.4019529e-05,0.029934764,0.40067554,1.0
28800000,0.8892369,78.05263157894737,1.1798416,0.05647371,7.589523360917442,7.589523360917442,0.013290755420089945,0.03090305,0.0912185,1.4006498e-05,0.029108623,0.376475,1.0
28810000,0.8411565,303.94444444444446,1.1925036,0.054288037,8.1943864097953,8.1943864097953,0.0776451474068583,0.06405613,0.09058689,1.39933545e-05,0.030594219,0.3586174,1.0
28820000,0.84664154,88.7,1.2781451,0.05544261,7.525299757346511,7.525299757346511,0.02725308920489624,0.055631585,0.09547837,1.398052e-05,0.033423062,0.35363078,1.0
28830000,0.8784626,66.0,1.1527343,0.060440753,7.478074659903844,7.478074659903844,0.01096226206411504,0.0033238174,0.097178206,1.3968911e-05,0.02887814,0.36973146,1.0
28840000,0.888692,89.85,1.1612172,0.05421374,7.450421016177279,7.450421016177279,0.022955452412134036,0.034185994,0.08669974,1.3957246e-05,0.026571462,0.40187082,1.0
28850000,0.86733514,68.6,1.2232465,0.05546981,7.546387584585893,7.546387584585893,0.028400266371471316,0.06576647,0.09315904,1.3944262e-05,0.03285076,0.39971477,1.0
28860000,0.8599758,76.33333333333333,1.2945578,0.05833719,8.321719171185242,8.321719171185242,0.01643282489998168,0.052617043,0.09864741,1.3931449e-05,0.027029768,0.37341675,1.0
28870000,0.8330827,88.29411764705883,1.1793282,0.054726698,7.822054375839584,7.822054375839584,0.034867748481166715,0.049873125,0.091337636,1.3918613e-05,0.030739557,0.35767072,1.0
28880000,0.8614869,78.15789473684211,1.2244575,0.05531377,7.618387333656612,7.618387333656612,0.013386653723979467,0.03655994,0.086457595,1.3905605e-05,0.02605204,0.3653747,1.0
28890000,0.85795075,63.11764705882353,1.3336339,0.057343185,9.733843750813428,9.733843750813428,0.015255765886703396,0.15787704,0.10094507,1.389392e-05,0.028030016,0.3724461,1.0
28900000,0.9056652,114.77777777777777,1.0965389,0.052455667,6.702196715839414,6.702196715839414,0.04026101285772812,0.023162717,0.092895225,1.3882277e-05,0.02620411,0.39382747,1.0
28910000,0.8929168,58.0,1.275948,0.052595273,9.569658808410168,9.569658808410168,0.009696342043753248,0.08422546,0.0906117,1.3869207e-05,0.026793128,0.4023518,1.0
28920000,0.9040867,78.47368421052632,1.2472209,0.055164225,7.581937822856401,7.581937822856401,0.015213470409722313,0.038038753,0.09249762,1.3856159e-05,0.026695479,0.39248532,1.0
28930000,0.9055315,447.2352941176471,1.0642315,0.05287695,7.302757064168558,7.302757064168558,0.11801735301474657,0.017029857,0.097541526,1.3842882e-05,0.02658526,0.41484475,1.0
28940000,0.92464083,76.05882352941177,1.111246,0.05285664,7.27080100774765,7.27080100774765,0.021404219031169573,0.1106323,0.09856354,1.3831251e-05,0.028614147,0.40608376,1.0
28950000,0.9456021,105.55,1.2951959,0.057497878,8.059446211578324,8.059446211578324,0.026988371094921602,0.052932482,0.09554564,1.3819759e-05,0.028834766,0.45378977,1.0
28960000,0.930369,68.82352941176471,1.2190623,0.053670846,8.987766735693988,8.987766735693988,0.014007860137259258,0.06424208,0.090716705,1.3806632e-05,0.031721715,0.43799287,1.0
28970000,0.9412318,70.70588235294117,1.1245707,0.054502312,8.013024119769826,8.013024119769826,0.013864147319348858,0.025552034,0.09551234,1.3793722e-05,0.02916113,0.43763763,1.0
28980000,0.9521732,78.5625,1.0287124,0.053200886,7.131396846845746,7.131396846845746,0.02489918767241761,0.08048689,0.09722816,1.37808265e-05,0.032223333,0.456281,1.0
28990000,0.91476613,116.65,1.245524,0.05813905,7.640302592624016,7.640302592624016,0.03855718889972195,0.08215475,0.097052835,1.3769073e-05,0.028287273,0.435373,1.0
29000000,0.8956422,82.61904761904762,1.1972835,0.054597553,6.987125578868602,6.987125578868602,0.021017072988407954,0.05331235,0.09773096,1.3757291e-05,0.029221848,0.39032418,1.0
29010000,0.88211435,69.78947368421052,1.1597931,0.054130718,7.248093570533552,7.248093570533552,0.016771933198661396,0.061996795,0.09527008,1.3744281e-05,0.029254083,0.3899782,1.0
29020000,0.8530002,73.05263157894737,1.3049332,0.056899447,8.282284261364685,8.282284261364685,0.026920144476829784,0.05856111,0.09292746,1.3731522e-05,0.03313888,0.3712153,1.0
29030000,0.8557623,71.9047619047619,1.2707324,0.05188847,7.199998084987913,7.199998084987913,0.021255527185054406,0.064913966,0.09761457,1.3718675e-05,0.028523967,0.35470793,1.0
29040000,0.84157544,87.42105263157895,1.1712079,0.052924667,7.637436255605684,7.637436255605684,0.026356492230358224,0.02845056,0.09498249,1.3705605e-05,0.030810732,0.356652,1.0
29050000,0.81746644,65.125,1.1200523,0.058197975,7.784069806337357,7.784069806337357,0.008583068108076559,0.0013839587,0.091634974,1.3693939e-05,0.028966064,0.3359871,1.0
29060000,0.8549377,80.77777777777777,1.0877786,0.051738203,7.445762053132057,7.445762053132057,0.014681102798527313,0.026483666,0.08975031,1.368232e-05,0.02642561,0.332192,1.0
29070000,0.9062647,68.83333333333333,1.2195987,0.051862035,8.056561821036869,8.056561821036869,0.01333204235157205,0.050738297,0.09026076,1.3669369e-05,0.02971527,0.40426093,1.0
29080000,0.9246211,76.05882352941177,1.0182027,0.049961105,7.196732668315663,7.196732668315663,0.01388299700749271,0.019635897,0.09111074,1.3656245e-05,0.028954897,0.41212392,1.0
29090000,0.95056385,67.3125,1.1255519,0.062218834,8.827838644385338,8.827838644385338,0.014969626936363056,0.043732725,0.0906838,1.3643215e-05,0.2249505,0.44787374,1.0
29100000,0.9723527,76.83333333333333,1.2147231,0.06387643,8.2656386660205,8.2656386660205,0.018005992544607982,0.033903815,0.091286466,1.3630294e-05,0.031505074,0.48500282,1.0
29110000,0.98478734,62.44444444444444,1.1833979,0.062363297,7.943782834543122,7.943782834543122,0.008483175395263566,0.0017747488,0.090847746,1.3618468e-05,0.028047571,0.4636408,1.0
29120000,0.99246895,69.05882352941177,1.2049294,0.05336555,8.9966559269849,8.9966559269849,0.011591090909753214,0.05925267,0.08703223,1.3606636e-05,0.026904205,0.48299903,1.0
29130000,1.0379807,75.88235294117646,1.010733,0.05216013,7.197832084753934,7.197832084753934,0.00950305218644002,0.0012132463,0.08423197,1.3593681e-05,0.025567874,0.4965149,1.0
29140000,1.0741277,73.66666666666667,1.0673447,0.049307372,8.25047916875166,8.25047916875166,0.017147609690094694,0.08570993,0.08834503,1.3580839e-05,0.02600022,0.5734399,1.0
29150000,1.0928644,63.8125,1.1620674,0.054065336,8.784007724593668,8.784007724593668,0.009533606962684323,0.050501812,0.09411979,1.3569102e-05,0.026241003,0.59821445,1.0
29160000,1.1280493,76.0,1.1154454,0.050486766,8.219093205297694,8.219093205297694,0.015300454421188025,0.03714702,0.093163766,1.3557279e-05,0.02793404,0.63381016,1.0
29170000,1.1275936,72.76470588235294,1.1944549,0.050334964,8.799867929781184,8.799867929781184,0.01680776517947807,0.07412104,0.096220866,1.3544118e-05,0.027329281,0.57737035,1.0
29180000,1.1359373,78.0625,1.1260003,0.048902467,8.750634517520666,8.750634517520666,0.014197533258993644,0.07723744,0.09802896,1.35310065e-05,0.02675857,0.6253711,1.0
29190000,1.1224614,285.63157894736844,1.2101538,0.05314333,7.4017576757208765,7.4017576757208765,0.24300773679523877,0.0023644294,0.08984201,1.3517951e-05,0.029856866,0.59396327,1.0
29200000,1.1223726,88.16666666666667,1.0704147,0.05199251,7.573233267706302,7.573233267706302,0.021586468947740894,0.0061871195,0.08681291,1.3506253e-05,0.029374957,0.59773076,1.0
29210000,1.1325617,71.42105263157895,1.1277152,0.05218863,7.733544317760358,7.733544317760358,0.01835729777008055,0.086834505,0.095764935,1.34946295e-05,0.030066814,0.5998266,1.0
29220000,1.1359099,89.52380952380952,1.1583208,0.049610198,7.074022368660995,7.074022368660995,0.027242400776317698,0.09210594,0.09627527,1.34815255e-05,0.029821623,0.60778683,1.0
29230000,1.1166528,64.875,1.1759274,0.04997355,9.338869996368885,9.338869996368885,0.015892098628683016,0.065634444,0.0979596,1.3468505e-05,0.02853011,0.6166917,1.0
29240000,1.0826956,74.5,1.310752,0.050576583,9.127540744013256,9.127540744013256,0.01804853856770529,0.1004671,0.09510215,1.3455385e-05,0.028980497,0.5750436,1.0
29250000,1.0847839,67.53333333333333,1.037563,0.046940103,7.699639614423116,7.699639614423116,0.013434333726763725,0.0017816153,0.08977283,1.3443661e-05,0.028890533,0.5755696,1.0
29260000,1.0784997,84.88888888888889,1.2093602,0.047393683,8.653857553998629,8.653857553998629,0.019006924302731123,0.060316306,0.0926197,1.3431968e-05,0.02776761,0.5533745,1.0
29270000,1.0902884,65.3125,1.1713114,0.051127616,8.522967221215367,8.522967221215367,0.012926552895805798,0.07982941,0.09605489,1.3418976e-05,0.029339701,0.566651,1.0
29280000,1.087891,74.29411764705883,1.244663,0.0539117,8.976308829644147,8.976308829644147,0.014169388841015889,0.06573942,0.093751006,1.3406175e-05,0.028997535,0.5633486,1.0
29290000,1.1013473,64.11764705882354,1.1305567,0.052806184,7.903424164828132,7.903424164828132,0.01132612838409841,0.0010304046,0.09023304,1.3393309e-05,0.029646624,0.568577,1.0
29300000,1.0982994,85.66666666666667,1.0673919,0.042286966,7.374024684230487,7.374024684230487,0.017206388409249485,0.0024057701,0.07978907,1.3381645e-05,0.029031167,0.5571611,1.0
29310000,1.0992912,63.125,1.1156005,0.05056796,8.743446400389075,8.743446400389075,0.009964902048523072,0.07715586,0.09672548,1.336972e-05,0.030569592,0.55939883,1.0
29320000,1.0765749,72.26315789473684,1.1594912,0.0578995,7.471508648834731,7.471508648834731,0.011185150348434323,0.0015606235,0.08742868,1.3356684e-05,0.029798355,0.54682845,1.0
29330000,1.0568515,66.2,1.0276697,0.055677637,8.832535270849863,8.832535270849863,0.011169054786053796,0.03846754,0.08514804,1.334369e-05,0.03002727,0.5110982,1.0
29340000,1.0999974,75.23529411764706,1.1809517,0.058430728,9.037085003712598,9.037085003712598,0.015503317398457405,0.07287308,0.09705249,1.3330515e-05,0.030158091,0.5492868,1.0
29350000,1.0830566,72.26315789473684,1.1792256,0.05940222,7.410380228569633,7.410380228569633,0.012100043872028197,0.0030570212,0.08555848,1.3318751e-05,0.029994326,0.5534198,1.0
29360000,1.0278549,74.47058823529412,1.1596297,0.055220015,9.150626848725711,9.150626848725711,0.015247922726249433,0.08778636,0.098750785,1.3306945e-05,0.032704487,0.48517877,1.0
29370000,0.9999103,72.29411764705883,1.2779225,0.050166126,9.183630221030292,9.183630221030292,0.018756101140752435,0.1385277,0.099724814,1.3293822e-05,0.03142283,0.47887737,1.0
29380000,0.98708254,72.25,1.2315791,0.055738807,9.014299064874649,9.014299064874649,0.022464801761088893,0.1115754,0.097866595,1.3280778e-05,0.030425051,0.43241102,1.0
29390000,0.98560584,72.83333333333333,1.253156,0.058597457,8.281303564707438,8.281303564707438,0.010475472366023395,0.046072595,0.09893197,1.3268906e-05,0.028774586,0.45175928,1.0
29400000,0.9606464,68.3529411764706,1.312896,0.054558493,9.996718634577359,9.996718634577359,0.009365916402791353,0.045366757,0.09197547,1.3257237e-05,0.028961662,0.44021016,1.0
29410000,0.9482049,63.75,1.1887126,0.054714635,8.850689753890038,8.850689753890038,0.00759987084165914,0.099022575,0.09048003,1.3244229e-05,0.02978774,0.4189132,1.0
29420000,0.946365,84.44444444444444,1.204222,0.055868365,7.656499649087588,7.656499649087588,0.025598125849177852,0.08692006,0.09410987,1.3230946e-05,0.032191597,0.42082292,1.0
29430000,0.9196508,60.888888888888886,1.3376881,0.06772672,8.427444179852804,8.427444179852804,0.6731371630772224,0.1376717,0.09442066,1.3219129e-05,0.10941762,0.4343544,1.0
29440000,0.8852086,76.5,1.2834175,0.061906498,8.238798638184866,8.238798638184866,0.022256923192698095,0.04434568,0.09271173,1.3207126e-05,0.032512777,0.36570066,1.0
29450000,0.8918948,64.88235294117646,1.264309,0.058818717,8.817072483546594,8.817072483546594,0.029655003701062763,0.04687833,0.09722407,1.319395e-05,0.0314192,0.375322,1.0
29460000,0.8894569,76.27777777777777,1.2775915,0.062145844,8.25847782360183,8.25847782360183,0.019021364886106715,0.04931871,0.09581019,1.3181026e-05,0.031191498,0.35620457,1.0
29470000,0.9048769,65.47058823529412,1.2745681,0.06031094,8.792367928168353,8.792367928168353,0.015589507241897723,0.051729858,0.08762469,1.3168127e-05,0.03352018,0.39890584,1.0
29480000,0.94395924,73.77777777777777,1.1472816,0.059003655,7.438953265547752,7.438953265547752,0.012077503074477944,0.0017250255,0.09299691,1.3156345e-05,0.029409217,0.37593287,1.0
29490000,0.9466068,2517.5789473684213,1.2335927,0.061667718,8.350549643594915,8.350549643594915,0.6285169405228872,0.048505478,0.09508981,1.3144736e-05,0.033859055,0.42669043,1.0
29500000,0.9671119,67.70588235294117,1.2785794,0.057366863,8.944234348005718,8.944234348005718,0.01864100272198104,0.078874856,0.09568932,1.3131663e-05,0.031341247,0.43898764,1.0
29510000,0.93973297,74.66666666666667,1.3469406,0.055116557,7.526994128667173,7.526994128667173,0.017767741361499896,0.09956324,0.0983365,1.311863e-05,0.030744648,0.41545907,1.0
29520000,0.9066061,64.0,1.3688637,0.05714311,8.823356211185455,8.823356211185455,0.012767521586890021,0.057823557,0.0974171,1.3105679e-05,0.031353988,0.376805,1.0
29530000,0.8881611,101.1,1.2725835,0.056532424,7.588789904979057,7.588789904979057,0.025963123131077737,0.07919404,0.09790755,1.3094009e-05,0.030565834,0.35776204,1.0
29540000,0.91141266,65.76470588235294,1.3313262,0.056823183,8.825381591039545,8.825381591039545,0.017555830281173045,0.05930867,0.102016255,1.30823155e-05,0.033390544,0.39356515,1.0
29550000,0.9130189,80.95454545454545,1.271139,0.05880667,6.615720308893784,6.615720308893784,0.01723976636474783,0.052244693,0.09583087,1.3069303e-05,0.030086622,0.3777279,1.0
29560000,0.9455978,76.0,1.0863732,0.055367205,7.230711730087505,7.230711730087505,0.013605823528076358,0.018634483,0.09436847,1.3056359e-05,0.030635402,0.40073174,1.0
29570000,0.91660964,76.11764705882354,1.0217694,0.05636705,7.293675324496101,7.293675324496101,0.014919830883360085,0.030442009,0.09191485,1.3043241e-05,0.034762822,0.38667682,1.0
29580000,0.9017366,65.3125,1.0278809,0.05966262,7.768664099276066,7.768664099276066,0.014031053520739079,0.0013779628,0.092318006,1.3031518e-05,0.03345713,0.3657006,1.0
29590000,0.9039811,130.5,1.0030062,0.058693115,6.9816210587248655,6.9816210587248655,0.04598888146251233,0.0058073723,0.09094956,1.3019679e-05,0.031732183,0.36402255,1.0
29600000,0.88807696,63.666666666666664,1.2701579,0.061143097,8.800622241364586,8.800622241364586,0.013474432861484174,0.05147665,0.094984815,1.3006653e-05,0.030808255,0.3640706,1.0
29610000,0.85379803,119.73684210526316,1.1404567,0.058077347,7.214740861376941,7.214740861376941,0.03393025358060473,0.047818936,0.09429816,1.299358e-05,0.03135304,0.34934825,1.0
29620000,0.80717486,58.0,1.2442584,0.061993875,7.324384577217556,7.324384577217556,0.01211631203269852,0.05463623,0.096816555,1.2980384e-05,0.031354625,0.31643963,1.0
29630000,0.84098595,75.18181818181819,1.1382118,0.05888414,6.392529737476831,6.392529737476831,0.019390090072358198,0.038225073,0.09758097,1.2968787e-05,0.03233628,0.3432325,1.0
29640000,0.8277945,72.05263157894737,1.0259868,0.059017632,6.3499053261782,6.3499053261782,0.01920117507688701,0.005262808,0.09517465,1.2957229e-05,0.031462934,0.31949443,1.0
29650000,0.8626209,89.45,1.0565852,0.064615056,6.707006235420704,6.707006235420704,0.016545120684895664,0.007594538,0.08913697,1.2944331e-05,0.03246727,0.35461727,1.0
29660000,0.85972893,63.875,1.0397625,0.059377346,8.589686391875148,8.589686391875148,0.011730903504940215,0.032349717,0.09200927,1.2931423e-05,0.033243574,0.3429848,1.0
29670000,0.91204315,91.35,1.3415456,0.063318565,8.267027895629871,8.267027895629871,0.05549405149067752,0.14880267,0.098244116,1.2918326e-05,0.038495805,0.39079434,1.0
29680000,0.93905437,58.64705882352941,1.289957,0.067341454,9.588135712287006,9.588135712287006,0.013964097303173998,0.06736704,0.10158928,1.290649e-05,0.035008878,0.40212712,1.0
29690000,0.9008997,108.36842105263158,1.2469,0.06556946,7.776226314045291,7.776226314045291,0.038871024919085596,0.057712287,0.09874104,1.2894782e-05,0.043771658,0.377277,1.0
29700000,0.9246382,68.95,1.2293098,0.06781449,7.549875284731388,7.549875284731388,0.028822115377988667,0.11236527,0.09839383,1.2881703e-05,0.036145404,0.38575917,1.0
29710000,0.89658695,70.3913043478261,1.3629969,0.06559887,6.893191467160764,6.893191467160764,0.022129375011781634,0.09336434,0.09611659,1.2868501e-05,0.03402829,0.37747243,1.0
29720000,0.9080347,74.04761904761905,1.4115212,0.064757004,8.46311406525118,8.46311406525118,0.018002681899815798,0.093968615,0.09436253,1.28555475e-05,0.031661592,0.3855675,1.0
29730000,0.84817106,81.44444444444444,1.1918463,0.061183453,7.7781498549092145,7.7781498549092145,0.02335658080280862,0.0050879917,0.099859275,1.2843753e-05,0.03222427,0.3730561,1.0
29740000,0.8165394,71.26315789473684,1.4427526,0.06563112,9.180537923386222,9.180537923386222,0.01567491307536042,0.20981243,0.09952868,1.283201e-05,0.03056702,0.33210626,1.0
29750000,0.8488632,64.47058823529412,1.2928425,0.05887032,8.779997318983078,8.779997318983078,0.01419873138451401,0.06529671,0.09979108,1.2819163e-05,0.034404743,0.33285153,1.0
29760000,0.84475285,72.77777777777777,1.3894417,0.060958188,9.104151454236773,9.104151454236773,0.025127630034047697,0.11644475,0.0909784,1.2806171e-05,0.032794267,0.3292728,1.0
29770000,0.8310322,64.29411764705883,1.324472,0.06216592,8.787613461122794,8.787613461122794,0.011365435572395869,0.059704773,0.093151264,1.2793258e-05,0.03296845,0.3326386,1.0
29780000,0.82834506,74.61111111111111,1.2776109,0.0661211,8.18368003765742,8.18368003765742,0.014908942730269499,0.07623699,0.093858376,1.278031e-05,0.03397949,0.34231922,1.0
29790000,0.7812487,63.470588235294116,1.2765197,0.063073486,8.808614348664003,8.808614348664003,0.017647577511311015,0.058979876,0.09845951,1.2768691e-05,0.034140795,0.3139919,1.0
29800000,0.7557639,75.22222222222223,1.3035698,0.061604362,8.22244660721885,8.22244660721885,0.01592927176453587,0.094800994,0.09101497,1.2757108e-05,0.031576514,0.28679436,1.0
29810000,0.7570945,57.0,1.3149198,0.06393338,8.657234408789211,8.657234408789211,0.010789883038442995,0.04238007,0.090282,1.2743959e-05,0.032357313,0.3016828,1.0
29820000,0.7833134,75.94117647058823,1.0522227,0.061270412,7.280500213889515,7.280500213889515,0.0128157311666976,0.015750904,0.08959099,1.27310195e-05,0.03595417,0.29282743,1.0
29830000,0.7763994,73.3125,1.060669,0.058114167,8.054041843861341,8.054041843861341,0.019708058709511533,0.035418183,0.08880542,1.2717913e-05,0.031799056,0.30957097,1.0
29840000,0.75749415,75.7,1.227602,0.060352076,7.692248621582985,7.692248621582985,0.013440114498371259,0.012624176,0.08485353,1.2706241e-05,0.029726943,0.3002606,1.0
29850000,0.747807,67.33333333333333,0.97702616,0.054975275,7.712474530935287,7.712474530935287,0.009127187139044205,0.03707147,0.08922494,1.2694521e-05,0.03019925,0.28052393,1.0
29860000,0.7522593,72.63157894736842,1.209401,0.054209676,8.277373045682907,8.277373045682907,0.01417201041476801,0.08294567,0.09959029,1.26817085e-05,0.032182217,0.2779566,1.0
29870000,0.7967571,67.26666666666667,1.0570844,0.05570167,7.768916824832559,7.768916824832559,0.008292662365420256,0.007401881,0.086606,1.26687955e-05,0.030234018,0.30535206,1.0
29880000,0.81818616,78.05263157894737,1.158405,0.05620461,7.594989262129131,7.594989262129131,0.012846053737264714,0.032759827,0.08989577,1.26558325e-05,0.028860375,0.3151358,1.0
29890000,0.8191164,62.64705882352941,1.1067396,0.053068366,8.565475758384256,8.565475758384256,0.011861652937060332,0.04637651,0.10089843,1.2643868e-05,0.033454146,0.33155188,1.0
29900000,0.8186423,76.0,0.96554786,0.054838683,7.145773367956281,7.145773367956281,0.013956011061964091,0.0061891177,0.086299576,1.2632168e-05,0.030639658,0.3196376,1.0
29910000,0.84230995,69.44444444444444,1.1994917,0.056372,8.131532090274911,8.131532090274911,0.013572996745719329,0.035788473,0.083393045,1.2619341e-05,0.031814687,0.33421242,1.0
29920000,0.8447103,69.94117647058823,1.130507,0.05376855,7.973380676087211,7.973380676087211,0.012254639131510082,0.033253383,0.09194532,1.2606271e-05,0.030812582,0.35914508,1.0
29930000,0.88032365,76.11764705882354,1.072598,0.06515025,6.848054459866355,6.848054459866355,0.35244951680686104,0.028639447,0.089653336,1.2593274e-05,0.07430448,0.35417348,1.0
29940000,0.89362586,66.88888888888889,1.2295083,0.069075696,8.994362510740757,8.994362510740757,0.038516667645631567,0.07225707,0.084748946,1.2580254e-05,0.035941277,0.38057223,1.0
29950000,0.88876474,65.3125,1.013413,0.06299745,7.811811652034521,7.811811652034521,0.010745053514256142,0.0056386353,0.08200124,1.2568794e-05,0.03403162,0.363079,1.0
29960000,0.9051261,80.38888888888889,1.1399803,0.06535268,7.229502878255314,7.229502878255314,0.16747723676316026,0.04733892,0.09136212,1.2557217e-05,0.049453925,0.36848474,1.0
29970000,0.8638042,65.47058823529412,1.1556605,0.060434688,8.709889974445105,8.709889974445105,0.018661696318304166,0.05845151,0.0924619,1.2544309e-05,0.03217088,0.3834671,1.0
29980000,0.8646557,69.11111111111111,1.2669148,0.062253688,8.12238000254882,8.12238000254882,0.016581088929486117,0.035252996,0.09525562,1.25312245e-05,0.0346194,0.3360582,1.0
