Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
29990000,0.8506645,70.23529411764706,1.1480385,0.06414173,7.751530670067844,7.751530670067844,0.2021360068636782,0.03819587,0.09420007,1.2518353e-05,0.11768763,0.36005285,1.0
30000000,0.8085135,80.44444444444444,1.1267271,0.060784794,7.443673325909509,7.443673325909509,0.031725839090844,0.039214052,0.09426733,1.2505499e-05,0.034388177,0.32882106,1.0
30010000,0.79871535,64.94117647058823,1.2132769,0.057497744,8.73242955348071,8.73242955348071,0.021243597873870063,0.066967145,0.09936895,1.2493814e-05,0.033488546,0.30607498,1.0
30020000,0.84861934,74.33333333333333,1.1030269,0.060098317,7.342208451694912,7.342208451694912,0.012261740708102783,0.004987675,0.08484893,1.2482003e-05,0.031980764,0.33135536,1.0
30030000,0.8525042,65.375,1.022691,0.057670984,7.790214477106929,7.790214477106929,0.009649984916904941,0.0016710839,0.07280217,1.2469002e-05,0.031575937,0.34296456,1.0
30040000,0.8594995,80.11111111111111,1.0945684,0.057902075,7.535669647157192,7.535669647157192,0.012567389342519972,0.027993169,0.08204873,1.2455955e-05,0.028348576,0.34476894,1.0
30050000,0.8426053,63.611111111111114,1.1731898,0.058062218,8.803066607783823,8.803066607783823,0.011740485219942295,0.055182207,0.08767886,1.2443047e-05,0.029758941,0.34995157,1.0
30060000,0.82735485,69.94117647058823,1.2081523,0.06402522,8.637969898826936,8.637969898826936,0.018867821199819446,0.036894795,0.09905578,1.2431308e-05,0.031821545,0.33966136,1.0
30070000,0.85246503,67.4,0.9708101,0.05689043,7.196080839261413,7.196080839261413,0.012401233034324832,0.0016767482,0.075979106,1.2419577e-05,0.029904712,0.32603583,1.0
30080000,0.89983875,78.16666666666667,1.2314274,0.054535393,8.47074722747008,8.47074722747008,0.02265877590333629,0.05718147,0.092690006,1.2406488e-05,0.03541039,0.37785992,1.0
30090000,0.8508973,69.55555555555556,1.2629515,0.06476297,8.065846592187881,8.065846592187881,0.02337244400728701,0.085170746,0.09520116,1.2393311e-05,0.030338025,0.36742654,1.0
30100000,0.82923895,70.41176470588235,1.1365913,0.061684497,8.084973538623137,8.084973538623137,0.014611076632076326,0.02961108,0.09598361,1.2380349e-05,0.038130514,0.36050567,1.0
30110000,0.7797885,68.05555555555556,1.2084569,0.06746516,7.990383449527952,7.990383449527952,0.07067624744700475,0.033203505,0.08910969,1.2368719e-05,0.032672554,0.30081004,1.0
30120000,0.7832759,73.05263157894737,1.2990912,0.06322172,8.256933786367116,8.256933786367116,0.014748385243460928,0.05026292,0.093778014,1.2356986e-05,0.029978346,0.30709356,1.0
30130000,0.7408889,65.25,1.1359326,0.066926055,7.379588965326548,7.379588965326548,0.2462644886036287,0.015411253,0.09092368,1.234408e-05,0.063008174,0.30903798,1.0
30140000,0.7102892,80.22222222222223,1.1228563,0.056829497,7.542074684467581,7.542074684467581,0.017963660260041554,0.029492307,0.09145483,1.2331189e-05,0.02933988,0.26102734,1.0
30150000,0.7337911,775.8235294117648,1.1389397,0.05611749,7.612951398136749,7.612951398136749,0.4198356161770575,0.048525557,0.09406839,1.2318199e-05,0.03083255,0.27142665,1.0
30160000,0.7172975,62.05555555555556,1.1536131,0.062091142,8.642393087639528,8.642393087639528,0.01633971050272093,0.033345234,0.089282095,1.2306503e-05,0.029593484,0.27266648,1.0
30170000,0.7243822,82.6470588235294,1.1829675,0.065262064,7.37154205640157,7.37154205640157,0.08929426807703243,0.031792648,0.09505455,1.2294794e-05,0.037590623,0.29293218,1.0
30180000,0.7604447,65.375,1.0388274,0.05868566,7.755771728232503,7.755771728232503,0.010901517751335632,0.0018205639,0.086911134,1.228192e-05,0.031375147,0.28450137,1.0
30190000,0.7576401,72.78947368421052,1.2685468,0.06325933,8.309329701097388,8.309329701097388,0.015128829240749934,0.050050534,0.09555864,1.2269154e-05,0.028763518,0.30896163,1.0
30200000,0.7633226,71.6470588235294,1.2583714,0.0585104,9.207672175239114,9.207672175239114,0.024133256047635394,0.12797216,0.10083775,1.2256195e-05,0.029677879,0.3109551,1.0
30210000,0.8036494,62.8125,1.1593219,0.058743987,8.813580803573132,8.813580803573132,0.012193540562293492,0.037287664,0.09808718,1.2243263e-05,0.028817553,0.30777827,1.0
30220000,0.8166406,83.0,1.1838654,0.05955477,7.729570105671883,7.729570105671883,0.02332910257650332,0.10628225,0.09460034,1.22303145e-05,0.03050535,0.34088138,1.0
30230000,0.8243719,183.0,1.2440733,0.06415057,8.57860351181632,8.57860351181632,0.06052613325760161,0.096291155,0.099339426,1.2218676e-05,0.030959968,0.34078547,1.0
30240000,0.8413002,74.55,1.1944952,0.058897957,7.604675502981991,7.604675502981991,0.019052796080177358,0.031713236,0.0936242,1.2207114e-05,0.030327966,0.358986,1.0
30250000,0.8590003,70.41176470588235,1.187449,0.058046084,8.00777502971537,8.00777502971537,0.013536391875651829,0.07939782,0.09285914,1.2194137e-05,0.028774982,0.33770975,1.0
30260000,0.81493163,65.61111111111111,1.3600373,0.054858834,9.973245796035318,9.973245796035318,0.017090360620332992,0.105704665,0.09429492,1.2181197e-05,0.029067367,0.34536356,1.0
30270000,0.7799501,71.11764705882354,1.2733464,0.059769116,8.0842471735345,8.0842471735345,0.01619215277282314,0.022349406,0.08803065,1.216827e-05,0.027219325,0.29957944,1.0
30280000,0.8027841,70.29411764705883,1.245322,0.052413367,9.059644171420265,9.059644171420265,0.01207353113054791,0.065047346,0.099636756,1.21555e-05,0.029658237,0.30934748,1.0
30290000,0.8601457,65.3125,1.0968168,0.05455358,7.834300193935633,7.834300193935633,0.009784854359168094,0.0030883288,0.08167479,1.2143876e-05,0.029104728,0.34321803,1.0
30300000,0.9141504,81.10526315789474,1.2126001,0.060868934,8.469544785587411,8.469544785587411,0.01566436158885297,0.056571305,0.08755783,1.2132287e-05,0.026022628,0.38567647,1.0
30310000,0.9233717,75.11764705882354,1.1525462,0.059193395,8.84221457503736,8.84221457503736,0.01391356652311515,0.04254424,0.090582214,1.2119397e-05,0.03329469,0.3946581,1.0
30320000,0.92431295,64.1875,1.23522,0.060518265,8.970004036146051,8.970004036146051,0.03055072485414498,0.0739335,0.0926879,1.2106316e-05,0.031916745,0.39490193,1.0
30330000,0.9455143,73.55555555555556,1.1928792,0.06550166,8.268821550740135,8.268821550740135,0.021199469894377723,0.038484205,0.09247929,1.209326e-05,0.03148548,0.41592097,1.0
30340000,0.9661734,220.89473684210526,1.1392038,0.06057863,7.251022328323942,7.251022328323942,0.067369094222637,0.026508205,0.09463798,1.2081494e-05,0.031276915,0.44103712,1.0
30350000,0.9702316,73.6842105263158,1.0184458,0.06275651,5.7708084253888385,5.7708084253888385,0.330873177821846,0.027168322,0.085130915,1.2069751e-05,0.05710169,0.4652002,1.0
30360000,1.0355431,65.125,1.0504365,0.05962666,8.636483320966363,8.636483320966363,0.012155341464676894,0.022389423,0.08665435,1.2056734e-05,0.030117402,0.51498896,1.0
30370000,1.053215,76.11764705882354,1.0825107,0.061264947,8.548500332981348,8.548500332981348,0.011301843434921466,0.025925944,0.08800614,1.2043668e-05,0.09606372,0.559768,1.0
30380000,1.0892106,2414.4444444444443,1.0929796,0.068378896,6.512456473058685,6.512456473058685,0.7041231167600736,0.004516523,0.09199933,1.2030708e-05,0.04139601,0.6434189,1.0
30390000,1.1171464,160.65,0.898333,0.06239659,5.6249712149596,5.6249712149596,0.23393880291841923,0.011209149,0.09777566,1.2019166e-05,0.04276986,0.6545366,1.0
30400000,1.143391,70.76470588235294,0.9594222,0.056572728,7.297611324226155,7.297611324226155,0.014440451776060988,0.0045175697,0.09353934,1.2007246e-05,0.026954114,0.6468517,1.0
30410000,1.1899704,87.78947368421052,1.023826,0.06302484,6.722609266148586,6.722609266148586,0.12368913569585666,0.0040333937,0.09546638,1.199436e-05,0.058006804,0.7130486,1.0
30420000,1.1917735,65.3125,0.9787598,0.050451975,7.823686631396413,7.823686631396413,0.011447656754171476,0.0022827727,0.09053817,1.198135e-05,0.03766828,0.78288394,1.0
30430000,1.1978918,76.17647058823529,0.95882624,0.059566937,7.039946708609076,7.039946708609076,0.2924846340491272,0.007367638,0.08988139,1.19682045e-05,0.060687743,0.77655756,1.0
30440000,1.1848205,138.26315789473685,1.0252908,0.07209125,6.982982180513204,6.982982180513204,0.07256654186149765,0.0040084915,0.084909834,1.1956518e-05,0.035981506,0.76909745,1.0
30450000,1.1686416,76.05882352941177,0.9697866,0.07213714,6.912674730314928,6.912674730314928,0.1930369031820994,0.0019598452,0.088286206,1.194476e-05,0.029036295,0.7088367,1.0
30460000,1.1615052,1680.6818181818182,0.9341844,0.060150776,5.615197250608702,5.615197250608702,0.429545177152084,0.009368722,0.09312702,1.1931793e-05,0.04796421,0.7359375,1.0
30470000,1.1578202,157.6,0.98087776,0.06575818,6.150399565652509,6.150399565652509,0.13858086955733598,0.014308497,0.08775816,1.1918828e-05,0.0400562,0.727685,1.0
30480000,1.1916072,108.52631578947368,0.86846864,0.0626434,6.4971548377846675,6.4971548377846675,0.029927998322010454,0.009236064,0.085896,1.1905997e-05,0.03424933,0.7838167,1.0
30490000,1.2283871,2641.608695652174,0.9342332,0.066154525,4.995908914048206,4.995908914048206,0.9761667950473149,0.012691569,0.096842855,1.18941725e-05,0.030165099,0.8428019,1.0
30500000,1.214774,76.69565217391305,1.0077908,0.058753017,5.874764639560295,5.874764639560295,0.019520654216016144,0.01695491,0.096487805,1.1882314e-05,0.02130813,0.81903327,1.0
30510000,1.2056025,116.23809523809524,1.0464829,0.06661246,6.769318007845868,6.769318007845868,0.07653134078136645,0.029830474,0.095956914,1.1869286e-05,0.033365056,0.7933543,1.0
30520000,1.1800649,84.77777777777777,0.93266594,0.05981111,5.770443961708154,5.770443961708154,0.02964811646502073,0.02978845,0.09063593,1.1856314e-05,0.024736341,0.7628518,1.0
30530000,1.1414098,93.63157894736842,0.98804003,0.05652957,6.785453229314751,6.785453229314751,0.035739360842853785,0.035563223,0.09214485,1.1843362e-05,0.026979346,0.679597,1.0
30540000,1.138192,76.4,1.1031301,0.06382095,6.784452172262328,6.784452172262328,0.02040683661055352,0.013627039,0.08746929,1.18303715e-05,0.028451562,0.6794919,1.0
30550000,1.1381615,106.78947368421052,0.9296665,0.06500984,6.209040177299788,6.209040177299788,0.0616639213710043,0.008009192,0.092853434,1.18187345e-05,0.028278923,0.6644901,1.0
30560000,1.1553541,192.57894736842104,0.95326585,0.060149524,6.991997314065597,6.991997314065597,0.07566296043315608,0.0073305727,0.09834327,1.1807131e-05,0.026736367,0.7235053,1.0
30570000,1.1665007,76.0,0.9714213,0.057195555,7.7406369131058455,7.7406369131058455,0.008688474248629063,0.0028150193,0.08151552,1.1794041e-05,0.023154564,0.7571036,1.0
30580000,1.2118714,168.375,0.937878,0.06123724,4.620611779235207,4.620611779235207,0.08033021357608959,0.012719773,0.09282158,1.1781091e-05,0.029074904,0.7959822,1.0
30590000,1.1785891,138.5909090909091,0.92518383,0.054472495,5.702355212027399,5.702355212027399,0.1460201837312938,0.030596966,0.09486388,1.1768207e-05,0.05619374,0.7628101,1.0
30600000,1.1096193,104.16666666666667,0.9781109,0.06459771,6.70045826666885,6.70045826666885,0.20494659674457377,0.22316217,0.098094866,1.1755336e-05,0.04541884,0.6507484,1.0
30610000,1.1147387,111.96,1.1746757,0.070544034,6.0277988699986595,6.0277988699986595,0.06682970334775745,0.067665175,0.09605066,1.1743492e-05,0.026985979,0.6639744,1.0
30620000,1.1423391,68.58823529411765,1.0090156,0.06255423,7.191514758502736,7.191514758502736,0.017128904952722436,0.02031781,0.092908494,1.1731637e-05,0.025327105,0.67860264,1.0
30630000,1.1554673,110.52631578947368,0.9625539,0.058578793,6.284958048845797,6.284958048845797,0.03459106198217916,0.004984717,0.0855484,1.1718606e-05,0.021340365,0.72192603,1.0
30640000,1.1819174,124.65,0.8694786,0.056159936,5.920676920223167,5.920676920223167,0.04715930556412786,0.015507896,0.09536638,1.1705691e-05,0.027601564,0.8070453,1.0
30650000,1.2119458,65.83333333333333,1.0660625,0.055766437,8.051903786028133,8.051903786028133,0.020195521195145213,0.032947525,0.09951155,1.169391e-05,0.021058282,0.84405017,1.0
30660000,1.1710975,192.55,1.0581131,0.058359284,6.4129301027362215,6.4129301027362215,0.052333944249853846,0.014344697,0.084029615,1.168213e-05,0.020637054,0.81033975,1.0
30670000,1.1913276,74.82608695652173,0.98294365,0.059578788,5.341124768490377,5.341124768490377,0.019365115678342787,0.016188756,0.086220786,1.1668956e-05,0.027145153,0.7554433,1.0
30680000,1.2052282,76.05882352941177,0.94439435,0.058547553,7.109581626513425,7.109581626513425,0.051555520704235226,0.006937464,0.085654676,1.1655978e-05,0.025495822,0.8065546,1.0
30690000,1.192691,183.8,1.0108978,0.05414491,6.398995925929285,6.398995925929285,0.06338544968748465,0.039066635,0.0908074,1.1643196e-05,0.025893953,0.7926966,1.0
30700000,1.1608269,86.44444444444444,0.98872274,0.053853475,6.804667646330523,6.804667646330523,0.018397736304905266,0.0050659464,0.08434056,1.1630256e-05,0.028955648,0.721806,1.0
30710000,1.1860021,78.6,1.0182905,0.059518907,6.600392520427704,6.600392520427704,0.02227317597717047,0.0113203535,0.07701842,1.161866e-05,0.024801668,0.74900043,1.0
30720000,1.1967983,115.4,0.95805544,0.06346447,6.197587026283145,6.197587026283145,0.18989123604260386,0.024151592,0.092151254,1.1606962e-05,0.06963991,0.7702495,1.0
30730000,1.1960043,95.36842105263158,1.0042112,0.062141094,6.027376144187309,6.027376144187309,0.20889088548229715,0.012451889,0.09518063,1.1594124e-05,0.041110404,0.81493986,1.0
30740000,1.2068458,12668.0,0.99635136,0.0635563,-0.12365838014220416,-0.12365838014220416,4.872528404293751,0.09323935,0.08844559,1.1581106e-05,0.033392992,0.759863,1.0
30750000,1.200987,70.76470588235294,0.9373012,0.05522125,7.3488260076983885,7.3488260076983885,0.012323529904653482,0.005645634,0.084919736,1.1568176e-05,0.03090201,0.7204396,1.0
30760000,1.2377557,259.05555555555554,0.9751964,0.069720484,7.174712642045569,7.174712642045569,0.2046294219002852,0.026800053,0.09274297,1.1556452e-05,0.05501871,0.75373954,1.0
30770000,1.2925814,137.14285714285714,0.9776985,0.07354237,6.167972253188511,6.167972253188511,0.17060791722033172,0.18125306,0.084905304,1.1544619e-05,0.05570793,0.89760864,1.0
30780000,1.2942802,76.05882352941177,1.0430605,0.07299612,7.342610109183523,7.342610109183523,0.012854683167663299,0.0038666502,0.08110516,1.1531796e-05,0.028619323,0.886515,1.0
30790000,1.2631521,142.0,0.9613589,0.07005066,6.562416968131887,6.562416968131887,0.15742092946005104,0.009267995,0.08957396,1.1518993e-05,0.05407704,0.88437414,1.0
30800000,1.2184255,112.65,1.0390165,0.071196824,6.841493241143288,6.841493241143288,0.020614299271255732,0.0035955042,0.08976476,1.1505957e-05,0.022635732,0.792837,1.0
30810000,1.2407267,74.11764705882354,0.97255135,0.06254017,7.422822449794587,7.422822449794587,0.012526748653994325,0.0036239487,0.08630202,1.1492852e-05,0.029027786,0.8042529,1.0
30820000,1.2477119,212.1578947368421,0.9570369,0.05661324,6.580070620187454,6.580070620187454,0.059842510988298604,0.0022164145,0.090734616,1.1480999e-05,0.021957887,0.79914564,1.0
30830000,1.2572283,84.95,1.0176615,0.058449157,6.548749494412914,6.548749494412914,0.026843690464738758,0.003155208,0.09427369,1.1469225e-05,0.023053534,0.84969026,1.0
30840000,1.2908146,87.05263157894737,0.94561315,0.06050493,6.102105692813271,6.102105692813271,0.170658596239886,0.010175871,0.0922835,1.1456088e-05,0.046893276,0.8246125,1.0
30850000,1.3333279,159.88888888888889,0.8847566,0.053866114,6.501493338230179,6.501493338230179,0.044193789065401584,0.03434423,0.0850522,1.144312e-05,0.039331634,0.9243859,1.0
30860000,1.3431193,121.17391304347827,1.096229,0.063993305,6.353667066232914,6.353667066232914,0.03589480542153899,0.007479879,0.102547124,1.1431439e-05,0.027841106,0.9788313,1.0
30870000,1.3515406,92.89473684210526,0.97453284,0.056340378,6.332991306470057,6.332991306470057,0.045360300640918706,0.002653741,0.08061238,1.1419745e-05,0.030272638,1.0085822,1.0
30880000,1.4028537,109.84210526315789,0.86218417,0.058076773,6.188188735808655,6.188188735808655,0.018007455839930724,0.011576946,0.094083376,1.140687e-05,0.03363635,1.0405921,1.0
30890000,1.401804,112.25,0.9829519,0.06924087,6.422990732393893,6.422990732393893,0.045047448795577066,0.01202019,0.090948164,1.1393847e-05,0.047257833,1.162318,1.0
30900000,1.3776609,85.88235294117646,0.8899895,0.06563036,6.576021457419676,6.576021457419676,0.03158078833674902,0.0077445656,0.09103672,1.1380769e-05,0.0380134,1.1251951,1.0
30910000,1.3393282,65.3125,0.9491427,0.0635807,7.798970269039273,7.798970269039273,0.012103446315450128,0.0012230882,0.08017789,1.13678725e-05,0.024861317,1.0416877,1.0
30920000,1.3196683,119.8695652173913,0.9833088,0.062553786,5.878645073394298,5.878645073394298,0.06002979161997285,0.0063138674,0.094182506,1.1356128e-05,0.037960492,0.9592154,1.0
30930000,1.3072109,105.73684210526316,0.96523994,0.06651783,7.023428929971703,7.023428929971703,0.023652337142266333,0.017430581,0.09098576,1.1344218e-05,0.04253617,0.8559043,1.0
30940000,1.3409988,65.3125,0.97607285,0.062350277,7.297976551687016,7.297976551687016,0.018259007771335104,0.0037856218,0.09452302,1.1331019e-05,0.030733358,0.8876707,1.0
30950000,1.2976406,74.22222222222223,1.0326108,0.05965604,7.392520884672801,7.392520884672801,0.01674101420212537,0.0014861,0.086541325,1.1318026e-05,0.025346851,0.84899914,1.0
30960000,1.305766,76.0,0.9583426,0.056466676,7.256497623289333,7.256497623289333,0.01308550319278284,0.0016731855,0.08571887,1.1306327e-05,0.024906108,0.84832215,1.0
30970000,1.3057159,64.11764705882354,1.0290074,0.057907093,7.8468562697663025,7.8468562697663025,0.009938205482766908,0.0014634356,0.08379287,1.1294615e-05,0.030244816,0.86586916,1.0
30980000,1.3078814,142.0,1.0429196,0.056889217,7.029368053676658,7.029368053676658,0.04537431872296637,0.040431004,0.087194815,1.1281672e-05,0.03561568,0.8645833,1.0
30990000,1.3183929,16395.65,0.9770342,0.056755234,6.434633493777341,6.434633493777341,5.8844060922580725,0.008938528,0.09650049,1.1268655e-05,0.03470318,0.8901903,1.0
31000000,1.2854973,98.13636363636364,0.9009745,0.0564975,4.948613816696192,4.948613816696192,0.028618892052453822,0.01886027,0.09802076,1.1255421e-05,0.029900257,0.87065744,1.0
31010000,1.2896168,62.5,1.1091652,0.065068506,7.899789212478532,7.899789212478532,0.011088836750584759,0.0043997946,0.09526061,1.1243722e-05,0.03208872,0.77119386,1.0
31020000,1.2886108,83.6,0.9392568,0.06313844,6.470220689710818,6.470220689710818,0.021516377187062494,0.0047284965,0.08985128,1.1231871e-05,0.035705164,0.8365909,1.0
31030000,1.2914503,67.52941176470588,1.0101314,0.06683372,8.015795199310078,8.015795199310078,0.020756236400783938,0.02564086,0.08984544,1.1218971e-05,0.036832735,0.834719,1.0
31040000,1.3119935,109.0,1.0041019,0.06295326,7.041994094963432,7.041994094963432,0.03630558347665808,0.0040848143,0.092870735,1.1205935e-05,0.04215235,0.8951906,1.0
31050000,1.3321878,67.5,0.94277596,0.06308047,5.595298540863124,5.595298540863124,0.07573047931708227,0.022512022,0.0973455,1.1194143e-05,0.0439877,0.8628942,1.0
31060000,1.3660986,488.7368421052632,1.0425806,0.073862605,6.552647849356217,6.552647849356217,0.2775577224950355,0.010651315,0.09026817,1.118238e-05,0.06246655,0.90921724,1.0
31070000,1.3635688,76.05882352941177,0.9549722,0.074832626,7.20685831062934,7.20685831062934,0.026983372990370673,0.011247712,0.08892874,1.1169379e-05,0.04172904,0.9560701,1.0
31080000,1.3255292,67.6470588235294,1.032445,0.071501166,7.987449733649983,7.987449733649983,0.03991667835918419,0.028553063,0.08830131,1.1156459e-05,0.037883356,0.8995265,1.0
31090000,1.2747042,137.11111111111111,1.0059227,0.07188857,7.127178010385655,7.127178010385655,0.08608825974968365,0.018953664,0.09255531,1.1143666e-05,0.04406008,0.8170296,1.0
31100000,1.2248755,74.27777777777777,1.0947078,0.0828758,8.051476245125135,8.051476245125135,0.04282669076282117,0.03802629,0.092491075,1.1130718e-05,0.046189494,0.718347,1.0
31110000,1.1769044,363.89473684210526,0.98517215,0.077354744,6.623562733551341,6.623562733551341,0.17905763730308727,0.013964459,0.10066628,1.111886e-05,0.047921006,0.6739722,1.0
31120000,1.2078489,141.875,1.0074728,0.08452099,5.327947118362531,5.327947118362531,0.15078990700809905,0.026901152,0.09678976,1.1107123e-05,0.047015954,0.6559406,1.0
31130000,1.2034199,78.89473684210526,0.97152257,0.07215338,6.492037300216524,6.492037300216524,0.03511607626109923,0.048044264,0.08873577,1.1094155e-05,0.0347,0.7142955,1.0
31140000,1.2158089,102.20833333333333,1.005624,0.07134581,5.625905541709911,5.625905541709911,0.03285151858290192,0.053027265,0.09509713,1.1081204e-05,0.040419668,0.7094985,1.0
31150000,1.2664741,108.19047619047619,0.96953887,0.07344998,6.014569902757881,6.014569902757881,0.06044069810083047,0.018784571,0.09617326,1.106823e-05,0.0436802,0.7626324,1.0
31160000,1.2649083,92.44444444444444,1.0033075,0.072597176,7.176834766945556,7.176834766945556,0.047152157691824764,0.0039693536,0.09029913,1.1056403e-05,0.02911244,0.7935724,1.0
31170000,1.2677069,105.56521739130434,1.01611,0.07420385,5.8817738130120905,5.8817738130120905,0.0382774290173193,0.019887986,0.101339415,1.1044738e-05,0.054045368,0.74362737,1.0
31180000,1.2892672,100.38095238095238,0.9687113,0.07549442,5.749201999343779,5.749201999343779,0.026667498007771514,0.012564669,0.09124936,1.1031758e-05,0.055814862,0.808139,1.0
31190000,1.3263496,407.04347826086956,0.92078274,0.08521798,5.067664235062303,5.067664235062303,0.14765766936698524,0.013192673,0.097614884,1.1018581e-05,0.065879025,0.88593453,1.0
31200000,1.4069597,76.3,0.91811675,0.094174996,5.931058869883418,5.931058869883418,0.050562976859509945,0.03871262,0.09195914,1.1005521e-05,0.080671735,0.9955823,1.0
31210000,1.403162,115.72727272727273,0.9898749,0.10879347,6.740905220673225,6.740905220673225,0.06919447901392621,0.048070468,0.086577155,1.0993883e-05,0.071962275,1.036666,1.0
31220000,1.3849794,146.1,0.9783151,0.10333777,6.110572859803256,6.110572859803256,0.0972620266082231,0.016926585,0.08727549,1.0982049e-05,0.0650892,1.0091877,1.0
31230000,1.3096328,94.0,1.011013,0.09890731,6.465889516434726,6.465889516434726,0.03494865816319361,0.0029653762,0.094925925,1.0968969e-05,0.045345545,0.9179641,1.0
31240000,1.2711732,97.94444444444444,0.9169458,0.083299644,6.877465669700391,6.877465669700391,0.04044480856585627,0.0085965,0.09097357,1.0955826e-05,0.03304701,0.8301824,1.0
31250000,1.2259036,160.52631578947367,0.9364077,0.07557972,6.474503231750293,6.474503231750293,0.06461005349717054,0.0054680873,0.093372226,1.0944068e-05,0.029875228,0.81799537,1.0
31260000,1.2189969,130.44444444444446,0.9605166,0.07419073,7.008095859767809,7.008095859767809,0.1299119375180453,0.0072849207,0.09144435,1.0932e-05,0.040830486,0.7720451,1.0
31270000,1.2016058,112.25,0.99898183,0.07914056,6.000090915881975,6.000090915881975,0.02903149166100082,0.011680377,0.095006354,1.0918938e-05,0.031620204,0.7511955,1.0
31280000,1.224747,171.1304347826087,0.94941175,0.0786862,6.014006714593971,6.014006714593971,0.049310698973662824,0.015741985,0.098198354,1.0905926e-05,0.03931781,0.7703365,1.0
31290000,1.207534,73.16666666666667,0.99747485,0.083385974,5.411320811758439,5.411320811758439,0.017792915259633446,0.0099446345,0.09239517,1.0892981e-05,0.030480793,0.78764933,1.0
31300000,1.2069649,104.33333333333333,0.9717716,0.081660286,6.764505202240784,6.764505202240784,0.04130011404372959,0.033654585,0.093133666,1.0881282e-05,0.030921478,0.77391696,1.0
31310000,1.1994293,143.0,0.97154844,0.07949009,6.968975695047346,6.968975695047346,0.06258397078555492,0.042803638,0.09212549,1.086964e-05,0.027438264,0.74085605,1.0
31320000,1.2141317,74.21052631578948,0.9849014,0.084636986,6.750864477534043,6.750864477534043,0.017903968581537668,0.017168056,0.09564722,1.0856762e-05,0.038946472,0.75516546,1.0
31330000,1.2401714,111.26086956521739,0.884908,0.08262522,5.397585943833076,5.397585943833076,0.05528940721516214,0.02377735,0.0889289,1.0843903e-05,0.04791806,0.7829261,1.0
31340000,1.247523,90.57894736842105,0.95262283,0.08929377,6.425954950261113,6.425954950261113,0.025465142202416535,0.005136029,0.093631834,1.0830915e-05,0.042974032,0.79981333,1.0
31350000,1.205241,85.45454545454545,0.9082878,0.08440897,5.309029948643663,5.309029948643663,0.09801115571888824,0.021542218,0.09713146,1.0817906e-05,0.044904403,0.7279366,1.0
31360000,1.2056482,76.65,0.9002299,0.08119368,5.883639812748879,5.883639812748879,0.02339870546129532,0.013222346,0.094581716,1.0806285e-05,0.03411849,0.7691311,1.0
31370000,1.1818061,92.05,0.97686344,0.08211651,6.453927865624427,6.453927865624427,0.02497727235968341,0.0018936198,0.09189813,1.0794553e-05,0.030811977,0.74495596,1.0
31380000,1.1481719,68.11764705882354,0.94381773,0.07969164,6.759749307351954,6.759749307351954,0.08393062760039945,0.011125279,0.095290594,1.0781554e-05,0.038985737,0.6846716,1.0
31390000,1.1119847,75.94117647058823,0.9950279,0.08326649,7.076381644781898,7.076381644781898,0.09600474577232757,0.03273544,0.08946828,1.0768663e-05,0.04161333,0.64377725,1.0
31400000,1.0878915,65.3125,1.0453019,0.08284323,8.166169092059135,8.166169092059135,0.015913302428089082,0.030611172,0.09329366,1.075569e-05,0.032973237,0.6018869,1.0
31410000,1.0636693,74.27777777777777,1.0529017,0.08476771,7.277746770117018,7.277746770117018,0.017339636623445485,0.0024801067,0.08992581,1.0743866e-05,0.032668713,0.5596813,1.0
