Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
31420000,1.0486717,907.8888888888889,0.939553,0.07141089,6.6817483725096185,6.6817483725096185,0.41152304046813193,0.004487031,0.088717684,1.0731976e-05,0.03345153,0.50473493,1.0
31430000,1.0334953,386.10526315789474,0.9213276,0.0810406,5.745855399864258,5.745855399864258,0.20238711584457442,0.027719256,0.08994653,1.0718604e-05,0.03688235,0.5097074,1.0
31440000,1.0009328,79.0,1.0058203,0.08313368,6.440541699543178,6.440541699543178,0.023848986078519374,0.023619663,0.088536024,1.0705504e-05,0.033692352,0.46501622,1.0
31450000,0.999481,80.26315789473684,1.005542,0.07968137,6.887419286527131,6.887419286527131,0.03384446320859225,0.03185021,0.088887766,1.0693728e-05,0.034128256,0.47553232,1.0
31460000,1.0400633,98.30434782608695,0.9689336,0.08128539,5.739061912043405,5.739061912043405,0.02873519725467897,0.0059050038,0.09839948,1.0682104e-05,0.030554527,0.48873624,1.0
31470000,1.0026218,77.38888888888889,0.95839316,0.07749188,6.759347544776069,6.759347544776069,0.013766167517234053,0.002662876,0.09160104,1.0669037e-05,0.02686497,0.5087009,1.0
31480000,0.99671555,91.5,0.98870575,0.07814349,6.964388129547135,6.964388129547135,0.02783540763711143,0.042135686,0.09599242,1.06560465e-05,0.034390103,0.45503172,1.0
31490000,0.9847853,72.38888888888889,1.1283073,0.08533612,8.041622921824455,8.041622921824455,0.0435271288216528,0.026647214,0.09273692,1.0644165e-05,0.03131509,0.47186422,1.0
31500000,0.981363,65.25,0.99809384,0.07948749,7.750605061650276,7.750605061650276,0.013301989856699947,0.0008487205,0.093575776,1.06324605e-05,0.029452596,0.4645957,1.0
31510000,1.000497,76.11764705882354,0.9773843,0.077529624,7.244635997449651,7.244635997449651,0.016170818235396463,0.0003232839,0.09300278,1.0619666e-05,0.029017005,0.4616839,1.0
31520000,1.0295012,139.72727272727272,1.0779542,0.08231106,6.384675028511,6.384675028511,0.04872051660839299,0.02050169,0.09703304,1.06066755e-05,0.03332515,0.48291907,1.0
31530000,1.0599173,74.83333333333333,0.9762085,0.07610034,7.2361150033333725,7.2361150033333725,0.01331634315497735,0.019358989,0.09955073,1.0593802e-05,0.026268233,0.52662396,1.0
31540000,1.0616971,65.3125,0.97941875,0.07497894,7.270666087374968,7.270666087374968,0.01504637168117744,0.00081917585,0.091234736,1.0580927e-05,0.028463218,0.52417296,1.0
31550000,1.0821792,340.4347826086956,1.05103,0.0793682,6.028172099080519,6.028172099080519,0.1015319888725848,0.07141105,0.097701296,1.0567934e-05,0.02741834,0.54005194,1.0
31560000,1.0669663,86.78947368421052,1.0694505,0.07692676,6.96384505339359,6.96384505339359,0.02194183952738776,0.029258026,0.094715305,1.055614e-05,0.028493643,0.5656363,1.0
31570000,0.998808,96.0,1.1229125,0.08501535,7.086340953955893,7.086340953955893,0.04399060481810011,0.021108558,0.095135145,1.0544123e-05,0.0328145,0.48637,1.0
31580000,0.97853273,79.55555555555556,1.2042023,0.08143658,8.03720145603936,8.03720145603936,0.02892519629217292,0.057788897,0.103947304,1.0530896e-05,0.03605689,0.44328204,1.0
31590000,0.96308464,71.88235294117646,1.1481633,0.080910906,8.05566226384219,8.05566226384219,0.01957582142751883,0.01539253,0.095976494,1.051787e-05,0.034465868,0.42084247,1.0
31600000,0.99870604,74.33333333333333,1.0837214,0.08669232,7.281165240539445,7.281165240539445,0.014925469359796908,0.0004270027,0.091782205,1.0506117e-05,0.033361897,0.45289853,1.0
31610000,0.97150487,76.11764705882354,1.020371,0.08060445,7.646178785492392,7.646178785492392,0.020796360400067094,0.023710892,0.096568264,1.0494534e-05,0.03137999,0.43016928,1.0
31620000,0.97928894,152.38095238095238,1.0823375,0.08379543,6.6650440986489965,6.6650440986489965,0.09207984569504679,0.04503102,0.09587595,1.0481568e-05,0.032230496,0.43258944,1.0
31630000,1.0195239,68.52631578947368,0.9806644,0.07953644,6.62737896920819,6.62737896920819,0.015384546407547436,0.0057876185,0.09849974,1.0468566e-05,0.029964348,0.4755458,1.0
31640000,1.0383369,162.6,0.9640064,0.07812724,5.920253966091513,5.920253966091513,0.10133109057787806,0.24017027,0.09668705,1.04566725e-05,0.03065232,0.5063684,1.0
31650000,1.034205,71.26315789473684,1.143517,0.08681735,8.051409716668882,8.051409716668882,0.015391731359015563,0.0014236395,0.10002581,1.0444911e-05,0.029354787,0.4859484,1.0
31660000,1.046587,76.0,1.0044261,0.079114504,7.221035322722266,7.221035322722266,0.014463858884375761,0.021074537,0.0966234,1.0431946e-05,0.032537933,0.48032197,1.0
31670000,1.0674348,64.17647058823529,1.1093764,0.08759821,8.444980388178545,8.444980388178545,0.010755768285461646,0.018576812,0.10147409,1.0419133e-05,0.033512823,0.5246309,1.0
31680000,1.0512706,76.11764705882354,0.99459654,0.08185255,7.177334220970378,7.177334220970378,0.014702836880186462,0.0003928599,0.104642406,1.0406118e-05,0.03048572,0.50173855,1.0
31690000,1.0549451,75.6470588235294,1.0264055,0.080030516,7.999860163997202,7.999860163997202,0.016115305924733335,0.00046242093,0.09198022,1.03930915e-05,0.030013049,0.4826108,1.0
31700000,1.0618994,74.33333333333333,1.1156275,0.08485676,7.393927236398061,7.393927236398061,0.025377296797362052,0.06965783,0.10258059,1.0381392e-05,0.03216883,0.51145655,1.0
31710000,1.0543543,65.25,1.036015,0.07321658,8.184111546725035,8.184111546725035,0.014465736472629942,0.019157704,0.101753786,1.0369577e-05,0.029908175,0.4804585,1.0
31720000,1.0373904,76.0,1.0664487,0.0739798,7.411032361142776,7.411032361142776,0.018334155566716456,0.01717506,0.09551909,1.0356527e-05,0.031126648,0.49815783,1.0
31730000,1.0617476,227.5,1.1200873,0.07864476,7.148093583215894,7.148093583215894,0.07652700165604073,0.0635405,0.09509338,1.0343547e-05,0.030929834,0.5101968,1.0
31740000,1.0459464,76.28571428571429,1.017198,0.08113542,5.294975812591257,5.294975812591257,0.20002776047857923,0.02509364,0.09659047,1.03305265e-05,0.04320485,0.50345916,1.0
31750000,1.0715902,89.73684210526316,1.0750054,0.08615727,7.156363597825954,7.156363597825954,0.025617856042165505,0.0038255458,0.09141208,1.03187385e-05,0.031122113,0.5110057,1.0
31760000,1.0872705,82.1,0.97494453,0.081964046,6.011815078184009,6.011815078184009,0.02351192325586453,0.0016853256,0.09919912,1.0307177e-05,0.039393976,0.50513095,1.0
31770000,1.051905,61.05882352941177,1.0434374,0.079909146,8.512483432888985,8.512483432888985,0.017977850046008825,0.0196106,0.10150548,1.0294164e-05,0.032153033,0.5080492,1.0
31780000,0.9774386,76.05882352941177,1.1419057,0.08436684,7.963559665613705,7.963559665613705,0.01730663269214953,0.036127888,0.10145166,1.028127e-05,0.034427393,0.4476935,1.0
31790000,0.95813495,76.0,1.1134381,0.07906552,7.883303796543794,7.883303796543794,0.03504985735943431,0.081586614,0.101298176,1.0268259e-05,0.03307364,0.41865984,1.0
31800000,0.9394769,75.23529411764706,1.1157533,0.0774292,8.137515620273703,8.137515620273703,0.023467114962199154,0.059269454,0.103272274,1.0256343e-05,0.03438444,0.39466962,1.0
31810000,0.94219005,64.11764705882354,1.0390745,0.07821203,7.7452192809432745,7.7452192809432745,0.015662256570067257,0.042941645,0.09287145,1.0244501e-05,0.03439636,0.3952926,1.0
31820000,0.9234538,75.41176470588235,1.2194346,0.08205232,8.273092144065433,8.273092144065433,0.029195289030515898,0.12219536,0.097885154,1.02315125e-05,0.033215407,0.4039343,1.0
31830000,0.8790133,65.25,1.016942,0.07497501,7.781083347275853,7.781083347275853,0.010469564163940959,0.00043155352,0.10282159,1.02186605e-05,0.032943122,0.34687424,1.0
31840000,0.85444146,78.78947368421052,1.156248,0.078884736,7.629949194820304,7.629949194820304,0.015347673588334337,0.027162667,0.09642352,1.0205648e-05,0.034618527,0.33450842,1.0
31850000,0.83280253,66.29411764705883,1.2174543,0.07273759,8.875902019879398,8.875902019879398,0.01587100711870281,0.058854565,0.094116986,1.0193836e-05,0.035135433,0.32716817,1.0
31860000,0.79707956,74.83333333333333,1.2633547,0.07069945,8.314021007882225,8.314021007882225,0.05194733277635856,0.062865034,0.10061067,1.0182224e-05,0.038967233,0.32422593,1.0
31870000,0.7832234,63.44444444444444,1.3361562,0.070627846,8.883686074780094,8.883686074780094,0.011091227824282315,0.048446417,0.09497311,1.0169247e-05,0.033414144,0.2911481,1.0
31880000,0.76712775,73.33333333333333,1.3594362,0.06869856,9.18511052429676,9.18511052429676,0.024998847886713013,0.07579849,0.09718217,1.0156231e-05,0.03423327,0.27966636,1.0
31890000,0.74318635,2014.111111111111,1.2656431,0.06963418,7.178594171321531,7.178594171321531,0.6667779199390983,0.050246824,0.09249355,1.0143194e-05,0.032595135,0.26275513,1.0
31900000,0.72617453,85.45,1.3168029,0.07030507,8.072490999172329,8.072490999172329,0.02010146428947337,0.06192514,0.093989104,1.0131435e-05,0.031149535,0.2567052,1.0
31910000,0.7091435,65.375,1.1343946,0.06747896,7.8655690383166075,7.8655690383166075,0.010162810860492755,0.0348968,0.096018955,1.0119625e-05,0.03163157,0.24164934,1.0
31920000,0.66311944,78.625,1.0045855,0.064254165,7.208193134516478,7.208193134516478,0.012475548952352256,0.0008730426,0.10293861,1.0106791e-05,0.031025404,0.23328331,1.0
31930000,0.6590013,63.529411764705884,1.1572512,0.0696858,7.907648748992121,7.907648748992121,0.028073996606775942,0.02253638,0.097308,1.0093736e-05,0.03271913,0.22876863,1.0
31940000,0.683782,120.3,1.157545,0.07135828,7.210880976403132,7.210880976403132,0.03045737398788333,0.02361317,0.09905501,1.0080905e-05,0.03182889,0.23157057,1.0
31950000,0.73308045,77.78947368421052,1.1897157,0.08964827,7.903259301362069,7.903259301362069,0.32958438562586945,0.058817882,0.097535826,1.0067854e-05,0.09541228,0.27240047,1.0
31960000,0.75183874,73.38888888888889,1.3515114,0.08914784,9.149342954158783,9.149342954158783,0.020173821339590683,0.100354895,0.09998042,1.0056107e-05,0.037415132,0.2643144,1.0
31970000,0.7417863,62.888888888888886,1.3269303,0.085355945,8.785238780909115,8.785238780909115,0.012442566907136805,0.051458884,0.09318553,1.0044456e-05,0.033669967,0.27355975,1.0
31980000,0.7763656,113.25,1.1202803,0.08257101,6.482966694679215,6.482966694679215,0.03557149581611156,0.0030775059,0.095792264,1.0031358e-05,0.03140957,0.28027943,1.0
31990000,0.7698704,86.11111111111111,1.1309086,0.07370736,7.4866692026099475,7.4866692026099475,0.031894250294297107,0.1047896,0.09247927,1.0018362e-05,0.033759348,0.29192346,1.0
32000000,0.77219987,70.16666666666667,1.119239,0.07335177,7.7883251657088595,7.7883251657088595,0.01370776625117287,0.03146849,0.09383929,1.0005286e-05,0.03500415,0.2635385,1.0
32010000,0.7922807,98.76470588235294,1.0500705,0.07013206,7.687897279297056,7.687897279297056,0.020721172071609867,0.0008820269,0.093667075,9.993504e-06,0.032362204,0.29312414,1.0
32020000,0.7985314,72.21052631578948,1.1301736,0.074827924,7.478516095562985,7.478516095562985,0.012857501235741534,0.02258864,0.092765726,9.981634e-06,0.032693435,0.3123706,1.0
32030000,0.7886788,70.52941176470588,1.0187626,0.06849505,7.9350075498223305,7.9350075498223305,0.014317822380689904,0.02700067,0.097841576,9.968486e-06,0.0333144,0.3041851,1.0
32040000,0.76303446,67.33333333333333,1.0554001,0.06878689,7.833417957648635,7.833417957648635,0.008367472397367237,0.03661129,0.09728831,9.956638e-06,0.033757,0.28520834,1.0
32050000,0.74657613,80.44444444444444,1.1766558,0.07152327,7.525905109114117,7.525905109114117,0.026976771956671856,0.057073336,0.09493958,9.944929e-06,0.033714905,0.29331312,1.0
32060000,0.765991,63.166666666666664,1.2682097,0.07350581,8.808516123228603,8.808516123228603,0.01074510264960635,0.11619885,0.09635044,9.932015e-06,0.031655468,0.25620684,1.0
32070000,0.788995,80.05555555555556,1.1628277,0.06743575,7.482199529806773,7.482199529806773,0.02058534253673214,0.09351731,0.099102326,9.919143e-06,0.03150312,0.2972584,1.0
32080000,0.8105202,65.88235294117646,1.1996403,0.06797818,8.702613430864671,8.702613430864671,0.013971032547380994,0.04872293,0.09791203,9.906042e-06,0.033414245,0.28984353,1.0
32090000,0.8291297,1325.0555555555557,1.1459453,0.081249066,7.404958975600923,7.404958975600923,0.4847179388614475,0.014859798,0.09368057,9.8929895e-06,0.043468535,0.30738035,1.0
32100000,0.7956668,89.35,1.1827341,0.07165097,7.937760393968539,7.937760393968539,0.025057094674067276,0.07047785,0.08670631,9.881337e-06,0.032521397,0.30573887,1.0
32110000,0.78866017,82.4,1.2635629,0.07230281,7.411172689071724,7.411172689071724,0.01814657448059214,0.018289749,0.10114735,9.869586e-06,0.032225497,0.30498743,1.0
32120000,0.7868324,68.05555555555556,1.1678802,0.07099765,7.5801495793792935,7.5801495793792935,0.01898888706152017,0.067329064,0.09378116,9.85648e-06,0.03543205,0.29611313,1.0
32130000,0.776597,65.3125,1.1304449,0.07384697,7.829466126859188,7.829466126859188,0.026966648903908208,0.057961393,0.10196932,9.843563e-06,0.034370083,0.29943457,1.0
32140000,0.8189067,101.3,1.1333724,0.074545465,7.002468526363373,7.002468526363373,0.050011971429921684,0.025639515,0.0950243,9.830336e-06,0.037267305,0.29599366,1.0
32150000,0.83009386,72.94117647058823,1.30203,0.073870875,10.122314628432779,10.122314628432779,0.023639611393103704,0.13553813,0.0940959,9.818532e-06,0.034019895,0.3106475,1.0
32160000,0.7981624,829.6842105263158,1.4071264,0.078668445,8.769918666364987,8.769918666364987,0.28281792070667605,0.27731895,0.090022564,9.80685e-06,0.03251338,0.3129923,1.0
32170000,0.81895024,122.55,1.2199644,0.0724329,6.708279798785225,6.708279798785225,0.052478134143166245,0.21001363,0.09877496,9.793921e-06,0.030751016,0.29875422,1.0
32180000,0.8199964,97.26315789473684,1.2178369,0.06990213,8.013429313328265,8.013429313328265,0.027916952452965473,0.07192552,0.09590047,9.780982e-06,0.033320818,0.3082757,1.0
32190000,0.828369,78.63636363636364,1.1176456,0.07619241,6.317869022488594,6.317869022488594,0.020061813117492767,0.013945025,0.09228065,9.76802e-06,0.032371134,0.31322736,1.0
32200000,0.85222906,73.25,1.2158602,0.072872646,9.174097243477316,9.174097243477316,0.014576026889057282,0.08332872,0.092942774,9.7562715e-06,0.030697605,0.3011276,1.0
32210000,0.8318163,73.0,1.3383911,0.07344028,9.212618244191011,9.212618244191011,0.015399866368776808,0.0561771,0.099552706,9.744571e-06,0.033121996,0.33654347,1.0
32220000,0.8160613,63.588235294117645,1.1528714,0.073788464,7.722284587100148,7.722284587100148,0.01825277946772985,0.08062885,0.09416616,9.731673e-06,0.034886237,0.33490318,1.0
32230000,0.81611556,75.55555555555556,1.2892158,0.0742112,8.347819078909723,8.347819078909723,0.01446189156022707,0.05104115,0.09939207,9.718491e-06,0.032121252,0.32115236,1.0
32240000,0.7809619,67.47058823529412,1.322935,0.072077565,8.895250793765573,8.895250793765573,0.020058829652364638,0.08507599,0.10324235,9.706655e-06,0.031750876,0.29182157,1.0
32250000,0.7668739,75.16666666666667,1.2635735,0.07113491,8.328806818359428,8.328806818359428,0.015463784725094834,0.08376084,0.09176383,9.694817e-06,0.033451594,0.27324435,1.0
32260000,0.76124024,174.52380952380952,1.0393146,0.07072481,5.821806955063571,5.821806955063571,0.05408079360148847,0.005070883,0.09586207,9.681741e-06,0.0314387,0.28520638,1.0
32270000,0.7854263,75.23809523809524,1.0575927,0.07469948,6.155915867714655,6.155915867714655,0.02279179335926615,0.008651905,0.09848837,9.6686e-06,0.032735612,0.28548354,1.0
32280000,0.7903846,65.4,1.0863415,0.078167655,6.447191864997149,6.447191864997149,0.442314951782987,0.053275585,0.09692468,9.655474e-06,0.067959234,0.30260321,1.0
32290000,0.7706847,71.33333333333333,1.218346,0.0864981,8.291258758968777,8.291258758968777,0.07405840116553009,0.04746656,0.093653016,9.643789e-06,0.030902917,0.2945122,1.0
32300000,0.74453247,63.5,1.3085842,0.08167495,8.729186033209166,8.729186033209166,0.01652532170474943,0.055578917,0.09358639,9.631963e-06,0.030224252,0.25211138,1.0
32310000,0.7717139,126.94444444444444,1.1326015,0.075302094,7.718192128399904,7.718192128399904,0.046851175568816766,0.03603203,0.09115496,9.618842e-06,0.031065037,0.27578408,1.0
32320000,0.7575314,72.76470588235294,1.2858555,0.0742527,9.1500482912011,9.1500482912011,0.042586139293716234,0.090649806,0.09661122,9.605789e-06,0.03582763,0.2710391,1.0
32330000,0.73959595,73.29166666666667,1.1789821,0.076674365,5.643056012457237,5.643056012457237,0.028573325339948497,0.0669135,0.09575026,9.592799e-06,0.03343881,0.2571078,1.0
32340000,0.72614944,82.7,1.3798896,0.08172335,8.778365550132003,8.778365550132003,0.023857500712620095,0.07217067,0.09849994,9.581153e-06,0.02979893,0.26855037,1.0
32350000,0.74422795,64.29411764705883,1.2598586,0.07781697,8.791696650140425,8.791696650140425,0.013423598652212498,0.08026184,0.09669565,9.569228e-06,0.03380324,0.2706613,1.0
32360000,0.70675075,73.94444444444444,1.2584074,0.075677514,8.24549449980259,8.24549449980259,0.014677165024396446,0.060199033,0.10043287,9.556265e-06,0.029515138,0.25887787,1.0
32370000,0.68427455,63.333333333333336,1.3714906,0.083644114,8.740147458182442,8.740147458182442,0.04191766610084516,0.056679297,0.09507978,9.543313e-06,0.03321572,0.23322403,1.0
32380000,0.70955294,122.3,1.3342233,0.076471604,7.984408014506333,7.984408014506333,0.07539448390598409,0.05509758,0.09723921,9.530364e-06,0.030193176,0.26042464,1.0
32390000,0.73706245,64.82352941176471,1.3017509,0.07355025,8.789611629703465,8.789611629703465,0.012580971302026334,0.06400779,0.09943288,9.51879e-06,0.028696205,0.26666307,1.0
32400000,0.73568,101.33333333333333,1.0661443,0.07081357,6.603958207327903,6.603958207327903,0.019541110571784277,0.00972029,0.09871445,9.507066e-06,0.031025385,0.25466895,1.0
32410000,0.71359307,60.6,1.084171,0.0704858,8.577806905905407,8.577806905905407,0.011549330844233433,0.037878282,0.093614824,9.49401e-06,0.037913766,0.2553739,1.0
32420000,0.68652165,467.4761904761905,1.2793535,0.08405173,6.915886663208464,6.915886663208464,0.22568249479047067,0.04211293,0.09680102,9.480985e-06,0.039237402,0.24023227,1.0
32430000,0.68216044,77.23529411764706,0.97658056,0.06498,7.243236478767358,7.243236478767358,0.015852707474550698,0.027456129,0.09570368,9.467976e-06,0.030088823,0.24297138,1.0
32440000,0.67133373,98.57142857142857,1.0531048,0.0654189,6.103484351816323,6.103484351816323,0.0365975576357662,0.041730694,0.09524917,9.456073e-06,0.029395387,0.24331272,1.0
32450000,0.67650723,66.94736842105263,1.2874433,0.07046815,8.51121609540362,8.51121609540362,0.020036315232956486,0.072882794,0.09548236,9.444222e-06,0.031833097,0.24165897,1.0
32460000,0.681536,98.1,1.3061645,0.07027874,8.043988066446037,8.043988066446037,0.022939814243,0.053732507,0.09292621,9.431344e-06,0.03346964,0.24023299,1.0
32470000,0.7008727,64.05882352941177,1.1656935,0.073628195,7.837507672169629,7.837507672169629,0.00918805375969147,0.0013832019,0.09107663,9.418498e-06,0.028064225,0.2633648,1.0
32480000,0.6920703,69.29411764705883,1.1091841,0.07986596,8.574303060770035,8.574303060770035,0.010140518308617175,0.04939311,0.10365246,9.405648e-06,0.3360858,0.26232022,1.0
32490000,0.6787441,72.5625,1.0587533,0.097313926,7.478385739466724,7.478385739466724,0.017933991573312703,0.03378459,0.10353882,9.393965e-06,0.030318163,0.24326856,1.0
32500000,0.69936043,62.55555555555556,1.1553539,0.088258296,7.95318609310521,7.95318609310521,0.00891408797017195,0.0003443078,0.097872876,9.382032e-06,0.030710474,0.2393539,1.0
32510000,0.72308224,80.16666666666667,1.1005342,0.07817668,7.515388048357433,7.515388048357433,0.013352016478569971,0.02507839,0.09069701,9.368967e-06,0.029267186,0.24950251,1.0
32520000,0.7692271,72.3125,1.0733792,0.07537214,7.944225860759616,7.944225860759616,0.012569748651003465,0.0243571,0.091639414,9.355868e-06,0.027597237,0.2769381,1.0
32530000,0.7423214,64.66666666666667,1.2842345,0.079487436,9.93980177711038,9.93980177711038,0.017966096707181457,0.11175407,0.101706356,9.34397e-06,0.031823993,0.28722468,1.0
32540000,0.7413783,79.21052631578948,1.333081,0.090632714,7.529502144455909,7.529502144455909,0.08508784666773864,0.023705151,0.09482232,9.332392e-06,0.037727185,0.25772,1.0
32550000,0.7676314,58.75,1.1468339,0.076393075,8.584111470729113,8.584111470729113,0.010296237662259955,0.11491662,0.09815079,9.319353e-06,0.028676981,0.29037467,1.0
32560000,0.7698982,75.75,1.1232908,0.07079248,8.162006471306086,8.162006471306086,0.027390934046707116,0.1459758,0.096095964,9.306362e-06,0.030440032,0.26559228,1.0
32570000,0.75322044,70.05882352941177,1.1769624,0.07054057,8.036555179778267,8.036555179778267,0.018090300508500898,0.082141615,0.100404166,9.2933e-06,0.027936941,0.2705839,1.0
32580000,0.69033575,72.45,1.4132365,0.07446862,8.257620060443879,8.257620060443879,0.016077229904476555,0.03023143,0.092562854,9.281249e-06,0.027545303,0.24982661,1.0
32590000,0.7127782,65.375,1.0646151,0.06682954,7.827359305694699,7.827359305694699,0.007692067367315758,0.095983066,0.10141084,9.269463e-06,0.026860546,0.21667197,1.0
32600000,0.72167915,78.625,0.9999505,0.06297632,7.156538598239422,7.156538598239422,0.016212639609875623,0.08981943,0.09089734,9.25663e-06,0.030309742,0.25363714,1.0
32610000,0.6966398,69.16666666666667,1.0736418,0.06485297,8.070874465739026,8.070874465739026,0.01542829320875599,0.027394,0.09744262,9.243663e-06,0.028320188,0.24433586,1.0
32620000,0.6984319,70.57894736842105,1.4049821,0.06881083,9.188984717428685,9.188984717428685,0.019592322368407623,0.08156756,0.09827329,9.230588e-06,0.0319139,0.25440037,1.0
32630000,0.65686405,65.47058823529412,1.3192921,0.066851154,8.758521055474,8.758521055474,0.011089901987682371,0.048174772,0.097392164,9.217771e-06,0.029342696,0.23048994,1.0
32640000,0.6541979,74.27777777777777,1.1371642,0.07142803,7.323958410157098,7.323958410157098,0.011066139080665179,0.0008374883,0.09437154,9.2061055e-06,0.026892493,0.21348102,1.0
32650000,0.6764694,70.29411764705883,1.0999253,0.06500451,8.012008184019257,8.012008184019257,0.012809700668132043,0.023398956,0.097963154,9.194404e-06,0.030223751,0.21968338,1.0
32660000,0.68806416,413.9047619047619,1.2705284,0.066068165,7.348740000943544,7.348740000943544,0.5303782753568763,0.07630138,0.090987906,9.181404e-06,0.028107226,0.25226867,1.0
32670000,0.6814903,66.35,1.3248769,0.067822024,8.096232703328132,8.096232703328132,0.020863207574439,0.14605518,0.092003934,9.168449e-06,0.0292586,0.25438896,1.0
32680000,0.6918722,95.15789473684211,1.2921736,0.06416336,8.483392400176902,8.483392400176902,0.01977605612850503,0.088674836,0.10209344,9.155498e-06,0.025489092,0.24781673,1.0
32690000,0.66175497,74.0,1.2092181,0.065789714,7.0203658012967365,7.0203658012967365,0.01188682911206821,0.0017523719,0.10017616,9.1438305e-06,0.027952563,0.21540964,1.0
32700000,0.6300872,93.6842105263158,1.2868756,0.067141086,8.2672347132496,8.2672347132496,0.02121261938315767,0.053227376,0.091633394,9.1320935e-06,0.026612122,0.21956463,1.0
32710000,0.58481115,69.94117647058823,1.2212801,0.065710954,8.000387773794287,8.000387773794287,0.01942826953360482,0.051522322,0.09611322,9.1190095e-06,0.030172918,0.1880511,1.0
32720000,0.55635643,74.11111111111111,1.2154987,0.06991492,8.30760557949543,8.30760557949543,0.016274800452972867,0.08592972,0.0964783,9.105907e-06,0.030623406,0.17631842,1.0
32730000,0.5560138,65.3125,1.0739285,0.06879776,7.821980267763138,7.821980267763138,0.009565091444528662,0.037730265,0.09494563,9.094016e-06,0.028077837,0.18523581,1.0
32740000,0.561264,132.9047619047619,1.0769432,0.070032656,6.567813585113202,6.567813585113202,0.06220123479596666,0.004678678,0.08839713,9.082001e-06,0.028924635,0.18510878,1.0
32750000,0.55522656,72.26315789473684,1.2176278,0.067613065,7.700310923925013,7.700310923925013,0.01973044109552958,0.06191227,0.09916924,9.06874e-06,0.02933141,0.18540505,1.0
32760000,0.56636554,84.35,1.249103,0.06757086,7.992533371597529,7.992533371597529,0.019806647853692995,0.08037658,0.0997747,9.055655e-06,0.027505774,0.18052723,1.0
32770000,0.57499546,57.64705882352941,1.1992152,0.06578471,8.637211406603456,8.637211406603456,0.009351967528345995,0.037251886,0.099666655,9.043936e-06,0.026245639,0.1926848,1.0
32780000,0.5667868,116.15,1.2054752,0.068326816,6.858973422882888,6.858973422882888,0.025761540823926527,0.030635972,0.095338926,9.032268e-06,0.025279015,0.18315697,1.0
32790000,0.5438193,59.125,1.1816534,0.069057524,8.506120320409536,8.506120320409536,0.023726525214442518,0.071120456,0.09771067,9.019254e-06,0.027859682,0.17638119,1.0
32800000,0.5373549,107.35,1.1153443,0.065196656,6.501703674317104,6.501703674317104,0.038026887723390246,0.06767552,0.09405124,9.0062385e-06,0.029279396,0.1816684,1.0
32810000,0.5831883,84.6,1.2143557,0.07033932,7.676646905578673,7.676646905578673,0.022744281380437315,0.0364873,0.101167396,8.993309e-06,0.026267845,0.19487974,1.0
32820000,0.5876581,87.4,1.0956409,0.059020136,6.727972271852195,6.727972271852195,0.020357060519745573,0.004936556,0.09802258,8.9814475e-06,0.027004946,0.19724324,1.0
32830000,0.61026704,76.66666666666667,1.051433,0.058666267,6.903976779224144,6.903976779224144,0.01562582118721265,0.04611613,0.094095245,8.969708e-06,0.026952317,0.21000461,1.0
32840000,0.618519,71.5,1.3883368,0.061584912,8.59573295339942,8.59573295339942,0.026206625683698803,0.08913235,0.101432994,8.956451e-06,0.027295243,0.21842143,1.0
32850000,0.63051397,97.47368421052632,1.2669933,0.062205166,8.051112962429299,8.051112962429299,0.021342715321991005,0.028927589,0.09949617,8.943447e-06,0.025836265,0.22202182,1.0
