Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
32860000,0.64698875,71.30434782608695,1.1829734,0.06184496,6.674358643601527,6.674358643601527,0.018575600641982062,0.091788076,0.10009374,8.931538e-06,0.02895303,0.21105215,1.0
32870000,0.62799835,72.6842105263158,1.2897426,0.058479648,7.986460233989515,7.986460233989515,0.02258616748363956,0.06274437,0.09669803,8.919844e-06,0.031400092,0.21681961,1.0
32880000,0.6047885,84.76190476190476,1.3415076,0.066262774,7.681723860025938,7.681723860025938,0.02191600753437905,0.080510095,0.093886375,8.9067735e-06,0.028131764,0.21140727,1.0
32890000,0.5970801,79.55555555555556,1.284348,0.06426672,8.388184310247501,8.388184310247501,0.016708763665519655,0.057053965,0.096598305,8.893747e-06,0.02657099,0.20665458,1.0
32900000,0.60665655,74.16666666666667,1.1819049,0.06661459,7.324496592084567,7.324496592084567,0.010172463578378988,0.0011221173,0.09516564,8.880897e-06,0.027983766,0.21653548,1.0
32910000,0.6180906,63.64705882352941,1.251949,0.06564115,8.864873230457306,8.864873230457306,0.010243460823617438,0.07665077,0.096680984,8.869169e-06,0.030154943,0.21346545,1.0
32920000,0.58506167,79.83333333333333,1.1675553,0.065405756,7.5940569010045795,7.5940569010045795,0.012857509654067043,0.028630909,0.09108679,8.857253e-06,0.026515126,0.19696695,1.0
32930000,0.6018523,65.3125,1.071841,0.065837696,8.418115658685565,8.418115658685565,0.014519139840558637,0.026383111,0.09597834,8.844096e-06,0.027509963,0.19143519,1.0
32940000,0.6110343,70.0,1.1523532,0.06206534,8.044783870963489,8.044783870963489,0.013882900499190916,0.028784383,0.098034844,8.8310235e-06,0.026898265,0.23033376,1.0
32950000,0.60411966,68.44444444444444,1.1954353,0.07087582,8.070424846476978,8.070424846476978,0.015680604433226917,0.052425146,0.09265193,8.818e-06,0.028197533,0.21103147,1.0
32960000,0.58843017,74.27777777777777,1.2515564,0.06825443,8.277343440386984,8.277343440386984,0.01817140153919657,0.035740543,0.09921274,8.80629e-06,0.028365731,0.21274227,1.0
32970000,0.5869027,68.94444444444444,1.3283051,0.06590456,9.003484764032894,9.003484764032894,0.012589169316925108,0.051848542,0.099806204,8.794512e-06,0.026199976,0.2054435,1.0
32980000,0.5969975,74.33333333333333,1.1707094,0.07047384,7.352329823705885,7.352329823705885,0.011034788149926398,0.026969293,0.106111646,8.781419e-06,0.026088467,0.2214221,1.0
32990000,0.6209501,59.4375,1.1422763,0.06846037,8.591278937645257,8.591278937645257,0.009215513760864269,0.02688396,0.094238624,8.768278e-06,0.031208158,0.22094646,1.0
33000000,0.60795206,85.66666666666667,1.0720937,0.075585976,6.555651572015551,6.555651572015551,0.11664366877327363,0.0063519613,0.098759726,8.756578e-06,0.039261922,0.23483482,1.0
33010000,0.61713153,58.1764705882353,1.1588198,0.07019224,8.603859284344841,8.603859284344841,0.01617267808657797,0.024147892,0.09089811,8.744888e-06,0.027737904,0.19945756,1.0
33020000,0.6068958,76.0,1.0253968,0.07571281,6.929589862332625,6.929589862332625,0.08533350172151319,0.005361953,0.096219815,8.731864e-06,0.03857011,0.21990263,1.0
33030000,0.6190402,70.52941176470588,1.103294,0.06745801,8.002232877647176,8.002232877647176,0.014591597664334318,0.02688242,0.100205086,8.718985e-06,0.02662763,0.21463132,1.0
33040000,0.63100374,939.0952380952381,1.1368729,0.064778015,6.482747928230922,6.482747928230922,0.33584512919298415,0.09869464,0.097461805,8.7060225e-06,0.027535543,0.21577196,1.0
33050000,0.65483266,62.333333333333336,1.1727219,0.06815174,7.906514565149943,7.906514565149943,0.008859470292615393,0.022626247,0.09859731,8.693019e-06,0.026565244,0.22186823,1.0
33060000,0.64393246,77.44444444444444,1.2172076,0.063317545,8.403828670581182,8.403828670581182,0.015365002954947866,0.07190137,0.09581339,8.681505e-06,0.026315382,0.21856067,1.0
33070000,0.6251596,70.0,1.1297402,0.061593004,8.051046239979128,8.051046239979128,0.009704752695089316,0.0008166504,0.103926204,8.6698155e-06,0.025735676,0.2101028,1.0
33080000,0.62336963,73.05263157894737,1.3084445,0.06611774,8.250176558369084,8.250176558369084,0.03437559379534306,0.08670321,0.09505472,8.656762e-06,0.031896483,0.2232823,1.0
33090000,0.6065043,137.05882352941177,1.0739515,0.06376274,7.767802428340586,7.767802428340586,0.04884342108305324,0.018195476,0.10170336,8.643536e-06,0.029863477,0.21563606,1.0
33100000,0.64234173,75.94117647058823,1.0528144,0.06530368,7.256151781362646,7.256151781362646,0.013958682799163987,0.0006162627,0.098943695,8.630582e-06,0.028754923,0.23012003,1.0
33110000,0.64871544,78.55555555555556,1.1931989,0.06589258,8.398807712727123,8.398807712727123,0.023609565997806687,0.03571767,0.09595135,8.619e-06,0.029397124,0.22964358,1.0
33120000,0.62506497,63.666666666666664,1.2934877,0.067449644,8.81315285132991,8.81315285132991,0.01338915230654594,0.066505186,0.09299433,8.607308e-06,0.02589142,0.22380543,1.0
33130000,0.62421775,59.3125,1.2001272,0.06539004,8.601293001323938,8.601293001323938,0.01063661716034403,0.053604294,0.093986236,8.5945085e-06,0.027520066,0.21221614,1.0
33140000,0.6128975,73.23529411764706,1.1899155,0.065913826,8.18645012904616,8.18645012904616,0.034240116241990644,0.10228709,0.09939556,8.581545e-06,0.02960534,0.20392224,1.0
33150000,0.5989911,75.7,1.3258867,0.06962827,8.299817696213722,8.299817696213722,0.015902966313296928,0.05161797,0.098043144,8.568577e-06,0.026701152,0.21785474,1.0
33160000,0.60876566,69.58823529411765,1.168795,0.06719922,7.98174197007628,7.98174197007628,0.02533434667651925,0.032356225,0.09588598,8.555751e-06,0.028922316,0.20353003,1.0
33170000,0.6283859,634.8333333333334,1.0647044,0.062319107,6.912151647887746,6.912151647887746,0.16443812464260393,0.033394028,0.09763479,8.544136e-06,0.028308313,0.22244619,1.0
33180000,0.62886006,74.77272727272727,1.1886216,0.0666571,6.912701306017962,6.912701306017962,0.034388973803619265,0.02884845,0.097347185,8.532272e-06,0.029997816,0.21966267,1.0
33190000,0.6390658,74.76470588235294,1.0750693,0.06523311,7.9981105678221756,7.9981105678221756,0.01563195254215423,0.02257347,0.096490115,8.519196e-06,0.03154334,0.22762485,1.0
33200000,0.6554787,69.6470588235294,1.0982072,0.06400619,7.987086318871555,7.987086318871555,0.013322543489801534,0.025167113,0.085323155,8.506117e-06,0.027552372,0.22599678,1.0
33210000,0.67466986,110.89473684210526,1.149617,0.060230456,7.618235417640891,7.618235417640891,0.023844303395081725,0.05687796,0.09034838,8.493055e-06,0.026939685,0.25121674,1.0
33220000,0.6801001,80.35,1.3750111,0.06405072,7.793673728903134,7.793673728903134,0.015146848717926159,0.058123544,0.094402626,8.481343e-06,0.02775676,0.24676591,1.0
33230000,0.65861964,92.66666666666667,1.3215894,0.058042504,7.652281981538094,7.652281981538094,0.04222633135283277,0.09086482,0.096680254,8.469576e-06,0.032341998,0.25090525,1.0
33240000,0.6655604,64.11764705882354,1.1801986,0.07050722,7.4627351673210365,7.4627351673210365,0.24799828770953944,0.010059419,0.09311455,8.456586e-06,0.054267146,0.22303991,1.0
33250000,0.68698156,101.85714285714286,1.1725768,0.061900415,7.5002554950328175,7.5002554950328175,0.019833180436398833,0.056758713,0.09893634,8.443666e-06,0.027066385,0.23489995,1.0
33260000,0.71367115,73.83333333333333,1.2646499,0.060026973,7.723220658047419,7.723220658047419,0.031448055518251895,0.11551677,0.099044666,8.430674e-06,0.03154839,0.25467366,1.0
33270000,0.70595026,79.42857142857143,1.3190706,0.06262668,7.752472798684245,7.752472798684245,0.01768413636247195,0.03791536,0.09794605,8.418971e-06,0.02827456,0.25507882,1.0
33280000,0.65837693,62.9375,1.1805307,0.06325851,8.555315636098385,8.555315636098385,0.01766736592981033,0.060010187,0.101106584,8.4072135e-06,0.031631105,0.24432988,1.0
33290000,0.61180687,79.66666666666667,1.2417351,0.067922466,7.583437577096952,7.583437577096952,0.028784466687486403,0.039443213,0.10345663,8.394213e-06,0.02852146,0.2177782,1.0
33300000,0.5995558,117.38888888888889,1.1796353,0.063872,8.117476504958985,8.117476504958985,0.03328394431284525,0.06290369,0.10318874,8.381057e-06,0.029475745,0.21211858,1.0
33310000,0.5844289,91.25,1.141931,0.0638684,6.677626137994229,6.677626137994229,0.01822256830637343,0.040767405,0.09802609,8.369182e-06,0.027528645,0.19472772,1.0
33320000,0.5985154,65.25,1.0394264,0.064345755,7.730106731876731,7.730106731876731,0.010818515314895194,0.0009487644,0.08415539,8.357247e-06,0.027194267,0.20597708,1.0
33330000,0.60734695,74.27777777777777,1.050262,0.06402739,7.329693171713087,7.329693171713087,0.012746878265817132,0.0005088948,0.09252976,8.34433e-06,0.027460014,0.20749816,1.0
33340000,0.62269986,69.17647058823529,1.1024677,0.06655942,7.998869271839366,7.998869271839366,0.04442590271013186,0.06117469,0.09831482,8.331554e-06,0.032599084,0.22201304,1.0
33350000,0.6313905,72.21052631578948,1.3046932,0.066265844,8.276719245471453,8.276719245471453,0.016724176030900133,0.053331207,0.096679725,8.318728e-06,0.028592464,0.2349246,1.0
33360000,0.63935596,57.3125,1.3188949,0.0655935,9.644918302074075,9.644918302074075,0.029609901590447407,0.06980252,0.0969479,8.305745e-06,0.028659608,0.22434261,1.0
33370000,0.5898836,74.22222222222223,1.0853702,0.064335115,7.296542262329774,7.296542262329774,0.013020519105553189,0.000959187,0.09330662,8.292881e-06,0.027380934,0.20048535,1.0
33380000,0.56225455,76.0,1.2007381,0.063679874,8.238000527024269,8.238000527024269,0.0142037025717501,0.038699165,0.10023197,8.281297e-06,0.02552025,0.1800881,1.0
33390000,0.59126115,73.72222222222223,1.125426,0.063722275,7.310714521341854,7.310714521341854,0.01310227290701328,0.03490496,0.09807412,8.269639e-06,0.030341536,0.20048153,1.0
33400000,0.6081561,65.125,1.0050397,0.061741862,7.7061357740312815,7.7061357740312815,0.009830262963077985,0.008325098,0.092799395,8.256865e-06,0.030343194,0.20744112,1.0
33410000,0.58409506,78.05263157894737,1.2122661,0.06578546,7.61699787409682,7.61699787409682,0.03614523948023194,0.059664406,0.094807506,8.243893e-06,0.03033765,0.19771662,1.0
33420000,0.58004534,257.15,0.98786485,0.05949802,6.001292637565439,6.001292637565439,0.10764779572054976,0.07614936,0.09895988,8.231047e-06,0.029167255,0.19543569,1.0
33430000,0.5430768,74.27272727272727,1.0272171,0.06191783,6.226701979610053,6.226701979610053,0.0118338183595535,0.00817361,0.09774037,8.218055e-06,0.026178535,0.19971076,1.0
33440000,0.5345035,69.17647058823529,1.0654832,0.062142324,8.04382302831201,8.04382302831201,0.013833390172187458,0.043081537,0.091783024,8.206447e-06,0.02873286,0.16569676,1.0
33450000,0.53909194,72.83333333333333,1.1404523,0.06389938,8.034526588188278,8.034526588188278,0.01449933212198731,0.027989954,0.0904521,8.194695e-06,0.027037203,0.18754832,1.0
33460000,0.53060776,76.0,1.0108008,0.06075277,7.236898595795912,7.236898595795912,0.009454057147890767,0.00065524556,0.09351306,8.181743e-06,0.024734132,0.1584584,1.0
33470000,0.5350992,145.77777777777777,0.9875847,0.058534645,7.159274229020144,7.159274229020144,0.04590477717711645,0.013260886,0.097200654,8.168799e-06,0.026595766,0.16913368,1.0
33480000,0.54780406,87.7,1.1557525,0.060416803,7.343439147120253,7.343439147120253,0.021824845955485388,0.032203507,0.0963072,8.155749e-06,0.02520058,0.17678508,1.0
33490000,0.5112544,65.25,1.0567862,0.059922524,7.765069717541337,7.765069717541337,0.007573608207167126,0.2446369,0.099894114,8.142824e-06,0.02361285,0.17112565,1.0
33500000,0.49352086,75.94117647058823,1.04174,0.062350307,7.024943648015752,7.024943648015752,0.1890897697851281,0.03369425,0.10018036,8.131277e-06,0.0515572,0.16424607,1.0
33510000,0.48356363,69.6470588235294,1.082202,0.06425483,8.04880669187097,8.04880669187097,0.017473314697032467,0.029051632,0.09390533,8.119545e-06,0.028242806,0.15435763,1.0
33520000,0.5284679,74.16666666666667,1.0787458,0.063510865,7.303805333044794,7.303805333044794,0.01364368840586394,0.0009167772,0.09805809,8.106533e-06,0.026195144,0.17278047,1.0
33530000,0.5181538,69.47058823529412,1.0720524,0.05072795,8.048279779798845,8.048279779798845,0.013333254644428106,0.02881374,0.09502662,8.093566e-06,0.025429467,0.17155418,1.0
33540000,0.5319786,74.33333333333333,1.0739526,0.05192566,7.354732915759087,7.354732915759087,0.013169589646471044,0.0008211193,0.097727805,8.080504e-06,0.02658864,0.1698809,1.0
33550000,0.5481764,58.125,1.0633056,0.051101636,8.608162617310882,8.608162617310882,0.018698912230320275,0.036354616,0.10108352,8.068686e-06,0.028895076,0.1686693,1.0
33560000,0.5690067,79.77777777777777,1.1136603,0.060408667,7.566445344024235,7.566445344024235,0.017500568258886535,0.029241126,0.09889363,8.056877e-06,0.026683832,0.17649509,1.0
33570000,0.5657576,64.05882352941177,1.0823824,0.06345335,7.870107677053003,7.870107677053003,0.0101728969363167,0.0005059468,0.10181551,8.04376e-06,0.025429998,0.18503776,1.0
33580000,0.5904824,80.05555555555556,1.1030949,0.062280092,7.544706246919102,7.544706246919102,0.01458382821874693,0.027908674,0.098371856,8.030877e-06,0.024729175,0.19222027,1.0
33590000,0.62364364,58.5,1.1261754,0.06044713,8.535658886656165,8.535658886656165,0.009949808780220337,0.02770629,0.09659703,8.017974e-06,0.02667157,0.21542987,1.0
33600000,0.62406725,3025.3684210526317,1.1242354,0.059673406,6.932187991194107,6.932187991194107,1.0129236079213257,0.03285299,0.09648476,8.006275e-06,0.024948277,0.20610926,1.0
33610000,0.63194674,82.35,1.2880831,0.05963945,8.014789932407439,8.014789932407439,0.020494210254400968,0.052924156,0.098423906,7.994546e-06,0.025830436,0.2117091,1.0
33620000,0.66196954,66.71428571428571,1.2335509,0.060528424,6.79858747834251,6.79858747834251,0.011577813769690692,0.0822786,0.09365536,7.981555e-06,0.027040577,0.23820134,1.0
33630000,0.65325373,68.55555555555556,1.3114195,0.061868362,8.993496177925003,8.993496177925003,0.01216542185930949,0.06161415,0.094744995,7.9686815e-06,0.026370713,0.2252136,1.0
33640000,0.6648771,69.05555555555556,1.3748149,0.06387979,9.141919059885872,9.141919059885872,0.013529029726568196,0.05988232,0.10258414,7.955701e-06,0.026247894,0.22226186,1.0
33650000,0.65753955,70.11111111111111,1.34839,0.06282851,9.118096109893587,9.118096109893587,0.01497891165005664,0.08383882,0.09715033,7.943787e-06,0.026205204,0.24294235,1.0
33660000,0.63846946,73.82352941176471,1.3048701,0.05867139,9.10788551323554,9.10788551323554,0.013459986246957937,0.085522965,0.10026182,7.931889e-06,0.025462735,0.22057971,1.0
33670000,0.6234962,68.0,1.2577219,0.063168876,8.934511232025484,8.934511232025484,0.011100191835259251,0.062471934,0.098591045,7.918646e-06,0.025852043,0.21010509,1.0
33680000,0.64563686,67.11111111111111,1.3596759,0.0638909,9.017975595262316,9.017975595262316,0.010762978966037432,0.059086323,0.09922301,7.905604e-06,0.024489706,0.2176528,1.0
33690000,0.6828659,67.4,1.0183791,0.0611317,7.702030128240585,7.702030128240585,0.012147675935799877,0.0020166296,0.09348414,7.893894e-06,0.028721374,0.23823604,1.0
33700000,0.7153499,79.0,1.2825322,0.071419515,8.315937647694035,8.315937647694035,0.3138479382461427,0.08394345,0.09567744,7.882231e-06,0.065155506,0.2664391,1.0
33710000,0.722544,2495.0,1.2356613,0.06808145,7.839748405758831,7.839748405758831,0.6078532437483469,0.08269952,0.09788953,7.869268e-06,0.029213514,0.25956672,1.0
33720000,0.7444006,70.10526315789474,1.170488,0.06719379,7.5756655319740895,7.5756655319740895,0.020991790978434056,0.054801483,0.09580934,7.855997e-06,0.029345889,0.26745123,1.0
33730000,0.7781023,79.44444444444444,1.1873769,0.06481787,7.86804052690665,7.86804052690665,0.026246777295859322,0.09055111,0.09784208,7.844109e-06,0.029120676,0.28615877,1.0
33740000,0.7941001,109.1304347826087,1.2471058,0.06860451,6.725994610024755,6.725994610024755,0.03073480909022138,0.041285507,0.09203128,7.832311e-06,0.028437177,0.30001527,1.0
33750000,0.8278741,81.94444444444444,0.94844776,0.06299063,6.52417693931299,6.52417693931299,0.015695965273254033,0.003156466,0.0928607,7.819193e-06,0.02808993,0.30541816,1.0
33760000,0.841102,122.63157894736842,1.1555654,0.06730824,7.482991161315065,7.482991161315065,0.04639228280192535,0.09292764,0.09692078,7.806083e-06,0.028578112,0.32573718,1.0
33770000,0.83809274,66.72222222222223,1.1036328,0.069513425,7.462960282961528,7.462960282961528,0.011605265899561346,0.008031843,0.09901089,7.792879e-06,0.029463882,0.30678964,1.0
33780000,0.82384336,79.89473684210526,1.2372463,0.07016343,8.440876932520615,8.440876932520615,0.016841064918002014,0.06719215,0.09440944,7.7811965e-06,0.029780233,0.31023088,1.0
33790000,0.815921,64.1875,1.1122235,0.06684366,8.772669862955809,8.772669862955809,0.012174700925243087,0.033087254,0.101250514,7.7694e-06,0.029995954,0.30990022,1.0
33800000,0.8408552,75.94117647058823,1.0970057,0.0666641,7.767925627091351,7.767925627091351,0.020939910784363747,0.05345332,0.10534481,7.756207e-06,0.03211991,0.32403424,1.0
33810000,0.81709766,65.375,1.0149378,0.06684485,7.803491812199354,7.803491812199354,0.01101856330933515,0.0016384302,0.09830155,7.743079e-06,0.027790805,0.317292,1.0
33820000,0.8248655,143.75,1.185067,0.06308905,8.110592690665726,8.110592690665726,0.04411038050893694,0.070674144,0.09899173,7.731255e-06,0.027519533,0.3185472,1.0
33830000,0.85803634,65.875,1.0298351,0.063152194,7.744625009596348,7.744625009596348,0.011624298953393009,0.019138591,0.1034924,7.719585e-06,0.026597643,0.32155585,1.0
33840000,0.86071354,102.78947368421052,1.0611582,0.0638934,7.297631769632365,7.297631769632365,0.02425923776010879,0.042469494,0.100635126,7.706503e-06,0.02890342,0.36688462,1.0
33850000,0.831179,65.8,1.0949903,0.06671559,8.566989501938224,8.566989501938224,0.011542282809386961,0.02156871,0.10044108,7.693522e-06,0.028318604,0.34416324,1.0
33860000,0.8686066,98.76190476190476,1.2176442,0.06853819,7.253244546469345,7.253244546469345,0.019961246982261184,0.023448842,0.096933916,7.681666e-06,0.027940672,0.3502895,1.0
33870000,0.89340544,66.86666666666666,0.99210966,0.064096525,8.52722016175588,8.52722016175588,0.010848392088276645,0.02042666,0.09656125,7.66984e-06,0.030082727,0.37350315,1.0
33880000,0.89177424,72.0,1.1640338,0.07033783,7.981231744090716,7.981231744090716,0.028646896231091686,0.019136135,0.09160341,7.6569395e-06,0.03031556,0.39561868,1.0
33890000,0.8509433,116.55,1.0042086,0.06414471,6.011236971104518,6.011236971104518,0.0353725295921322,0.0019762064,0.10072802,7.6440165e-06,0.028218996,0.34905687,1.0
33900000,0.8674482,74.58823529411765,1.0460849,0.06266227,8.037146375459784,8.037146375459784,0.014039922642576344,0.02203435,0.09770962,7.631e-06,0.030609045,0.35983938,1.0
33910000,0.8717261,93.7,1.0804695,0.067032725,7.129361349819718,7.129361349819718,0.020662742446323757,0.0014496257,0.096137784,7.6192614e-06,0.028006492,0.35780415,1.0
33920000,0.86499673,71.10526315789474,1.0342886,0.062055144,6.656164808571338,6.656164808571338,0.019681850404595025,0.024013272,0.0964162,7.6073893e-06,0.027536863,0.35256878,1.0
33930000,0.8331178,78.89473684210526,1.1978952,0.0579477,8.605187619987287,8.605187619987287,0.019061227941787558,0.020492077,0.100291595,7.594294e-06,0.03029121,0.34690428,1.0
33940000,0.8672497,81.73684210526316,1.0344151,0.06445589,6.093766894387572,6.093766894387572,0.09625983689789121,0.051815856,0.09493699,7.5813477e-06,0.03967494,0.3379705,1.0
33950000,0.87384796,73.4090909090909,1.0139465,0.06244505,6.236675393723306,6.236675393723306,0.024993475493309752,0.06310947,0.099052735,7.568399e-06,0.028413605,0.37035996,1.0
33960000,0.8826288,70.76470588235294,1.1347227,0.06205938,8.100091279432592,8.100091279432592,0.017946100535078183,0.05899784,0.098092325,7.555588e-06,0.027771909,0.3510709,1.0
33970000,0.8610639,88.42105263157895,1.19084,0.05988927,7.9082841528089425,7.9082841528089425,0.022742707429355698,0.12758146,0.09635658,7.5427647e-06,0.030009579,0.34892553,1.0
33980000,0.8338162,69.82352941176471,1.170772,0.06594622,8.003511358709897,8.003511358709897,0.03286319724558031,0.31125015,0.09366012,7.531182e-06,0.028889949,0.33278272,1.0
33990000,0.79885006,83.3157894736842,1.1517317,0.066129886,7.308083617373517,7.308083617373517,0.018069946127453523,0.04358227,0.09210547,7.519352e-06,0.027394349,0.3169833,1.0
34000000,0.8061614,111.41176470588235,1.034454,0.063523985,7.5389966361181,7.5389966361181,0.03393635105834726,0.027332863,0.09951821,7.50626e-06,0.029844359,0.31378993,1.0
34010000,0.77977127,71.05263157894737,1.2358975,0.06562186,8.506888362922167,8.506888362922167,0.01624703377264699,0.07952613,0.096052095,7.493078e-06,0.029122498,0.30768684,1.0
34020000,0.7315098,71.61111111111111,1.3833748,0.06027092,10.146608033600975,10.146608033600975,0.01909380848519504,0.11388743,0.10055447,7.481432e-06,0.02997574,0.28849846,1.0
34030000,0.7277009,66.73333333333333,1.1822342,0.066298224,7.786306247115135,7.786306247115135,0.00905305788910482,0.04091219,0.096907035,7.469874e-06,0.029505562,0.258469,1.0
34040000,0.73737764,121.9,1.3232491,0.067989364,8.006316882377028,8.006316882377028,0.04243668738636188,0.04889104,0.0983248,7.4568393e-06,0.030875588,0.28698257,1.0
34050000,0.7261234,63.588235294117645,1.3792318,0.067556076,9.766565045889687,9.766565045889687,0.018188123241998255,0.07866204,0.09870837,7.4435993e-06,0.028499514,0.26008326,1.0
34060000,0.75397694,517.3157894736842,1.2419887,0.06681227,7.395813246867371,7.395813246867371,0.16158554305959688,0.040187236,0.09769982,7.4316795e-06,0.02831852,0.28211617,1.0
34070000,0.75026006,1210.9473684210527,1.1231118,0.07055715,7.058995425332514,7.058995425332514,0.4000941903734776,0.06678982,0.08567521,7.4197933e-06,0.027805809,0.28757232,1.0
34080000,0.6905109,115.30434782608695,1.3055117,0.06365945,7.855548169973664,7.855548169973664,0.03911463725987984,0.14040282,0.09194036,7.4067852e-06,0.028475568,0.27007225,1.0
34090000,0.6914706,80.3076923076923,1.2996558,0.06476391,6.015390886101299,6.015390886101299,0.02636898427898324,0.111164525,0.08964726,7.39386e-06,0.02880384,0.25237095,1.0
34100000,0.6796258,103.95238095238095,1.2267972,0.06661777,6.740952277655846,6.740952277655846,0.027724084854569463,0.066539735,0.09835353,7.3808587e-06,0.02869359,0.2563873,1.0
34110000,0.6605827,77.23809523809524,1.2906704,0.07325089,7.595645020405452,7.595645020405452,0.018279783727068986,0.064124055,0.09938253,7.3679466e-06,0.029209834,0.2485083,1.0
34120000,0.63421863,65.5,1.2772365,0.075478494,8.607530583937963,8.607530583937963,0.021396170816539477,0.1540327,0.09772419,7.35634e-06,0.063285396,0.23734325,1.0
34130000,0.64268094,121.55,1.2150567,0.07693587,7.022608978436802,7.022608978436802,0.027071307692676783,0.09834154,0.09544115,7.344571e-06,0.029092133,0.24157155,1.0
34140000,0.66656965,100.89473684210526,1.1771722,0.06963317,7.660066109248682,7.660066109248682,0.17513011478034682,0.064062275,0.10361481,7.3312904e-06,0.032825343,0.22890544,1.0
34150000,0.6855891,195.42105263157896,1.1514589,0.07025515,6.764216654856269,6.764216654856269,0.07275902120837648,0.07225932,0.08813617,7.318289e-06,0.03106675,0.26399294,1.0
34160000,0.690292,94.89473684210526,1.0552288,0.066419825,6.632403546907046,6.632403546907046,0.016094861634835405,0.007191733,0.08343146,7.3065944e-06,0.026903285,0.24699235,1.0
34170000,0.676153,122.44827586206897,1.1845056,0.058790848,5.502256754662751,5.502256754662751,0.03920310435431271,0.06610462,0.095071234,7.2948656e-06,0.030995062,0.25916272,1.0
34180000,0.6797713,57.8421052631579,1.1514031,0.067029595,7.03525071395071,7.03525071395071,0.011585661516475835,0.07902239,0.0966496,7.2818e-06,0.030496716,0.24236317,1.0
34190000,0.6798313,96.45454545454545,1.1900629,0.06905927,6.651922645755803,6.651922645755803,0.02276130831292407,0.066599965,0.10096141,7.268917e-06,0.031249797,0.2456588,1.0
34200000,0.7077289,70.52941176470588,1.127104,0.06820732,8.061110875185799,8.061110875185799,0.012235984363702728,0.027956437,0.09776895,7.2558396e-06,0.027134042,0.2651946,1.0
34210000,0.7208619,83.42105263157895,1.0906329,0.07033691,6.901924211727946,6.901924211727946,0.011768501288698692,0.0021841177,0.09835652,7.2428857e-06,0.027646592,0.25126374,1.0
34220000,0.72612834,110.15789473684211,0.9584276,0.062462114,6.505242500494966,6.505242500494966,0.02576924944074371,0.007934857,0.09085178,7.2311936e-06,0.028785618,0.25646988,1.0
34230000,0.69405085,71.52631578947368,1.0635414,0.06722121,7.3818589597940445,7.3818589597940445,0.008931184064648632,0.019618327,0.08762506,7.2193675e-06,0.029068444,0.262438,1.0
34240000,0.6777548,171.94444444444446,1.2581075,0.06437534,8.880138721793358,8.880138721793358,0.0507650462861516,0.095691495,0.09140654,7.206216e-06,0.0307828,0.2438285,1.0
34250000,0.68869656,75.52631578947368,1.3199694,0.06895749,8.398706153819436,8.398706153819436,0.024669399472737785,0.12622598,0.104733184,7.1932736e-06,0.030972224,0.2510952,1.0
34260000,0.68188316,66.1875,1.2069601,0.05901527,8.844270130619407,8.844270130619407,0.011948625564400572,0.06575345,0.099233985,7.181514e-06,0.030609583,0.28617764,1.0
34270000,0.7118087,76.0,1.1586366,0.063399754,7.232599580989165,7.232599580989165,0.017557610702865264,0.10874476,0.094790444,7.169884e-06,0.028649028,0.26279768,1.0
34280000,0.68671674,145.73684210526315,1.247211,0.06554558,8.254025027728929,8.254025027728929,0.042149097587465996,0.05466608,0.0945932,7.156894e-06,0.029113501,0.25842294,1.0
