Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
34290000,0.677214,70.11764705882354,1.1843942,0.07777183,7.659592554849737,7.659592554849737,0.40063665193669934,0.060168643,0.094763055,7.1436175e-06,0.055503476,0.25198272,1.0
34300000,0.6801858,72.3125,1.0771104,0.06919405,8.016073852777481,8.016073852777481,0.013877430392312817,0.052090038,0.09863831,7.1305285e-06,0.028613646,0.26809502,1.0
34310000,0.6875165,103.95238095238095,1.3803335,0.077006966,8.596837693581445,8.596837693581445,0.03778901416254008,0.118152454,0.09707713,7.1188106e-06,0.03404909,0.2734334,1.0
34320000,0.674017,78.5625,1.024718,0.06885177,7.1393661592155695,7.1393661592155695,0.013642113641253673,0.018421274,0.097552635,7.1069635e-06,0.028079813,0.25628012,1.0
34330000,0.6397071,90.78947368421052,1.134181,0.06373258,7.735610851723897,7.735610851723897,0.022151687929994966,0.06077099,0.09095741,7.0940114e-06,0.029476741,0.23658392,1.0
34340000,0.63222176,84.42105263157895,1.2547861,0.06782545,7.689575971937494,7.689575971937494,0.030976428932167198,0.08399026,0.09408989,7.0812175e-06,0.03008159,0.21754897,1.0
34350000,0.6328743,58.05882352941177,1.2476432,0.07160411,8.673012752743329,8.673012752743329,0.016478554016965276,0.041652285,0.1002781,7.0681926e-06,0.027976379,0.23711593,1.0
34360000,0.61939615,76.11764705882354,1.068772,0.06515768,7.213925422991023,7.213925422991023,0.012513672083835392,0.016737662,0.09044584,7.0564743e-06,0.028733121,0.22770202,1.0
34370000,0.5954731,356.63157894736844,0.99329466,0.0538483,6.314346642001271,6.314346642001271,0.19505299127807743,0.012386568,0.09056276,7.044874e-06,0.026961723,0.20628336,1.0
34380000,0.5819778,79.05263157894737,1.0646834,0.08390729,7.038102004263136,7.038102004263136,0.2904996041260246,0.015175246,0.098456286,7.0320857e-06,0.049552754,0.19724691,1.0
34390000,0.5757974,75.0,1.001432,0.07070163,6.62551226052973,6.62551226052973,0.016418459708802402,0.009203198,0.09746751,7.019194e-06,0.026573423,0.19940567,1.0
34400000,0.6034782,69.29411764705883,1.0658828,0.06810188,8.045170400072546,8.045170400072546,0.02143518894445151,0.08449993,0.09951503,7.0063543e-06,0.026540097,0.20976606,1.0
34410000,0.6126374,74.16666666666667,1.0669588,0.07012544,7.265787354773945,7.265787354773945,0.009440921628589017,0.00077501975,0.10084166,6.993504e-06,0.025563305,0.21661337,1.0
34420000,0.6258338,70.23529411764706,1.051312,0.06749753,8.041715404566597,8.041715404566597,0.011381314725012463,0.025689285,0.09076228,6.9804764e-06,0.0278369,0.21428414,1.0
34430000,0.6322669,74.0,1.1773343,0.06729129,8.26586101949215,8.26586101949215,0.016755680372524593,0.031216338,0.096608326,6.968756e-06,0.027476365,0.20647809,1.0
34440000,0.627432,65.3125,1.1181666,0.08052959,7.507466234266758,7.507466234266758,0.11069955069979187,0.038422216,0.095133506,6.9570365e-06,0.039461546,0.22178638,1.0
34450000,0.60921836,72.63157894736842,1.283499,0.07664435,8.334268467990976,8.334268467990976,0.0167114371678939,0.04924813,0.09344399,6.9441485e-06,0.027006384,0.21992178,1.0
34460000,0.621642,59.0625,1.160944,0.069789745,8.629429521039128,8.629429521039128,0.009804474117117934,0.025418019,0.099791564,6.9310745e-06,0.025842179,0.20734307,1.0
34470000,0.6063983,79.5,1.1856458,0.0713301,7.51023072997729,7.51023072997729,0.020430848073576473,0.13516794,0.094564594,6.918102e-06,0.027731841,0.21224113,1.0
34480000,0.58527064,75.05555555555556,1.2314656,0.07146983,8.245122528738445,8.245122528738445,0.012413423107419577,0.03453105,0.0924128,6.906543e-06,0.023771953,0.20070553,1.0
34490000,0.575332,69.0,1.2182064,0.07403776,8.056624533401596,8.056624533401596,0.016386371590973187,0.024142418,0.095963545,6.894661e-06,0.025509208,0.18725838,1.0
34500000,0.58545995,74.55555555555556,1.1918736,0.06793947,8.215365721119774,8.215365721119774,0.014182100693384806,0.051411547,0.09668656,6.881666e-06,0.024973202,0.21129532,1.0
34510000,0.584815,258.1111111111111,1.1618624,0.06930964,7.7828295225381225,7.7828295225381225,0.07603768723331289,0.05759542,0.09051432,6.8685426e-06,0.029381508,0.20679446,1.0
34520000,0.56451243,58.8125,1.1641493,0.06926906,8.558140616863966,8.558140616863966,0.01413447225058917,0.028786536,0.09767665,6.855333e-06,0.027348528,0.20963982,1.0
34530000,0.5773824,94.71428571428571,1.1741374,0.07545595,6.751712935294411,6.751712935294411,0.10811261400037135,0.043351736,0.09280332,6.8437134e-06,0.051138297,0.19922687,1.0
34540000,0.5774554,63.76470588235294,1.2303504,0.07389779,8.840137380010942,8.840137380010942,0.014962771791033447,0.05208541,0.095846355,6.8319023e-06,0.02719221,0.21207137,1.0
34550000,0.58467805,103.45,1.1859155,0.06951374,7.115957954570676,7.115957954570676,0.02121509982297491,0.034132604,0.0984888,6.818786e-06,0.025383541,0.20489213,1.0
34560000,0.59695226,66.21052631578948,1.24384,0.06805914,7.724742228537798,7.724742228537798,0.016591790766688062,0.05949818,0.09512983,6.8056593e-06,0.027487228,0.2019107,1.0
34570000,0.6178718,74.61111111111111,1.2182921,0.064295895,8.295790412359768,8.295790412359768,0.014417520045147588,0.057422053,0.1036454,6.7927913e-06,0.023933131,0.2271662,1.0
34580000,0.6029551,65.25,1.1063987,0.06754641,7.850899737328291,7.850899737328291,0.008326570386998355,0.0012904394,0.099086165,6.780914e-06,0.025474932,0.19243178,1.0
34590000,0.6039611,73.77777777777777,1.2177688,0.069303274,8.30031114568313,8.30031114568313,0.01043787581147626,0.056837033,0.09445502,6.76911e-06,0.023736116,0.189769,1.0
34600000,0.59330046,62.833333333333336,1.3249885,0.07117122,8.78799274067084,8.78799274067084,0.010787260168904645,0.054691054,0.09706202,6.756038e-06,0.024160396,0.19195114,1.0
34610000,0.57876,73.66666666666667,1.2791903,0.068009496,8.270348577035797,8.270348577035797,0.012137518458378812,0.05695541,0.10578092,6.743105e-06,0.024239548,0.17919537,1.0
34620000,0.6026848,78.05555555555556,1.2798226,0.0716665,8.456555603279007,8.456555603279007,0.02344191897039612,0.047356866,0.09936201,6.7313827e-06,0.02752918,0.18964674,1.0
34630000,0.6008422,57.76470588235294,1.2575324,0.07481924,8.628116213223514,8.628116213223514,0.009007759460741106,0.05496367,0.0970901,6.719563e-06,0.025486395,0.21612489,1.0
34640000,0.5948048,79.77777777777777,1.1482531,0.06828727,7.549414116475317,7.549414116475317,0.012642328362239318,0.028132448,0.09559673,6.7063183e-06,0.024153,0.19270852,1.0
34650000,0.5970558,59.25,1.1542078,0.06924758,8.543794000521302,8.543794000521302,0.009388899488840252,0.029485803,0.090392336,6.693352e-06,0.02434199,0.19766982,1.0
34660000,0.6079153,80.5,1.1503006,0.07014218,7.4865863091415825,7.4865863091415825,0.013549062067694548,0.032139707,0.089240834,6.6816597e-06,0.027812608,0.20100428,1.0
34670000,0.6374282,60.888888888888886,1.371206,0.071887985,9.76654221696986,9.76654221696986,0.010105604693914453,0.08892812,0.09173392,6.6697808e-06,0.026130026,0.21801627,1.0
34680000,0.64068615,75.3529411764706,1.3116941,0.068165906,9.227433576303369,9.227433576303369,0.01550210765152074,0.088051334,0.09748979,6.656671e-06,0.027685532,0.21052165,1.0
34690000,0.64294165,65.25,1.1530162,0.07210313,7.802065270021558,7.802065270021558,0.007834385287424084,0.029715097,0.09501453,6.6436382e-06,0.024410471,0.21617565,1.0
34700000,0.6231247,71.1,1.4411004,0.079299614,9.281336531043053,9.281336531043053,0.03283167137997225,0.06699486,0.09887104,6.630418e-06,0.030967358,0.20251091,1.0
34710000,0.6278737,78.625,1.0681266,0.07413173,7.1342367976903915,7.1342367976903915,0.024824295862345025,0.06549871,0.09918725,6.618828e-06,0.025373414,0.20337708,1.0
34720000,0.60185564,75.0,1.3096373,0.07303122,9.29059174325731,9.29059174325731,0.016335800115484744,0.056820136,0.09453031,6.6072957e-06,0.024566472,0.20689483,1.0
34730000,0.59587276,64.17647058823529,1.152835,0.078345664,8.385469406843185,8.385469406843185,0.027579565566745314,0.055686217,0.10033113,6.5945146e-06,0.030519191,0.19378269,1.0
34740000,0.5829526,72.73684210526316,1.2541232,0.074832074,8.230703055858612,8.230703055858612,0.019986136596546404,0.050903402,0.09625746,6.5817367e-06,0.025525192,0.18530625,1.0
34750000,0.5754409,64.76470588235294,1.3726243,0.07452091,8.812516354852253,8.812516354852253,0.0248638245716898,0.14382023,0.09743176,6.5688196e-06,0.027427197,0.18678918,1.0
34760000,0.5608606,76.3529411764706,1.2078332,0.06912414,8.807055616751313,8.807055616751313,0.014426854118937626,0.055410076,0.09875687,6.555735e-06,0.024951765,0.16862302,1.0
34770000,0.560601,62.94444444444444,1.3374043,0.074066915,8.285387619545585,8.285387619545585,0.012093066274629612,0.056102384,0.095609084,6.542888e-06,0.024391193,0.16933294,1.0
34780000,0.57805187,76.11764705882354,1.1163888,0.072220854,7.3334051966667175,7.3334051966667175,0.009877623682019903,0.0011443506,0.095739365,6.5311547e-06,0.022497214,0.18363047,1.0
34790000,0.5786126,64.05882352941177,1.2472708,0.07130413,8.80119130891912,8.80119130891912,0.01095610361217576,0.055223566,0.087401904,6.519411e-06,0.023514722,0.18364613,1.0
34800000,0.57185835,63.76470588235294,1.2361194,0.07468716,8.837133681072908,8.837133681072908,0.011614535483257735,0.05641073,0.09313723,6.506542e-06,0.026266515,0.17542695,1.0
34810000,0.5471617,78.10526315789474,1.2337968,0.09511794,7.242093431322198,7.242093431322198,0.38453931963732957,0.036478974,0.09802931,6.4936553e-06,0.06591273,0.18072793,1.0
34820000,0.5822992,65.25,1.059277,0.07519386,7.7939363569021225,7.7939363569021225,0.011051947498344816,0.0007448034,0.08569157,6.480307e-06,0.023180237,0.17992692,1.0
34830000,0.60947716,73.21052631578948,1.3001631,0.07612004,8.336099656004654,8.336099656004654,0.01550892934105114,0.07026599,0.09772068,6.468579e-06,0.027066605,0.18500091,1.0
34840000,0.64171773,63.8235294117647,1.2505275,0.07407754,8.79587084756178,8.79587084756178,0.015720901517745328,0.05511292,0.10198325,6.4569876e-06,0.024816677,0.20736551,1.0
34850000,0.64216816,77.44444444444444,1.1900251,0.07112435,8.400858072673573,8.400858072673573,0.013479252229444683,0.09128411,0.10648541,6.4437954e-06,0.024193097,0.19397093,1.0
34860000,0.63815176,73.47368421052632,1.3858111,0.07660948,8.33812855105651,8.33812855105651,0.012380190046602174,0.054977965,0.10405781,6.430623e-06,0.025569748,0.20672114,1.0
34870000,0.6242052,56.125,1.3839545,0.082210355,9.615393501870772,9.615393501870772,0.01200270765077542,0.07388353,0.09615721,6.4188393e-06,0.02725033,0.21273646,1.0
34880000,0.63482386,74.11764705882354,1.166733,0.077349395,8.259396144572426,8.259396144572426,0.011385474641643026,0.03501803,0.09766884,6.4069454e-06,0.025666106,0.19458368,1.0
34890000,0.6425862,81.61111111111111,1.2412945,0.080453925,8.638958344856897,8.638958344856897,0.01767251744038529,0.033594217,0.097690366,6.3938955e-06,0.027814975,0.20365305,1.0
34900000,0.67014086,64.11764705882354,1.095843,0.077744216,7.779810536652803,7.779810536652803,0.009511027288681362,0.041009326,0.09437624,6.3808875e-06,0.0231965,0.20735511,1.0
34910000,0.6876556,74.05882352941177,1.2140962,0.081531994,8.285780603686968,8.285780603686968,0.020938774913601164,0.08698648,0.09791728,6.3679036e-06,0.0264321,0.22261505,1.0
34920000,0.6986742,66.0,1.259525,0.075536266,8.746015005251941,8.746015005251941,0.01156802789088996,0.0628733,0.10336363,6.35618e-06,0.022640076,0.25178874,1.0
34930000,0.7239783,74.0,1.1781083,0.07550656,9.176241291686893,9.176241291686893,0.01276562777638901,0.0729181,0.0990298,6.344326e-06,0.025009468,0.23867886,1.0
34940000,0.70364493,80.77777777777777,1.2839488,0.07940443,8.414305736621221,8.414305736621221,0.013588298636022955,0.053786706,0.09377428,6.331401e-06,0.02599359,0.2504384,1.0
34950000,0.6962497,56.5,1.393197,0.08807509,9.511402030785879,9.511402030785879,0.00806877200698687,0.08517685,0.091808766,6.3184734e-06,0.024464041,0.23498495,1.0
34960000,0.7040381,77.55555555555556,1.3476142,0.08047904,9.29474758108457,9.29474758108457,0.014073549427040335,0.07604168,0.10339041,6.3054576e-06,0.023438198,0.24793911,1.0
34970000,0.7050115,71.125,1.2583246,0.07877321,9.035552145913243,9.035552145913243,0.012237044982612133,0.07503407,0.09262006,6.29368e-06,0.025304776,0.22208485,1.0
34980000,0.7177377,72.27777777777777,1.2256484,0.08911829,8.105066772964266,8.105066772964266,0.015243958106212731,0.0014109123,0.09586458,6.2817126e-06,0.024962686,0.24906966,1.0
34990000,0.7212774,68.11111111111111,1.2580714,0.07995763,8.99826796615825,8.99826796615825,0.012873787610955974,0.0791312,0.09713353,6.2685735e-06,0.025780743,0.2426172,1.0
35000000,0.72292614,67.33333333333333,1.0786271,0.07956648,7.789996270090342,7.789996270090342,0.010390004121290985,0.001084056,0.09489684,6.2556296e-06,0.025363242,0.2519412,1.0
35010000,0.75626135,83.27777777777777,1.094226,0.08017596,7.532892937461535,7.532892937461535,0.015292092724444551,0.02335322,0.098490596,6.2438776e-06,0.024432957,0.26597863,1.0
35020000,0.7733287,59.470588235294116,1.2369975,0.087775126,9.54318215566523,9.54318215566523,0.009559583138017094,0.049366325,0.101350084,6.232213e-06,0.025452811,0.2848689,1.0
35030000,0.80205774,81.55555555555556,1.2777495,0.080636404,9.163029809792837,9.163029809792837,0.015210868241006715,0.05552138,0.09374627,6.219257e-06,0.024765156,0.29711473,1.0
35040000,0.83285373,65.3125,1.1119527,0.0794682,8.430682260543108,8.430682260543108,0.010383191314758733,0.039513063,0.09483449,6.206311e-06,0.027006352,0.3248733,1.0
35050000,0.84019685,73.5,1.1834909,0.084420465,8.130706364909807,8.130706364909807,0.011022189218137,0.019985769,0.098630264,6.1931605e-06,0.026390215,0.34488034,1.0
35060000,0.8402416,65.25,1.0459756,0.080377,7.726018978282809,7.726018978282809,0.012640307395486161,0.0023844582,0.09115141,6.181323e-06,0.026130427,0.30649263,1.0
35070000,0.87377304,1181.9473684210527,1.1191071,0.07964232,7.859117615218003,7.859117615218003,0.25451963263589683,0.038584158,0.08714564,6.169532e-06,0.028311562,0.3376888,1.0
35080000,0.90007794,65.375,1.1584396,0.08218116,8.087187134167728,8.087187134167728,0.016637818066074568,0.057989508,0.09854226,6.156692e-06,0.027181331,0.373879,1.0
35090000,0.9059149,97.15789473684211,1.1713307,0.097059734,6.583081477504541,6.583081477504541,0.8115909549340262,0.08921554,0.09695788,6.143794e-06,0.103279635,0.3961372,1.0
35100000,0.92176926,65.25,1.0719987,0.09144691,7.776988621801138,7.776988621801138,0.016554140049265698,0.008774107,0.095522426,6.130728e-06,0.02943919,0.39373976,1.0
35110000,0.9238671,76.05882352941177,1.1350014,0.08840564,7.568308258757872,7.568308258757872,0.018550717532086897,0.06784554,0.09398463,6.118959e-06,0.031209052,0.38900578,1.0
35120000,0.9479957,64.0,1.2396487,0.089734495,8.232376889270896,8.232376889270896,0.013365756925743292,0.05562666,0.09489922,6.1073697e-06,0.03009668,0.3891098,1.0
35130000,0.9617691,85.55555555555556,1.12285,0.083324455,6.8074103775951595,6.8074103775951595,0.02007151226927009,0.021758948,0.0865127,6.0941557e-06,0.029247528,0.45364466,1.0
35140000,0.96455246,139.35294117647058,1.0839506,0.08659585,7.852990000192007,7.852990000192007,0.14866231099757202,0.03321936,0.0958572,6.081021e-06,0.02915735,0.43336302,1.0
35150000,0.9859122,74.22222222222223,1.1510873,0.09150014,6.906182256009844,6.906182256009844,0.118378375372332,0.024750225,0.099360146,6.068163e-06,0.06376468,0.44539294,1.0
35160000,0.9871471,1013.1666666666666,1.0184757,0.07645139,6.790493270357833,6.790493270357833,0.27520217311878997,0.009265147,0.09223179,6.056431e-06,0.03019217,0.4266734,1.0
35170000,0.98207885,89.44444444444444,1.0470536,0.0846915,6.433531230522527,6.433531230522527,0.16766203258238319,0.027118748,0.09675668,6.0446787e-06,0.051365666,0.45319796,1.0
35180000,0.9894132,76.0,1.1415356,0.0801919,7.556499398806515,7.556499398806515,0.02640507714001133,0.053940386,0.09810357,6.031659e-06,0.032766946,0.44568795,1.0
35190000,0.99531585,96.47368421052632,1.1240405,0.08685983,7.053086558934171,7.053086558934171,0.03686689247230166,0.034295306,0.09575449,6.0186226e-06,0.026880344,0.4567112,1.0
35200000,0.9681497,159.52631578947367,1.0516341,0.0804573,6.661577404533388,6.661577404533388,0.04559436452741226,0.07216354,0.09992526,6.0055877e-06,0.0372416,0.43058378,1.0
35210000,0.9664216,106.9,1.1049781,0.08000915,7.195271337963641,7.195271337963641,0.20274184456793592,0.05951777,0.094467625,5.9940035e-06,0.03201633,0.4557715,1.0
35220000,0.98544675,63.6875,0.9821284,0.0996542,7.026796963065863,7.026796963065863,0.01846823183586821,0.08858004,0.097686544,5.982314e-06,0.32408845,0.44579563,1.0
35230000,0.9883761,122.28571428571429,1.1360358,0.09734172,7.040697384835888,7.040697384835888,0.3135347208451657,0.005686103,0.095460095,5.9693843e-06,0.028034076,0.434352,1.0
35240000,0.9772258,65.25,0.94172555,0.083762035,7.699680594603221,7.699680594603221,0.013682726615418991,0.001025854,0.101976275,5.9564777e-06,0.028665334,0.4217742,1.0
35250000,0.9987143,94.0952380952381,0.9983552,0.081188634,5.8540942559907725,5.8540942559907725,0.02681118392766538,0.0064757667,0.096588984,5.943496e-06,0.028500099,0.42708945,1.0
35260000,1.0158395,67.26666666666667,0.9048027,0.077683546,7.712038461367289,7.712038461367289,0.01608669215347618,0.0006524961,0.093320586,5.930682e-06,0.026122624,0.47130117,1.0
35270000,1.0002499,133.15,1.1286944,0.08118262,6.4047714001852,6.4047714001852,0.03905147326877341,0.0998355,0.09901854,5.918956e-06,0.027521022,0.45142505,1.0
35280000,0.98332113,116.52380952380952,1.020132,0.082868785,6.141005829301571,6.141005829301571,0.05486789009300992,0.08433236,0.099863164,5.90722e-06,0.031271867,0.44820952,1.0
35290000,0.9739302,72.05263157894737,1.167893,0.0830387,6.707900907704607,6.707900907704607,0.0206004777981434,0.07422965,0.09894022,5.894371e-06,0.028958654,0.43849865,1.0
35300000,0.96231425,78.77777777777777,1.163051,0.08255126,7.526807366048589,7.526807366048589,0.016400957370505613,0.06247435,0.09358027,5.8814667e-06,0.028235942,0.41972294,1.0
35310000,0.9611939,107.68,1.1566044,0.0907538,5.206307314348167,5.206307314348167,0.18440997381157315,0.033893444,0.09644739,5.8684927e-06,0.090190455,0.42082986,1.0
35320000,0.9756477,73.77777777777777,1.2198845,0.08687704,8.076655000448227,8.076655000448227,0.018332855685407087,0.089482084,0.09725473,5.8555006e-06,0.03170547,0.42450628,1.0
35330000,0.9740226,88.54545454545455,1.101468,0.08060188,6.189112482899376,6.189112482899376,0.02524745161115954,0.03489452,0.09721484,5.8438072e-06,0.029979926,0.4341587,1.0
35340000,0.97299594,78.5625,1.109671,0.08224516,7.570003962144256,7.570003962144256,0.02173721200961154,0.043128286,0.09494518,5.832087e-06,0.029218763,0.43295783,1.0
35350000,0.96114886,96.3157894736842,1.1224478,0.08642128,7.195189718489641,7.195189718489641,0.026756590232253075,0.009066742,0.093859494,5.8189407e-06,0.027931562,0.42819732,1.0
35360000,0.95880485,89.78947368421052,1.1716005,0.08131032,7.08106170045702,7.08106170045702,0.018677312617288215,0.058683075,0.096798524,5.8058913e-06,0.02688316,0.40670046,1.0
35370000,0.9823712,65.375,1.1023282,0.07925392,8.443267613649368,8.443267613649368,0.011584671417949721,0.023901725,0.093865156,5.7930583e-06,0.030686077,0.42407274,1.0
35380000,0.9936121,76.0,1.0759988,0.08003444,7.262396943919799,7.262396943919799,0.014691785361398669,0.030801907,0.09825556,5.781333e-06,0.02615867,0.4480099,1.0
35390000,0.9910811,63.88235294117647,1.1230732,0.08449319,7.829607027418473,7.829607027418473,0.015420304693500786,0.039900903,0.10357044,5.7696666e-06,0.029231077,0.43667287,1.0
35400000,1.0055712,174.6153846153846,1.0010406,0.07972159,4.903660738383045,4.903660738383045,0.07046506467920083,0.118153706,0.09992626,5.7567113e-06,0.02779525,0.4463907,1.0
35410000,1.0069003,76.0,1.080552,0.079240516,7.803242930594613,7.803242930594613,0.016246634015046498,0.009201328,0.09059219,5.7437605e-06,0.028926998,0.4440592,1.0
35420000,1.0113622,110.8,1.0887036,0.084036894,6.663998348941095,6.663998348941095,0.04076545955904294,0.026827756,0.08767956,5.7308885e-06,0.031437837,0.45551625,1.0
35430000,1.0298848,96.94736842105263,0.9192581,0.07765036,5.805920919570206,5.805920919570206,0.02882424303281464,0.027981026,0.09683656,5.7190055e-06,0.026453316,0.4793805,1.0
35440000,1.0033495,73.83333333333333,1.0603607,0.08389373,7.330873045656416,7.330873045656416,0.01563019947692131,0.0033332824,0.09095012,5.707231e-06,0.029207159,0.45680827,1.0
35450000,1.0005957,65.3125,1.0032032,0.07923925,7.757793787866831,7.757793787866831,0.012552803404105362,0.0057146205,0.0963348,5.6942386e-06,0.028002787,0.4658687,1.0
35460000,0.98312783,74.38888888888889,1.0992008,0.083461866,7.35389111439387,7.35389111439387,0.013093579250077406,0.021034917,0.09561804,5.681085e-06,0.028914338,0.4298684,1.0
35470000,0.98279464,148.47826086956522,1.0003401,0.07619917,5.574092233488282,5.574092233488282,0.04844528375922338,0.07154123,0.090081275,5.668174e-06,0.029593414,0.42332911,1.0
35480000,0.96853715,78.0,1.1679835,0.079021245,7.631450995018608,7.631450995018608,0.02171548278267054,0.08816967,0.09481462,5.6564663e-06,0.036994796,0.42947,1.0
35490000,0.94893956,101.0,1.0546598,0.076616816,6.5794554392082825,6.5794554392082825,0.06525072582169539,0.011775296,0.09288843,5.644672e-06,0.030942714,0.3921335,1.0
35500000,0.9570118,91.9090909090909,1.1140939,0.0771434,6.416569589891217,6.416569589891217,0.0334341864165088,0.036201894,0.09242056,5.6317426e-06,0.03347362,0.37984374,1.0
35510000,0.98705435,90.11764705882354,0.99306846,0.0761814,6.783383937992363,6.783383937992363,0.02499609703146335,0.0066230046,0.10086934,5.6187696e-06,0.031752367,0.43942946,1.0
35520000,0.97313476,74.6842105263158,1.0477486,0.0830461,6.798516700142308,6.798516700142308,0.01666709033796858,0.024341566,0.09943119,5.6056447e-06,0.030927861,0.42379436,1.0
35530000,0.9553392,109.0,0.95263076,0.07673325,6.6373352779766925,6.6373352779766925,0.028284068588012207,0.012929852,0.09836273,5.5940345e-06,0.03063181,0.43277872,1.0
35540000,0.9194942,88.63636363636364,0.9992204,0.08316194,5.651373127433048,5.651373127433048,0.1495434588591293,0.035534676,0.09661775,5.582288e-06,0.050408147,0.41334257,1.0
35550000,0.91823965,93.21052631578948,1.1029662,0.08374922,7.797294419896054,7.797294419896054,0.018756091619204534,0.026165763,0.09899856,5.5692626e-06,0.028382173,0.36932284,1.0
35560000,0.9388426,91.05555555555556,1.0381639,0.07979406,6.811604006759201,6.811604006759201,0.024451189150568098,0.048734996,0.087238386,5.556044e-06,0.029218012,0.38754898,1.0
35570000,0.941539,63.64705882352941,1.1680838,0.08478589,9.23953802795971,9.23953802795971,0.016538722611799398,0.061529547,0.09672173,5.5429414e-06,0.03326221,0.39239845,1.0
35580000,0.96851873,74.23529411764706,1.1852685,0.08436739,8.958166371373569,8.958166371373569,0.017964880105436724,0.066553295,0.09873259,5.5312057e-06,0.029815393,0.4206318,1.0
35590000,0.96434474,85.61111111111111,1.0442098,0.08509255,7.2192993935416725,7.2192993935416725,0.014774740707841428,0.00080563873,0.09726002,5.5195605e-06,0.030726105,0.407092,1.0
35600000,0.954444,5473.863636363636,1.042691,0.08630988,5.837789903441013,5.837789903441013,1.4484478644368683,0.024359485,0.09524002,5.50659e-06,0.029110242,0.39742923,1.0
35610000,0.93839204,2896.1111111111113,1.0045058,0.08228794,7.068929657393166,7.068929657393166,0.9271411452415016,0.023692332,0.09559778,5.493589e-06,0.031142246,0.3926373,1.0
35620000,0.9068621,111.73913043478261,1.0886009,0.0801032,6.10577635821149,6.10577635821149,0.053150353545788676,0.02483046,0.09247322,5.4816796e-06,0.03358752,0.36173633,1.0
35630000,0.91298,90.3,1.028052,0.080878966,7.053451750917654,7.053451750917654,0.03146531230672017,0.032395326,0.0975057,5.4698016e-06,0.03186657,0.3732503,1.0
35640000,0.9194334,67.2,1.0403577,0.085784405,7.688607629388571,7.688607629388571,0.012164085215772502,0.114327356,0.09157021,5.4568945e-06,0.033586487,0.37639624,1.0
35650000,0.9068271,112.33333333333333,1.1116116,0.08354764,7.75163985712364,7.75163985712364,0.030487744389877964,0.051570825,0.088307105,5.4438924e-06,0.029553661,0.36056462,1.0
35660000,0.90748703,66.2,1.041441,0.08374057,6.82244288623333,6.82244288623333,0.3662493721640203,0.10248979,0.09382014,5.4308794e-06,0.37482518,0.36891323,1.0
35670000,0.8769474,197.625,1.2696043,0.1090715,6.704321435558313,6.704321435558313,0.2281216538588827,0.115529165,0.09658072,5.4189945e-06,0.046992883,0.3629727,1.0
35680000,0.86822355,98.18181818181819,1.1104491,0.09146422,5.841778598986408,5.841778598986408,0.0355786625368637,0.097697,0.09484668,5.4070524e-06,0.03202542,0.34653214,1.0
35690000,0.84837097,85.56521739130434,1.0323362,0.08835551,5.5734264591465825,5.5734264591465825,0.03960103057619088,0.09832724,0.08882884,5.394066e-06,0.03409924,0.34599647,1.0
35700000,0.80467415,84.35,1.2169054,0.0931576,7.24573989957571,7.24573989957571,0.19088671928620898,0.15136576,0.098517805,5.3810218e-06,0.07074666,0.3419953,1.0
35710000,0.8065412,77.04166666666667,1.2248712,0.091891,6.931856154494553,6.931856154494553,0.03062441928119844,0.33493418,0.097283326,5.3681156e-06,0.035481796,0.29632917,1.0
35720000,0.76662433,147.31578947368422,1.33915,0.08745921,8.249802249521599,8.249802249521599,0.061741104151587935,0.12149099,0.09521193,5.35637e-06,0.03335133,0.29230812,1.0
