Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
35730000,0.7617875,95.41379310344827,1.3466638,0.08736276,5.68820158283287,5.68820158283287,0.028845084348826537,0.17849001,0.09698939,5.3444915e-06,0.0339802,0.2680543,1.0
35740000,0.76840925,330.7142857142857,1.1864147,0.085255824,6.043220603009277,6.043220603009277,0.11225623977688057,0.0686991,0.09550388,5.3312447e-06,0.03225739,0.27974755,1.0
35750000,0.7653591,131.8,1.0770144,0.083707325,5.948653750913218,5.948653750913218,0.04531913510872983,0.04117818,0.09851089,5.3179747e-06,0.031022126,0.28538626,1.0
35760000,0.7278473,83.41666666666667,1.3107799,0.08831628,7.377486006822437,7.377486006822437,0.01982553359994199,0.0843585,0.10008288,5.3061967e-06,0.027845971,0.24745466,1.0
35770000,0.7097534,116.3,1.2722192,0.07854217,7.358775485609658,7.358775485609658,0.0331979920854792,0.055877823,0.096166015,5.2945607e-06,0.033541624,0.26834336,1.0
35780000,0.698026,100.9,1.2448628,0.079638034,7.565114929480478,7.565114929480478,0.026494212658144535,0.06456335,0.09891684,5.281646e-06,0.029315338,0.23841056,1.0
35790000,0.6913675,97.0,1.1118002,0.087470464,5.7906078311190505,5.7906078311190505,0.019800487053792247,0.010371513,0.09470703,5.26864e-06,0.029911077,0.24201341,1.0
35800000,0.68062514,102.0,1.0972008,0.08593864,6.8678222827535995,6.8678222827535995,0.0265304628379741,0.040304653,0.097893775,5.2557534e-06,0.029951733,0.25207058,1.0
35810000,0.70472866,95.18181818181819,1.0613312,0.10262564,5.786174034210972,5.786174034210972,0.15600604241163554,0.019723836,0.09059213,5.244035e-06,0.05237825,0.2746289,1.0
35820000,0.70957106,64.17647058823529,1.0664077,0.10186898,7.479168558493257,7.479168558493257,0.1553950380475726,0.04002407,0.09254213,5.2322816e-06,0.05525195,0.26032284,1.0
35830000,0.692183,73.38888888888889,1.249372,0.092509575,8.270366679680976,8.270366679680976,0.029627712247403043,0.05867078,0.09422294,5.2194737e-06,0.03298792,0.23781256,1.0
35840000,0.7046504,110.1,1.0412937,0.08435569,5.978343121870421,5.978343121870421,0.025855742499697954,0.0021292116,0.09074829,5.206238e-06,0.027892614,0.25115228,1.0
35850000,0.716719,71.25,1.1051998,0.080909185,7.341420553232494,7.341420553232494,0.01764052607560236,0.059414018,0.09451848,5.1931734e-06,0.028362129,0.24752358,1.0
35860000,0.7329891,80.57142857142857,1.1658984,0.105804674,6.226117689363574,6.226117689363574,0.28207528685346583,0.048294634,0.09778593,5.181514e-06,0.07759487,0.2534192,1.0
35870000,0.7259556,197.95238095238096,1.3259008,0.09190809,7.653859933504661,7.653859933504661,0.08689464217362304,0.21991763,0.09344668,5.1698066e-06,0.03161739,0.27869374,1.0
35880000,0.73952514,68.42105263157895,1.0761921,0.08749436,6.815937820233796,6.815937820233796,0.015230394789556923,0.09372093,0.09368742,5.1566567e-06,0.027617127,0.2929027,1.0
35890000,0.7296916,76.7,1.2182101,0.09045392,7.287165459990502,7.287165459990502,0.02254960333375493,0.14178154,0.09400441,5.1435372e-06,0.029987708,0.2671508,1.0
35900000,0.74855095,75.5,1.1871089,0.085149415,6.917351545258001,6.917351545258001,0.021415862598752774,0.10481135,0.09102781,5.1304733e-06,0.028222173,0.28308564,1.0
35910000,0.74046034,68.30434782608695,1.2056906,0.083376996,6.22028338002122,6.22028338002122,0.01489975218883837,0.03651821,0.091692105,5.11877e-06,0.029272322,0.30476514,1.0
35920000,0.73294157,60.05263157894737,1.1697894,0.084625155,7.104025351373773,7.104025351373773,0.011609159403872726,0.052995495,0.09686284,5.106989e-06,0.0268336,0.27891934,1.0
35930000,0.70889443,83.47368421052632,1.0651505,0.08343968,6.469854339172966,6.469854339172966,0.016499245851790828,0.0020200033,0.09847797,5.093903e-06,0.027900055,0.27702376,1.0
35940000,0.6976549,70.17647058823529,1.0909921,0.08344025,8.005037926575717,8.005037926575717,0.017222887452910927,0.032105062,0.087101795,5.080925e-06,0.028246587,0.26942587,1.0
35950000,0.6993356,287.75,1.1108283,0.08825135,7.10733063861444,7.10733063861444,0.07466560630127787,0.03021622,0.09658701,5.0679023e-06,0.030229086,0.27699742,1.0
35960000,0.72268033,83.0,1.0200156,0.0901793,7.219240778947578,7.219240778947578,0.014949537786271642,0.0017360833,0.09745715,5.0562426e-06,0.02673503,0.29009965,1.0
35970000,0.7280526,77.63157894736842,1.1614269,0.09641703,7.554295094389665,7.554295094389665,0.015874877333101865,0.03562612,0.089988224,5.0444874e-06,0.027438855,0.29231477,1.0
35980000,0.7396095,86.5,1.1847427,0.088355474,8.288067753639275,8.288067753639275,0.0160372057192338,0.057530545,0.10038309,5.0314534e-06,0.028527832,0.29252756,1.0
35990000,0.72243476,141.95,1.2557693,0.08833831,8.193812239277573,8.193812239277573,0.06588918106863276,0.09899134,0.096048936,5.0183676e-06,0.030711884,0.26438338,1.0
36000000,0.7081613,89.21052631578948,1.1680188,0.091374,6.681377452357035,6.681377452357035,0.016806596179345722,0.021315765,0.090486124,5.0053604e-06,0.027889132,0.26476106,1.0
36010000,0.69865614,70.0,1.1415166,0.08561587,8.006608352941626,8.006608352941626,0.014923045302138609,0.035735954,0.09861265,4.993636e-06,0.03006868,0.2593044,1.0
36020000,0.70198023,69.82352941176471,1.1269927,0.08846536,7.965911716222763,7.965911716222763,0.011502530165564488,0.02747498,0.09007987,4.9818796e-06,0.025667787,0.26754832,1.0
36030000,0.7148608,79.61111111111111,1.1032326,0.08613203,7.437761441749685,7.437761441749685,0.027955834281302112,0.0946936,0.09249567,4.968914e-06,0.02586164,0.252844,1.0
36040000,0.7403753,121.35,1.2468078,0.0902705,7.894386193714399,7.894386193714399,0.025749789398832944,0.055054784,0.09753145,4.9559503e-06,0.028339257,0.28675908,1.0
36050000,0.7308448,88.5,1.2545236,0.089207806,7.7896148511221455,7.7896148511221455,0.02357562282735384,0.10196308,0.094882175,4.942964e-06,0.027827317,0.27412415,1.0
36060000,0.7217726,64.6470588235294,1.2809678,0.08666126,8.742798098746468,8.742798098746468,0.032655419083312154,0.060584065,0.093361676,4.931237e-06,0.035367668,0.29372415,1.0
36070000,0.71198773,71.84210526315789,1.314527,0.087164335,8.286438818040647,8.286438818040647,0.024222383349153557,0.06226567,0.095729984,4.9194614e-06,0.030226743,0.2579495,1.0
36080000,0.7256312,98.55555555555556,1.266049,0.08510706,8.123813991209566,8.123813991209566,0.034765043606360756,0.07391806,0.09924118,4.906473e-06,0.029172305,0.2797826,1.0
36090000,0.71969545,73.33333333333333,1.2487803,0.086797506,8.222870748904016,8.222870748904016,0.015430403743974037,0.062970854,0.100316025,4.8936004e-06,0.030545736,0.28539938,1.0
36100000,0.7204922,58.11764705882353,1.2686896,0.09245736,8.634312519255806,8.634312519255806,0.01557413735153044,0.032011084,0.092081994,4.8806132e-06,0.029446531,0.26243955,1.0
36110000,0.7113238,85.38888888888889,1.080478,0.09947936,6.709973648190498,6.709973648190498,0.057679474496075675,0.0036848837,0.08502651,4.8689376e-06,0.030635256,0.27841198,1.0
36120000,0.71183974,63.76470588235294,1.0814453,0.09249799,7.831121591960683,7.831121591960683,0.012143871404559296,0.0022538854,0.095117934,4.857199e-06,0.030643675,0.26177877,1.0
36130000,0.7308038,139.42105263157896,0.98747385,0.1092541,6.252280085747895,6.252280085747895,0.19497354301673017,0.005023339,0.09322713,4.8442816e-06,0.054678183,0.28279796,1.0
36140000,0.7345522,77.52941176470588,1.0092055,0.107105866,7.317208047517958,7.317208047517958,0.08221494932385053,0.025954429,0.092086054,4.8313814e-06,0.038258247,0.29578143,1.0
36150000,0.74279064,79.61111111111111,1.0942086,0.094200395,7.479332437117894,7.479332437117894,0.013884567280506922,0.031621527,0.093094796,4.818532e-06,0.028231341,0.2925933,1.0
36160000,0.75895935,17293.555555555555,1.1054631,0.1160091,6.595202880810425,6.595202880810425,6.157803610306776,0.0419284,0.09761782,4.8054726e-06,0.046083488,0.28201514,1.0
36170000,0.7599913,73.47826086956522,1.1664511,0.08987976,6.222199691378552,6.222199691378552,0.01769348155262971,0.037780486,0.08988638,4.793703e-06,0.028394729,0.2855726,1.0
36180000,0.75665325,63.23529411764706,1.2002809,0.089171335,8.785249750403796,8.785249750403796,0.01150111572625225,0.09609966,0.09359239,4.7818357e-06,0.028512567,0.29838204,1.0
36190000,0.77904457,153.47826086956522,1.2334862,0.09278239,6.963123669873786,6.963123669873786,0.0638504844037411,0.08054793,0.09493382,4.768789e-06,0.027784616,0.30051902,1.0
36200000,0.7763169,85.55555555555556,1.1294527,0.09111712,7.47039638294114,7.47039638294114,0.024003384518437088,0.04227688,0.09576213,4.755721e-06,0.027518636,0.2988152,1.0
36210000,0.7843064,76.29411764705883,1.0457674,0.09233692,7.19646305547041,7.19646305547041,0.01257883942247752,0.012798598,0.0915618,4.7440362e-06,0.030014893,0.29950172,1.0
36220000,0.78232193,71.83333333333333,1.2072707,0.09205792,8.760132558205548,8.760132558205548,0.016539166318526602,0.05611986,0.09203966,4.732329e-06,0.030038306,0.32292414,1.0
36230000,0.7839855,115.16666666666667,1.4264143,0.09293216,9.59947885624609,9.59947885624609,0.04993589718115369,0.121101126,0.098268524,4.7192107e-06,0.02965502,0.30076027,1.0
36240000,0.77361083,119.5,1.3667337,0.10781697,7.821907299384475,7.821907299384475,0.07920566756511108,0.06771105,0.09694494,4.7059684e-06,0.03233119,0.32317013,1.0
36250000,0.76147753,87.95,1.2662078,0.089713745,7.105873636854812,7.105873636854812,0.021634002367500217,0.057760827,0.09259035,4.69288e-06,0.028643679,0.29556984,1.0
36260000,0.77855825,76.75,1.2570872,0.09100185,7.278790830820799,7.278790830820799,0.019933085358934476,0.07219274,0.095140986,4.681035e-06,0.028887037,0.29721794,1.0
36270000,0.7624217,62.8,1.4144046,0.094767205,9.062199481204152,9.062199481204152,0.012976535852067173,0.08749864,0.09623576,4.6692708e-06,0.027570102,0.29370537,1.0
36280000,0.7707633,145.42105263157896,1.1934491,0.08867626,7.148689356298602,7.148689356298602,0.03826187977469281,0.028144574,0.09523689,4.656317e-06,0.026272792,0.3063108,1.0
36290000,0.745353,78.83333333333333,1.0685695,0.08880439,7.234994423520916,7.234994423520916,0.01207754626075792,0.0033342019,0.09202361,4.6433115e-06,0.02711429,0.28369382,1.0
36300000,0.7365347,63.05555555555556,1.2798623,0.090579204,8.321881355423676,8.321881355423676,0.01256770800529538,0.06678812,0.09694963,4.6315354e-06,0.02691357,0.2831564,1.0
36310000,0.7430429,539.8947368421053,1.2456948,0.08476021,8.250716861185673,8.250716861185673,0.17766778839157066,0.061994813,0.09460068,4.6196087e-06,0.028741416,0.28927833,1.0
36320000,0.7372543,80.23529411764706,1.1127442,0.08889865,6.7577045489516525,6.7577045489516525,0.01574517045972041,0.001514307,0.09791398,4.606711e-06,0.027575046,0.2660269,1.0
36330000,0.74001676,75.65,1.321411,0.09430438,8.487884129583836,8.487884129583836,0.013235651614377276,0.056538034,0.09872049,4.593769e-06,0.027306337,0.27921873,1.0
36340000,0.7450384,941.45,1.3451133,0.089656204,8.237120979838073,8.237120979838073,0.05089776262175292,0.11894437,0.09643801,4.580698e-06,0.029138148,0.26313394,1.0
36350000,0.7705202,107.73684210526316,1.1540315,0.08985936,6.824345106675633,6.824345106675633,0.040813741713607576,0.059170548,0.09486703,4.5688475e-06,0.03067283,0.26046273,1.0
36360000,0.7534803,66.95454545454545,1.3776162,0.10183304,7.872538471763784,7.872538471763784,0.015918963160154155,0.07621741,0.094174206,4.5571587e-06,0.03105696,0.2865703,1.0
36370000,0.7533592,82.44444444444444,1.0131832,0.09615482,6.070536489701933,6.070536489701933,0.019170142587326054,0.011939179,0.09493878,4.5442875e-06,0.035441227,0.2792262,1.0
36380000,0.76263475,128.3684210526316,1.1968846,0.09453871,8.041487773524128,8.041487773524128,0.03533176722397145,0.06113108,0.09244336,4.5314036e-06,0.02922242,0.27242848,1.0
36390000,0.7657764,82.17391304347827,1.4709622,0.10150869,8.053507644197214,8.053507644197214,0.026996955913289086,0.097360566,0.09643092,4.5184197e-06,0.030903688,0.2731652,1.0
36400000,0.773386,73.33333333333333,1.1468364,0.102579035,6.939186142550574,6.939186142550574,0.028056889694804948,0.020715026,0.096323326,4.5054317e-06,0.031599436,0.2746491,1.0
36410000,0.79173005,121.61904761904762,1.2705413,0.09855466,7.675363787582943,7.675363787582943,0.04750354198871979,0.07236152,0.09590767,4.493725e-06,0.027996942,0.27706414,1.0
36420000,0.79940134,101.77777777777777,1.2794765,0.09036563,8.800068211534786,8.800068211534786,0.02328790658308814,0.092723645,0.09651631,4.48199e-06,0.026867121,0.2933793,1.0
36430000,0.78756565,89.4,1.3029009,0.09266485,7.489530354555427,7.489530354555427,0.017356751702027395,0.059342254,0.09301736,4.4689964e-06,0.025538247,0.3027868,1.0
36440000,0.78677064,74.23809523809524,1.4098465,0.10066452,7.980086837496076,7.980086837496076,0.02169823288360411,0.061496425,0.09397342,4.4559993e-06,0.029507507,0.297564,1.0
36450000,0.7714501,56.25,1.3234493,0.093798585,9.571539716795087,9.571539716795087,0.013587138164439239,0.07966772,0.097284116,4.4431467e-06,0.02811703,0.28429428,1.0
36460000,0.76831776,166.8421052631579,1.2147543,0.09288232,7.254703922848229,7.254703922848229,0.0468567664624731,0.032825638,0.09907354,4.4315684e-06,0.02746846,0.28034818,1.0
36470000,0.7744142,74.23809523809524,1.2072183,0.092234,6.121005587279797,6.121005587279797,0.026035422265219193,0.05308662,0.0951404,4.4196663e-06,0.028020356,0.29231524,1.0
36480000,0.7877354,75.0,1.0895901,0.09582136,6.788431041770512,6.788431041770512,0.018628650357843272,0.105169855,0.09312843,4.406726e-06,0.02957267,0.28030714,1.0
36490000,0.8124445,152.55555555555554,1.1735264,0.09459508,8.305337889626568,8.305337889626568,0.03388529017360674,0.03151968,0.09063791,4.3937625e-06,0.0261868,0.2946808,1.0
36500000,0.8076463,106.75,1.3830856,0.095940165,8.393021515365048,8.393021515365048,0.022807878747005902,0.094991125,0.096124075,4.3806763e-06,0.026676154,0.29423037,1.0
36510000,0.7900993,80.85714285714286,1.2398317,0.090398654,6.9972429238481535,6.9972429238481535,0.01510545147054169,0.078008264,0.10144747,4.368916e-06,0.027682085,0.28632304,1.0
36520000,0.7848591,64.11764705882354,1.2542757,0.09351589,8.792298858656602,8.792298858656602,0.01158537108259385,0.0545016,0.09433308,4.3572218e-06,0.028541554,0.29312378,1.0
36530000,0.7646511,126.2,1.201389,0.096496955,7.157880474395663,7.157880474395663,0.02465195739059709,0.026450003,0.0955274,4.3441064e-06,0.02768546,0.27625346,1.0
36540000,0.73400366,63.375,1.163039,0.094419695,8.738678228110075,8.738678228110075,0.024602261000836734,0.03756035,0.08958705,4.3310406e-06,0.027461195,0.2565961,1.0
36550000,0.7552788,80.16666666666667,1.1495305,0.091269635,7.487824527753724,7.487824527753724,0.013084426399372105,0.02581132,0.097332254,4.317958e-06,0.02459031,0.24847083,1.0
36560000,0.73554975,56.93333333333333,1.1872239,0.087768644,9.610873512427013,9.610873512427013,0.009384691001226504,0.07778076,0.09991286,4.306279e-06,0.027192185,0.2532208,1.0
36570000,0.7333909,74.05,1.44366,0.09142541,9.293810164928436,9.293810164928436,0.015819129365263508,0.09509865,0.09234278,4.29458e-06,0.031094953,0.26192456,1.0
36580000,0.74687356,74.61111111111111,1.3092159,0.089340255,8.806416252080131,8.806416252080131,0.0112374079934157,0.082344934,0.10040094,4.2815386e-06,0.029264864,0.25261205,1.0
36590000,0.7429883,63.88235294117647,1.2699001,0.09183795,8.263639397091335,8.263639397091335,0.012832676875405014,0.059317805,0.094821535,4.2685433e-06,0.029504325,0.25752288,1.0
36600000,0.7222636,556.7894736842105,1.319013,0.09531954,8.41344514908771,8.41344514908771,0.26365205468487385,0.061489023,0.097485736,4.2556267e-06,0.03028504,0.24091323,1.0
36610000,0.6945056,78.94736842105263,1.2716684,0.08987084,7.742013976271999,7.742013976271999,0.01510556586282818,0.067901716,0.098480746,4.243984e-06,0.026614038,0.21438387,1.0
36620000,0.6965092,73.94444444444444,1.3126454,0.09057529,8.804597174420076,8.804597174420076,0.009882987997330287,0.060994744,0.095602565,4.2322945e-06,0.029354533,0.23794416,1.0
36630000,0.6839036,236.25,1.1732713,0.0941795,6.24762762563036,6.24762762563036,0.0642198655765415,0.0031119413,0.09536081,4.2193315e-06,0.028654331,0.24288449,1.0
36640000,0.67270565,77.42105263157895,1.0987853,0.08866214,7.559638432330555,7.559638432330555,0.009406327561009675,0.033397667,0.0946919,4.2065017e-06,0.027505536,0.22319035,1.0
36650000,0.663805,103.17647058823529,1.0195272,0.08855631,6.806831806173755,6.806831806173755,0.02576476267616575,0.005358399,0.09586215,4.193494e-06,0.025042612,0.22405925,1.0
36660000,0.6805063,99.05263157894737,1.2738649,0.090665214,8.938894927109542,8.938894927109542,0.024513248617662804,0.084292695,0.098305605,4.180492e-06,0.03153206,0.24279122,1.0
36670000,0.6829496,62.44444444444444,1.3114884,0.094629064,8.807125904493862,8.807125904493862,0.01625909657579743,0.06937139,0.10071592,4.168638e-06,0.026601495,0.20775045,1.0
36680000,0.68638927,79.5,1.1467154,0.087652214,7.541261394818624,7.541261394818624,0.0168242983895147,0.028408248,0.097469136,4.1569024e-06,0.027891492,0.21776673,1.0
36690000,0.67658067,115.0,1.126376,0.08903981,7.501147691173376,7.501147691173376,0.028411817892144125,0.032519013,0.09903305,4.143838e-06,0.028719228,0.213617,1.0
36700000,0.68086565,77.36842105263158,1.1713725,0.09423858,7.612006737997658,7.612006737997658,0.01423419238754401,0.029211044,0.099908166,4.130746e-06,0.025199156,0.23396003,1.0
36710000,0.671356,69.94117647058823,1.1049739,0.08665309,8.041214527452693,8.041214527452693,0.01338150109821821,0.0006436915,0.101610236,4.119007e-06,0.025723165,0.2337693,1.0
36720000,0.6996854,76.05882352941177,1.0482876,0.087658934,7.249676632530549,7.249676632530549,0.010403737699722542,0.029246654,0.09711898,4.107298e-06,0.025295332,0.22420879,1.0
36730000,0.70711195,110.27272727272727,1.0485854,0.08867406,6.120224613279251,6.120224613279251,0.019403578448955985,0.009858111,0.09279233,4.094185e-06,0.024361119,0.24202728,1.0
36740000,0.7273224,73.21052631578948,1.2008088,0.08387522,7.835752991469283,7.835752991469283,0.015239293766698163,0.06312062,0.092869416,4.0810946e-06,0.025427997,0.2448904,1.0
36750000,0.7265045,60.76470588235294,1.3670894,0.08721196,9.689385587678236,9.689385587678236,0.013789345996509142,0.11384238,0.097843125,4.0679906e-06,0.027951967,0.24385777,1.0
36760000,0.7159115,105.72727272727273,1.3628414,0.08958576,7.4737963887270205,7.4737963887270205,0.02103544215523553,0.043392546,0.09385771,4.0562295e-06,0.024983332,0.24042445,1.0
36770000,0.7066502,64.29411764705883,1.1800945,0.087351024,8.030254726024236,8.030254726024236,0.016528377857278374,0.0593405,0.091476604,4.0444056e-06,0.026637712,0.23160371,1.0
36780000,0.6970355,79.66666666666667,1.1669918,0.09776664,7.495713829994202,7.495713829994202,0.03969356421536455,0.031030495,0.094338104,4.0310906e-06,0.027482081,0.23705287,1.0
36790000,0.6510614,91.21052631578948,1.2101284,0.092593454,7.5370182977180535,7.5370182977180535,0.041448906247847174,0.18853393,0.09878328,4.0178666e-06,0.025556168,0.22589222,1.0
36800000,0.64572585,79.22222222222223,1.124763,0.087140575,7.526278785533375,7.526278785533375,0.011795304773841053,0.040452387,0.09924649,4.0062023e-06,0.022978475,0.20349218,1.0
36810000,0.6437369,65.125,1.0645521,0.087882385,7.783527102321386,7.783527102321386,0.008772176959610078,0.00083998416,0.09575486,3.9944316e-06,0.025677677,0.20787585,1.0
36820000,0.6504832,82.15789473684211,1.1593866,0.08846328,8.030686074181608,8.030686074181608,0.019751680187733944,0.03513938,0.09634213,3.9814663e-06,0.024047058,0.1967484,1.0
36830000,0.6817145,65.1875,1.0435494,0.08584544,7.76417350769043,7.76417350769043,0.01063440441066632,0.028878957,0.09970247,3.968499e-06,0.025799071,0.21930417,1.0
36840000,0.68374217,65.05555555555556,1.2694241,0.08939901,8.996967064009773,8.996967064009773,0.012686991087523185,0.042884193,0.088751115,3.9555043e-06,0.023312077,0.23276436,1.0
36850000,0.6883915,69.88235294117646,1.1243739,0.08538645,7.968862756210215,7.968862756210215,0.012059434981304495,0.03469416,0.099320315,3.9438355e-06,0.025271,0.24424203,1.0
36860000,0.70139366,74.61111111111111,1.277633,0.08357442,8.26482372896539,8.26482372896539,0.012245307585948871,0.055989694,0.092361026,3.932215e-06,0.024197334,0.22869703,1.0
36870000,0.7162821,4955.454545454545,1.3058226,0.08831285,7.384655073262629,7.384655073262629,1.7965090472463834,0.058259547,0.095457934,3.9193537e-06,0.024282476,0.23765783,1.0
36880000,0.7327865,75.23529411764706,1.2880597,0.08411621,8.62632830484825,8.62632830484825,0.013639504795291406,0.088072196,0.09743295,3.906537e-06,0.02567025,0.24863572,1.0
36890000,0.71586114,72.36842105263158,1.377134,0.087893374,8.274245546052331,8.274245546052331,0.012970158664852773,0.05822028,0.09364826,3.8937187e-06,0.024925064,0.2683245,1.0
36900000,0.7136515,64.41176470588235,1.2920386,0.086872265,8.790236508145052,8.790236508145052,0.009937217404298922,0.052426983,0.097329006,3.8806247e-06,0.02568923,0.2357008,1.0
36910000,0.70023537,74.11111111111111,1.3051012,0.08666346,8.25159443087048,8.25159443087048,0.03041325119556859,0.07079012,0.09773058,3.8687936e-06,0.027538035,0.2437098,1.0
36920000,0.68256444,69.0,1.313618,0.09436405,8.03540428645081,8.03540428645081,0.033682886304126844,0.04682321,0.10114469,3.857048e-06,0.026798865,0.22631088,1.0
36930000,0.6896175,75.94117647058823,1.0548031,0.08558207,7.24862940697109,7.24862940697109,0.011094069039887366,0.040899325,0.10200776,3.844005e-06,0.025650453,0.23348682,1.0
36940000,0.7047958,63.55555555555556,1.2679428,0.09059264,8.779597719510397,8.779597719510397,0.010589867131784558,0.057476997,0.09835288,3.8311564e-06,0.024667677,0.24694332,1.0
36950000,0.72523683,75.05555555555556,1.2615565,0.086430885,8.21989019215107,8.21989019215107,0.01197745820455667,0.05492399,0.0993093,3.8183352e-06,0.025374,0.25340408,1.0
36960000,0.71242195,64.17647058823529,1.2428887,0.08656519,8.711851179599762,8.711851179599762,0.017777936649508774,0.0603595,0.097538054,3.805339e-06,0.027030066,0.257837,1.0
36970000,0.707679,72.78947368421052,1.3410854,0.090824224,8.338966688043193,8.338966688043193,0.013227513078355083,0.06751613,0.09637826,3.7935656e-06,0.023955848,0.2316384,1.0
36980000,0.7069803,63.94117647058823,1.2401028,0.081754334,8.787440117448568,8.787440117448568,0.009882809114060365,0.056380443,0.09286825,3.781927e-06,0.025538828,0.23627627,1.0
36990000,0.6951,72.05263157894737,1.3897215,0.0919547,8.33692728728056,8.33692728728056,0.012131081556435674,0.061594944,0.09496001,3.7688528e-06,0.02392999,0.24113765,1.0
37000000,0.68872786,67.06666666666666,1.0797635,0.10787647,7.146619468927383,7.146619468927383,0.7457644158042968,0.020379873,0.09699624,3.7557843e-06,0.089769766,0.24716277,1.0
37010000,0.68730295,68.11111111111111,1.2824138,0.0929686,8.972423965732256,8.972423965732256,0.017221158046999738,0.07192357,0.09761435,3.744074e-06,0.025450522,0.2214049,1.0
37020000,0.68916243,74.11111111111111,1.1728957,0.1122653,7.077641790111859,7.077641790111859,0.1546872266400088,0.039372526,0.09705208,3.7323287e-06,0.040676855,0.22149304,1.0
37030000,0.6791552,63.0,1.197633,0.09064503,8.774648222853155,8.774648222853155,0.01725112142123501,0.058086015,0.09746905,3.7192963e-06,0.026695168,0.22471628,1.0
37040000,0.68186295,72.0,1.3049451,0.09669154,8.279374453582262,8.279374453582262,0.013414888471168908,0.061685212,0.09881805,3.7061995e-06,0.025102109,0.21745574,1.0
37050000,0.6790739,61.333333333333336,1.325036,0.09115511,8.783221051096916,8.783221051096916,0.00817180913226265,0.05766623,0.09791605,3.6930785e-06,0.024415158,0.2225341,1.0
37060000,0.65511227,69.84210526315789,1.4021965,0.09195525,9.19318236079481,9.19318236079481,0.015456977377956113,0.09239283,0.10579495,3.6812257e-06,0.026667051,0.21089274,1.0
37070000,0.6655167,82.82352941176471,1.2075197,0.09170959,7.5508889175123635,7.5508889175123635,0.012835187889221642,0.02651259,0.10638142,3.6696104e-06,0.022613775,0.21924396,1.0
37080000,0.6520891,58.25,1.1761189,0.08874816,8.623346079140902,8.623346079140902,0.009279748308472335,0.05088538,0.098574534,3.6566369e-06,0.026266336,0.20624962,1.0
37090000,0.66938925,1041.8636363636363,1.2565181,0.09462492,6.867262321468238,6.867262321468238,0.2607537778200243,0.064764544,0.09960792,3.643329e-06,0.026546633,0.21774276,1.0
37100000,0.69759303,67.06666666666666,1.00282,0.087535255,7.682559468348821,7.682559468348821,0.008794634300284088,0.03716021,0.09695223,3.6302627e-06,0.026609188,0.23334126,1.0
37110000,0.685518,86.45,1.0983697,0.088776655,7.137054255045951,7.137054255045951,0.020129748835461213,0.08151009,0.09821203,3.6185734e-06,0.025303347,0.22859344,1.0
37120000,0.6984375,98.55555555555556,1.1108396,0.09085675,7.521941824281118,7.521941824281118,0.030517957464326173,0.028755948,0.09232065,3.6066067e-06,0.026010647,0.23029652,1.0
37130000,0.70352906,68.68181818181819,1.1817327,0.09835746,6.933498382568359,6.933498382568359,0.020309878101546597,0.061685584,0.09699681,3.593464e-06,0.02823999,0.23848835,1.0
37140000,0.70083904,84.36842105263158,1.20305,0.09831193,7.540775576704426,7.540775576704426,0.02573063329940564,0.07467364,0.09273583,3.580346e-06,0.025728475,0.25366434,1.0
37150000,0.68759114,62.333333333333336,1.2084645,0.10058229,7.901950834525956,7.901950834525956,0.00688972032447863,0.028522719,0.098275796,3.568757e-06,0.024298934,0.24139538,1.0
