Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
37160000,0.7083908,115.66666666666667,0.9370296,0.08618508,5.257199899692621,5.257199899692621,0.03406519083017927,0.034032073,0.09736414,3.5571543e-06,0.025861751,0.2428778,1.0
37170000,0.7182232,61.38095238095238,1.2878511,0.09830898,7.973887220734642,7.973887220734642,0.012224975596403792,0.029406006,0.096261516,3.544334e-06,0.025180778,0.25492838,1.0
37180000,0.7197689,71.6875,1.082946,0.08873967,8.00160606764257,8.00160606764257,0.010090725583722815,0.0540632,0.097555995,3.5311502e-06,0.024061067,0.26728588,1.0
37190000,0.7146292,104.73684210526316,1.161833,0.08887426,7.862529414362814,7.862529414362814,0.025895050607352078,0.061500836,0.10216159,3.518105e-06,0.022904847,0.24920616,1.0
37200000,0.703262,88.42857142857143,1.2351253,0.0886134,6.823034073980081,6.823034073980081,0.02186301246374136,0.08536396,0.10068383,3.5063401e-06,0.026454331,0.23818097,1.0
37210000,0.7067064,68.3157894736842,1.2353663,0.08979548,8.12507287826803,8.12507287826803,0.011664786194968555,0.061446983,0.09724966,3.49444e-06,0.024074666,0.25358734,1.0
37220000,0.6915436,79.77777777777777,1.2214262,0.096458025,7.628144126189382,7.628144126189382,0.00956158021673266,0.029656837,0.09131592,3.4814516e-06,0.026875546,0.2412909,1.0
37230000,0.6728633,63.470588235294116,1.2078291,0.09141601,8.768663451952094,8.768663451952094,0.01291504713213619,0.058080614,0.099191785,3.4686277e-06,0.024817925,0.21726444,1.0
37240000,0.66237944,74.55555555555556,1.2895042,0.092801444,8.275494018362629,8.275494018362629,0.010607933496228523,0.056039672,0.09972276,3.4554637e-06,0.023413392,0.23373565,1.0
37250000,0.6600821,62.333333333333336,1.2284195,0.09958387,7.945688843727112,7.945688843727112,0.007428164341642211,0.0012631417,0.0977836,3.4437207e-06,0.024318554,0.22894816,1.0
37260000,0.64951396,82.29411764705883,1.0964783,0.088234186,8.133243932443506,8.133243932443506,0.01810875422704746,0.02687494,0.095810734,3.4319896e-06,0.023048593,0.21982989,1.0
37270000,0.66209316,185.5,1.1334648,0.1135488,7.33657636489328,7.33657636489328,0.14380308613181114,0.03245959,0.09509416,3.418959e-06,0.032991104,0.23023176,1.0
37280000,0.66391176,75.88235294117646,1.0325707,0.096033186,7.247818766271367,7.247818766271367,0.011530810254899895,0.0006780821,0.09734352,3.405983e-06,0.024683837,0.22427258,1.0
37290000,0.66495156,92.1,1.1970508,0.09240648,7.377399798527312,7.377399798527312,0.02561682998202741,0.06600619,0.09322302,3.3930169e-06,0.02508023,0.20599696,1.0
37300000,0.6631897,74.44444444444444,1.2345558,0.09234574,8.285619094967842,8.285619094967842,0.016415435976038378,0.06761129,0.098458,3.381198e-06,0.02393003,0.23441696,1.0
37310000,0.65146995,99.3,1.3653334,0.09912886,7.7972891756709135,7.7972891756709135,0.02069935671752319,0.059796672,0.09307976,3.3695237e-06,0.0251849,0.21397242,1.0
37320000,0.66384786,76.6842105263158,1.2761178,0.09351632,8.485082141662899,8.485082141662899,0.012180640558271031,0.08534466,0.09923855,3.3566332e-06,0.024949018,0.2237458,1.0
37330000,0.6555424,57.166666666666664,1.3479149,0.1026256,8.67130655133062,8.67130655133062,0.007140897573359932,0.031186098,0.10194645,3.3438107e-06,0.021948945,0.20940003,1.0
37340000,0.6459457,82.11764705882354,1.096975,0.088038415,7.427138062084422,7.427138062084422,0.0158380087437656,0.027238328,0.09717701,3.3308497e-06,0.02489292,0.20109996,1.0
37350000,0.61524665,61.611111111111114,1.2996308,0.094193585,8.754919648170471,8.754919648170471,0.009206772005806366,0.05753558,0.09848539,3.3178028e-06,0.022663647,0.20508924,1.0
37360000,0.60989964,62.8235294117647,1.2447197,0.092412956,8.800086508778964,8.800086508778964,0.010312048868988366,0.071666375,0.10385034,3.3061424e-06,0.02305881,0.18855251,1.0
37370000,0.6230209,80.44444444444444,1.1669484,0.09719414,7.538185710708301,7.538185710708301,0.011589848381441293,0.031052798,0.10039638,3.2945288e-06,0.032127798,0.18992928,1.0
37380000,0.6235436,63.470588235294116,1.2411543,0.09311945,8.80431212046567,8.80431212046567,0.009355793494785972,0.05832094,0.09701357,3.281517e-06,0.023647282,0.20113683,1.0
37390000,0.6385522,74.22222222222223,1.167071,0.09789155,7.394252076745033,7.394252076745033,0.009226392398381399,0.0021148666,0.09632937,3.2684534e-06,0.023778308,0.19907045,1.0
37400000,0.6421504,63.588235294117645,1.2500885,0.09169372,8.827941421200247,8.827941421200247,0.012377373093520017,0.09172132,0.09970121,3.255532e-06,0.024425428,0.20750967,1.0
37410000,0.6474877,73.95,1.4370005,0.09701996,9.284109373390674,9.284109373390674,0.024814214342040942,0.073530346,0.101223916,3.243907e-06,0.022894837,0.20329869,1.0
37420000,0.65950865,71.94736842105263,1.3438276,0.09907599,8.80653114285734,8.80653114285734,0.03127812837354011,0.05598672,0.100641765,3.2322757e-06,0.02945919,0.20592861,1.0
37430000,0.6688973,63.588235294117645,1.3164588,0.09137943,8.25330400135782,8.25330400135782,0.013470821871629192,0.08422593,0.098798744,3.219246e-06,0.024350405,0.2192558,1.0
37440000,0.6766658,64.52941176470588,1.2531369,0.08738827,8.775855421088636,8.775855421088636,0.01207552595587913,0.052637957,0.1003779,3.2061685e-06,0.026268667,0.2278777,1.0
37450000,0.6753862,77.23529411764706,1.3025048,0.09177039,8.23285573720932,8.23285573720932,0.01526679350192555,0.055906065,0.09575911,3.1931966e-06,0.029144421,0.23622565,1.0
37460000,0.6582409,62.10526315789474,1.4166298,0.10097715,8.820756642442001,8.820756642442001,0.019965897547081113,0.056910478,0.09697114,3.1803181e-06,0.029337615,0.22267106,1.0
37470000,0.67299825,72.82352941176471,1.3317333,0.09172261,9.135645808542476,9.135645808542476,0.013363659395562374,0.083517596,0.101441436,3.1688003e-06,0.022886623,0.22584218,1.0
37480000,0.6755244,68.05882352941177,1.3466338,0.09608783,9.005095238194746,9.005095238194746,0.010792200768585591,0.054576587,0.09783953,3.1571076e-06,0.025221607,0.22073098,1.0
37490000,0.6765427,67.0,1.3160052,0.104167484,8.140670633629748,8.140670633629748,0.02121571535979839,0.027516654,0.09972938,3.144282e-06,0.0242613,0.22295623,1.0
37500000,0.6819198,74.0,1.3182075,0.08836217,9.203863910015892,9.203863910015892,0.01412644624189638,0.077875316,0.098785035,3.1313696e-06,0.021935813,0.22321701,1.0
37510000,0.67378986,63.94117647058823,1.2260921,0.09512918,7.865943741272478,7.865943741272478,0.027454211835420746,0.07353918,0.09369792,3.1183401e-06,0.02587631,0.22619954,1.0
37520000,0.6700546,72.84210526315789,1.3067564,0.09217382,8.305101175841532,8.305101175841532,0.014060316019152341,0.029761925,0.096617535,3.1053873e-06,0.023175573,0.21987697,1.0
37530000,0.68092656,72.375,1.1053067,0.10180987,7.741257461719215,7.741257461719215,0.11899357743095607,0.012858044,0.09081438,3.0938395e-06,0.040152915,0.2207199,1.0
37540000,0.6768143,73.21052631578948,1.3265163,0.09729006,8.304452107925163,8.304452107925163,0.011414043960700693,0.08442507,0.095153846,3.082209e-06,0.02333951,0.22510764,1.0
37550000,0.6898282,59.8125,1.2396125,0.08827793,8.616342412307858,8.616342412307858,0.008679309226863552,0.04879311,0.093907945,3.0691663e-06,0.02171981,0.21759167,1.0
37560000,0.6947931,69.4,1.4686787,0.09450138,9.162760116159916,9.162760116159916,0.020504689338849857,0.0856261,0.09945439,3.0562028e-06,0.022969857,0.24711053,1.0
37570000,0.7021441,64.76470588235294,1.2986599,0.088505134,8.768468853305368,8.768468853305368,0.010308275738840593,0.029190142,0.09917709,3.043298e-06,0.024965247,0.23938052,1.0
37580000,0.7030406,80.0,1.1681741,0.090170644,7.536407611436314,7.536407611436314,0.013195023503309736,0.028299835,0.09308344,3.0305432e-06,0.023182012,0.2344224,1.0
37590000,0.70137453,60.77777777777778,1.4030573,0.096658535,9.706052164236704,9.706052164236704,0.014086447326311221,0.11303862,0.10487523,3.018814e-06,0.023616027,0.24554782,1.0
37600000,0.69797087,75.88235294117646,1.1612724,0.09106291,7.241342440247536,7.241342440247536,0.017953627605867738,0.05159073,0.10045592,3.0070214e-06,0.023756862,0.23550212,1.0
37610000,0.7048882,64.05882352941177,1.2590907,0.09159545,8.79068694745793,8.79068694745793,0.009572641965111388,0.053023748,0.10004358,2.9938233e-06,0.024258142,0.2580887,1.0
37620000,0.7220219,74.05555555555556,1.1370136,0.09594059,7.324238255620003,7.324238255620003,0.009608048253640946,0.0039663906,0.09028677,2.980629e-06,0.022133544,0.251854,1.0
37630000,0.7084013,72.5,1.0751058,0.08748796,7.977273631840944,7.977273631840944,0.01195380452554673,0.058197185,0.0965917,2.9689238e-06,0.022735827,0.24138044,1.0
37640000,0.69226617,73.73684210526316,1.3777857,0.09662979,8.277601033449173,8.277601033449173,0.022584433489675194,0.12006579,0.10098889,2.9571218e-06,0.025220942,0.23426652,1.0
37650000,0.69737995,63.388888888888886,1.3081268,0.1008022,8.821387658516565,8.821387658516565,0.009742744881401045,0.05534641,0.09534504,2.9440823e-06,0.022907788,0.23435274,1.0
37660000,0.6903045,73.16666666666667,1.3380334,0.093597,9.13268962999185,9.13268962999185,0.015125978977367695,0.08718058,0.094794065,2.9309972e-06,0.024801107,0.2346476,1.0
37670000,0.7175741,65.125,1.1337041,0.09617603,7.754703672602773,7.754703672602773,0.0062517967890016735,0.0014973462,0.0928015,2.9181183e-06,0.021610089,0.2209249,1.0
37680000,0.71117264,76.10526315789474,1.2882808,0.100629605,8.433274107544046,8.433274107544046,0.012953443569131196,0.082264856,0.101584256,2.9064563e-06,0.02313163,0.23926847,1.0
37690000,0.7083811,841.2777777777778,1.0694088,0.09486768,7.2830185930916365,7.2830185930916365,0.3240358879830798,0.02216367,0.08335564,2.8947884e-06,0.025764907,0.23731823,1.0
37700000,0.6872188,62.588235294117645,1.2548068,0.0946795,9.178645218119902,9.178645218119902,0.020236931207096753,0.09640434,0.09934858,2.8816708e-06,0.028207392,0.23043445,1.0
37710000,0.6954094,100.47368421052632,1.2667977,0.10410598,7.482968451362103,7.482968451362103,0.04113529608002864,0.13643372,0.10052748,2.8685847e-06,0.025220597,0.24021825,1.0
37720000,0.7035515,72.38888888888889,1.3126067,0.096710734,9.189733475446701,9.189733475446701,0.01425699287533967,0.11855658,0.091909334,2.8557695e-06,0.025243586,0.23361357,1.0
37730000,0.7047902,65.88235294117646,1.4018624,0.09684188,9.967674595468184,9.967674595468184,0.010585933951113154,0.12411304,0.089995354,2.8440404e-06,0.023494663,0.22516128,1.0
37740000,0.67603934,76.9,1.5287431,0.10138548,9.429225939512254,9.429225939512254,0.016876019630581142,0.10246702,0.097446576,2.8322934e-06,0.025604779,0.23447213,1.0
37750000,0.68739575,71.88888888888889,1.4555966,0.09375439,9.188880143894089,9.188880143894089,0.01033733999874029,0.1110685,0.09594786,2.8194056e-06,0.02427025,0.20883074,1.0
37760000,0.69993055,59.3125,1.2643088,0.09304974,8.552226046100259,8.552226046100259,0.006797247740905732,0.02810572,0.09793399,2.8064428e-06,0.021677483,0.228681,1.0
37770000,0.7132634,70.15789473684211,1.361302,0.10394164,8.296705667909823,8.296705667909823,0.009958628620217113,0.056907378,0.09827955,2.793445e-06,0.0230343,0.24919172,1.0
37780000,0.6990498,78.17647058823529,1.2276641,0.08977723,8.947513073682785,8.947513073682785,0.010038158798124641,0.063555285,0.09661231,2.7805884e-06,0.023606155,0.21855967,1.0
37790000,0.6915766,64.70588235294117,1.3729495,0.093104415,9.140349575214916,9.140349575214916,0.013706006549505724,0.11072774,0.09137054,2.7687981e-06,0.024805525,0.23782425,1.0
37800000,0.6772738,63.77777777777778,1.369923,0.09419923,8.778815751274427,8.778815751274427,0.01089422715206941,0.05778578,0.09809919,2.7571582e-06,0.02293203,0.23867902,1.0
37810000,0.6658001,73.83333333333333,1.2802935,0.090650834,8.263423240847057,8.263423240847057,0.010420410066015191,0.05746265,0.10332614,2.7439783e-06,0.022541286,0.20707175,1.0
37820000,0.66554755,69.82352941176471,1.1943104,0.08924796,8.049169168752783,8.049169168752783,0.012650295797571102,0.031819493,0.09666406,2.7311046e-06,0.022893298,0.21498053,1.0
37830000,0.6497174,72.63157894736842,1.3291216,0.0972126,8.28605191488015,8.28605191488015,0.011183442174162912,0.056213737,0.09693499,2.7180463e-06,0.02243365,0.21546575,1.0
37840000,0.6568177,65.0,1.1769551,0.091564685,7.784520896151662,7.784520896151662,0.024650621897308156,0.098153874,0.100418255,2.7063152e-06,0.024182202,0.2075094,1.0
37850000,0.66644937,77.89473684210526,1.2616769,0.09805587,7.583778800148713,7.583778800148713,0.022870067163909737,0.094470754,0.09419577,2.6945486e-06,0.024388691,0.20944118,1.0
37860000,0.6637503,64.29411764705883,1.2464252,0.092574626,8.819946392494089,8.819946392494089,0.009898259865996592,0.0789292,0.09326083,2.6814068e-06,0.023438971,0.20482449,1.0
37870000,0.6732153,75.88235294117646,1.0768028,0.09423178,7.225119811647079,7.225119811647079,0.010269940262386465,0.0020507693,0.098361894,2.668359e-06,0.023126012,0.2171665,1.0
37880000,0.66771185,57.705882352941174,1.1885862,0.098465174,8.637937870095758,8.637937870095758,0.006791120867573601,0.03085512,0.093152404,2.655319e-06,0.025049457,0.20982292,1.0
37890000,0.67141145,79.66666666666667,1.1417356,0.09245296,7.529936831858423,7.529936831858423,0.008995491416297026,0.038182344,0.09046312,2.6437947e-06,0.022299282,0.22605257,1.0
37900000,0.6745111,70.41176470588235,1.1563363,0.09235017,8.02036152692402,8.02036152692402,0.013234294314101776,0.02741919,0.09311304,2.6322105e-06,0.025443267,0.22434974,1.0
37910000,0.67752564,73.36842105263158,1.2659383,0.10177081,8.26303239872581,8.26303239872581,0.011230077582264417,0.057386506,0.08913751,2.619168e-06,0.02438939,0.22628722,1.0
37920000,0.6706174,63.05882352941177,1.207087,0.093899526,8.793291467077593,8.793291467077593,0.013381458688801265,0.059968032,0.094327934,2.6062162e-06,0.025642157,0.22153191,1.0
37930000,0.66120154,74.27777777777777,1.2753295,0.093287304,8.266478622953096,8.266478622953096,0.010900879789712943,0.057854287,0.09842564,2.5932159e-06,0.022997588,0.21128985,1.0
37940000,0.67050636,64.76470588235294,1.2936165,0.09311661,8.781689880525365,8.781689880525365,0.010543513077530353,0.034361497,0.100534745,2.5814952e-06,0.024375789,0.22331461,1.0
37950000,0.66284394,69.52631578947368,1.4337567,0.09655391,9.173405752370233,9.173405752370233,0.012457651508923032,0.10450003,0.10033615,2.5697143e-06,0.0239191,0.22213455,1.0
37960000,0.65603834,65.125,1.1356024,0.08829249,7.8048679176718,7.8048679176718,0.0060198293467692565,0.00199852,0.096855305,2.5563252e-06,0.021699892,0.21734674,1.0
37970000,0.6433633,74.88888888888889,1.2680006,0.09123944,8.239762544631958,8.239762544631958,0.010889381144402755,0.05790341,0.09512304,2.543337e-06,0.024812112,0.19977507,1.0
37980000,0.64315677,62.94444444444444,1.3272421,0.09767796,8.825362607836723,8.825362607836723,0.010962855795191394,0.056780912,0.095652506,2.5303952e-06,0.022785975,0.2077233,1.0
37990000,0.6371277,73.61111111111111,1.2600003,0.09049706,8.24569432106283,8.24569432106283,0.01079672051128,0.07002179,0.095961854,2.5187328e-06,0.022109494,0.20279734,1.0
38000000,0.6330315,63.705882352941174,1.2926772,0.09219257,8.76909226179123,8.76909226179123,0.008180348462808658,0.056114953,0.09843555,2.5070055e-06,0.024805956,0.19611841,1.0
38010000,0.6205162,77.63157894736842,1.2741382,0.100720376,7.62436812802365,7.62436812802365,0.023709041385078115,0.08969103,0.10013826,2.4939886e-06,0.02434946,0.19534305,1.0
38020000,0.63526213,65.0625,1.0904686,0.09261641,7.788137024268508,7.788137024268508,0.007366480953351129,0.0017238051,0.09563153,2.4808744e-06,0.022377335,0.19449852,1.0
38030000,0.62795615,72.3157894736842,1.2711391,0.098520935,8.295642808863992,8.295642808863992,0.010727030813301864,0.07441594,0.10131998,2.4690758e-06,0.022486927,0.20594116,1.0
38040000,0.62426585,69.47058823529412,1.1636996,0.092248455,8.05764638676363,8.05764638676363,0.008402133990517435,0.030412432,0.09699094,2.4573426e-06,0.025291014,0.19834414,1.0
38050000,0.6276087,75.94117647058823,1.0451941,0.092238165,7.262028837905211,7.262028837905211,0.008330116452484885,0.0012694995,0.095496535,2.4443748e-06,0.021747425,0.19618896,1.0
38060000,0.62911,64.0,1.2281026,0.09004157,8.826990188044661,8.826990188044661,0.008529076715657377,0.055556763,0.09537269,2.4313679e-06,0.021200687,0.18585987,1.0
38070000,0.63325244,71.6,1.3756365,0.0999392,8.347321005165577,8.347321005165577,0.010984249645844102,0.062327147,0.09737292,2.4184578e-06,0.022333555,0.21402185,1.0
38080000,0.6342815,67.26666666666667,1.0178069,0.0897899,7.714369074503581,7.714369074503581,0.008432984456885607,0.0010054852,0.091514304,2.4054164e-06,0.023554241,0.2081283,1.0
38090000,0.6278517,75.82352941176471,1.0311179,0.09251005,7.29648694396019,7.29648694396019,0.008512291639550206,0.0009034856,0.08828802,2.3937228e-06,0.02258664,0.21816805,1.0
38100000,0.63950235,63.8235294117647,1.0660703,0.098909095,7.831921938587637,7.831921938587637,0.007401235456414083,0.0013060733,0.09705517,2.3820648e-06,0.023627387,0.19322869,1.0
38110000,0.6510182,79.77777777777777,1.0748241,0.09390576,7.544563121265835,7.544563121265835,0.012191171331020692,0.026745852,0.09587401,2.3691243e-06,0.024369676,0.20618269,1.0
38120000,0.6553272,70.58823529411765,1.0937768,0.09408929,8.017960986670326,8.017960986670326,0.009951416464686832,0.028415704,0.10251327,2.3560904e-06,0.024606045,0.20816621,1.0
38130000,0.6480624,72.26315789473684,1.2511598,0.10001971,8.32455816708113,8.32455816708113,0.015564293248309312,0.061520886,0.08959254,2.3432235e-06,0.025163243,0.21165517,1.0
38140000,0.6511596,63.470588235294116,1.223907,0.092806585,8.829390152412302,8.829390152412302,0.01239649930229301,0.0755038,0.096264645,2.331505e-06,0.024256958,0.21093175,1.0
38150000,0.6481597,74.72222222222223,1.281711,0.09253203,8.237566116783354,8.237566116783354,0.014016883059715232,0.051430088,0.0937895,2.3197208e-06,0.024331128,0.21407442,1.0
38160000,0.65343046,57.411764705882355,1.2560657,0.09803468,8.630182031322928,8.630182031322928,0.007005197920507807,0.030351752,0.09270586,2.306576e-06,0.022585481,0.19319129,1.0
38170000,0.65139544,77.36842105263158,1.234253,0.09218467,7.610743445785422,7.610743445785422,0.010187381921385071,0.026846353,0.10107497,2.2935242e-06,0.024172487,0.23089418,1.0
38180000,0.6564181,70.58823529411765,1.0746402,0.090757854,7.995361438021064,7.995361438021064,0.009910361382935662,0.02892751,0.0958356,2.2805514e-06,0.023617333,0.2171106,1.0
38190000,0.6540852,73.88235294117646,1.2379708,0.10015744,8.280635040667322,8.280635040667322,0.011649510907267945,0.05451161,0.09424214,2.2687123e-06,0.023142021,0.20176421,1.0
38200000,0.65085906,64.05882352941177,1.2375801,0.09067562,8.79531277453198,8.79531277453198,0.012200658209621906,0.05808308,0.10032229,2.2569757e-06,0.024627738,0.20219913,1.0
38210000,0.66992676,76.0,1.0716981,0.09063303,7.261630196781719,7.261630196781719,0.008091478190823075,0.00091483694,0.09445703,2.2439247e-06,0.023104846,0.20649536,1.0
38220000,0.6625304,66.0,1.2966406,0.09530647,8.956497747037146,8.956497747037146,0.009772679943125695,0.062129874,0.09464787,2.2308382e-06,0.025029475,0.21992382,1.0
38230000,0.6657133,72.26315789473684,1.2985635,0.09468546,8.315881452278086,8.315881452278086,0.011974379352882113,0.05793209,0.10165073,2.2178008e-06,0.022710819,0.22903386,1.0
38240000,0.66126966,66.0,1.2162734,0.08961527,8.81168518960476,8.81168518960476,0.008852179540554062,0.06763519,0.09925551,2.2058252e-06,0.022229534,0.22683841,1.0
38250000,0.6365905,70.8,1.3652173,0.100702256,8.312037816643715,8.312037816643715,0.012677722549415193,0.055015445,0.10171582,2.1939704e-06,0.02285774,0.219412,1.0
38260000,0.6172645,58.625,1.2315799,0.09358139,8.597786296159029,8.597786296159029,0.008594505510700401,0.04030333,0.09292761,2.180968e-06,0.023953829,0.18881366,1.0
38270000,0.6155821,81.52941176470588,1.1742581,0.10493208,8.065668351509991,8.065668351509991,0.3120145533124314,0.040389515,0.09442596,2.1681258e-06,0.06090925,0.20381343,1.0
38280000,0.6245194,63.88235294117647,1.1373569,0.108233765,7.84362868175787,7.84362868175787,0.009722516858292854,0.0010133584,0.09460795,2.1563712e-06,0.02172097,0.20356219,1.0
38290000,0.62081534,79.61111111111111,1.1185184,0.09837508,7.538279402587149,7.538279402587149,0.013469486076953925,0.029076824,0.09970544,2.1446535e-06,0.02300091,0.2076292,1.0
38300000,0.6201259,63.88235294117647,1.1186113,0.103372104,7.876050628283444,7.876050628283444,0.0077656263293808,0.0044408855,0.09412128,2.1316594e-06,0.023576984,0.1946617,1.0
38310000,0.6188415,72.42105263157895,1.2765769,0.101072766,8.275927698925921,8.275927698925921,0.014218699401489607,0.05859031,0.09349014,2.118669e-06,0.026021104,0.19615129,1.0
38320000,0.6296921,68.11111111111111,1.1113123,0.09800585,8.031791006817537,8.031791006817537,0.009536647689802683,0.030355852,0.102070786,2.1056348e-06,0.021345068,0.21573958,1.0
38330000,0.6388614,73.16666666666667,1.2530615,0.106239215,8.281795115847336,8.281795115847336,0.011455788246453985,0.087549165,0.09925441,2.0939974e-06,0.025581855,0.21714558,1.0
38340000,0.63193613,1945.3636363636363,1.0136968,0.095803395,5.164280576694574,5.164280576694574,0.6464765389100648,0.016520282,0.09132232,2.0823143e-06,0.025882164,0.21521075,1.0
38350000,0.62336856,77.27777777777777,0.9823769,0.094812155,7.259836195146336,7.259836195146336,0.012135115801356733,0.03807121,0.092821024,2.069392e-06,0.021500448,0.20657721,1.0
38360000,0.6246306,74.16666666666667,1.1318971,0.106610134,7.418428863349714,7.418428863349714,0.010642641769280951,0.0019492755,0.091916926,2.056611e-06,0.022857431,0.19364955,1.0
38370000,0.6295249,70.0,1.0150796,0.09597462,7.762984022498131,7.762984022498131,0.007635823654709384,0.029642865,0.098580346,2.0437085e-06,0.022391975,0.2017535,1.0
38380000,0.6200129,121.63157894736842,1.1629525,0.12489849,6.9384933225094985,6.9384933225094985,0.6833784441987518,0.021676725,0.095271215,2.030784e-06,0.08132565,0.21597596,1.0
38390000,0.6122189,58.125,1.097504,0.108836025,8.588835356757045,8.588835356757045,0.017100872253649868,0.032561336,0.09553282,2.017809e-06,0.023383154,0.20317681,1.0
38400000,0.599671,77.52631578947368,1.1232508,0.099956274,7.508898854255676,7.508898854255676,0.012870771014907708,0.039138675,0.09721683,2.0061307e-06,0.022257514,0.18988347,1.0
38410000,0.5955839,69.76470588235294,1.1853905,0.10498759,8.05673660337925,8.05673660337925,0.010849924628726311,0.036137536,0.09093353,1.994489e-06,0.023082081,0.1977975,1.0
38420000,0.6007319,126.44444444444444,1.117336,0.09767627,7.503384733329692,7.503384733329692,0.046928047512968384,0.07696965,0.09681294,1.981725e-06,0.024296923,0.17937353,1.0
38430000,0.60458153,82.38888888888889,0.9944953,0.09702604,6.580275496571428,6.580275496571428,0.010629775157819191,0.008008935,0.097443834,1.968714e-06,0.021253448,0.18235175,1.0
38440000,0.6168629,72.10526315789474,1.1892998,0.105186686,8.292131130632601,8.292131130632601,0.011378463247398796,0.060009696,0.10237501,1.9556967e-06,0.021078203,0.18939826,1.0
38450000,0.6280825,65.0625,1.041471,0.09719338,7.729367382824421,7.729367382824421,0.007248756584885996,0.0007502021,0.0959291,1.9439424e-06,0.021294363,0.1918411,1.0
38460000,0.6242166,77.15789473684211,1.1287518,0.10502402,7.595525987838444,7.595525987838444,0.010557057844523928,0.00090264075,0.09658674,1.9322629e-06,0.021336067,0.20344803,1.0
38470000,0.6217879,120.15,1.1718681,0.09562422,7.193877498122274,7.193877498122274,0.030598006991203873,0.094748124,0.09809792,1.9192535e-06,0.02506552,0.19975318,1.0
38480000,0.617057,73.0,1.2011476,0.095950685,8.267838295963076,8.267838295963076,0.012754204301422255,0.07016401,0.09998175,1.9062576e-06,0.02308033,0.19759576,1.0
38490000,0.6122794,62.166666666666664,1.3095578,0.10268698,8.81474287311236,8.81474287311236,0.010791758916133808,0.06047664,0.0998201,1.8932458e-06,0.02305628,0.18635833,1.0
38500000,0.6273656,115.33333333333333,1.0973544,0.09464717,7.0282576732671895,7.0282576732671895,0.020212197663365968,0.0016081219,0.09755773,1.8802699e-06,0.023908818,0.20374858,1.0
38510000,0.627747,68.38888888888889,1.2307874,0.11704032,8.041417222883966,8.041417222883966,0.024197252590157505,0.03833145,0.09054347,1.8687601e-06,0.022831757,0.1988309,1.0
38520000,0.625217,64.5625,1.0781127,0.097877786,8.527367090806365,8.527367090806365,0.01422938029281795,0.02922202,0.10087738,1.8572746e-06,0.026057493,0.21364632,1.0
38530000,0.61627626,102.77272727272727,1.2264429,0.09726868,6.849362517172184,6.849362517172184,0.031817208541641856,0.06641665,0.09579967,1.8441812e-06,0.025254348,0.19805515,1.0
38540000,0.6203051,63.8235294117647,1.2042246,0.1148428,7.781652757350137,7.781652757350137,0.03207828250357553,0.01085061,0.095416516,1.8312436e-06,0.027003765,0.18907289,1.0
38550000,0.63532436,79.16666666666667,1.1526135,0.09906663,7.45614408950011,7.45614408950011,0.029934633710783802,0.0966379,0.09576707,1.8183069e-06,0.025339594,0.2069521,1.0
38560000,0.63674253,58.75,1.160963,0.097005755,8.583128944039345,8.583128944039345,0.008354619174497202,0.03542583,0.097151026,1.8065441e-06,0.02342915,0.20559016,1.0
38570000,0.6406993,77.73684210526316,1.197208,0.107344076,7.558839534458361,7.558839534458361,0.04209847788105866,0.03588213,0.090793185,1.7949791e-06,0.027015459,0.20745783,1.0
