Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
38580000,0.6450584,63.411764705882355,1.2426165,0.09828685,8.780191544224234,8.780191544224234,0.009996145210393211,0.057855606,0.09868849,1.7821288e-06,0.023862768,0.19608891,1.0
38590000,0.6494027,144.72727272727272,1.1643924,0.10225805,7.031070614302553,7.031070614302553,0.03081577191395419,0.035620824,0.09375979,1.7691236e-06,0.023589145,0.19551602,1.0
38600000,0.65068024,65.25,1.237428,0.096847415,8.766417256172966,8.766417256172966,0.010505512315670358,0.06780481,0.09899838,1.7562379e-06,0.024326073,0.20404454,1.0
38610000,0.6546393,75.38888888888889,1.2687175,0.099438235,8.15813901192612,8.15813901192612,0.03525363865386074,0.048450954,0.0984244,1.7431597e-06,0.026017457,0.22103631,1.0
38620000,0.6692982,98.42105263157895,1.2317001,0.100579314,7.772828308452019,7.772828308452019,0.03861815288760945,0.043685216,0.0886573,1.7313799e-06,0.02363159,0.20967416,1.0
38630000,0.6729556,74.26315789473684,1.3099589,0.09666626,8.464676769156204,8.464676769156204,0.014789611689354243,0.04650995,0.08892061,1.7198615e-06,0.022613687,0.21947889,1.0
38640000,0.68079233,103.29411764705883,1.1179166,0.09117763,7.409594667380374,7.409594667380374,0.019462626530131436,0.02994961,0.10002859,1.706996e-06,0.025366712,0.22783694,1.0
38650000,0.6757994,71.10526315789474,1.1064906,0.10166955,7.0400546083324835,7.0400546083324835,0.0076888142839858405,0.004173505,0.093843326,1.6940324e-06,0.023356006,0.23153958,1.0
38660000,0.6805609,77.17647058823529,1.1012807,0.0942028,7.809422692420947,7.809422692420947,0.02046128289828844,0.038173057,0.097910844,1.6808392e-06,0.022500405,0.24344483,1.0
38670000,0.6921466,82.95,1.2606446,0.09833411,7.955577458441257,7.955577458441257,0.022042997594689952,0.07998207,0.08912207,1.6690722e-06,0.024820339,0.22884613,1.0
38680000,0.70237875,71.23529411764706,1.1518826,0.09917509,7.958503807292265,7.958503807292265,0.00993122233707896,0.055390906,0.1018592,1.6573583e-06,0.022232352,0.24207449,1.0
38690000,0.6857925,74.5,1.2491251,0.09283705,8.211453560325834,8.211453560325834,0.010606817493680865,0.05927497,0.09662569,1.64431e-06,0.021610316,0.2392714,1.0
38700000,0.6864399,64.41176470588235,1.2777742,0.09318293,8.720858794801375,8.720858794801375,0.009042667348266524,0.051517665,0.101036884,1.6312415e-06,0.021922376,0.22583875,1.0
38710000,0.6870483,74.0,1.198921,0.09957715,7.311427353156938,7.311427353156938,0.02006603773528089,0.06902172,0.09612402,1.6183415e-06,0.022566509,0.25623018,1.0
38720000,0.6916077,132.3684210526316,1.3101506,0.09630886,8.448283820583503,8.448283820583503,0.0342895584977477,0.060611516,0.095483646,1.6055037e-06,0.33044708,0.2489967,1.0
38730000,0.70215416,74.66666666666667,1.2588853,0.09917763,8.228781869014105,8.228781869014105,0.01253333744696445,0.06865315,0.0971502,1.5939221e-06,0.022373859,0.22483534,1.0
38740000,0.69987315,64.58823529411765,1.2896123,0.094930865,8.765254090814029,8.765254090814029,0.011268944890402696,0.052123867,0.09803376,1.582328e-06,0.023821056,0.24447814,1.0
38750000,0.7052082,119.0952380952381,1.3373967,0.102105856,7.955003464379414,7.955003464379414,0.27752605334389957,0.05417375,0.10140614,1.5693429e-06,0.022405216,0.24854684,1.0
38760000,0.6920357,78.89473684210526,1.4438577,0.09425539,9.058280525356531,9.058280525356531,0.016914795798948036,0.08016371,0.09663695,1.5563326e-06,0.022092408,0.23761103,1.0
38770000,0.71264577,55.73684210526316,1.218478,0.09452256,7.2291897817661885,7.2291897817661885,0.010366195696406066,0.065125115,0.09626943,1.5434001e-06,0.022964144,0.23444971,1.0
38780000,0.7253308,94.95,1.0903472,0.09400836,5.9953645805828275,5.9953645805828275,0.015582027402706445,0.0028341145,0.09771181,1.5304331e-06,0.02276652,0.24605136,1.0
38790000,0.7099578,67.63636363636364,1.1200464,0.09831099,6.123318957672878,6.123318957672878,0.019910729253007794,0.074805565,0.09679853,1.51874e-06,0.025096722,0.2622423,1.0
38800000,0.7119669,74.65,1.186593,0.096324265,7.149422078579664,7.149422078579664,0.010790165176149457,0.029253703,0.09709976,1.5071575e-06,0.022811621,0.24586709,1.0
38810000,0.70293736,87.94444444444444,1.1478298,0.090052314,7.620092992670806,7.620092992670806,0.019147162286875147,0.058497567,0.09529166,1.4943432e-06,0.023755942,0.24325538,1.0
38820000,0.6965622,62.31578947368421,1.4217615,0.10251484,9.77521804759377,9.77521804759377,0.01563359061746221,0.09033199,0.0943447,1.4812397e-06,0.027211081,0.2247909,1.0
38830000,0.70401794,69.94117647058823,1.1736287,0.093017094,7.996317519861109,7.996317519861109,0.0108401824870859,0.028739396,0.09681822,1.4681589e-06,0.021922182,0.24285229,1.0
38840000,0.70980495,74.11111111111111,1.0738617,0.09329195,7.225195842630723,7.225195842630723,0.008947884300997591,0.0011760648,0.09931737,1.4553801e-06,0.024070727,0.25624353,1.0
38850000,0.7009104,65.05882352941177,1.3648971,0.09738463,9.586299475696352,9.586299475696352,0.02078626413519184,0.11518371,0.089930974,1.4438194e-06,0.02418045,0.21284588,1.0
38860000,0.7020302,70.11764705882354,1.1299313,0.08975004,7.955422965809703,7.955422965809703,0.010721684855525382,0.028128147,0.09453747,1.4321524e-06,0.023626635,0.25093207,1.0
38870000,0.69896334,67.58823529411765,1.3444366,0.095548265,8.975314850608507,8.975314850608507,0.008672289550304413,0.062296696,0.09330388,1.4192458e-06,0.021324595,0.24086788,1.0
38880000,0.6899224,76.78947368421052,1.3430996,0.10100741,8.442668266986546,8.442668266986546,0.02726219384931028,0.12709716,0.09432058,1.4063733e-06,0.024708714,0.24892533,1.0
38890000,0.68081623,71.33333333333333,1.335911,0.0921648,9.106167179014948,9.106167179014948,0.019754562113020156,0.0932254,0.08872396,1.3934022e-06,0.025629986,0.22601561,1.0
38900000,0.67145807,157.82608695652175,1.2241044,0.09281054,6.450878305016721,6.450878305016721,0.04988269622183659,0.059220515,0.091410615,1.380468e-06,0.025953442,0.22704431,1.0
38910000,0.67327785,75.94736842105263,1.3180753,0.10200879,7.6541454419493675,7.6541454419493675,0.020193659386131914,0.07951447,0.0983389,1.3689024e-06,0.026410138,0.21305212,1.0
38920000,0.67994523,63.705882352941174,1.2729167,0.09699652,8.769511850441203,8.769511850441203,0.01015274622477591,0.053783037,0.0967566,1.3572443e-06,0.024270507,0.21265256,1.0
38930000,0.67689633,73.52631578947368,1.3572025,0.100233085,8.290254089393114,8.290254089393114,0.010612338726212712,0.05351614,0.09184426,1.3442632e-06,0.020307649,0.22287843,1.0
38940000,0.6804477,62.625,1.1869744,0.09157498,8.77126027457416,8.77126027457416,0.007349120482103899,0.040665265,0.10239325,1.3313577e-06,0.021596411,0.21630636,1.0
38950000,0.6736647,71.77777777777777,1.3583367,0.09287039,9.12316688315736,9.12316688315736,0.014044350621083545,0.095288634,0.10004779,1.3183442e-06,0.02498387,0.22087117,1.0
38960000,0.6782657,74.44444444444444,1.2801535,0.09353515,8.250207925836245,8.250207925836245,0.013581633820043256,0.058693927,0.09510793,1.305318e-06,0.025789488,0.22438066,1.0
38970000,0.6786345,63.388888888888886,1.3539748,0.10052074,8.77181681825055,8.77181681825055,0.010345444755835665,0.06725812,0.100726865,1.2936732e-06,0.024530921,0.22780424,1.0
38980000,0.68301815,77.77777777777777,1.272512,0.09230643,8.425499642888704,8.425499642888704,0.01277994482855623,0.028848311,0.09833236,1.2819114e-06,0.021873103,0.24251178,1.0
38990000,0.6752055,65.0,1.3056675,0.09245433,8.77575367513825,8.77575367513825,0.01561919295722071,0.089239545,0.092676766,1.2690697e-06,0.023942707,0.22890869,1.0
39000000,0.672315,73.05263157894737,1.3479868,0.09971961,8.832060671514935,8.832060671514935,0.008560352072688855,0.05060775,0.09443365,1.2562826e-06,0.022365231,0.23785987,1.0
39010000,0.6825894,65.0625,1.1193709,0.09281265,7.244881622931537,7.244881622931537,0.009796187617158628,0.002645521,0.09505765,1.243249e-06,0.024454575,0.22579679,1.0
39020000,0.679587,64.47058823529412,1.2382412,0.09627732,8.791265798842206,8.791265798842206,0.00767255766550079,0.06863136,0.09434429,1.2314341e-06,0.02145448,0.20888174,1.0
39030000,0.6813527,73.66666666666667,1.0825554,0.0920507,7.236703273128061,7.236703273128061,0.009734478984575938,0.0013392192,0.09128003,1.219707e-06,0.02175055,0.2494388,1.0
39040000,0.67981726,63.8235294117647,1.3285464,0.09482244,8.809495035145018,8.809495035145018,0.0075086768677768605,0.050991327,0.102054454,1.2065404e-06,0.020439748,0.22258404,1.0
39050000,0.69001377,80.27777777777777,1.2020965,0.10250735,8.19595747689406,8.19595747689406,0.04008156443402792,0.05943812,0.09584097,1.1934195e-06,0.026050463,0.22364464,1.0
39060000,0.687826,64.58823529411765,1.2496054,0.091859415,8.74296672729885,8.74296672729885,0.01389366777285057,0.067731,0.096001685,1.1814833e-06,0.022865692,0.20347801,1.0
39070000,0.6928403,68.27777777777777,1.2377894,0.09934804,8.028971910476685,8.028971910476685,0.009079748001467023,0.030326948,0.104952015,1.1696881e-06,0.022906762,0.23262437,1.0
39080000,0.6947095,68.44444444444444,1.2322234,0.0946562,8.06053640279505,8.06053640279505,0.008698337789004048,0.024975328,0.10432704,1.1568558e-06,0.02246161,0.225305,1.0
39090000,0.6951767,80.16666666666667,1.1007832,0.090473294,7.451898446854423,7.451898446854423,0.011385219870135188,0.029319186,0.10242589,1.1439049e-06,0.025060002,0.24168,1.0
39100000,0.700106,59.0625,1.2532699,0.11119714,8.301224771667929,8.301224771667929,0.553207335753969,0.062185466,0.09891085,1.1307961e-06,0.06518232,0.24153614,1.0
39110000,0.6976961,343.4761904761905,1.2990258,0.10894907,7.45637154334933,7.45637154334933,0.12413424373205219,0.041259907,0.09039139,1.1189694e-06,0.024918245,0.25490218,1.0
39120000,0.6992072,79.57894736842105,1.1356874,0.09475364,7.620961824530049,7.620961824530049,0.03443472361878345,0.00962259,0.09590145,1.1072977e-06,0.026699115,0.24201712,1.0
39130000,0.70088005,63.8235294117647,1.1081188,0.1005511,7.847142912009183,7.847142912009183,0.008128324153778307,0.031719826,0.0970731,1.0943671e-06,0.022038871,0.24186099,1.0
39140000,0.6954875,79.77777777777777,1.044103,0.091748714,7.446391366860446,7.446391366860446,0.012940238312105922,0.028272742,0.09584218,1.0813197e-06,0.022800107,0.24181882,1.0
39150000,0.68966776,58.11764705882353,1.2509134,0.10281137,8.644316158360905,8.644316158360905,0.007222809007443074,0.03171904,0.096103676,1.0684613e-06,0.022164054,0.22998814,1.0
39160000,0.68361676,80.44444444444444,1.1320595,0.09330254,7.491275654898749,7.491275654898749,0.011375902847956039,0.029161597,0.08378541,1.0557237e-06,0.020998288,0.22571531,1.0
39170000,0.6886023,70.3529411764706,1.1289452,0.0906531,8.06431251413682,8.06431251413682,0.008154262644786607,0.02750733,0.09782443,1.042876e-06,0.023724753,0.22339372,1.0
39180000,0.6830123,74.38888888888889,1.1621386,0.08685958,8.228322362198549,8.228322362198549,0.01234792945358683,0.070720345,0.105465524,1.0311675e-06,0.021997694,0.21995789,1.0
39190000,0.68173355,60.833333333333336,1.4349096,0.10058682,9.676355136068244,9.676355136068244,0.018125192329630647,0.058865555,0.10005865,1.0196198e-06,0.02341125,0.23403445,1.0
39200000,0.67451674,189.0,1.3377876,0.09064543,8.296925012731966,8.296925012731966,0.045933279406744985,0.081216134,0.10013975,1.0067043e-06,0.023871824,0.22313872,1.0
39210000,0.6817621,62.77777777777778,1.2218635,0.08843657,7.8658212671677274,7.8658212671677274,0.020660263990672927,0.085859835,0.09621239,9.935741e-07,0.027926054,0.2322336,1.0
39220000,0.6789765,67.05263157894737,1.2886392,0.09419092,8.080053826173147,8.080053826173147,0.011652957065962255,0.055517755,0.09961705,9.806708e-07,0.024428628,0.21126017,1.0
39230000,0.68366027,66.0,1.2725481,0.096678786,8.796217049745952,8.796217049745952,0.009644609560970874,0.032941952,0.1008336,9.689455e-07,0.023103774,0.21022035,1.0
39240000,0.6783591,117.14285714285714,1.2184272,0.09482724,6.914875835261357,6.914875835261357,0.023245057368296244,0.029449394,0.09349198,9.571282e-07,0.022353379,0.22158888,1.0
39250000,0.6756262,76.05263157894737,1.3313463,0.099547215,8.540438120777157,8.540438120777157,0.016600480321549663,0.057210527,0.10507069,9.4405385e-07,0.022297207,0.22956471,1.0
39260000,0.68006986,76.17647058823529,1.2087754,0.08871653,8.189893787398058,8.189893787398058,0.012173823738361107,0.06642965,0.09912206,9.3096594e-07,0.022559244,0.21392187,1.0
39270000,0.6811278,84.10526315789474,1.3317716,0.0968431,8.513278848540626,8.513278848540626,0.013519099705215348,0.031201418,0.095380224,9.17971e-07,0.021952447,0.2101666,1.0
39280000,0.6774352,90.89473684210526,1.3004857,0.09131043,7.941971377494108,7.941971377494108,0.019780704089881557,0.07280375,0.096535444,9.063413e-07,0.025098654,0.21475685,1.0
39290000,0.67781836,70.41176470588235,1.2221553,0.09561444,8.011259483940462,8.011259483940462,0.023883914677700138,0.067600176,0.098578796,8.9460184e-07,0.026539724,0.21731105,1.0
39300000,0.6749017,74.27777777777777,1.2678144,0.09314195,8.267239919139278,8.267239919139278,0.014176317361286946,0.08652911,0.09396454,8.8164444e-07,0.02662321,0.21869445,1.0
39310000,0.6762116,63.64705882352941,1.2452719,0.09445349,8.790794523323283,8.790794523323283,0.010314319679951844,0.06366762,0.09871664,8.6857546e-07,0.025106687,0.21423218,1.0
39320000,0.6643541,68.5,1.2861116,0.10117172,8.071104375852478,8.071104375852478,0.010223461787164625,0.056182586,0.0955051,8.556246e-07,0.025916297,0.22875038,1.0
39330000,0.68064827,68.94444444444444,1.2855262,0.096815504,8.097404344214333,8.097404344214333,0.020202455214328237,0.07798235,0.0983802,8.4397266e-07,0.02614199,0.23384905,1.0
39340000,0.6769617,146.05,1.1808807,0.08924282,6.741168478131295,6.741168478131295,0.08889971534954384,0.058219083,0.09661998,8.322131e-07,0.024525048,0.21463454,1.0
39350000,0.67292494,61.13636363636363,1.3620943,0.101041645,7.575759095647796,7.575759095647796,0.008765773678450469,0.058453463,0.095805846,8.1922474e-07,0.023659416,0.23263974,1.0
39360000,0.67918825,75.94117647058823,1.1012756,0.09486959,7.258798125912161,7.258798125912161,0.009199352602830486,0.0028270823,0.0941857,8.064164e-07,0.022669751,0.22402771,1.0
39370000,0.6759352,65.6875,1.2106379,0.09226164,8.765026086941361,8.765026086941361,0.010657002436346374,0.058919806,0.09636193,7.93643e-07,0.023574686,0.19852301,1.0
39380000,0.67109567,75.4,1.262439,0.09306353,8.457649844257455,8.457649844257455,0.012402006455599085,0.08355095,0.09938174,7.805198e-07,0.023055619,0.2073921,1.0
39390000,0.66950464,64.05882352941177,1.3368952,0.10009422,8.850102115008566,8.850102115008566,0.007381611186752303,0.035211504,0.100327,7.688061e-07,0.022524925,0.22761402,1.0
39400000,0.6715887,74.44444444444444,1.2794164,0.09283252,8.24001962112056,8.24001962112056,0.011867599943394048,0.05334731,0.09948678,7.5705304e-07,0.022483906,0.22590566,1.0
39410000,0.6711755,61.31578947368421,1.3311753,0.09851729,8.825215384364128,8.825215384364128,0.009422092375138568,0.078751355,0.094973944,7.43921e-07,0.022327846,0.21270783,1.0
39420000,0.6695171,68.0625,1.299467,0.09269463,8.9908445372301,8.9908445372301,0.011390302357647349,0.08625694,0.09584479,7.3088603e-07,0.024959553,0.21149035,1.0
39430000,0.68172896,69.3529411764706,1.2075024,0.094717555,8.014834986013526,8.014834986013526,0.02125144378378001,0.06650364,0.10126872,7.1799184e-07,0.02413008,0.21535587,1.0
39440000,0.6915042,75.8,1.2994624,0.10113357,7.658870004862547,7.658870004862547,0.00970631359377876,0.002332551,0.095306985,7.0639504e-07,0.022469085,0.20731747,1.0
39450000,0.6748848,73.41176470588235,1.2718633,0.090447105,9.819480303674936,9.819480303674936,0.015828094168682583,0.111415826,0.094520405,6.946584e-07,0.02434324,0.20911321,1.0
39460000,0.67831105,64.17647058823529,1.2726787,0.0920732,8.247132769889301,8.247132769889301,0.01059031914660914,0.054775856,0.099479415,6.814363e-07,0.022388218,0.21568534,1.0
39470000,0.67610836,63.166666666666664,1.3306551,0.09642792,8.808340713381767,8.808340713381767,0.023880537741610572,0.052331984,0.09882094,6.6839556e-07,0.027009511,0.222,1.0
39480000,0.67489445,71.94736842105263,1.3320584,0.09369401,8.298607857603775,8.298607857603775,0.013813961622011112,0.05707524,0.10006078,6.5560374e-07,0.021677459,0.21898755,1.0
39490000,0.67377466,302.0,1.1421276,0.088967614,7.750591390314238,7.750591390314238,0.06089064031017616,0.043343425,0.09992099,6.4383926e-07,0.02216864,0.21803072,1.0
39500000,0.6701631,70.83333333333333,1.1392349,0.08799949,5.907789171983798,5.907789171983798,0.011705730762817742,0.035168964,0.09670479,6.319598e-07,0.023899097,0.21688798,1.0
39510000,0.6614156,60.421052631578945,1.3368485,0.09748871,8.305427916740117,8.305427916740117,0.008828119883362791,0.058071814,0.09051517,6.187794e-07,0.02544111,0.21961112,1.0
39520000,0.6589458,79.55555555555556,1.2451308,0.09162812,7.528046940763791,7.528046940763791,0.02294391866760432,0.080841206,0.10020663,6.0586075e-07,0.023345996,0.21295735,1.0
39530000,0.66694266,63.05555555555556,1.3216566,0.0998344,8.804529445038902,8.804529445038902,0.008468848077528592,0.052530397,0.10112164,5.929367e-07,0.023947995,0.21142717,1.0
39540000,0.66611975,73.61111111111111,1.2537903,0.092642345,8.24504096309344,8.24504096309344,0.015354387759644952,0.037662912,0.09395674,5.8130667e-07,0.022302799,0.21676965,1.0
39550000,0.6677363,63.388888888888886,1.3553061,0.0964086,8.819734008775818,8.819734008775818,0.008931110516035309,0.07994385,0.09459512,5.697488e-07,0.022101888,0.22039402,1.0
39560000,0.6774764,73.55555555555556,1.1793476,0.0928793,7.348080522484249,7.348080522484249,0.007954249365462197,0.0024897612,0.10137719,5.568343e-07,0.019932317,0.21471147,1.0
39570000,0.6647617,65.55555555555556,1.2971133,0.0961684,8.93997241059939,8.93997241059939,0.00950394516176958,0.030402968,0.097459964,5.4380405e-07,0.020815251,0.20926838,1.0
39580000,0.66461086,193.7058823529412,1.1211069,0.08852147,7.274516064194258,7.274516064194258,0.03743437481770182,0.07290436,0.09546134,5.3069766e-07,0.023509,0.21105254,1.0
39590000,0.668663,70.3529411764706,1.1839219,0.09067493,8.038071755100699,8.038071755100699,0.011241331573247033,0.0362185,0.091507405,5.188367e-07,0.021690937,0.19745985,1.0
39600000,0.6638637,92.86363636363636,1.2838535,0.096346274,7.480071866031556,7.480071866031556,0.01821791419140275,0.07472658,0.095559984,5.0729636e-07,0.023077026,0.21971929,1.0
39610000,0.6608725,63.23529411764706,1.2413805,0.09197148,8.769446485182819,8.769446485182819,0.009569591205731472,0.059090436,0.09565084,4.9426137e-07,0.024386812,0.21024284,1.0
39620000,0.66360074,70.0,1.1868646,0.09311681,7.983176432988223,7.983176432988223,0.009705073179622345,0.02890313,0.096307054,4.8106676e-07,0.023404459,0.21726517,1.0
39630000,0.66167337,68.77777777777777,1.2248749,0.099969715,8.065646087129911,8.065646087129911,0.009346395928231586,0.035075687,0.099300854,4.6811888e-07,0.024732362,0.2107178,1.0
39640000,0.65491325,69.15789473684211,1.3822885,0.0945972,9.170456054963564,9.170456054963564,0.012781607998093884,0.088705674,0.09945681,4.5531402e-07,0.02453223,0.207985,1.0
39650000,0.6544576,73.84210526315789,1.4100077,0.11579918,8.880000870478781,8.880000870478781,1.1955582786621035,0.14216089,0.09962109,4.4361582e-07,0.101397716,0.2032595,1.0
39660000,0.6641164,62.214285714285715,1.0715944,0.09438302,8.583696380257607,8.583696380257607,0.014193308157181101,0.055210013,0.09591461,4.319258e-07,0.070453,0.2039021,1.0
39670000,0.66216195,78.6842105263158,1.2519835,0.10882854,7.5767536555465895,7.5767536555465895,0.012442740948723727,0.028530676,0.09214701,4.1906614e-07,0.023042908,0.21360418,1.0
39680000,0.6595997,57.23529411764706,1.2317854,0.10290148,8.617337316274643,8.617337316274643,0.007653842728091951,0.03382934,0.08914578,4.0610402e-07,0.023556674,0.20685212,1.0
39690000,0.6569291,79.05555555555556,1.2021425,0.10198273,8.231795244746738,8.231795244746738,0.016971389995887876,0.06302215,0.09352931,3.930166e-07,0.02615645,0.19986168,1.0
39700000,0.6594779,64.6470588235294,1.2533681,0.09623246,8.822319900288301,8.822319900288301,0.011453748475212385,0.07128902,0.09662078,3.81221e-07,0.023344012,0.213294,1.0
39710000,0.6582506,74.66666666666667,1.27756,0.09561818,8.218569839994112,8.218569839994112,0.01111993104374657,0.0572047,0.087316975,3.6942933e-07,0.023783572,0.19832733,1.0
39720000,0.65376025,63.44444444444444,1.4160953,0.10292553,9.664789623684353,9.664789623684353,0.027890493989818625,0.074309856,0.09467713,3.5633957e-07,0.023629418,0.22819722,1.0
39730000,0.6572893,71.22222222222223,1.3892204,0.10239703,9.063301556640202,9.063301556640202,0.06272624808803408,0.06620432,0.09339778,3.4327007e-07,0.027131325,0.21588445,1.0
39740000,0.6578045,71.05555555555556,1.3524876,0.092317276,9.161583738194572,9.161583738194572,0.01170640166512587,0.09500407,0.09736215,3.313894e-07,0.022208355,0.21308167,1.0
39750000,0.6569571,63.05555555555556,1.3353136,0.09845604,8.828937659660975,8.828937659660975,0.008758074565169712,0.05584836,0.102420844,3.195874e-07,0.02372793,0.21576592,1.0
39760000,0.6591715,75.0,1.2923827,0.09220664,8.259321686294344,8.259321686294344,0.012788790918421,0.0535099,0.10125221,3.067289e-07,0.023771593,0.20701559,1.0
39770000,0.66476524,62.611111111111114,1.3353833,0.0979048,8.814820561144087,8.814820561144087,0.008814168628305197,0.05782808,0.09768921,2.9381977e-07,0.022794064,0.21946768,1.0
39780000,0.6596634,80.33333333333333,1.2312206,0.09264581,7.528715249564913,7.528715249564913,0.011116335246091088,0.026022349,0.09936001,2.809315e-07,0.022256855,0.21433958,1.0
39790000,0.65719855,65.625,1.2107129,0.08873532,8.807218361645937,8.807218361645937,0.009080314041057136,0.035568643,0.102203816,2.6918462e-07,0.022615451,0.24002375,1.0
39800000,0.66468346,72.42105263157895,1.2546072,0.09191295,8.260701224207878,8.260701224207878,0.011077811136298502,0.0860708,0.097291574,2.5727502e-07,0.024761323,0.20805793,1.0
39810000,0.6626672,62.27777777777778,1.4171468,0.10144169,8.841900849028638,8.841900849028638,0.008327671577908882,0.05571016,0.096931174,2.4434385e-07,0.021484965,0.22030926,1.0
39820000,0.66104215,69.47058823529412,1.2018923,0.09115109,8.051980106269612,8.051980106269612,0.009005196419928004,0.030891916,0.09879331,2.3142756e-07,0.022521894,0.20851271,1.0
39830000,0.6650879,63.76470588235294,1.1851532,0.0966727,7.88387570661657,7.88387570661657,0.005673564812990234,0.0016428946,0.09755126,2.1843974e-07,0.022378687,0.2062176,1.0
39840000,0.6626704,83.10526315789474,1.2663158,0.09085248,7.764401605254726,7.764401605254726,0.010964368617064074,0.05654893,0.10022519,2.0542271e-07,0.021657322,0.20564365,1.0
39850000,0.6601737,65.0625,1.1490841,0.09100733,7.787657158449292,7.787657158449292,0.020742324311868288,0.07898374,0.10416673,1.9386016e-07,0.022856606,0.20131455,1.0
39860000,0.6608002,71.94736842105263,1.3041252,0.09549681,8.315027407909694,8.315027407909694,0.009495564258510345,0.059349906,0.093044035,1.8227647e-07,0.021622397,0.21709497,1.0
39870000,0.6571334,410.04761904761904,1.1889228,0.08571672,7.048519216536273,7.048519216536273,0.15361280289168158,0.064583555,0.09605637,1.6945316e-07,0.022258326,0.20169398,1.0
39880000,0.6582287,70.16666666666667,1.3249531,0.08951041,9.142610982060432,9.142610982060432,0.015424698752920248,0.08587627,0.10071991,1.564552e-07,0.025935974,0.21231326,1.0
39890000,0.6653742,68.33333333333333,1.2370532,0.09810815,8.091355722811487,8.091355722811487,0.010533490683883429,0.030137125,0.09625403,1.4335589e-07,0.022758177,0.20871826,1.0
39900000,0.6632331,111.95,1.2559146,0.09021012,7.313551812550941,7.313551812550941,0.03122528658423107,0.035755105,0.0942491,1.3166134e-07,0.021271959,0.19892173,1.0
39910000,0.66767967,67.85,1.1374643,0.08746858,6.830649568140506,6.830649568140506,0.008807245818024967,0.05757163,0.09528138,1.1999391e-07,0.020944802,0.19915125,1.0
39920000,0.66751087,79.83333333333333,1.1761112,0.09087408,7.516235325071547,7.516235325071547,0.01220851958108445,0.033286564,0.09782731,1.0716046e-07,0.022356987,0.20811364,1.0
39930000,0.6709043,65.3125,1.1392673,0.106086336,7.7211310882121325,7.7211310882121325,0.18044450991874328,0.0074119256,0.095567614,9.402005e-08,0.045943864,0.22568321,1.0
39940000,0.6591634,72.10526315789474,1.2851466,0.098230004,8.333744867851859,8.333744867851859,0.014053046041609426,0.08831753,0.09554194,8.058102e-08,0.025157964,0.20606832,1.0
39950000,0.6592765,64.58823529411765,1.27183,0.093135275,8.804081269923378,8.804081269923378,0.008236574310371104,0.03948822,0.10094573,6.89097e-08,0.02162441,0.21473777,1.0
39960000,0.6640662,78.21052631578948,1.2605861,0.09902106,7.624068758989635,7.624068758989635,0.011845967033877969,0.063248694,0.09570812,5.7067627e-08,0.023826769,0.2104218,1.0
39970000,0.6624644,65.70588235294117,1.2585127,0.09217802,8.818845266804976,8.818845266804976,0.009213141151977813,0.05596776,0.09345856,4.4257416e-08,0.020368896,0.22382447,1.0
39980000,0.6597572,75.16666666666667,1.2744529,0.0926681,8.253344615300497,8.253344615300497,0.013277636045434823,0.060208846,0.092752114,3.1315487e-08,0.023384977,0.20149939,1.0
39990000,0.6640945,177.21052631578948,1.2059474,0.09523265,7.565162055754881,7.565162055754881,0.0817044458388792,0.031678654,0.097016364,1.8450445e-08,0.026357567,0.19395891,1.0
40000000,0.6614949,72.42105263157895,1.307366,0.09712494,8.27990631837594,8.27990631837594,0.009878435515259442,0.055380814,0.094811335,5.4471223e-09,0.021265928,0.21208835,1.0
